time,city,temperature_2m (°C),relativehumidity_2m (%),dewpoint_2m (°C),apparent_temperature (°C),pressure_msl (hPa),surface_pressure (hPa),snowfall (cm),cloudcover (%),cloudcover_low (%),cloudcover_mid (%),cloudcover_high (%),shortwave_radiation (W/m²),direct_radiation (W/m²),diffuse_radiation (W/m²),direct_normal_irradiance (W/m²),windspeed_10m (km/h),windspeed_100m (km/h),winddirection_10m (°),winddirection_100m (°),windgusts_10m (km/h),et0_fao_evapotranspiration (mm),vapor_pressure_deficit (kPa),soil_temperature_0_to_7cm (°C),soil_temperature_7_to_28cm (°C),soil_temperature_28_to_100cm (°C),soil_temperature_100_to_255cm (°C),soil_moisture_0_to_7cm (m³/m³),soil_moisture_7_to_28cm (m³/m³),soil_moisture_28_to_100cm (m³/m³),soil_moisture_100_to_255cm (m³/m³)
2021-08-03,sa,26.695833333333336,82.08333333333333,23.191666666666666,31.433333333333334,1010.0500000000001,1005.7875,0.0,30.5,11.916666666666666,18.208333333333332,29.0,250.16666666666666,169.875,80.29166666666667,253.975,6.1125,8.220833333333333,227.54166666666666,226.20833333333334,16.008333333333333,0.17666666666666667,0.6966666666666667,27.3875,25.46666666666667,21.429166666666664,14.3375,0.19841666666666666,0.17079166666666667,0.2534166666666667,0.37483333333333335
2021-08-04,sa,25.366666666666664,89.83333333333333,23.5,30.745833333333334,1008.9625,1004.6750000000001,0.0,57.541666666666664,35.5,21.458333333333332,45.916666666666664,139.83333333333334,44.958333333333336,94.875,74.50416666666668,4.258333333333334,5.258333333333334,246.91666666666666,248.45833333333334,15.170833333333334,0.09916666666666667,0.3545833333333333,26.229166666666668,25.516666666666666,21.55,14.466666666666667,0.28641666666666665,0.18308333333333335,0.252375,0.37399999999999994
2021-08-05,sa,26.120833333333334,87.875,23.829166666666666,32.4375,1006.3833333333333,1002.1541666666667,0.0,30.833333333333332,11.416666666666666,17.458333333333332,33.375,225.33333333333334,151.79166666666666,73.54166666666667,218.50833333333333,5.391666666666667,7.4624999999999995,214.54166666666666,216.79166666666666,15.9375,0.16,0.4604166666666667,26.691666666666666,25.3875,21.645833333333332,14.616666666666667,0.3153333333333333,0.21995833333333334,0.25229166666666664,0.37375
2021-08-06,sa,27.066666666666666,83.58333333333333,23.879166666666666,32.94583333333333,1006.3666666666667,1002.1458333333334,0.0,26.375,20.25,7.416666666666667,12.083333333333334,224.83333333333334,152.0,72.83333333333333,228.85833333333335,5.8125,8.508333333333333,121.16666666666667,135.25,15.570833333333333,0.1625,0.6570833333333334,27.316666666666666,25.8,21.78333333333333,14.75,0.2884583333333333,0.22358333333333333,0.25145833333333334,0.373
2021-08-07,sa,26.425,82.25,22.9875,30.541666666666668,1006.4416666666666,1002.2041666666668,0.0,23.458333333333332,11.833333333333334,6.166666666666667,30.125,271.375,207.75,63.625,309.4541666666667,16.683333333333334,23.2375,136.375,142.70833333333334,29.233333333333334,0.19958333333333333,0.6687500000000001,27.358333333333334,26.087500000000002,21.94583333333333,14.883333333333333,0.2607083333333334,0.22158333333333333,0.25045833333333334,0.37245833333333334
2021-08-08,sa,25.22083333333333,79.08333333333333,21.254166666666666,27.941666666666666,1005.9458333333333,1001.6958333333333,0.0,56.958333333333336,28.333333333333332,35.666666666666664,37.666666666666664,200.375,110.95833333333333,89.41666666666667,175.7125,18.208333333333332,25.71666666666667,144.5,149.25,33.395833333333336,0.16041666666666668,0.7004166666666666,26.2,25.641666666666666,22.100000000000005,15.033333333333333,0.23866666666666667,0.2177083333333333,0.24941666666666665,0.37200000000000005
2021-08-09,sa,21.708333333333332,84.45833333333333,18.895833333333332,24.258333333333336,1005.3583333333332,1001.0583333333334,0.0,92.04166666666667,20.291666666666668,79.54166666666667,97.29166666666667,89.16666666666667,9.916666666666666,79.25,15.941666666666668,12.470833333333333,16.212500000000002,118.0,118.91666666666667,23.329166666666666,0.08416666666666667,0.42375,23.366666666666664,24.229166666666668,22.100000000000005,15.1625,0.28025,0.216875,0.249,0.3713333333333333
2021-08-10,sa,16.666666666666668,86.95833333333333,14.4625,17.141666666666666,1003.65,999.3208333333333,0.0,94.79166666666667,21.0,98.95833333333333,83.66666666666667,24.708333333333332,0.08333333333333333,24.625,0.21666666666666667,16.6375,21.054166666666667,49.916666666666664,61.333333333333336,32.775,0.049999999999999996,0.24541666666666664,18.870833333333334,21.025000000000002,21.837500000000002,15.295833333333334,0.413375,0.3695,0.25675,0.371
2021-08-11,sa,17.379166666666666,72.125,12.141666666666666,17.229166666666668,1014.4166666666666,1010.0375,0.0,44.791666666666664,22.875,19.916666666666668,46.333333333333336,226.29166666666666,121.625,104.66666666666667,192.42916666666667,13.987499999999999,16.670833333333334,58.541666666666664,58.291666666666664,25.633333333333336,0.16166666666666665,0.5854166666666667,18.791666666666668,19.520833333333332,21.266666666666666,15.424999999999999,0.3870416666666667,0.3895,0.272125,0.370625
2021-08-12,sa,17.891666666666666,76.91666666666667,13.674999999999999,18.870833333333334,1016.6666666666666,1012.2666666666668,0.0,35.25,17.583333333333332,20.166666666666668,24.291666666666668,205.54166666666666,128.58333333333334,76.95833333333333,209.92916666666667,8.758333333333333,12.216666666666667,141.41666666666666,147.875,19.408333333333335,0.13875,0.5020833333333333,18.883333333333333,19.208333333333332,20.733333333333334,15.533333333333333,0.3685,0.370625,0.27587500000000004,0.36999999999999994
2021-08-13,sa,17.558333333333334,75.91666666666667,13.133333333333333,17.716666666666665,1016.0083333333333,1011.6208333333334,0.0,40.375,24.916666666666668,19.416666666666668,20.791666666666668,227.125,141.79166666666666,85.33333333333333,229.0,14.487499999999999,19.120833333333334,143.41666666666666,146.66666666666666,26.241666666666664,0.16,0.5116666666666666,19.2,19.433333333333334,20.304166666666667,15.625,0.35145833333333326,0.35708333333333336,0.2776666666666667,0.36999999999999994
2021-08-14,sa,17.891666666666666,73.75,12.920833333333334,18.683333333333334,1014.4875000000001,1010.1083333333332,0.0,54.166666666666664,33.958333333333336,24.666666666666668,29.083333333333332,213.66666666666666,139.33333333333334,74.33333333333333,210.71666666666667,9.566666666666666,12.575000000000001,133.08333333333334,141.04166666666666,19.162499999999998,0.14166666666666666,0.575,19.466666666666665,19.537499999999998,19.970833333333335,15.712499999999999,0.3345833333333333,0.3443333333333333,0.27808333333333335,0.36929166666666663
2021-08-15,sa,18.316666666666666,78.5,14.416666666666666,20.733333333333334,1016.4499999999999,1012.0500000000001,0.0,90.25,66.16666666666667,78.95833333333333,0.25,129.83333333333334,41.375,88.45833333333333,64.27916666666667,4.0625,5.979166666666667,152.5,156.16666666666666,13.579166666666666,0.09000000000000001,0.47333333333333333,19.537499999999998,19.483333333333334,19.712500000000002,15.800000000000002,0.3240416666666667,0.33441666666666664,0.279,0.369
2021-08-16,sa,18.2,81.45833333333333,14.924999999999999,19.591666666666665,1019.0833333333334,1014.6833333333334,0.0,76.5,54.541666666666664,55.458333333333336,18.791666666666668,120.79166666666667,48.166666666666664,72.625,71.93333333333334,11.891666666666666,15.833333333333334,153.20833333333334,156.20833333333334,22.599999999999998,0.09708333333333334,0.39875,19.125,19.470833333333335,19.516666666666666,15.887500000000001,0.3197083333333333,0.32745833333333335,0.279,0.369
2021-08-17,sa,18.537499999999998,80.95833333333333,15.1,19.662499999999998,1018.0708333333333,1013.6875,0.0,59.833333333333336,42.291666666666664,6.0,60.291666666666664,184.16666666666666,81.25,102.91666666666667,132.10416666666666,13.6625,18.066666666666666,138.54166666666666,142.0,24.129166666666666,0.13125,0.4354166666666666,19.479166666666668,19.308333333333334,19.320833333333333,15.941666666666668,0.31075,0.32045833333333335,0.279,0.3680833333333333
2021-08-18,sa,17.408333333333335,90.41666666666667,15.841666666666667,19.375,1012.7166666666667,1008.3166666666666,0.0,97.16666666666667,50.25,89.29166666666667,76.41666666666667,33.708333333333336,0.7916666666666666,32.916666666666664,1.0999999999999999,10.5625,14.570833333333333,121.33333333333333,125.83333333333333,21.962500000000002,0.04125,0.18958333333333333,18.033333333333335,18.754166666666666,19.133333333333333,16.0,0.3937083333333333,0.35991666666666666,0.280125,0.36800000000000005
2021-08-19,sa,19.0125,85.91666666666667,16.462500000000002,20.841666666666665,1014.6458333333334,1010.2791666666667,0.0,42.166666666666664,32.458333333333336,3.4166666666666665,36.083333333333336,223.375,145.04166666666666,78.33333333333333,234.22083333333333,11.541666666666666,15.004166666666668,302.9166666666667,311.2916666666667,21.004166666666666,0.13125,0.3475,19.570833333333333,19.087500000000002,18.925,16.083333333333332,0.39841666666666664,0.39887500000000004,0.28875,0.36800000000000005
2021-08-20,sa,20.1875,80.5,16.304166666666667,23.116666666666664,1018.3666666666667,1014.0041666666666,0.0,32.5,18.041666666666668,0.0,53.833333333333336,271.5,194.25,77.25,297.50416666666666,5.608333333333333,8.1875,130.54166666666666,126.875,12.391666666666666,0.17375,0.5795833333333333,21.045833333333334,20.004166666666666,18.866666666666664,16.108333333333334,0.3714166666666667,0.377375,0.293,0.3673333333333333
2021-08-21,sa,20.995833333333334,76.91666666666667,16.645833333333332,22.683333333333334,1016.4583333333334,1012.125,0.0,23.0,6.083333333333333,14.0,30.25,251.75,181.25,70.5,285.46666666666664,16.1375,23.645833333333332,135.0,143.79166666666666,29.370833333333334,0.18291666666666664,0.6170833333333333,21.433333333333334,20.662499999999998,18.941666666666666,16.2,0.35079166666666667,0.36083333333333334,0.294,0.367
2021-08-22,sa,19.724999999999998,78.125,15.700000000000001,19.5125,1011.5416666666666,1007.2041666666668,0.0,59.208333333333336,6.5,47.375,83.20833333333333,201.41666666666666,134.83333333333334,66.58333333333333,197.29999999999998,25.34166666666667,35.0875,142.5,148.54166666666666,45.07916666666667,0.1525,0.5254166666666666,20.708333333333332,20.662499999999998,19.066666666666666,16.233333333333334,0.34195833333333336,0.3471666666666666,0.294375,0.367
2021-08-23,sa,20.1,88.33333333333333,18.083333333333332,22.791666666666668,1010.2166666666667,1005.9125,0.0,69.375,41.0,34.708333333333336,42.833333333333336,161.70833333333334,90.125,71.58333333333333,143.15416666666667,12.924999999999999,17.837500000000002,147.625,156.125,27.349999999999998,0.105,0.2866666666666667,20.533333333333335,20.208333333333332,19.1,16.3,0.3809166666666666,0.35125,0.295,0.366625
2021-08-24,sa,20.866666666666667,83.83333333333333,17.966666666666665,22.758333333333336,1011.7875,1007.4666666666667,0.0,72.58333333333333,57.875,6.416666666666667,56.583333333333336,188.41666666666666,99.58333333333333,88.83333333333333,157.85,15.370833333333332,20.841666666666665,138.875,143.79166666666666,25.433333333333334,0.12708333333333333,0.4191666666666667,21.304166666666667,20.558333333333334,19.133333333333336,16.354166666666668,0.3602916666666667,0.35312499999999997,0.2959583333333333,0.36599999999999994
2021-08-25,sa,19.695833333333333,88.45833333333333,17.724999999999998,21.325,1007.9958333333334,1003.6958333333333,0.0,98.79166666666667,70.95833333333333,75.58333333333333,51.833333333333336,41.916666666666664,6.916666666666667,35.0,15.6625,18.970833333333335,28.070833333333336,112.91666666666667,119.16666666666667,34.2375,0.05416666666666667,0.26625000000000004,19.650000000000002,20.029166666666665,19.2,16.4,0.386125,0.3565,0.29666666666666663,0.36599999999999994
2021-08-26,sa,22.245833333333334,88.375,20.17083333333333,24.741666666666664,1007.525,1003.225,0.0,69.29166666666667,60.416666666666664,23.833333333333332,28.416666666666668,171.83333333333334,104.375,67.45833333333333,167.28333333333333,13.929166666666667,19.641666666666666,238.91666666666666,243.375,26.037499999999998,0.10916666666666668,0.3425,21.983333333333334,20.754166666666666,19.183333333333334,16.479166666666668,0.37224999999999997,0.3609583333333333,0.2980833333333333,0.36599999999999994
2021-08-27,sa,21.545833333333334,86.0,19.004166666666666,25.1375,1009.0166666666668,1004.7166666666667,0.0,70.45833333333333,20.291666666666668,49.166666666666664,89.0,118.66666666666667,26.75,91.91666666666667,41.987500000000004,7.954166666666667,11.845833333333333,202.5,209.95833333333334,14.6875,0.08833333333333333,0.3870833333333333,21.633333333333336,21.041666666666668,19.3125,16.5,0.355625,0.35483333333333333,0.299,0.36566666666666664
2021-08-28,sa,22.650000000000002,82.125,19.1125,26.108333333333334,1005.8083333333334,1001.5458333333332,0.0,8.375,4.041666666666667,4.625,6.083333333333333,238.875,182.91666666666666,55.958333333333336,298.25,12.295833333333334,17.695833333333333,233.75,238.75,20.979166666666668,0.17375,0.57875,22.775000000000002,21.849999999999998,19.458333333333332,16.6,0.34108333333333335,0.3460833333333333,0.2993333333333333,0.365
2021-08-29,sa,21.78333333333333,82.75,18.454166666666666,25.474999999999998,1008.2333333333332,1003.9416666666666,0.0,32.75,1.7083333333333333,20.25,63.416666666666664,223.58333333333334,156.79166666666666,66.79166666666667,247.15833333333333,10.304166666666667,15.299999999999999,223.45833333333334,229.5,19.599999999999998,0.15708333333333332,0.5216666666666666,22.133333333333336,21.570833333333336,19.629166666666666,16.629166666666666,0.32758333333333334,0.3361666666666667,0.299,0.365
2021-08-30,sa,22.258333333333336,82.79166666666667,19.037499999999998,24.72083333333333,1008.3583333333332,1004.0666666666666,0.0,20.833333333333332,3.2083333333333335,17.25,25.25,221.58333333333334,163.625,57.958333333333336,263.5208333333333,11.883333333333333,16.229166666666668,221.45833333333334,227.16666666666666,23.7375,0.15708333333333332,0.5087499999999999,22.441666666666666,21.820833333333336,19.745833333333334,16.7,0.31879166666666664,0.327375,0.29841666666666666,0.365
2021-08-31,sa,18.770833333333332,77.08333333333333,14.487499999999999,18.920833333333334,1010.4541666666668,1006.1291666666666,0.0,45.541666666666664,25.541666666666668,35.75,3.5416666666666665,201.41666666666666,141.625,59.791666666666664,232.375,22.150000000000002,28.84166666666667,287.6666666666667,288.7083333333333,40.15416666666667,0.16083333333333333,0.5195833333333334,20.041666666666668,20.666666666666668,19.8,16.766666666666666,0.32154166666666667,0.32075000000000004,0.297625,0.36445833333333333
2021-09-01,sa,18.591666666666665,81.5,15.120833333333332,20.099999999999998,1011.8458333333333,1007.4916666666667,0.0,26.5,7.666666666666667,14.291666666666666,36.666666666666664,215.625,152.08333333333334,63.541666666666664,251.23749999999998,12.708333333333334,16.783333333333335,301.5,304.1666666666667,23.325,0.14416666666666667,0.4495833333333333,19.591666666666665,19.908333333333335,19.720833333333335,16.804166666666667,0.31054166666666666,0.31466666666666665,0.2972916666666667,0.36400000000000005
2021-09-02,sa,18.679166666666667,81.70833333333333,15.225,20.791666666666668,1012.0291666666667,1007.6750000000001,0.0,10.666666666666666,10.333333333333334,1.9583333333333333,0.25,244.08333333333334,189.83333333333334,54.25,308.1666666666667,6.2124999999999995,7.683333333333334,221.625,221.79166666666666,13.466666666666667,0.15041666666666667,0.4495833333333334,19.8875,19.695833333333333,19.6,16.9,0.29716666666666663,0.307625,0.29633333333333334,0.36400000000000005
2021-09-03,sa,19.070833333333333,82.375,15.725,21.729166666666668,1014.7541666666666,1010.3916666666668,0.0,13.541666666666666,8.25,9.958333333333334,0.3333333333333333,217.91666666666666,153.95833333333334,63.958333333333336,254.02083333333334,6.383333333333333,8.579166666666667,120.0,129.79166666666666,14.816666666666668,0.13791666666666666,0.45083333333333336,20.224999999999998,19.895833333333332,19.5,16.912499999999998,0.28583333333333333,0.300625,0.2953333333333333,0.36400000000000005
2021-09-04,sa,19.075,82.875,15.904166666666667,21.483333333333334,1019.2125,1014.8375,0.0,15.833333333333334,8.625,10.833333333333334,4.916666666666667,216.41666666666666,158.45833333333334,57.958333333333336,257.77916666666664,7.8125,10.549999999999999,132.375,140.79166666666666,17.175,0.13875,0.42083333333333334,20.587500000000002,20.266666666666666,19.441666666666666,17.0,0.276375,0.2937083333333333,0.29433333333333334,0.36308333333333337
2021-09-05,sa,18.820833333333333,80.95833333333333,15.333333333333334,21.45,1021.7666666666668,1017.3666666666667,0.0,28.625,18.208333333333332,16.916666666666668,6.458333333333333,222.45833333333334,165.08333333333334,57.375,277.6416666666667,4.829166666666667,5.954166666666667,177.375,167.5,14.049999999999999,0.13875,0.45208333333333334,20.337500000000002,20.162499999999998,19.404166666666665,17.008333333333333,0.26875,0.28754166666666664,0.292875,0.363
2021-09-06,sa,18.908333333333335,78.45833333333333,14.895833333333334,20.945833333333333,1020.7291666666666,1016.3291666666668,0.0,15.625,13.375,5.875,0.0,229.41666666666666,173.41666666666666,56.0,292.76666666666665,5.8625,7.370833333333334,223.79166666666666,228.70833333333334,13.258333333333333,0.145,0.5108333333333334,19.929166666666667,20.029166666666665,19.4,17.1,0.2631666666666667,0.28158333333333335,0.29154166666666664,0.363
2021-09-07,sa,18.875,78.75,14.875,20.516666666666666,1018.4499999999999,1014.0708333333333,0.0,34.041666666666664,7.708333333333333,3.0,84.375,213.91666666666666,129.375,84.54166666666667,205.75,7.75,10.270833333333334,116.95833333333333,124.25,16.349999999999998,0.14708333333333334,0.5120833333333333,20.075,19.708333333333332,19.325,17.1,0.25433333333333336,0.27558333333333335,0.2905,0.3625
2021-09-08,sa,18.204166666666666,76.125,13.883333333333333,17.354166666666668,1014.7125,1010.3125,0.0,70.83333333333333,34.833333333333336,44.125,43.208333333333336,115.79166666666667,28.75,87.04166666666667,51.53333333333333,23.766666666666666,31.3875,138.29166666666666,141.20833333333334,42.15833333333333,0.115,0.5041666666666667,19.095833333333335,19.516666666666666,19.3,17.191666666666666,0.24725,0.27087500000000003,0.28954166666666664,0.36199999999999993
2021-09-09,sa,19.4375,85.25,16.845833333333335,20.974999999999998,1012.0958333333333,1007.7333333333332,0.0,70.66666666666667,64.45833333333333,24.0,0.5,83.08333333333333,31.583333333333332,51.5,55.2875,9.5,12.291666666666666,182.45833333333334,184.16666666666666,18.716666666666665,0.06416666666666666,0.34,19.479166666666668,19.345833333333335,19.2,17.2,0.25270833333333337,0.2684166666666667,0.289,0.36199999999999993
2021-09-10,sa,19.720833333333335,84.08333333333333,16.766666666666666,21.870833333333334,1014.1541666666667,1009.7916666666666,0.0,23.291666666666668,24.208333333333332,0.0,4.833333333333333,200.375,132.625,67.75,236.3166666666667,9.025,11.566666666666668,313.1666666666667,321.0833333333333,15.658333333333333,0.12416666666666666,0.405,20.229166666666668,19.833333333333332,19.14166666666667,17.241666666666667,0.25145833333333334,0.2652083333333333,0.2884583333333333,0.36199999999999993
2021-09-11,sa,19.75,84.25,16.808333333333334,21.695833333333336,1011.1083333333332,1006.7791666666667,0.0,49.125,38.041666666666664,12.666666666666666,27.083333333333332,184.375,114.95833333333333,69.41666666666667,197.42083333333332,12.4375,17.279166666666665,151.0,155.20833333333334,25.5,0.12416666666666666,0.4170833333333333,20.212500000000002,19.75,19.108333333333334,17.3,0.24479166666666666,0.2607083333333334,0.287375,0.361375
2021-09-12,sa,19.133333333333333,86.20833333333333,16.729166666666668,20.358333333333334,1005.0375,1000.7166666666667,0.0,45.875,20.833333333333332,20.208333333333332,49.708333333333336,159.29166666666666,93.91666666666667,65.375,154.09166666666667,16.175,21.962500000000002,195.79166666666666,199.5,33.854166666666664,0.11333333333333334,0.32375,20.1125,20.104166666666668,19.150000000000002,17.3,0.2775,0.25825000000000004,0.28641666666666665,0.361
2021-09-13,sa,16.204166666666666,73.20833333333333,11.183333333333332,15.220833333333333,1014.1999999999999,1009.7875,0.0,61.208333333333336,44.333333333333336,22.375,30.708333333333332,187.0,132.125,54.875,218.39583333333334,21.7375,29.525000000000002,333.2083333333333,331.7083333333333,40.425000000000004,0.13416666666666668,0.5058333333333334,17.9375,18.983333333333334,19.125,17.370833333333334,0.29683333333333334,0.2589166666666667,0.28554166666666664,0.361
2021-09-14,sa,15.483333333333334,69.125,9.575000000000001,15.558333333333332,1020.8458333333333,1016.4166666666666,0.0,54.5,18.375,56.208333333333336,14.75,157.375,81.70833333333333,75.66666666666667,158.19166666666666,8.129166666666666,10.858333333333334,154.29166666666666,153.08333333333334,19.8125,0.11375,0.5791666666666667,16.212500000000002,17.420833333333334,18.912499999999998,17.4,0.2796666666666667,0.257875,0.28454166666666664,0.361
2021-09-15,sa,16.133333333333333,72.08333333333333,10.679166666666667,16.441666666666666,1020.8291666666668,1016.3916666666668,0.0,12.0,8.708333333333334,6.875,0.0,228.0,182.29166666666666,45.708333333333336,321.25,6.970833333333334,8.825000000000001,137.70833333333334,119.125,15.058333333333332,0.14333333333333334,0.5599999999999999,16.529166666666665,17.004166666666666,18.616666666666667,17.4,0.2657083333333334,0.2552083333333333,0.2835,0.3600833333333333
2021-09-16,sa,15.783333333333333,77.375,11.5625,15.858333333333334,1020.0749999999999,1015.6416666666668,0.0,59.541666666666664,21.458333333333332,26.708333333333332,80.41666666666667,172.79166666666666,74.08333333333333,98.70833333333333,125.54166666666667,12.579166666666666,16.616666666666667,144.5,144.33333333333334,23.587500000000002,0.12333333333333334,0.45249999999999996,16.89166666666667,16.979166666666668,18.354166666666668,17.4,0.25329166666666664,0.2522083333333333,0.2824583333333333,0.36000000000000004
2021-09-17,sa,17.304166666666667,72.41666666666667,12.233333333333334,16.641666666666666,1016.1916666666666,1011.7916666666666,0.0,74.25,32.0,36.541666666666664,92.375,142.66666666666666,59.625,83.04166666666667,99.30416666666667,19.666666666666668,26.47083333333333,139.70833333333334,141.95833333333334,36.074999999999996,0.12208333333333334,0.5537500000000001,17.808333333333334,17.629166666666666,18.208333333333332,17.4875,0.24358333333333335,0.24920833333333334,0.28150000000000003,0.36000000000000004
2021-09-18,sa,17.029166666666665,87.16666666666667,14.8375,18.608333333333334,1011.8291666666668,1007.4499999999999,0.0,44.041666666666664,29.75,27.25,25.125,135.75,76.70833333333333,59.041666666666664,136.76250000000002,11.683333333333335,16.045833333333334,184.625,184.29166666666666,20.491666666666667,0.08916666666666667,0.2608333333333333,17.766666666666666,17.991666666666667,18.104166666666668,17.5,0.26229166666666665,0.248,0.281,0.3595833333333333
2021-09-19,sa,16.829166666666666,78.54166666666667,12.799999999999999,17.045833333333334,1014.6833333333334,1010.2833333333333,0.0,17.333333333333332,5.583333333333333,3.1666666666666665,34.5,191.83333333333334,128.20833333333334,63.625,228.32083333333333,14.637500000000001,19.716666666666665,311.25,314.4166666666667,26.116666666666664,0.13375,0.45083333333333336,17.7375,17.933333333333334,18.09166666666667,17.5,0.2615416666666667,0.247125,0.28045833333333337,0.359
2021-09-20,sa,15.991666666666667,71.58333333333333,10.5625,15.683333333333335,1018.3833333333333,1013.975,0.0,23.708333333333332,7.791666666666667,16.166666666666668,23.166666666666668,214.95833333333334,166.66666666666666,48.291666666666664,301.325,11.745833333333332,14.583333333333334,285.9583333333333,290.2916666666667,21.650000000000002,0.14166666666666666,0.55625,16.520833333333332,17.233333333333334,17.979166666666668,17.5,0.24929166666666666,0.24433333333333332,0.2794166666666667,0.359
2021-09-21,sa,16.933333333333334,83.20833333333333,13.895833333333334,17.516666666666666,1014.4458333333333,1010.0500000000001,0.0,56.0,21.375,29.25,65.33333333333333,147.58333333333334,76.70833333333333,70.875,146.57500000000002,17.341666666666665,24.349999999999998,141.08333333333334,145.41666666666666,31.004166666666666,0.10583333333333333,0.36874999999999997,16.983333333333334,16.8125,17.825,17.5,0.23975,0.24175,0.2784166666666667,0.359
2021-09-22,sa,19.120833333333334,90.5,17.5125,20.45,1007.1,1002.8000000000001,0.0,80.83333333333333,25.083333333333332,56.208333333333336,85.625,51.041666666666664,9.291666666666666,41.75,25.129166666666666,18.554166666666667,27.7,147.58333333333334,153.5,37.63333333333333,0.04583333333333334,0.21583333333333332,18.508333333333333,17.970833333333335,17.8,17.5,0.2582083333333333,0.241125,0.278,0.3582916666666667
2021-09-23,sa,18.8,91.08333333333333,17.266666666666666,20.879166666666666,1009.0041666666666,1004.6666666666666,0.0,63.416666666666664,37.833333333333336,39.75,56.375,126.0,63.75,62.25,124.16666666666667,9.466666666666667,11.841666666666667,139.375,143.16666666666666,20.679166666666667,0.08333333333333333,0.21166666666666667,19.337500000000002,18.6875,17.829166666666666,17.5,0.35424999999999995,0.27770833333333333,0.278,0.35799999999999993
2021-09-24,sa,14.691666666666668,74.41666666666667,9.895833333333334,13.391666666666666,1021.6208333333334,1017.1708333333332,0.0,50.5,41.958333333333336,29.166666666666668,2.5416666666666665,194.95833333333334,150.16666666666666,44.791666666666664,259.1125,19.095833333333335,24.954166666666666,180.91666666666666,193.95833333333334,34.645833333333336,0.1325,0.45291666666666663,16.837500000000002,17.849999999999998,17.9,17.5,0.384875,0.358875,0.279,0.35799999999999993
2021-09-25,sa,14.762500000000001,72.41666666666667,9.608333333333333,14.725,1027.9708333333333,1023.4916666666667,0.0,31.291666666666668,28.5,4.625,9.416666666666666,175.29166666666666,116.70833333333333,58.583333333333336,232.92916666666667,7.8374999999999995,9.941666666666666,223.125,235.29166666666666,17.041666666666668,0.11166666666666668,0.5,15.495833333333332,16.5125,17.75,17.5,0.35575,0.35283333333333333,0.2803333333333334,0.35799999999999993
2021-09-26,sa,15.154166666666667,77.91666666666667,11.133333333333333,15.308333333333332,1024.7041666666667,1020.2416666666667,0.0,35.0,9.125,1.4166666666666667,86.16666666666667,154.54166666666666,61.0,93.54166666666667,106.54583333333333,11.441666666666668,15.883333333333333,142.04166666666666,143.5,20.195833333333333,0.105,0.4145833333333333,15.475,15.825000000000001,17.516666666666666,17.5,0.34179166666666666,0.34450000000000003,0.28125,0.35741666666666666
2021-09-27,sa,15.579166666666666,78.66666666666667,11.733333333333334,15.862499999999999,1021.5749999999999,1017.125,0.0,27.166666666666668,20.041666666666668,1.7916666666666667,26.625,177.66666666666666,124.875,52.791666666666664,247.37083333333337,13.9,20.462500000000002,137.54166666666666,142.45833333333334,27.991666666666664,0.11583333333333333,0.41875,16.099999999999998,16.258333333333333,17.325,17.5,0.33066666666666666,0.3365416666666667,0.282,0.357
2021-09-28,sa,16.55,81.25,13.208333333333334,16.816666666666666,1019.1541666666667,1014.7291666666666,0.0,62.25,31.583333333333332,16.083333333333332,80.91666666666667,149.125,62.125,87.0,114.77083333333333,16.3875,23.370833333333334,138.70833333333334,143.75,31.59166666666667,0.105,0.38083333333333336,16.683333333333334,16.558333333333334,17.2125,17.5,0.32158333333333333,0.3294166666666667,0.282,0.357
2021-09-29,sa,17.654166666666665,78.04166666666667,13.708333333333334,17.05,1014.6625,1010.2666666666668,0.0,74.91666666666667,32.0,38.041666666666664,85.875,162.20833333333334,99.375,62.833333333333336,177.45416666666665,22.645833333333332,31.912499999999998,138.58333333333334,142.625,41.987500000000004,0.11875000000000001,0.45875,17.900000000000002,17.354166666666668,17.2,17.5,0.3177083333333333,0.32279166666666664,0.28220833333333334,0.357
2021-09-30,sa,18.345833333333335,94.79166666666667,17.491666666666667,19.220833333333335,1004.7333333333332,1000.4083333333333,0.0,81.75,46.5,54.791666666666664,77.58333333333333,32.291666666666664,2.0,30.291666666666668,4.075,20.65,31.1875,199.83333333333334,205.125,41.125,0.03416666666666667,0.11166666666666668,17.866666666666667,17.695833333333333,17.283333333333335,17.5,0.41533333333333333,0.391,0.2871666666666666,0.35683333333333334
2021-10-01,sa,18.216666666666665,87.5,15.991666666666667,19.941666666666666,1008.3833333333333,1004.0208333333334,0.0,49.541666666666664,30.958333333333332,10.208333333333334,69.95833333333333,155.0,79.0,76.0,143.01250000000002,7.354166666666667,9.491666666666667,126.25,119.54166666666667,13.9375,0.09416666666666666,0.2916666666666667,18.55,18.058333333333334,17.341666666666665,17.5,0.39095833333333335,0.392125,0.2965,0.35600000000000004
