time,city,temperature_2m (°C),relativehumidity_2m (%),dewpoint_2m (°C),apparent_temperature (°C),pressure_msl (hPa),surface_pressure (hPa),snowfall (cm),cloudcover (%),cloudcover_low (%),cloudcover_mid (%),cloudcover_high (%),shortwave_radiation (W/m²),direct_radiation (W/m²),diffuse_radiation (W/m²),direct_normal_irradiance (W/m²),windspeed_10m (km/h),windspeed_100m (km/h),winddirection_10m (°),winddirection_100m (°),windgusts_10m (km/h),et0_fao_evapotranspiration (mm),vapor_pressure_deficit (kPa),soil_temperature_0_to_7cm (°C),soil_temperature_7_to_28cm (°C),soil_temperature_28_to_100cm (°C),soil_temperature_100_to_255cm (°C),soil_moisture_0_to_7cm (m³/m³),soil_moisture_7_to_28cm (m³/m³),soil_moisture_28_to_100cm (m³/m³),soil_moisture_100_to_255cm (m³/m³)
2021-10-02,sa,16.17083333333333,84.45833333333333,13.504166666666668,16.129166666666666,1007.6333333333333,1003.25,0.0,63.083333333333336,44.541666666666664,53.791666666666664,19.583333333333332,98.70833333333333,52.208333333333336,46.5,103.81666666666666,17.529166666666665,23.5625,254.25,271.4166666666667,32.94166666666667,0.07833333333333334,0.29041666666666666,17.3625,17.854166666666668,17.483333333333334,17.5,0.3975416666666667,0.384875,0.30054166666666665,0.35600000000000004
2021-10-03,sa,15.908333333333333,68.125,9.858333333333333,14.945833333333333,1018.475,1014.0749999999999,0.0,32.375,6.916666666666667,28.0,30.958333333333332,162.45833333333334,116.5,45.958333333333336,234.90833333333333,18.75,25.84583333333333,243.16666666666666,246.66666666666666,33.32083333333333,0.14166666666666666,0.5958333333333333,16.39166666666667,16.845833333333335,17.429166666666664,17.5,0.3795,0.3780833333333333,0.3036666666666667,0.35600000000000004
2021-10-04,sa,19.070833333333333,84.125,16.220833333333335,19.645833333333332,1016.3333333333334,1011.9541666666668,0.0,79.79166666666667,37.458333333333336,63.0,72.54166666666667,97.75,33.541666666666664,64.20833333333333,56.17916666666667,15.541666666666666,22.8625,271.125,274.625,29.537499999999998,0.08291666666666667,0.3854166666666667,18.425,17.604166666666668,17.4,17.5,0.3670833333333334,0.36800000000000005,0.305375,0.35600000000000004
2021-10-05,sa,13.7875,84.33333333333333,11.154166666666667,13.895833333333334,1020.2375000000001,1015.7416666666667,0.0,91.58333333333333,32.25,74.20833333333333,97.08333333333333,56.291666666666664,4.083333333333333,52.208333333333336,9.8375,7.7250000000000005,9.995833333333334,166.20833333333334,177.5,14.816666666666668,0.04833333333333334,0.25125000000000003,15.637500000000001,16.954166666666666,17.4,17.5,0.37999999999999995,0.36445833333333333,0.306875,0.35600000000000004
2021-10-06,sa,12.466666666666667,71.95833333333333,7.358333333333333,10.579166666666667,1020.1625,1015.6708333333332,0.0,50.333333333333336,23.416666666666668,24.791666666666668,47.791666666666664,153.95833333333334,107.45833333333333,46.5,221.25,16.154166666666665,21.400000000000002,326.1666666666667,326.4166666666667,30.691666666666666,0.10458333333333335,0.41875,14.220833333333333,15.433333333333332,17.2375,17.5,0.38004166666666667,0.36966666666666664,0.30833333333333335,0.35600000000000004
2021-10-07,sa,12.825000000000001,69.125,7.020833333333333,11.395833333333334,1021.0041666666666,1016.5166666666668,0.0,86.79166666666667,14.666666666666666,86.20833333333333,80.08333333333333,114.79166666666667,35.416666666666664,79.375,61.625,8.9,11.4625,155.95833333333334,174.0,16.720833333333335,0.08833333333333333,0.48125,13.695833333333333,14.5,16.920833333333334,17.5,0.3627916666666666,0.36345833333333327,0.30979166666666663,0.355375
2021-10-08,sa,13.758333333333333,77.375,9.683333333333334,13.345833333333333,1021.3375,1016.8708333333334,0.0,39.583333333333336,24.875,28.25,6.583333333333333,146.29166666666666,95.25,51.041666666666664,206.6208333333333,12.825000000000001,17.25,271.2916666666667,286.2916666666667,22.004166666666666,0.105,0.38875,14.566666666666668,14.979166666666666,16.645833333333332,17.5,0.35975,0.35754166666666665,0.310375,0.355
2021-10-09,sa,14.158333333333333,76.95833333333333,9.7875,14.170833333333334,1027.8999999999999,1023.4250000000001,0.0,13.083333333333334,3.2916666666666665,1.8333333333333333,29.708333333333332,167.91666666666666,127.45833333333333,40.458333333333336,268.67083333333335,8.875,11.654166666666667,231.54166666666666,237.54166666666666,16.724999999999998,0.10666666666666667,0.4345833333333333,14.329166666666666,14.783333333333333,16.4375,17.4625,0.3475,0.35125,0.311,0.355
2021-10-10,sa,17.866666666666667,81.375,14.591666666666667,17.008333333333333,1015.2666666666668,1010.8874999999999,0.0,55.25,15.916666666666666,40.083333333333336,68.125,133.29166666666666,77.20833333333333,56.083333333333336,163.4375,24.195833333333336,35.6625,168.375,173.54166666666666,44.74166666666667,0.10458333333333335,0.39625,16.395833333333332,15.424999999999999,16.308333333333334,17.4,0.34208333333333335,0.34508333333333335,0.311,0.355
2021-10-11,sa,14.208333333333334,77.875,10.295833333333333,12.779166666666667,1014.4041666666667,1009.9708333333333,0.0,84.875,51.625,44.375,59.708333333333336,41.583333333333336,3.0,38.583333333333336,7.695833333333333,20.333333333333332,27.712500000000002,290.5416666666667,292.3333333333333,37.208333333333336,0.08041666666666668,0.35041666666666665,15.070833333333333,16.099999999999998,16.333333333333332,17.4,0.4103333333333334,0.391,0.31325,0.355
2021-10-12,sa,13.641666666666666,73.29166666666667,8.629166666666666,12.891666666666666,1028.2166666666667,1023.7041666666668,0.0,11.75,11.541666666666666,2.375,0.0,172.375,134.375,38.0,287.27916666666664,6.095833333333334,7.4875,115.58333333333333,107.25,13.958333333333334,0.10041666666666667,0.45875,14.070833333333333,14.829166666666666,16.229166666666668,17.4,0.38400000000000006,0.3870833333333334,0.31754166666666667,0.355
2021-10-13,sa,12.491666666666667,80.0,8.8375,12.5625,1027.8625,1023.3416666666667,0.0,26.25,28.5,0.9166666666666666,0.0,156.08333333333334,115.16666666666667,40.916666666666664,235.85416666666666,9.095833333333333,12.729166666666666,134.91666666666666,140.04166666666666,17.954166666666666,0.09125,0.335,13.725,14.404166666666667,16.05,17.391666666666666,0.37004166666666666,0.375375,0.31975000000000003,0.355
2021-10-14,sa,13.429166666666667,83.25,10.483333333333333,13.854166666666666,1017.6166666666667,1013.1708333333332,0.0,57.916666666666664,23.083333333333332,28.75,68.625,132.54166666666666,83.70833333333333,48.833333333333336,167.4375,9.216666666666667,13.229166666666666,171.54166666666666,172.66666666666666,20.775000000000002,0.07708333333333334,0.29041666666666666,13.950000000000001,14.0875,15.854166666666666,17.3,0.3609166666666666,0.3665833333333333,0.3209166666666667,0.355
2021-10-15,sa,13.070833333333333,79.91666666666667,9.583333333333334,11.2875,1014.725,1010.2833333333333,0.0,65.20833333333333,30.291666666666668,38.416666666666664,58.333333333333336,116.75,75.625,41.125,143.92916666666667,19.233333333333334,25.266666666666666,285.4166666666667,299.4583333333333,35.68333333333333,0.08208333333333333,0.30041666666666667,14.325000000000001,14.833333333333334,15.791666666666666,17.3,0.3722916666666667,0.363125,0.32183333333333336,0.3544583333333333
2021-10-16,sa,11.245833333333332,76.5,7.141666666666667,8.229166666666666,1013.6666666666666,1009.1958333333333,0.0,64.16666666666667,27.208333333333332,43.583333333333336,90.25,122.95833333333333,65.54166666666667,57.416666666666664,133.17916666666665,21.2375,27.858333333333334,174.04166666666666,174.54166666666666,38.13333333333333,0.08791666666666666,0.3333333333333333,12.862499999999999,13.799999999999999,15.637500000000001,17.3,0.367875,0.36037499999999995,0.32225,0.3539999999999999
2021-10-17,sa,6.129166666666666,75.375,2.066666666666667,1.9666666666666668,1013.7958333333332,1009.25,0.0,49.916666666666664,27.125,40.25,16.083333333333332,132.66666666666666,88.29166666666667,44.375,186.00833333333333,25.916666666666668,32.979166666666664,294.75,294.6666666666667,50.4125,0.07375,0.23291666666666666,9.645833333333334,12.145833333333334,15.366666666666667,17.208333333333332,0.39466666666666667,0.37079166666666663,0.323375,0.3539999999999999
2021-10-18,sa,6.308333333333334,70.95833333333333,1.0083333333333333,3.7541666666666664,1023.5500000000001,1018.9499999999999,0.0,52.291666666666664,29.333333333333332,45.958333333333336,0.08333333333333333,111.75,59.958333333333336,51.791666666666664,128.76666666666668,16.279166666666665,20.354166666666668,252.625,252.66666666666666,29.433333333333334,0.07166666666666667,0.30375,8.291666666666666,10.270833333333334,14.854166666666666,17.2,0.3793333333333333,0.37274999999999997,0.32483333333333336,0.3539999999999999
2021-10-19,sa,10.075000000000001,78.83333333333333,6.329166666666667,8.575000000000001,1015.4875000000001,1010.9791666666666,0.0,78.95833333333333,48.958333333333336,64.33333333333333,70.91666666666667,106.5,59.833333333333336,46.666666666666664,122.72916666666667,14.970833333333333,20.191666666666666,128.79166666666666,132.33333333333334,29.754166666666666,0.06791666666666667,0.29291666666666666,9.887500000000001,10.204166666666667,14.295833333333334,17.125,0.38725000000000004,0.3725416666666667,0.326125,0.3539999999999999
2021-10-20,sa,8.174999999999999,93.125,7.141666666666667,5.7,1005.9,1001.4,0.0,100.0,97.45833333333333,99.58333333333333,88.33333333333333,13.458333333333334,0.125,13.333333333333334,0.23749999999999996,23.858333333333334,30.116666666666664,23.0,21.416666666666668,42.5375,0.02291666666666667,0.07458333333333333,9.674999999999999,10.9,13.958333333333334,17.09166666666667,0.4291666666666667,0.425375,0.34391666666666665,0.3539999999999999
2021-10-21,sa,5.833333333333333,93.66666666666667,4.866666666666666,3.975,1013.1708333333332,1008.6374999999999,0.0,89.83333333333333,61.583333333333336,82.25,12.958333333333334,28.125,2.25,25.875,6.008333333333333,18.6375,23.875,298.0416666666667,309.4166666666667,36.958333333333336,0.022083333333333333,0.059166666666666666,8.016666666666667,9.816666666666666,13.595833333333333,17.0,0.4262083333333333,0.42654166666666665,0.38095833333333334,0.35412499999999997
2021-10-22,sa,7.045833333333333,81.20833333333333,3.9333333333333336,6.2625,1017.0625,1012.5041666666666,0.0,51.583333333333336,31.25,39.375,0.0,121.75,83.29166666666667,38.458333333333336,183.98333333333335,6.041666666666667,7.508333333333333,270.8333333333333,259.4583333333333,17.045833333333334,0.05583333333333334,0.19958333333333333,8.4625,9.420833333333333,13.145833333333334,16.925,0.41520833333333335,0.4149583333333333,0.391125,0.355
2021-10-23,sa,6.479166666666667,76.33333333333333,2.3583333333333334,4.920833333333333,1018.0291666666667,1013.4625,0.0,64.33333333333333,47.083333333333336,38.791666666666664,3.5,119.41666666666667,80.125,39.291666666666664,183.48749999999998,15.908333333333333,21.2,306.625,307.0833333333333,28.325,0.06583333333333334,0.25,7.6375,9.108333333333333,12.7875,16.845833333333335,0.4075416666666667,0.4116666666666666,0.3937083333333333,0.3557916666666667
2021-10-24,sa,10.091666666666667,78.75,6.204166666666667,9.008333333333333,1021.2624999999999,1016.75,0.0,18.416666666666668,14.833333333333334,9.5,0.0,136.70833333333334,102.83333333333333,33.875,236.38750000000002,15.879166666666668,19.4375,256.875,256.8333333333333,29.395833333333332,0.09291666666666666,0.32125,9.316666666666666,9.612499999999999,12.458333333333334,16.758333333333333,0.3935416666666667,0.4019166666666667,0.39387500000000003,0.3565416666666667
2021-10-25,sa,10.133333333333335,83.16666666666667,7.05,10.137500000000001,1023.7208333333333,1019.1916666666666,0.0,6.875,4.125,1.125,7.833333333333333,137.41666666666666,101.375,36.041666666666664,234.63333333333333,8.612499999999999,10.291666666666666,192.25,188.04166666666666,16.670833333333334,0.07583333333333334,0.26666666666666666,9.770833333333334,10.166666666666666,12.316666666666668,16.666666666666668,0.38495833333333335,0.3940416666666667,0.3927083333333334,0.35708333333333336
2021-10-26,sa,10.6,90.375,9.045833333333333,10.620833333333334,1018.5625,1014.0416666666666,0.0,51.208333333333336,23.791666666666668,16.875,66.75,92.0,43.291666666666664,48.708333333333336,99.94166666666666,8.825000000000001,11.799999999999999,155.45833333333334,161.5,17.849999999999998,0.04708333333333334,0.13749999999999998,10.141666666666667,10.458333333333334,12.25,16.575,0.38445833333333335,0.38891666666666663,0.39162500000000006,0.35799999999999993
2021-10-27,sa,11.204166666666666,87.79166666666667,9.112499999999999,11.216666666666667,1012.5791666666668,1008.1208333333334,0.0,54.333333333333336,23.791666666666668,36.166666666666664,37.208333333333336,114.66666666666667,75.95833333333333,38.708333333333336,169.0,9.6375,13.879166666666668,168.54166666666666,177.41666666666666,19.75,0.06708333333333334,0.18999999999999997,11.516666666666666,11.220833333333333,12.258333333333333,16.483333333333334,0.382875,0.3867083333333334,0.3905,0.35841666666666666
2021-10-28,sa,9.970833333333333,84.45833333333333,7.4375,7.741666666666667,1012.4708333333333,1007.9791666666666,0.0,70.79166666666667,27.75,64.04166666666667,31.208333333333332,88.83333333333333,49.875,38.958333333333336,121.72083333333335,21.53333333333333,28.4875,284.7083333333333,284.4166666666667,36.016666666666666,0.0575,0.19208333333333336,11.008333333333333,11.608333333333334,12.379166666666668,16.4,0.3907083333333334,0.38595833333333335,0.3894583333333333,0.359
2021-10-29,sa,9.129166666666666,76.16666666666667,5.0625,5.9375,1022.3125,1017.7791666666667,0.0,73.08333333333333,66.375,22.166666666666668,0.875,62.083333333333336,19.0,43.083333333333336,50.44166666666666,24.166666666666668,32.295833333333334,339.4583333333333,338.5833333333333,42.34166666666667,0.06625,0.2816666666666667,9.954166666666667,10.829166666666666,12.4,16.3,0.39633333333333337,0.392125,0.389,0.35941666666666666
2021-10-30,sa,8.5625,80.54166666666667,5.258333333333334,7.241666666666667,1025.3291666666667,1020.7583333333333,0.0,20.5,14.708333333333334,1.75,20.791666666666668,134.375,101.66666666666667,32.708333333333336,244.20416666666665,6.6875,8.554166666666667,280.0,248.70833333333334,14.533333333333333,0.065,0.23875000000000002,9.2875,10.245833333333334,12.320833333333333,16.220833333333335,0.38295833333333335,0.389,0.3882916666666667,0.36000000000000004
2021-10-31,sa,9.654166666666667,84.875,7.083333333333333,8.845833333333333,1023.4333333333334,1018.8874999999999,0.0,80.75,23.833333333333332,70.875,56.666666666666664,70.33333333333333,9.375,60.958333333333336,24.375,8.166666666666666,9.3375,197.375,196.0,15.174999999999999,0.041666666666666664,0.20375,9.041666666666666,9.762500000000001,12.179166666666667,16.14166666666667,0.3774583333333333,0.384625,0.387375,0.3601666666666667
2021-11-01,sa,9.266666666666667,83.95833333333333,6.554166666666667,8.5875,1023.975,1019.4250000000001,0.0,51.416666666666664,39.125,23.333333333333332,16.416666666666668,103.70833333333333,67.41666666666667,36.291666666666664,161.72083333333333,9.8125,12.395833333333334,109.41666666666667,123.16666666666667,18.283333333333335,0.05458333333333334,0.20458333333333334,9.541666666666666,10.025,12.029166666666667,16.058333333333334,0.37304166666666666,0.38079166666666664,0.3864166666666667,0.361
2021-11-02,sa,7.404166666666666,88.29166666666667,5.6125,6.483333333333333,1020.8208333333333,1016.2416666666667,0.0,95.29166666666667,29.041666666666668,94.08333333333333,83.75,29.25,1.125,28.125,3.0124999999999997,12.245833333333332,17.275000000000002,105.08333333333333,106.04166666666667,25.925,0.029583333333333333,0.12,8.304166666666667,9.483333333333333,11.941666666666668,15.975,0.4106666666666667,0.39891666666666664,0.38633333333333336,0.361
2021-11-03,sa,8.841666666666667,85.375,6.479166666666667,8.362499999999999,1015.4375,1010.9333333333334,0.0,62.041666666666664,39.291666666666664,50.25,17.916666666666668,91.5,50.833333333333336,40.666666666666664,118.39166666666667,6.508333333333333,8.004166666666666,138.875,165.16666666666666,13.045833333333334,0.046250000000000006,0.17333333333333334,9.320833333333333,9.629166666666666,11.770833333333334,15.887500000000001,0.4218333333333333,0.42449999999999993,0.39725000000000005,0.3617083333333333
2021-11-04,sa,9.637500000000001,85.875,7.2625,9.3125,1014.9499999999999,1010.4499999999999,0.0,47.25,31.458333333333332,28.416666666666668,9.666666666666666,87.0,45.833333333333336,41.166666666666664,110.54583333333333,7.858333333333333,10.637500000000001,229.04166666666666,256.75,14.975,0.050833333333333335,0.18416666666666667,9.516666666666667,10.0,11.699999999999998,15.800000000000002,0.4028333333333334,0.4110416666666667,0.4015,0.3625416666666667
2021-11-05,sa,9.316666666666666,84.41666666666667,6.666666666666667,8.183333333333334,1019.8541666666666,1015.3249999999999,0.0,29.666666666666668,18.791666666666668,14.75,12.833333333333334,105.375,68.91666666666667,36.458333333333336,175.45416666666665,11.058333333333332,15.070833333333333,336.25,336.7916666666667,17.345833333333335,0.05541666666666667,0.19958333333333333,8.9125,9.733333333333333,11.625,15.699999999999998,0.3938333333333333,0.40254166666666674,0.401,0.36341666666666667
2021-11-06,sa,8.262500000000001,84.83333333333333,5.7,7.754166666666666,1022.6125000000001,1018.0375,0.0,17.166666666666668,18.458333333333332,0.875,0.0,100.5,60.125,40.375,147.79583333333332,4.770833333333333,6.0249999999999995,229.20833333333334,245.66666666666666,11.058333333333332,0.048749999999999995,0.18291666666666664,7.9125000000000005,9.104166666666666,11.525,15.616666666666667,0.38762500000000005,0.39625,0.39975000000000005,0.3641666666666667
2021-11-07,sa,7.545833333333333,85.29166666666667,5.166666666666667,6.075,1024.3291666666667,1019.7291666666666,0.0,71.66666666666667,59.291666666666664,37.416666666666664,66.54166666666667,33.375,5.5,27.875,15.283333333333333,9.612499999999999,11.966666666666667,274.9166666666667,270.4583333333333,18.833333333333332,0.027083333333333334,0.1625,6.8999999999999995,8.1875,11.304166666666667,15.529166666666667,0.383875,0.39166666666666666,0.39854166666666674,0.365
2021-11-08,sa,10.191666666666666,84.25,7.491666666666667,7.7124999999999995,1023.4208333333332,1018.8833333333333,0.0,60.958333333333336,43.166666666666664,0.375,79.95833333333333,114.54166666666667,80.91666666666667,33.625,201.1291666666667,18.825,26.733333333333334,135.33333333333334,140.625,33.699999999999996,0.06791666666666667,0.22875,9.229166666666666,8.658333333333333,11.058333333333332,15.4375,0.37925000000000003,0.3875,0.39733333333333337,0.36575
2021-11-09,sa,13.174999999999999,84.95833333333333,10.654166666666667,10.258333333333333,1008.4916666666667,1004.0583333333334,0.0,86.58333333333333,74.45833333333333,65.79166666666667,98.04166666666667,43.166666666666664,5.208333333333333,37.958333333333336,14.241666666666665,28.054166666666664,41.82083333333333,163.29166666666666,170.375,56.30416666666667,0.05375,0.22958333333333333,11.854166666666666,11.0875,11.1625,15.341666666666667,0.40120833333333333,0.39975,0.39875,0.366125
2021-11-10,sa,10.362499999999999,79.41666666666667,6.75,7.870833333333334,994.7333333333332,990.3333333333334,0.0,70.54166666666667,41.458333333333336,62.958333333333336,59.125,70.04166666666667,33.416666666666664,36.625,79.70416666666667,21.1125,29.2,239.125,241.04166666666666,39.25833333333333,0.0625,0.26999999999999996,10.858333333333334,11.345833333333333,11.404166666666667,15.262500000000001,0.41883333333333334,0.4254583333333333,0.42416666666666664,0.36837499999999995
2021-11-11,sa,7.779166666666666,67.95833333333333,2.1083333333333334,4.3625,997.8708333333334,993.4041666666667,0.0,38.75,13.875,39.916666666666664,7.25,101.33333333333333,68.75,32.583333333333336,181.1833333333333,21.433333333333334,29.09583333333333,212.33333333333334,211.54166666666666,40.44166666666667,0.07958333333333334,0.3429166666666667,9.1,10.270833333333334,11.5,15.183333333333332,0.40279166666666666,0.41041666666666665,0.42166666666666663,0.3717083333333333
2021-11-12,sa,6.254166666666666,77.29166666666667,2.2916666666666665,4.416666666666667,1004.4083333333333,999.9083333333333,0.0,33.375,12.0,35.0,5.5,91.66666666666667,60.125,31.541666666666668,165.02916666666667,15.458333333333334,19.650000000000002,240.875,238.29166666666666,31.71666666666667,0.06,0.24125,7.433333333333334,8.875,11.4,15.1,0.39608333333333334,0.4010416666666667,0.41770833333333335,0.3740833333333333
2021-11-13,sa,6.245833333333334,74.5,1.6458333333333333,4.120833333333334,1011.4625,1006.9625,0.0,68.125,42.916666666666664,49.208333333333336,0.0,75.54166666666667,38.833333333333336,36.708333333333336,105.19583333333333,20.154166666666665,25.59166666666667,255.95833333333334,255.58333333333334,35.78333333333333,0.07416666666666667,0.2708333333333333,6.570833333333333,7.820833333333333,11.125,15.008333333333333,0.39054166666666673,0.39525000000000005,0.414375,0.37575000000000003
2021-11-14,sa,7.304166666666666,89.45833333333333,5.645833333333333,6.829166666666667,1011.6,1007.0791666666668,0.0,50.375,26.541666666666668,44.041666666666664,0.25,52.5,23.0,29.5,65.65,14.570833333333333,20.349999999999998,210.20833333333334,208.83333333333334,26.120833333333334,0.0425,0.11833333333333333,6.883333333333333,7.6499999999999995,10.816666666666668,14.920833333333334,0.38854166666666673,0.39083333333333337,0.41154166666666664,0.37725000000000003
2021-11-15,sa,5.0625,77.58333333333333,1.3625,2.2708333333333335,1013.9166666666666,1009.3666666666667,0.0,42.625,19.083333333333332,42.333333333333336,0.0,95.08333333333333,62.0,33.083333333333336,171.29166666666666,22.545833333333334,29.462500000000002,284.7916666666667,285.375,42.37916666666667,0.06666666666666667,0.20291666666666666,6.3,7.6499999999999995,10.5875,14.833333333333334,0.39679166666666665,0.39258333333333334,0.40920833333333334,0.37833333333333335
2021-11-16,sa,4.1499999999999995,64.29166666666667,-2.2041666666666666,0.5166666666666667,1017.1374999999999,1012.5375,0.0,57.875,27.958333333333332,54.416666666666664,0.0,68.66666666666667,33.041666666666664,35.625,94.95416666666667,24.912499999999998,32.545833333333334,283.25,283.2916666666667,41.800000000000004,0.08083333333333333,0.3016666666666667,5.083333333333333,6.645833333333333,10.299999999999999,14.741666666666667,0.38645833333333335,0.3902916666666667,0.40724999999999995,0.37925000000000003
2021-11-17,sa,4.791666666666667,69.95833333333333,-0.5791666666666667,1.6624999999999999,1019.4666666666667,1014.8666666666667,0.0,45.833333333333336,35.791666666666664,22.875,0.0,80.58333333333333,44.916666666666664,35.666666666666664,126.05416666666667,19.704166666666666,25.258333333333336,274.5,274.9583333333333,36.34583333333333,0.06958333333333333,0.27875,4.829166666666667,6.333333333333333,9.966666666666667,14.641666666666666,0.382125,0.3865,0.4053333333333334,0.38000000000000006
2021-11-18,sa,6.6000000000000005,81.04166666666667,3.283333333333333,4.8,1014.4166666666666,1009.8791666666666,0.0,36.5,15.666666666666666,28.75,16.75,96.08333333333333,67.66666666666667,28.416666666666668,190.275,16.25,22.045833333333334,177.375,179.875,29.120833333333334,0.06,0.22416666666666665,5.966666666666666,6.179166666666667,9.641666666666667,14.5375,0.37879166666666664,0.38295833333333335,0.4034583333333333,0.38095833333333334
2021-11-19,sa,6.941666666666666,84.83333333333333,4.4875,4.2,1009.8291666666668,1005.3208333333333,0.0,42.625,21.666666666666668,34.291666666666664,8.375,76.75,46.375,30.375,131.0,21.666666666666668,28.65833333333333,235.83333333333334,234.70833333333334,41.75,0.05666666666666667,0.16166666666666665,6.783333333333334,7.329166666666667,9.5,14.429166666666667,0.3855,0.38199999999999995,0.40162500000000007,0.38125000000000003
2021-11-20,sa,4.379166666666666,73.375,-0.08749999999999998,0.9375,1020.5583333333334,1015.9583333333334,0.0,79.0,50.083333333333336,55.833333333333336,9.083333333333334,76.5,44.125,32.375,124.10416666666667,18.787499999999998,24.09583333333333,308.5833333333333,308.5,34.675000000000004,0.049166666666666664,0.22958333333333333,5.1125,6.745833333333334,9.416666666666666,14.325000000000001,0.39608333333333334,0.3877916666666667,0.40045833333333336,0.38199999999999995
2021-11-21,sa,4.854166666666667,83.91666666666667,2.3249999999999997,3.1041666666666665,1022.1208333333334,1017.5208333333334,0.0,81.5,50.125,60.0,27.541666666666668,53.583333333333336,25.083333333333332,28.5,73.7625,7.2124999999999995,8.633333333333333,210.875,209.875,18.854166666666668,0.02916666666666667,0.14333333333333334,4.575,5.670833333333333,9.179166666666665,14.216666666666667,0.39258333333333334,0.3895,0.39962500000000006,0.3821666666666667
2021-11-22,sa,8.591666666666667,86.58333333333333,6.4624999999999995,4.358333333333333,1004.8249999999999,1000.3375,0.0,99.20833333333333,62.291666666666664,91.375,87.58333333333333,27.041666666666668,1.0,26.041666666666668,3.15,29.55,41.737500000000004,153.0,157.0,53.93333333333334,0.03666666666666667,0.14583333333333334,7.1000000000000005,6.6875,9.004166666666666,14.104166666666666,0.409125,0.40245833333333336,0.39995833333333336,0.383
2021-11-23,sa,3.0999999999999996,59.541666666666664,-4.279166666666667,-1.9791666666666667,996.6875,992.1666666666666,0.02041666666666667,36.333333333333336,16.458333333333332,35.833333333333336,0.08333333333333333,94.91666666666667,64.0,30.916666666666668,191.275,26.90416666666667,35.050000000000004,242.45833333333334,242.875,47.041666666666664,0.06833333333333334,0.31625,5.179166666666666,6.945833333333333,8.991666666666667,13.991666666666667,0.40924999999999995,0.41775,0.4067083333333333,0.383375
2021-11-24,sa,0.5625,67.625,-5.0874999999999995,-2.6875,999.7541666666666,995.1541666666667,0.13125,47.708333333333336,15.875,52.958333333333336,5.5,70.875,33.916666666666664,36.958333333333336,105.46249999999999,17.870833333333334,22.84583333333333,250.79166666666666,248.625,38.225,0.041666666666666664,0.21666666666666667,2.308333333333333,4.583333333333333,8.741666666666667,13.879166666666668,0.39845833333333336,0.40724999999999995,0.407,0.38408333333333333
2021-11-25,sa,0.7791666666666667,75.45833333333333,-3.25,-1.8875,1005.1083333333332,1000.5083333333333,0.18083333333333332,56.5,22.583333333333332,58.75,2.625,74.5,41.083333333333336,33.416666666666664,121.21666666666665,14.2125,17.25,285.5,284.2916666666667,32.141666666666666,0.034583333333333334,0.16708333333333333,1.7125000000000001,3.466666666666667,8.295833333333333,13.766666666666666,0.39887500000000004,0.40258333333333335,0.40629166666666666,0.385
2021-11-26,sa,1.3875,78.58333333333333,-2.033333333333333,-2.6166666666666667,1009.0666666666666,1004.4666666666667,0.061250000000000006,50.125,22.833333333333332,46.416666666666664,5.458333333333333,70.875,34.791666666666664,36.083333333333336,105.13333333333333,27.120833333333334,35.36666666666667,288.5833333333333,288.6666666666667,50.07083333333333,0.046250000000000006,0.15125000000000002,1.9083333333333332,3.2416666666666667,7.8500000000000005,13.645833333333334,0.40087500000000004,0.4010416666666667,0.4054166666666667,0.38566666666666666
2021-11-27,sa,2.504166666666667,87.125,0.5375,-0.8375,1018.4791666666666,1013.8666666666667,0.011666666666666667,74.875,35.916666666666664,69.33333333333333,15.791666666666666,74.08333333333333,34.666666666666664,39.416666666666664,95.29166666666667,22.175,30.25,332.0416666666667,330.4583333333333,38.333333333333336,0.03208333333333333,0.09875,3.3666666666666667,3.9625,7.529166666666666,13.525,0.4107083333333333,0.40591666666666665,0.405,0.38604166666666667
2021-11-28,sa,2.8958333333333335,82.79166666666667,-0.004166666666666661,0.7625000000000001,1026.8333333333333,1022.1875,0.0,33.5,28.125,13.75,0.08333333333333333,82.45833333333333,54.625,27.833333333333332,166.31666666666666,17.420833333333334,22.099999999999998,276.7916666666667,277.9583333333333,29.95,0.04791666666666667,0.15125,3.0583333333333336,4.254166666666666,7.3374999999999995,13.375,0.4055416666666667,0.40641666666666665,0.405,0.387
2021-11-29,sa,4.854166666666667,86.5,2.6958333333333333,3.7624999999999997,1020.8666666666667,1016.275,0.0,68.125,41.625,41.291666666666664,33.958333333333336,58.291666666666664,23.875,34.416666666666664,73.43333333333332,15.637500000000001,20.599999999999998,228.58333333333334,231.20833333333334,27.65416666666667,0.041666666666666664,0.13666666666666666,3.4166666666666665,3.8958333333333335,7.1499999999999995,13.25,0.3987083333333334,0.40291666666666665,0.40475,0.38729166666666665
