time,city,temperature_2m (°C),relativehumidity_2m (%),dewpoint_2m (°C),apparent_temperature (°C),pressure_msl (hPa),surface_pressure (hPa),snowfall (cm),cloudcover (%),cloudcover_low (%),cloudcover_mid (%),cloudcover_high (%),shortwave_radiation (W/m²),direct_radiation (W/m²),diffuse_radiation (W/m²),direct_normal_irradiance (W/m²),windspeed_10m (km/h),windspeed_100m (km/h),winddirection_10m (°),winddirection_100m (°),windgusts_10m (km/h),et0_fao_evapotranspiration (mm),vapor_pressure_deficit (kPa),soil_temperature_0_to_7cm (°C),soil_temperature_7_to_28cm (°C),soil_temperature_28_to_100cm (°C),soil_temperature_100_to_255cm (°C),soil_moisture_0_to_7cm (m³/m³),soil_moisture_7_to_28cm (m³/m³),soil_moisture_28_to_100cm (m³/m³),soil_moisture_100_to_255cm (m³/m³)
2021-11-30,sa,8.049999999999999,82.33333333333333,5.1375,5.258333333333334,1015.3416666666667,1010.8083333333334,0.0,70.91666666666667,42.666666666666664,30.666666666666668,63.458333333333336,70.125,40.916666666666664,29.208333333333332,124.10833333333333,17.045833333333334,24.133333333333336,185.5,188.54166666666666,30.745833333333334,0.04958333333333333,0.20041666666666666,6.1000000000000005,5.479166666666667,7.116666666666666,13.129166666666665,0.3962916666666667,0.39975000000000005,0.4040000000000001,0.38800000000000007
2021-12-01,sa,6.520833333333333,77.08333333333333,2.720833333333333,2.183333333333333,991.1875,986.7375000000001,0.04958333333333333,72.83333333333333,29.666666666666668,68.70833333333333,40.791666666666664,15.708333333333334,3.0416666666666665,12.666666666666666,11.158333333333333,28.8,40.34583333333333,212.04166666666666,213.75,57.12083333333334,0.05125,0.19541666666666668,6.658333333333334,7.133333333333333,7.354166666666667,12.987499999999999,0.41983333333333334,0.41954166666666665,0.4093333333333333,0.3885
2021-12-02,sa,-0.39999999999999997,65.625,-6.166666666666667,-5.945833333333333,1004.4291666666667,999.8291666666668,0.15166666666666667,85.45833333333333,57.583333333333336,68.33333333333333,3.2083333333333335,61.166666666666664,26.083333333333332,35.083333333333336,76.06666666666666,30.2375,39.97083333333334,244.33333333333334,244.54166666666666,53.800000000000004,0.044583333333333336,0.2041666666666667,2.191666666666667,4.325,7.3999999999999995,12.866666666666667,0.4048333333333334,0.4142083333333333,0.41358333333333336,0.38958333333333334
2021-12-03,sa,4.833333333333333,88.41666666666667,3.1041666666666665,1.2,1006.9583333333334,1002.4041666666667,0.002916666666666667,62.458333333333336,33.125,56.458333333333336,12.083333333333334,54.541666666666664,18.416666666666668,36.125,63.387499999999996,19.191666666666666,28.933333333333334,205.08333333333334,210.41666666666666,37.987500000000004,0.03,0.09958333333333334,4.304166666666666,4.45,7.2124999999999995,12.75,0.418,0.41395833333333326,0.413,0.390625
2021-12-04,sa,-0.33749999999999997,71.83333333333333,-4.908333333333333,-4.2875000000000005,1012.1708333333332,1007.525,0.09333333333333334,41.75,16.25,45.041666666666664,0.08333333333333333,79.41666666666667,51.833333333333336,27.583333333333332,159.22083333333333,18.608333333333334,25.212500000000002,287.625,288.75,33.391666666666666,0.04083333333333333,0.16666666666666666,2.35,4.1375,7.083333333333333,12.633333333333333,0.40825,0.41429166666666667,0.413,0.39162500000000006
2021-12-05,sa,-1.0999999999999999,69.08333333333333,-6.2749999999999995,-4.8,1025.8958333333333,1021.1875,0.0175,58.833333333333336,57.041666666666664,12.541666666666666,0.0,55.791666666666664,17.0,38.791666666666664,56.54583333333333,16.870833333333334,23.954166666666666,249.125,250.75,29.787499999999998,0.03333333333333333,0.18041666666666667,0.5750000000000001,2.470833333333333,6.804166666666667,12.504166666666668,0.39799999999999996,0.40654166666666663,0.412125,0.39258333333333334
2021-12-06,sa,2.504166666666667,85.25,0.125,0.8916666666666667,1026.7,1022.0583333333334,0.0,28.916666666666668,28.958333333333332,4.208333333333333,1.2916666666666667,72.33333333333333,47.708333333333336,24.625,144.22916666666666,11.1875,16.745833333333334,172.20833333333334,178.95833333333334,19.783333333333335,0.03208333333333333,0.1275,1.2583333333333333,2.2416666666666667,6.420833333333333,12.370833333333335,0.39479166666666665,0.4005,0.4106666666666667,0.39333333333333337
2021-12-07,sa,3.8125,84.5,1.3833333333333335,1.8625,1026.7416666666666,1022.0958333333333,0.0,61.0,48.166666666666664,9.458333333333334,40.625,56.0,29.958333333333332,26.041666666666668,87.875,10.758333333333333,15.383333333333333,281.4166666666667,295.7083333333333,18.220833333333335,0.0325,0.13291666666666666,2.470833333333333,3.0500000000000003,6.1625000000000005,12.245833333333332,0.39233333333333337,0.396625,0.4094166666666666,0.39399999999999996
2021-12-08,sa,2.0625,80.08333333333333,-1.175,0.15,1029.1625000000001,1024.4750000000001,0.0,40.25,22.25,0.16666666666666666,66.79166666666667,81.375,50.625,30.75,149.95833333333334,10.395833333333334,14.108333333333334,348.625,347.9583333333333,19.979166666666668,0.03916666666666667,0.15375,1.3708333333333333,2.7708333333333335,6.033333333333334,12.116666666666667,0.38808333333333334,0.3932083333333334,0.40791666666666665,0.39479166666666665
2021-12-09,sa,0.9249999999999999,87.375,-1.0875000000000001,-0.7166666666666667,1031.675,1026.9708333333333,0.0,11.208333333333334,12.5,0.0,0.0,79.29166666666667,50.083333333333336,29.208333333333332,154.1291666666667,7.45,9.883333333333333,159.54166666666666,177.875,14.816666666666668,0.0275,0.09666666666666666,0.6541666666666667,2.0541666666666667,5.808333333333334,11.970833333333333,0.38433333333333336,0.38962500000000005,0.40645833333333337,0.395
2021-12-10,sa,1.7166666666666668,89.79166666666667,0.18333333333333335,0.1791666666666666,1025.8541666666667,1021.1791666666667,0.0,23.5,0.4166666666666667,7.875,61.083333333333336,85.04166666666667,58.875,26.166666666666668,182.40833333333333,11.1875,16.216666666666665,135.58333333333334,145.91666666666666,20.966666666666665,0.029583333333333333,0.08375,0.5333333333333333,1.7041666666666666,5.5625,11.845833333333333,0.38154166666666667,0.3866666666666667,0.4050833333333334,0.3955416666666667
2021-12-11,sa,3.3625000000000003,92.41666666666667,2.2375000000000003,2.004166666666667,1018.8625000000001,1014.2458333333334,0.0,74.5,30.0,62.333333333333336,41.125,43.875,10.958333333333334,32.916666666666664,36.15,11.4375,16.45,210.66666666666666,217.58333333333334,21.066666666666666,0.022083333333333333,0.065,1.7249999999999999,2.2666666666666666,5.341666666666666,11.700000000000001,0.38283333333333336,0.38479166666666664,0.4036666666666667,0.3960000000000001
2021-12-12,sa,3.1833333333333336,88.875,1.4166666666666667,0.21666666666666667,1006.8041666666667,1002.2333333333332,0.02625,76.875,47.625,56.833333333333336,14.166666666666666,59.041666666666664,30.291666666666668,28.75,93.14583333333333,13.620833333333332,19.3625,223.08333333333334,223.58333333333334,27.204166666666666,0.025416666666666667,0.09666666666666666,2.2666666666666666,2.75,5.3,11.558333333333332,0.3959166666666667,0.38833333333333336,0.4025,0.3960000000000001
2021-12-13,sa,-1.9958333333333333,67.375,-7.270833333333333,-8.795833333333333,1004.7125,1000.0708333333333,0.026250000000000006,60.875,37.541666666666664,45.5,0.0,76.66666666666667,44.25,32.416666666666664,139.42499999999998,33.68333333333333,47.854166666666664,286.4583333333333,287.1666666666667,59.12083333333334,0.04416666666666667,0.1729166666666667,0.4583333333333333,2.120833333333333,5.2124999999999995,11.433333333333332,0.3961666666666667,0.3970833333333334,0.40199999999999997,0.3960000000000001
2021-12-14,sa,0.08749999999999995,74.875,-4.0125,-2.629166666666667,1014.0708333333333,1009.4333333333334,0.0,80.79166666666667,65.41666666666667,39.083333333333336,0.0,52.916666666666664,19.458333333333332,33.458333333333336,63.208333333333336,14.545833333333334,22.454166666666666,235.25,238.70833333333334,30.537499999999998,0.03375,0.16166666666666665,0.4291666666666667,1.5625,5.020833333333333,11.287500000000001,0.38775000000000004,0.39316666666666666,0.4018333333333333,0.39633333333333337
2021-12-15,sa,1.1333333333333333,85.54166666666667,-1.05,-1.7041666666666666,1013.1958333333333,1008.5875,0.014583333333333335,63.416666666666664,45.25,47.583333333333336,11.583333333333334,58.166666666666664,31.916666666666668,26.25,99.12083333333334,16.658333333333335,22.5,286.375,286.7916666666667,31.079166666666666,0.028333333333333335,0.09666666666666666,0.2916666666666667,1.3583333333333334,4.829166666666667,11.149999999999999,0.3944166666666667,0.392125,0.401,0.397
2021-12-16,sa,0.725,74.91666666666667,-3.470833333333333,-2.0833333333333335,1014.65,1010.0,0.002916666666666667,70.33333333333333,42.791666666666664,56.958333333333336,5.5,68.16666666666667,39.125,29.041666666666668,121.74583333333334,10.933333333333332,14.841666666666667,270.7083333333333,265.5833333333333,24.02916666666667,0.03666666666666667,0.17083333333333336,0.09583333333333333,1.2041666666666666,4.641666666666667,11.020833333333334,0.38916666666666666,0.3920416666666667,0.4007083333333334,0.397
2021-12-17,sa,-1.9791666666666667,87.16666666666667,-3.841666666666667,-6.325,1000.4625,995.8458333333333,0.32083333333333336,88.54166666666667,62.25,83.04166666666667,51.541666666666664,22.708333333333332,1.7916666666666667,20.916666666666668,5.5249999999999995,20.941666666666666,26.754166666666666,308.0416666666667,321.0,37.329166666666666,0.014583333333333335,0.065,-0.03333333333333333,1.0833333333333333,4.454166666666667,10.866666666666667,0.383875,0.3890833333333334,0.4000000000000001,0.397
2021-12-18,sa,-6.625,75.91666666666667,-10.15,-12.283333333333333,1005.5625,1000.8625000000001,0.21,72.08333333333333,41.708333333333336,58.666666666666664,0.0,70.66666666666667,32.708333333333336,37.958333333333336,105.99583333333334,30.358333333333334,39.800000000000004,303.5416666666667,303.2083333333333,50.97083333333333,0.02625,0.09041666666666666,-0.6124999999999999,0.8333333333333334,4.279166666666667,10.737499999999999,0.38033333333333336,0.3862083333333333,0.3994166666666667,0.397
2021-12-19,sa,-4.670833333333333,81.20833333333333,-7.454166666666667,-7.695833333333333,1009.1541666666667,1004.4541666666668,0.08458333333333334,65.5,43.666666666666664,43.875,8.041666666666666,68.125,29.541666666666668,38.583333333333336,95.65833333333335,15.370833333333335,20.208333333333332,278.4583333333333,280.0416666666667,26.770833333333332,0.024583333333333332,0.08291666666666667,-0.9041666666666667,0.6208333333333332,4.095833333333333,10.5875,0.37775000000000003,0.38375000000000004,0.39875,0.397
2021-12-20,sa,-4.7625,88.79166666666667,-6.379166666666666,-6.420833333333333,1011.0291666666667,1006.3291666666668,0.09041666666666666,84.33333333333333,44.083333333333336,70.45833333333333,22.0,63.291666666666664,21.708333333333332,41.583333333333336,70.96666666666667,12.674999999999999,16.9375,219.29166666666666,222.33333333333334,24.520833333333332,0.022083333333333333,0.05125,-1.0374999999999999,0.44583333333333336,3.904166666666667,10.450000000000001,0.37633333333333335,0.3814583333333333,0.39799999999999996,0.397
2021-12-21,sa,-1.25,84.79166666666667,-3.5208333333333335,-3.170833333333333,1005.5375,1000.9250000000001,0.105,41.5,21.0,36.916666666666664,1.1666666666666667,79.625,51.333333333333336,28.291666666666668,163.95416666666668,12.466666666666667,17.55,257.9166666666667,259.0416666666667,27.883333333333336,0.02875,0.08625,-0.8541666666666666,0.3958333333333333,3.7375000000000003,10.308333333333334,0.3745833333333333,0.37966666666666665,0.397,0.397
2021-12-22,sa,-3.483333333333333,80.29166666666667,-6.4624999999999995,-7.125,1009.4375,1004.7541666666666,0.13125,59.916666666666664,29.208333333333332,58.25,0.0,71.04166666666667,36.958333333333336,34.083333333333336,124.25416666666666,17.5125,24.866666666666664,263.5833333333333,279.125,40.4,0.02875,0.09291666666666666,-0.6749999999999999,0.3,3.5625,10.158333333333333,0.3725416666666667,0.37799999999999995,0.39620833333333333,0.397
2021-12-23,sa,-5.845833333333332,81.08333333333333,-8.608333333333333,-8.895833333333334,1017.8166666666666,1013.0708333333333,0.105,54.291666666666664,27.0,51.0,0.0,84.58333333333333,51.875,32.708333333333336,166.82500000000002,20.616666666666667,30.104166666666668,300.0833333333333,300.25,36.449999999999996,0.03,0.07958333333333334,-0.6166666666666666,0.3,3.4375,10.025,0.37095833333333333,0.37645833333333334,0.3953333333333333,0.397
2021-12-24,sa,-6.654166666666666,74.04166666666667,-10.558333333333334,-9.637500000000001,1017.7166666666667,1012.9166666666666,0.09625,76.70833333333333,47.583333333333336,64.0,9.666666666666666,66.875,28.791666666666668,38.083333333333336,96.19166666666666,16.766666666666666,22.9875,278.0,277.2083333333333,36.4125,0.028333333333333335,0.09958333333333334,-0.5666666666666667,0.3,3.3166666666666664,9.866666666666667,0.3695,0.37495833333333334,0.3944166666666667,0.397
2021-12-25,sa,-7.875,75.625,-11.504166666666668,-11.741666666666667,1007.8666666666667,1003.1374999999999,0.14583333333333334,81.08333333333333,48.375,68.95833333333333,0.041666666666666664,80.20833333333333,49.166666666666664,31.041666666666668,155.9625,21.537499999999998,28.108333333333334,269.8333333333333,268.625,39.9625,0.028333333333333335,0.0825,-0.5958333333333333,0.3,3.2083333333333335,9.737499999999999,0.36824999999999997,0.37362500000000004,0.3934166666666667,0.397
2021-12-26,sa,-7.483333333333333,75.20833333333333,-11.137500000000001,-11.904166666666667,1007.0500000000001,1002.35,0.1575,71.625,36.416666666666664,61.666666666666664,10.333333333333334,75.29166666666667,40.833333333333336,34.458333333333336,124.30000000000001,26.325,35.4625,272.375,272.7083333333333,46.979166666666664,0.02875,0.08708333333333333,-0.5541666666666666,0.3,3.1166666666666667,9.5875,0.3670833333333334,0.3724166666666667,0.39245833333333335,0.397
2021-12-27,sa,-7.508333333333333,74.66666666666667,-11.262500000000001,-10.612499999999999,1009.7166666666667,1005.0166666666668,0.16041666666666668,57.791666666666664,27.583333333333332,54.833333333333336,0.0,81.66666666666667,49.791666666666664,31.875,161.45833333333334,20.26666666666667,27.0,298.625,299.25,37.47083333333333,0.02791666666666667,0.09041666666666666,-0.5,0.3,3.033333333333333,9.450000000000001,0.36591666666666667,0.3713333333333333,0.3914583333333333,0.397
2021-12-28,sa,-6.6875,75.54166666666667,-10.304166666666667,-10.908333333333333,1015.5708333333333,1010.8041666666667,0.18083333333333332,69.75,46.625,52.583333333333336,0.0,70.04166666666667,40.541666666666664,29.5,125.125,25.229166666666668,34.108333333333334,292.2083333333333,292.2083333333333,43.10833333333333,0.03291666666666667,0.09166666666666667,-0.5,0.3,2.970833333333333,9.3125,0.36495833333333333,0.37024999999999997,0.3904166666666667,0.397
2021-12-29,sa,-4.058333333333334,86.83333333333333,-5.958333333333333,-6.633333333333333,1013.6750000000001,1008.9416666666666,0.07583333333333334,85.16666666666667,62.708333333333336,60.708333333333336,3.9166666666666665,72.54166666666667,41.458333333333336,31.083333333333332,131.44583333333333,14.208333333333334,19.533333333333335,200.79166666666666,201.04166666666666,25.708333333333332,0.025416666666666667,0.06083333333333333,-0.40416666666666673,0.3,2.9,9.166666666666666,0.36400000000000005,0.36925,0.3894166666666667,0.397
2021-12-30,sa,-6.179166666666667,83.375,-8.575000000000001,-8.654166666666667,1007.2833333333333,1002.5833333333334,0.09625,58.75,38.458333333333336,40.041666666666664,0.125,75.75,45.041666666666664,30.708333333333332,147.25,17.604166666666668,24.28333333333333,299.6666666666667,300.8333333333333,31.25,0.024999999999999998,0.06458333333333334,-0.3958333333333333,0.3,2.8333333333333335,9.041666666666666,0.363,0.3682916666666667,0.38837499999999997,0.397
2021-12-31,sa,-8.795833333333333,73.08333333333333,-12.737499999999999,-14.041666666666666,1005.1625,1000.4166666666666,0.21583333333333332,73.875,30.5,77.29166666666667,0.0,59.041666666666664,16.625,42.416666666666664,52.44166666666666,27.454166666666666,35.85,296.4583333333333,296.0833333333333,47.59583333333333,0.0275,0.08583333333333333,-0.36250000000000004,0.3,2.7999999999999994,8.908333333333333,0.3621666666666667,0.36741666666666667,0.3873333333333333,0.397
2022-01-01,sa,-7.308333333333334,76.29166666666667,-10.799999999999999,-13.329166666666666,1012.5875,1007.8041666666667,0.16625,78.58333333333333,44.625,67.16666666666667,0.0,68.70833333333333,26.166666666666668,42.541666666666664,77.09583333333333,32.895833333333336,43.0625,194.54166666666666,198.66666666666666,42.13333333333333,0.024583333333333332,0.08458333333333334,-0.3333333333333333,0.3,2.7375000000000003,8.766666666666667,0.361375,0.3665833333333333,0.38633333333333336,0.397
2022-01-02,sa,-4.879166666666666,84.25,-7.195833333333333,-9.366666666666667,1011.4416666666666,1006.7208333333333,0.14291666666666666,76.20833333333333,49.541666666666664,55.458333333333336,5.291666666666667,68.125,26.833333333333332,41.291666666666664,88.80416666666667,26.770833333333332,34.86666666666667,207.875,217.70833333333334,33.8375,0.02916666666666667,0.07125,-0.3,0.3416666666666666,2.7000000000000006,8.645833333333334,0.36070833333333335,0.3658333333333333,0.38533333333333336,0.397
2022-01-03,sa,-8.420833333333333,67.70833333333333,-13.362499999999999,-14.450000000000001,1009.4583333333334,1004.6583333333333,0.15458333333333335,62.25,33.375,53.625,0.0,81.33333333333333,43.041666666666664,38.291666666666664,135.79166666666666,34.579166666666666,46.525,158.91666666666666,159.20833333333334,58.55833333333334,0.0325,0.10625,-0.25,0.4000000000000001,2.6958333333333333,8.520833333333334,0.36000000000000004,0.365,0.38433333333333336,0.397
2022-01-04,sa,-7.920833333333333,72.83333333333333,-11.970833333333333,-13.2875,1010.8208333333333,1006.0500000000001,0.15458333333333332,70.04166666666667,44.0,50.75,0.20833333333333334,77.83333333333333,34.5,43.333333333333336,111.14583333333333,32.44583333333333,44.12083333333334,141.83333333333334,141.75,51.35833333333333,0.029166666666666664,0.09125,-0.25,0.4000000000000001,2.6,8.383333333333335,0.35904166666666665,0.3641666666666667,0.38329166666666664,0.3964166666666667
2022-01-05,sa,-5.5,81.54166666666667,-8.179166666666665,-8.887500000000001,1019.875,1015.1416666666668,0.14875000000000002,55.458333333333336,35.75,38.875,0.0,66.375,32.666666666666664,33.708333333333336,103.58749999999999,24.3125,33.94583333333333,122.66666666666667,122.58333333333333,37.233333333333334,0.024166666666666666,0.0775,-0.20000000000000004,0.4000000000000001,2.6,8.262500000000001,0.3585,0.36354166666666665,0.38233333333333336,0.3960000000000001
2022-01-06,sa,-6.279166666666666,84.54166666666667,-8.520833333333334,-8.2125,1021.7125,1016.9125,0.023333333333333334,46.75,35.541666666666664,24.0,1.0833333333333333,77.66666666666667,47.5,30.166666666666668,146.45000000000002,7.4750000000000005,9.5,265.0833333333333,259.6666666666667,14.191666666666668,0.02125,0.06208333333333333,-0.20000000000000004,0.4000000000000001,2.6,8.141666666666666,0.35799999999999993,0.363,0.381375,0.3960000000000001
2022-01-07,sa,-7.570833333333333,88.20833333333333,-9.233333333333333,-9.004166666666666,1017.6916666666666,1012.8916666666668,0.07291666666666667,72.625,30.5,80.04166666666667,2.4583333333333335,63.458333333333336,21.0,42.458333333333336,59.25416666666666,5.995833333333334,8.170833333333333,170.95833333333334,174.83333333333334,16.045833333333334,0.016666666666666666,0.043333333333333335,-0.22916666666666666,0.4000000000000001,2.529166666666667,8.029166666666667,0.35704166666666665,0.36204166666666665,0.38037499999999996,0.3960000000000001
2022-01-08,sa,-4.704166666666667,86.08333333333333,-6.683333333333334,-6.9624999999999995,1015.5041666666666,1010.7666666666668,0.11083333333333334,94.20833333333333,80.95833333333333,67.79166666666667,16.875,53.5,13.25,40.25,43.09583333333333,10.620833333333334,14.450000000000001,197.33333333333334,198.375,21.849999999999998,0.018333333333333333,0.06041666666666667,-0.20000000000000004,0.4000000000000001,2.5,7.908333333333334,0.35666666666666663,0.36154166666666665,0.3794583333333333,0.3960000000000001
2022-01-09,sa,-4.55,83.16666666666667,-7.0,-6.9875,1014.5541666666667,1009.8166666666666,0.02916666666666667,69.58333333333333,50.583333333333336,39.916666666666664,6.875,71.95833333333333,34.458333333333336,37.5,106.52083333333333,11.320833333333333,16.025000000000002,143.625,137.0,21.145833333333332,0.025416666666666667,0.07375,-0.10833333333333334,0.4000000000000001,2.5,7.783333333333334,0.35600000000000004,0.361,0.3785,0.3960000000000001
2022-01-10,sa,-5.529166666666666,84.875,-7.7250000000000005,-8.3375,1019.7458333333334,1014.9708333333333,0.06416666666666666,68.95833333333333,50.625,39.333333333333336,1.0,85.83333333333333,51.875,33.958333333333336,153.90833333333333,10.204166666666667,12.549999999999999,204.375,199.95833333333334,18.891666666666666,0.024166666666666666,0.06583333333333334,-0.12916666666666668,0.4000000000000001,2.5,7.675,0.355375,0.3601666666666667,0.3775833333333333,0.3960000000000001
2022-01-11,sa,-3.533333333333333,87.375,-5.3500000000000005,-7.891666666666667,1005.3833333333333,1000.6999999999999,0.4316666666666667,91.0,48.541666666666664,88.33333333333333,88.83333333333333,47.666666666666664,1.1666666666666667,46.5,4.4125000000000005,22.150000000000002,33.625,308.4583333333333,316.75,36.9125,0.016666666666666666,0.06333333333333334,-0.1625,0.42083333333333334,2.4041666666666663,7.5625,0.355,0.3597916666666667,0.37666666666666665,0.3960000000000001
2022-01-12,sa,-0.6625,87.95833333333333,-2.4541666666666666,-6.616666666666667,985.3833333333333,980.8541666666666,0.5979166666666667,95.375,69.70833333333333,94.29166666666667,62.458333333333336,38.916666666666664,0.5,38.416666666666664,1.6166666666666665,32.5625,46.93333333333334,130.66666666666666,130.79166666666666,58.32916666666667,0.020833333333333332,0.06999999999999999,0.02916666666666667,0.5,2.4,7.454166666666667,0.3541666666666667,0.359,0.3757916666666667,0.3960000000000001
2022-01-13,sa,-1.0833333333333333,84.5,-3.3791666666666664,-7.308333333333334,990.8541666666666,986.2541666666666,0.27999999999999997,93.25,35.125,94.0,44.666666666666664,68.125,22.666666666666668,45.458333333333336,63.9125,35.93333333333333,47.84166666666667,147.79166666666666,152.04166666666666,62.18333333333334,0.029583333333333333,0.08833333333333333,0.17916666666666667,0.5,2.4,7.345833333333334,0.3539999999999999,0.3585416666666667,0.3749166666666666,0.3955416666666667
2022-01-14,sa,-1.5416666666666667,86.125,-3.5625,-6.283333333333334,997.5958333333333,992.9958333333334,0.2975,91.58333333333333,65.625,90.66666666666667,11.291666666666666,47.291666666666664,3.375,43.916666666666664,10.325000000000001,24.400000000000002,41.6875,95.875,131.70833333333334,61.56666666666666,0.025416666666666667,0.075,0.2916666666666667,0.5833333333333334,2.4,7.241666666666667,0.353,0.35799999999999993,0.37399999999999994,0.395
2022-01-15,sa,-1.6166666666666665,86.58333333333333,-3.5583333333333336,-4.8999999999999995,1013.85,1009.1625,0.11958333333333333,76.66666666666667,54.791666666666664,55.333333333333336,13.791666666666666,93.0,56.916666666666664,36.083333333333336,163.7458333333333,17.575,27.825,130.20833333333334,128.0,34.425,0.02791666666666667,0.07375,0.38333333333333336,0.6375,2.4,7.137499999999999,0.352875,0.3572916666666666,0.3730833333333334,0.395
2022-01-16,sa,-2.2375000000000003,89.0,-3.8333333333333335,-5.054166666666666,1013.6791666666667,1008.9958333333334,0.06416666666666666,89.125,38.166666666666664,68.0,59.458333333333336,65.45833333333333,11.083333333333334,54.375,31.708333333333332,13.916666666666666,20.041666666666668,298.6666666666667,291.7916666666667,23.795833333333334,0.02125,0.05666666666666667,0.4000000000000001,0.6999999999999998,2.4,7.0375000000000005,0.35200000000000004,0.357,0.37224999999999997,0.395
2022-01-17,sa,-2.7375000000000003,82.41666666666667,-5.3625,-5.375,1006.4250000000001,1001.7791666666667,0.07,61.208333333333336,21.416666666666668,58.75,22.375,89.75,50.291666666666664,39.458333333333336,145.47083333333333,14.741666666666667,20.295833333333334,202.58333333333334,198.0,27.349999999999998,0.025416666666666667,0.08791666666666666,0.4875,0.8000000000000002,2.4,6.9375,0.351875,0.3561666666666667,0.3714583333333333,0.395
2022-01-18,sa,-5.870833333333334,82.08333333333333,-8.441666666666666,-7.033333333333334,1009.275,1004.5749999999999,0.02041666666666667,79.04166666666667,22.291666666666668,82.58333333333333,47.041666666666664,75.20833333333333,18.125,57.083333333333336,50.92916666666667,10.4625,15.920833333333334,138.70833333333334,131.33333333333334,22.02916666666667,0.024583333333333332,0.07125,0.42500000000000004,0.8166666666666668,2.4,6.841666666666666,0.351,0.35600000000000004,0.3706666666666667,0.395
2022-01-19,sa,-5.6625000000000005,80.29166666666667,-8.554166666666665,-7.3125,1016.7791666666667,1012.025,0.0,45.333333333333336,2.8333333333333335,49.708333333333336,43.041666666666664,109.5,83.125,26.375,240.91666666666666,6.116666666666667,10.141666666666667,69.625,63.166666666666664,14.5625,0.02916666666666667,0.08041666666666668,0.4000000000000001,0.9,2.4,6.745833333333334,0.3509166666666666,0.35504166666666664,0.36991666666666667,0.395
2022-01-20,sa,-7.441666666666666,74.33333333333333,-11.3125,-9.333333333333334,1016.2291666666666,1011.4375,0.0,43.666666666666664,6.791666666666667,45.5,34.25,102.625,60.75,41.875,172.49166666666667,3.6916666666666664,5.966666666666668,118.375,89.33333333333333,13.933333333333332,0.0275,0.09166666666666667,0.3083333333333333,0.8083333333333335,2.4,6.654166666666666,0.3499999999999999,0.355,0.369,0.39445833333333336
2022-01-21,sa,-6.916666666666667,79.75,-9.825000000000001,-8.3125,1019.5875,1014.8541666666666,0.09041666666666669,56.291666666666664,27.625,53.166666666666664,0.0,87.95833333333333,48.25,39.708333333333336,140.52916666666667,19.1875,28.133333333333336,116.375,111.75,30.34166666666667,0.03333333333333333,0.07291666666666667,0.21250000000000002,0.8000000000000002,2.4,6.5625,0.3499999999999999,0.35404166666666664,0.3682083333333333,0.39399999999999996
2022-01-22,sa,-5.133333333333334,86.70833333333333,-7.004166666666666,-6.608333333333333,1022.8249999999999,1018.0500000000001,0.12250000000000001,67.45833333333333,44.75,46.958333333333336,0.0,88.875,43.125,45.75,120.25833333333333,8.133333333333333,11.070833333333333,140.33333333333334,139.08333333333334,20.504166666666666,0.0275,0.05791666666666667,0.23750000000000002,0.8000000000000002,2.4,6.479166666666667,0.34912499999999996,0.3539999999999999,0.3675,0.39399999999999996
2022-01-23,sa,-4.570833333333334,83.625,-6.9750000000000005,-6.991666666666667,1019.4041666666667,1014.6625,0.02916666666666667,73.16666666666667,56.916666666666664,42.041666666666664,0.375,84.41666666666667,41.916666666666664,42.5,123.12916666666666,6.633333333333333,8.120833333333334,198.29166666666666,203.125,11.741666666666667,0.025416666666666667,0.07625,0.3,0.8000000000000002,2.375,6.391666666666667,0.349,0.35308333333333336,0.36683333333333334,0.39399999999999996
2022-01-24,sa,-4.891666666666667,86.16666666666667,-6.8875,-6.920833333333333,1016.7958333333332,1012.0583333333334,0.05833333333333334,76.5,54.791666666666664,48.041666666666664,0.0,107.0,70.91666666666667,36.083333333333336,196.79999999999998,8.545833333333333,11.129166666666668,125.08333333333333,121.875,16.258333333333333,0.0275,0.05958333333333333,0.3,0.7124999999999999,2.3,6.3,0.34829166666666667,0.353,0.36599999999999994,0.39399999999999996
2022-01-25,sa,-4.441666666666666,88.625,-6.070833333333333,-6.0125,1019.8416666666667,1015.0749999999999,0.026250000000000006,83.125,71.0,37.416666666666664,0.4583333333333333,75.66666666666667,28.416666666666668,47.25,76.66250000000001,4.254166666666666,5.1,221.66666666666666,215.16666666666666,11.9125,0.023749999999999997,0.05291666666666667,0.3,0.6999999999999998,2.3,6.208333333333333,0.34800000000000003,0.3521666666666667,0.36520833333333336,0.39399999999999996
2022-01-26,sa,-3.3125,89.20833333333333,-4.866666666666666,-5.091666666666667,1016.0500000000001,1011.3249999999999,0.105,89.95833333333333,50.333333333333336,79.625,58.291666666666664,66.0,5.5,60.5,15.341666666666667,7.7625,11.104166666666666,257.6666666666667,254.25,14.779166666666667,0.02,0.052083333333333336,0.3,0.6999999999999998,2.3,6.129166666666666,0.347625,0.35200000000000004,0.3645833333333333,0.3934583333333333
2022-01-27,sa,-4.2625,83.375,-6.720833333333334,-6.458333333333333,1013.2624999999999,1008.5416666666666,0.037916666666666675,46.791666666666664,20.875,46.5,0.041666666666666664,102.79166666666667,54.583333333333336,48.208333333333336,153.37916666666666,10.358333333333333,14.637500000000001,149.625,141.75,19.704166666666666,0.029583333333333333,0.08041666666666666,0.3,0.7083333333333334,2.3,6.05,0.347,0.3513333333333333,0.36400000000000005,0.393
