time,city,temperature_2m (°C),relativehumidity_2m (%),dewpoint_2m (°C),apparent_temperature (°C),pressure_msl (hPa),surface_pressure (hPa),snowfall (cm),cloudcover (%),cloudcover_low (%),cloudcover_mid (%),cloudcover_high (%),shortwave_radiation (W/m²),direct_radiation (W/m²),diffuse_radiation (W/m²),direct_normal_irradiance (W/m²),windspeed_10m (km/h),windspeed_100m (km/h),winddirection_10m (°),winddirection_100m (°),windgusts_10m (km/h),et0_fao_evapotranspiration (mm),vapor_pressure_deficit (kPa),soil_temperature_0_to_7cm (°C),soil_temperature_7_to_28cm (°C),soil_temperature_28_to_100cm (°C),soil_temperature_100_to_255cm (°C),soil_moisture_0_to_7cm (m³/m³),soil_moisture_7_to_28cm (m³/m³),soil_moisture_28_to_100cm (m³/m³),soil_moisture_100_to_255cm (m³/m³)
2022-01-28,sa,-6.541666666666667,82.41666666666667,-9.070833333333333,-9.1875,1010.8541666666666,1006.1208333333334,0.10791666666666667,51.833333333333336,30.125,41.083333333333336,0.0,108.70833333333333,68.20833333333333,40.5,181.39166666666665,13.200000000000001,17.091666666666665,179.20833333333334,176.875,22.983333333333334,0.02791666666666667,0.07041666666666667,0.3,0.7333333333333334,2.2125,5.9750000000000005,0.3469583333333333,0.351,0.363,0.393
2022-01-29,sa,-8.945833333333333,77.0,-12.258333333333333,-11.25,1007.9083333333333,1003.1708333333332,0.13125,67.79166666666667,31.166666666666668,66.29166666666667,0.0,107.33333333333333,61.791666666666664,45.541666666666664,158.50416666666666,19.216666666666665,26.708333333333332,158.08333333333334,157.625,35.32083333333333,0.03208333333333333,0.07416666666666667,0.21666666666666667,0.6999999999999998,2.2,5.900000000000001,0.3459999999999999,0.3505416666666667,0.3625,0.393
2022-01-30,sa,-10.858333333333334,69.33333333333333,-15.420833333333334,-13.583333333333334,1009.5791666666668,1004.7791666666667,0.16333333333333333,61.625,30.333333333333332,57.25,0.0,106.58333333333333,53.958333333333336,52.625,141.43333333333334,24.037499999999998,33.020833333333336,154.375,154.33333333333334,37.829166666666666,0.03375,0.08541666666666668,0.20000000000000004,0.6999999999999998,2.2,5.804166666666666,0.3459999999999999,0.3499999999999999,0.36199999999999993,0.393
2022-01-31,sa,-10.4375,71.41666666666667,-14.658333333333333,-11.958333333333334,1012.0124999999999,1007.2125,0.07291666666666667,59.75,28.583333333333332,56.5,0.0,105.79166666666667,49.291666666666664,56.5,129.05416666666667,12.083333333333334,18.483333333333334,147.70833333333334,147.95833333333334,22.983333333333334,0.029583333333333333,0.08083333333333333,0.15416666666666667,0.6999999999999998,2.2,5.733333333333333,0.34541666666666665,0.349875,0.361,0.393
2022-02-01,sa,-7.675,76.04166666666667,-11.233333333333334,-9.137500000000001,1011.85,1007.1166666666667,0.05541666666666667,80.91666666666667,64.125,40.333333333333336,0.0,116.95833333333333,70.83333333333333,46.125,185.00833333333333,16.375,24.229166666666668,170.66666666666666,168.70833333333334,27.895833333333332,0.03833333333333334,0.08708333333333333,0.10000000000000002,0.6458333333333334,2.1,5.6625000000000005,0.345,0.349,0.3605416666666667,0.392125
2022-02-02,sa,-6.9375,82.66666666666667,-9.4,-6.5,1011.8916666666668,1007.1916666666666,0.07291666666666667,60.458333333333336,43.916666666666664,34.916666666666664,0.0,111.625,62.916666666666664,48.708333333333336,158.0,7.141666666666667,18.404166666666665,248.20833333333334,160.29166666666666,32.0,0.03791666666666667,0.065,0.10000000000000002,0.6,2.1,5.595833333333332,0.345,0.349,0.36000000000000004,0.39200000000000007
2022-02-03,sa,-7.204166666666667,81.33333333333333,-9.908333333333333,-8.9625,1010.4,1005.6999999999999,0.12541666666666668,50.458333333333336,29.291666666666668,41.25,0.0,113.66666666666667,66.58333333333333,47.083333333333336,171.49166666666667,15.554166666666667,24.416666666666668,215.08333333333334,126.16666666666667,32.40833333333333,0.029583333333333333,0.07041666666666667,0.10000000000000002,0.6,2.0958333333333337,5.5,0.34400000000000003,0.34824999999999995,0.35912499999999997,0.39200000000000007
2022-02-04,sa,-7.4624999999999995,77.25,-10.804166666666667,-9.875,1008.2541666666666,1003.5416666666666,0.07,78.375,58.25,56.958333333333336,0.0,110.41666666666667,57.25,53.166666666666664,140.34166666666667,15.799999999999999,21.59583333333333,175.79166666666666,172.70833333333334,28.34166666666667,0.03208333333333333,0.08333333333333333,0.10000000000000002,0.6,2.0,5.433333333333334,0.34400000000000003,0.34800000000000003,0.35874999999999996,0.39200000000000007
2022-02-05,sa,-8.229166666666666,79.625,-11.1625,-9.245833333333334,1003.9458333333333,999.2208333333333,0.12833333333333333,56.0,24.041666666666668,57.166666666666664,0.0,119.70833333333333,71.125,48.583333333333336,176.28333333333333,9.429166666666667,13.645833333333334,163.91666666666666,163.20833333333334,21.65416666666667,0.030416666666666665,0.07083333333333333,0.10000000000000002,0.6,2.0,5.370833333333334,0.3436666666666666,0.3477083333333333,0.35799999999999993,0.39200000000000007
2022-02-06,sa,-7.454166666666667,82.54166666666667,-9.924999999999999,-9.070833333333335,1007.8583333333332,1003.1583333333333,0.18666666666666665,67.95833333333333,25.541666666666668,75.0,0.0,112.04166666666667,60.166666666666664,51.875,149.61666666666667,17.400000000000002,25.570833333333336,139.08333333333334,138.83333333333334,29.50833333333333,0.0325,0.0625,0.05833333333333334,0.5416666666666666,2.0,5.3,0.343,0.347,0.35741666666666666,0.3914583333333333
2022-02-07,sa,-6.570833333333333,82.33333333333333,-9.108333333333333,-8.174999999999999,1016.2333333333332,1011.5083333333333,0.09916666666666668,41.916666666666664,17.791666666666668,42.75,0.625,124.20833333333333,74.5,49.708333333333336,187.9333333333333,16.345833333333335,23.479166666666668,164.08333333333334,160.29166666666666,29.504166666666666,0.03625,0.06958333333333333,0.10000000000000002,0.5,1.8999999999999997,5.216666666666667,0.343,0.347,0.357,0.391
2022-02-08,sa,-6.304166666666667,78.625,-9.445833333333335,-8.254166666666666,1019.3708333333334,1014.6083333333332,0.05250000000000001,88.5,66.91666666666667,69.20833333333333,6.666666666666667,99.66666666666667,45.291666666666664,54.375,113.30416666666667,13.704166666666666,19.166666666666668,178.16666666666666,176.75,24.054166666666664,0.0375,0.08541666666666665,0.10000000000000002,0.5,1.8999999999999997,5.158333333333333,0.34241666666666665,0.34624999999999995,0.3561666666666667,0.391
2022-02-09,sa,-5.4624999999999995,76.375,-9.008333333333333,-8.237499999999999,1023.0583333333334,1018.2791666666667,0.026250000000000006,81.66666666666667,69.58333333333333,38.0,0.0,106.08333333333333,47.333333333333336,58.75,116.74166666666667,15.908333333333333,23.212500000000002,154.29166666666666,150.0,27.545833333333334,0.03875,0.09875,0.10000000000000002,0.5,1.8999999999999997,5.1,0.342,0.3459999999999999,0.3559583333333333,0.391
2022-02-10,sa,-5.633333333333333,83.91666666666667,-7.979166666666667,-7.266666666666667,1024.1166666666666,1019.3291666666668,0.0,31.916666666666668,35.041666666666664,0.7083333333333334,0.0,120.16666666666667,71.70833333333333,48.458333333333336,173.97916666666666,3.3000000000000003,4.129166666666666,218.625,181.91666666666666,9.091666666666667,0.03375,0.07041666666666667,0.10000000000000002,0.5,1.8083333333333333,5.004166666666666,0.342,0.345875,0.355,0.391
2022-02-12,sa,-6.666666666666667,84.29166666666667,-8.933333333333334,-8.233333333333333,1021.7750000000001,1017.0083333333333,0.09041666666666666,58.25,20.166666666666668,59.458333333333336,20.291666666666668,142.54166666666666,101.41666666666667,41.125,229.75833333333333,11.133333333333333,17.354166666666668,310.25,310.125,19.349999999999998,0.0375,0.06125,-0.10000000000000002,0.5,1.8,4.9,0.341,0.345,0.3539999999999999,0.38999999999999996
2022-02-13,sa,-3.4916666666666667,74.29166666666667,-7.620833333333334,-6.645833333333333,1018.9083333333333,1014.1833333333334,0.0525,73.45833333333333,50.0,52.708333333333336,0.0,132.875,76.54166666666667,56.333333333333336,179.9375,12.270833333333334,16.366666666666667,232.08333333333334,226.54166666666666,21.241666666666667,0.04083333333333333,0.12916666666666668,-0.10000000000000002,0.40416666666666673,1.7416666666666665,4.8,0.341,0.3445416666666667,0.35375,0.38999999999999996
2022-02-14,sa,-5.116666666666666,80.83333333333333,-7.9375,-6.4750000000000005,1020.4333333333334,1015.6666666666666,0.005833333333333334,18.166666666666668,13.375,10.041666666666666,0.0,148.125,108.08333333333333,40.041666666666664,256.625,5.920833333333333,8.779166666666667,98.95833333333333,94.125,13.3375,0.04,0.08125,-0.10000000000000002,0.4000000000000001,1.7,4.758333333333334,0.34016666666666673,0.34400000000000003,0.353,0.38999999999999996
2022-02-15,sa,-6.441666666666666,82.125,-9.045833333333333,-8.783333333333333,1016.5625,1011.8208333333333,0.026250000000000006,79.0,42.625,60.416666666666664,74.04166666666667,131.70833333333334,52.416666666666664,79.29166666666667,129.22083333333333,12.408333333333333,17.408333333333335,263.875,302.4166666666667,21.616666666666664,0.03666666666666667,0.0725,-0.10000000000000002,0.4000000000000001,1.7,4.7,0.34,0.34400000000000003,0.35266666666666663,0.38999999999999996
2022-02-16,sa,-5.083333333333333,77.75,-8.4,-7.7625,1007.1333333333333,1002.4416666666666,0.03791666666666667,95.45833333333333,63.375,72.95833333333333,30.666666666666668,106.95833333333333,40.416666666666664,66.54166666666667,87.02499999999999,16.0,24.412499999999998,348.1666666666667,340.0416666666667,26.883333333333336,0.0375,0.09583333333333333,-0.10000000000000002,0.4000000000000001,1.6624999999999999,4.6125,0.34,0.343375,0.35200000000000004,0.3897083333333333
2022-02-17,sa,-4.929166666666666,82.83333333333333,-7.416666666666667,-6.8875,1011.7208333333333,1007.0166666666668,0.011666666666666667,78.70833333333333,19.333333333333332,78.45833333333333,72.29166666666667,147.95833333333334,93.83333333333333,54.125,206.775,10.783333333333333,14.929166666666667,183.20833333333334,181.375,18.6125,0.043750000000000004,0.07583333333333334,-0.10000000000000002,0.4000000000000001,1.6000000000000003,4.570833333333333,0.33916666666666667,0.343,0.3517083333333333,0.389
2022-02-18,sa,-5.645833333333333,79.91666666666667,-8.549999999999999,-7.820833333333333,1022.4583333333334,1017.6750000000001,0.0175,54.083333333333336,42.208333333333336,25.875,1.9166666666666667,151.75,99.5,52.25,231.1833333333333,11.15,16.099999999999998,129.04166666666666,126.875,18.3,0.04583333333333334,0.0825,-0.10000000000000002,0.4000000000000001,1.6000000000000003,4.5,0.339,0.343,0.351,0.389
2022-02-19,sa,-4.108333333333333,81.625,-6.816666666666666,-7.083333333333333,1019.4583333333334,1014.7208333333333,0.035,95.83333333333333,48.291666666666664,78.625,80.91666666666667,142.70833333333334,74.54166666666667,68.16666666666667,158.77916666666667,15.5875,22.395833333333332,279.6666666666667,274.3333333333333,28.05,0.04666666666666667,0.08583333333333333,-0.10000000000000002,0.4000000000000001,1.6000000000000003,4.429166666666667,0.339,0.3422083333333334,0.3507916666666666,0.389
2022-02-20,sa,-2.283333333333333,79.45833333333333,-5.441666666666666,-7.404166666666666,1001.5416666666666,996.9416666666666,0.24208333333333332,62.958333333333336,44.958333333333336,59.75,0.4166666666666667,124.70833333333333,78.08333333333333,46.625,159.14583333333334,28.995833333333334,40.262499999999996,175.91666666666666,176.25,46.93333333333334,0.04791666666666667,0.10416666666666667,-0.04583333333333334,0.4000000000000001,1.5208333333333333,4.395833333333334,0.33837500000000004,0.342,0.3499999999999999,0.389
2022-02-21,sa,-3.454166666666667,80.54166666666667,-6.325,-10.620833333333334,998.8874999999999,994.2458333333334,0.3441666666666667,96.875,37.541666666666664,92.875,79.33333333333333,102.91666666666667,26.375,76.54166666666667,56.275,42.012499999999996,57.479166666666664,135.20833333333334,135.125,69.31666666666666,0.035416666666666666,0.09208333333333334,0.05000000000000001,0.4000000000000001,1.5,4.3,0.338,0.342,0.3499999999999999,0.38879166666666665
2022-02-22,sa,-4.204166666666667,81.75,-6.858333333333333,-8.674999999999999,1008.0875,1003.3874999999999,0.20125,88.33333333333333,30.625,96.0,42.166666666666664,123.79166666666667,33.5,90.29166666666667,69.34583333333333,25.195833333333336,34.458333333333336,119.125,119.54166666666667,42.34583333333333,0.03791666666666667,0.0825,0.10000000000000002,0.4000000000000001,1.5,4.266666666666667,0.338,0.34120833333333334,0.349,0.38800000000000007
2022-02-23,sa,-4.645833333333333,77.91666666666667,-7.933333333333334,-8.608333333333333,1012.9833333333332,1008.2833333333333,0.061250000000000006,83.25,53.458333333333336,58.083333333333336,45.541666666666664,137.41666666666666,69.5,67.91666666666667,148.15833333333333,23.633333333333336,33.15833333333333,146.95833333333334,145.79166666666666,36.74166666666667,0.04541666666666667,0.09875,0.10000000000000002,0.4000000000000001,1.5,4.2,0.3375416666666667,0.341,0.349,0.38800000000000007
2022-02-24,sa,-4.833333333333333,78.79166666666667,-7.966666666666666,-7.841666666666666,1011.4166666666666,1006.7166666666667,0.09333333333333334,83.625,59.291666666666664,63.708333333333336,0.0,127.54166666666667,49.958333333333336,77.58333333333333,101.97083333333335,20.220833333333335,28.979166666666668,168.20833333333334,166.91666666666666,36.9,0.045000000000000005,0.09375,0.10000000000000002,0.4000000000000001,1.5,4.141666666666667,0.337,0.341,0.34824999999999995,0.38800000000000007
2022-02-25,sa,-3.654166666666667,78.08333333333333,-6.954166666666667,-5.7625,1010.3833333333333,1005.7208333333333,0.035,73.79166666666667,59.416666666666664,37.458333333333336,0.0,130.79166666666666,53.25,77.54166666666667,111.59166666666665,20.616666666666667,29.925,174.45833333333334,171.25,35.4125,0.052083333333333336,0.10875,0.10000000000000002,0.4000000000000001,1.4041666666666666,4.1,0.337,0.34025,0.34800000000000003,0.38800000000000007
2022-02-26,sa,-2.841666666666667,83.0,-5.3374999999999995,-2.595833333333333,1007.2416666666667,1002.6125000000001,0.0,27.708333333333332,16.291666666666668,13.916666666666666,15.375,171.54166666666666,121.95833333333333,49.583333333333336,270.17083333333335,12.804166666666667,21.525000000000002,245.33333333333334,240.70833333333334,22.087500000000002,0.06416666666666666,0.08875,0.10000000000000002,0.4000000000000001,1.3999999999999997,4.016666666666667,0.33687500000000004,0.34,0.3475833333333333,0.38775000000000004
2022-02-27,sa,-1.2708333333333333,80.25,-4.254166666666666,-4.754166666666666,1004.7833333333333,1000.1583333333333,0.035,72.58333333333333,30.958333333333332,66.125,38.916666666666664,142.66666666666666,73.66666666666667,69.0,151.64583333333334,18.804166666666667,26.375,161.70833333333334,159.0,30.179166666666664,0.05583333333333334,0.10916666666666668,0.10000000000000002,0.4000000000000001,1.3999999999999997,4.0,0.336,0.34,0.347,0.387
2022-02-28,sa,-3.875,74.08333333333333,-7.858333333333333,-6.941666666666666,1012.3791666666666,1007.6791666666667,0.06708333333333334,52.375,18.583333333333332,50.083333333333336,19.083333333333332,167.875,111.5,56.375,227.59583333333333,26.458333333333332,37.5875,163.625,162.625,45.30833333333334,0.06583333333333334,0.12416666666666666,0.10000000000000002,0.4000000000000001,1.3999999999999997,3.9,0.336,0.33945833333333336,0.347,0.387
2022-03-01,sa,-2.5083333333333333,87.08333333333333,-4.379166666666666,-4.283333333333333,1008.8416666666667,1004.1916666666666,0.2304166666666667,79.41666666666667,50.666666666666664,71.45833333333333,58.916666666666664,80.29166666666667,5.833333333333333,74.45833333333333,13.924999999999999,10.9625,15.6625,175.91666666666666,177.29166666666666,19.954166666666666,0.035833333333333335,0.06375,0.10000000000000002,0.4000000000000001,1.3999999999999997,3.8874999999999997,0.336,0.339,0.34604166666666664,0.387
2022-03-02,sa,-2.904166666666667,79.83333333333333,-5.9750000000000005,-5.5125,1007.3333333333334,1002.6791666666667,0.014583333333333335,44.708333333333336,18.708333333333332,46.333333333333336,0.0,177.41666666666666,120.54166666666667,56.875,250.21249999999998,14.979166666666666,20.625,177.45833333333334,174.20833333333334,26.229166666666668,0.0575,0.10458333333333332,0.10000000000000002,0.4000000000000001,1.3999999999999997,3.7999999999999994,0.33537500000000003,0.339,0.3459999999999999,0.387
2022-03-03,sa,-4.983333333333333,85.25,-7.1000000000000005,-6.258333333333333,1006.35,1001.6833333333334,0.19541666666666668,68.0,29.625,65.125,40.25,73.79166666666667,16.416666666666668,57.375,50.34583333333333,14.466666666666667,22.058333333333334,200.83333333333334,198.08333333333334,27.558333333333334,0.03375,0.060416666666666674,0.02916666666666667,0.4000000000000001,1.3375000000000001,3.779166666666667,0.335,0.33879166666666666,0.3455833333333333,0.38683333333333336
2022-03-04,sa,-3.470833333333333,76.75,-7.091666666666666,-5.129166666666666,1013.3375,1008.6625,0.014583333333333335,74.16666666666667,46.125,45.958333333333336,24.5,175.16666666666666,108.95833333333333,66.20833333333333,223.625,12.333333333333334,18.279166666666665,203.83333333333334,201.33333333333334,22.483333333333334,0.06375,0.12125000000000001,0.0,0.4000000000000001,1.3,3.7000000000000006,0.335,0.338,0.345,0.38599999999999995
2022-03-05,sa,-2.1374999999999997,86.58333333333333,-4.075,-5.908333333333334,999.4708333333333,994.85,0.15458333333333332,71.33333333333333,24.833333333333332,63.333333333333336,60.5,97.41666666666667,10.791666666666666,86.625,20.8625,24.870833333333334,36.50833333333333,289.75,283.5833333333333,43.36666666666667,0.0325,0.07208333333333333,0.0,0.3958333333333333,1.3,3.6791666666666667,0.335,0.338,0.345,0.38599999999999995
2022-03-06,sa,-2.3333333333333335,82.08333333333333,-5.033333333333333,-5.104166666666667,996.2333333333332,991.6333333333333,0.014583333333333335,52.75,22.791666666666668,40.25,32.583333333333336,188.41666666666666,131.5,56.916666666666664,263.44166666666666,16.166666666666668,22.179166666666664,161.04166666666666,161.45833333333334,28.804166666666664,0.06166666666666667,0.09708333333333334,0.08333333333333333,0.3083333333333333,1.3,3.6,0.33425,0.338,0.3442083333333333,0.38599999999999995
2022-03-07,sa,-1.6125,78.375,-4.904166666666667,-4.783333333333333,1012.5583333333334,1007.8958333333334,0.02041666666666667,59.208333333333336,47.25,17.958333333333332,19.75,168.04166666666666,90.83333333333333,77.20833333333333,178.48333333333335,19.599999999999998,27.254166666666666,137.20833333333334,132.79166666666666,32.541666666666664,0.06125,0.12,0.10000000000000002,0.3,1.3,3.5875000000000004,0.334,0.33720833333333333,0.34400000000000003,0.38599999999999995
2022-03-08,sa,-1.7833333333333332,82.08333333333333,-4.454166666666667,-3.579166666666667,1015.6374999999999,1010.9625,0.005833333333333334,48.833333333333336,32.5,26.75,11.583333333333334,175.41666666666666,109.66666666666667,65.75,216.2875,11.095833333333333,15.1,169.45833333333334,162.75,18.808333333333334,0.05875,0.09875,0.10000000000000002,0.3,1.3,3.5,0.334,0.337,0.34400000000000003,0.3857916666666667
2022-03-09,sa,-0.6291666666666667,75.45833333333333,-4.5249999999999995,-2.8208333333333333,1020.4458333333333,1015.7583333333333,0.0,13.916666666666666,12.333333333333334,0.4166666666666667,8.375,209.83333333333334,167.0,42.833333333333336,329.5,6.929166666666667,8.854166666666666,192.79166666666666,182.41666666666666,13.441666666666668,0.075,0.15375,0.10000000000000002,0.3,1.2208333333333334,3.5,0.33370833333333333,0.337,0.343,0.385
2022-03-10,sa,-1.5333333333333332,82.125,-4.2749999999999995,-2.1333333333333333,1020.6291666666666,1015.9541666666668,0.0,4.583333333333333,0.375,1.75,10.458333333333334,213.41666666666666,174.20833333333334,39.208333333333336,342.7625,8.083333333333334,12.079166666666666,282.3333333333333,273.5416666666667,14.299999999999999,0.07333333333333333,0.10916666666666668,0.0,0.3,1.2,3.4,0.333,0.33675000000000005,0.343,0.385
2022-03-11,sa,0.4875,87.16666666666667,-1.4291666666666665,-1.3083333333333333,1012.1750000000001,1007.5458333333332,0.0,73.04166666666667,27.625,57.583333333333336,45.5,150.04166666666666,68.875,81.16666666666667,129.075,14.970833333333333,24.3125,294.5416666666667,281.6666666666667,26.729166666666668,0.05291666666666667,0.08750000000000001,0.012500000000000002,0.3,1.2,3.4,0.333,0.336,0.3428333333333334,0.385
2022-03-12,sa,-0.17500000000000004,84.16666666666667,-2.5749999999999997,-3.1999999999999997,1014.025,1009.3874999999999,0.0,36.875,25.75,19.166666666666668,7.166666666666667,204.70833333333334,149.375,55.333333333333336,281.89166666666665,17.875,29.420833333333334,155.54166666666666,148.25,30.099999999999998,0.06,0.10041666666666667,0.10000000000000002,0.3,1.2,3.3166666666666664,0.333,0.336,0.342,0.385
2022-03-13,sa,0.3125,84.25,-2.0749999999999997,-2.6458333333333335,1018.3458333333333,1013.6625,0.0,61.458333333333336,6.291666666666667,56.333333333333336,73.83333333333333,198.125,132.79166666666666,65.33333333333333,232.84583333333333,8.516666666666667,13.299999999999999,305.75,288.1666666666667,14.833333333333334,0.06166666666666667,0.10291666666666667,0.16666666666666666,0.3,1.2,3.2999999999999994,0.33808333333333335,0.336,0.342,0.38491666666666663
2022-03-14,sa,0.6708333333333333,85.16666666666667,-1.5833333333333333,-0.6666666666666666,1015.4458333333333,1010.8041666666667,0.0,48.125,23.333333333333332,26.375,51.958333333333336,213.66666666666666,168.45833333333334,45.208333333333336,313.06666666666666,7.654166666666666,11.716666666666667,206.75,182.91666666666666,14.658333333333333,0.07125,0.10125,0.20000000000000004,0.3666666666666667,1.2,3.2416666666666667,0.369375,0.34112499999999996,0.342,0.38400000000000006
2022-03-15,sa,-0.18333333333333335,91.16666666666667,-1.45,-3.2541666666666664,1008.4416666666666,1003.8375,0.37333333333333335,99.875,70.04166666666667,94.29166666666667,70.875,61.166666666666664,5.208333333333333,55.958333333333336,9.554166666666665,14.995833333333332,22.041666666666668,199.04166666666666,207.45833333333334,29.233333333333334,0.02291666666666667,0.05375,0.2791666666666667,0.4000000000000001,1.2,3.2000000000000006,0.3685,0.35270833333333335,0.342,0.38400000000000006
2022-03-16,sa,0.7125,90.41666666666667,-0.7125,-0.5833333333333334,1013.4791666666666,1008.8583333333332,0.0,79.375,48.5,53.5,34.791666666666664,122.25,28.25,94.0,52.275,5.5125,7.208333333333333,217.70833333333334,213.75,10.145833333333334,0.04708333333333334,0.065,0.3,0.4000000000000001,1.2,3.170833333333334,0.37766666666666665,0.3569166666666666,0.342,0.38400000000000006
2022-03-17,sa,-0.8166666666666665,86.625,-2.7916666666666665,-2.8000000000000003,1017.6541666666667,1012.9583333333334,0.02041666666666667,51.166666666666664,30.5,39.166666666666664,0.0,206.875,139.91666666666666,66.95833333333333,262.5708333333333,12.487499999999999,17.712500000000002,162.66666666666666,160.375,21.5625,0.05541666666666667,0.08208333333333333,0.3,0.4000000000000001,1.1624999999999999,3.1,0.3867083333333334,0.3670833333333334,0.34204166666666674,0.38400000000000006
2022-03-18,sa,-1.0416666666666667,74.75,-5.05,-3.8249999999999997,1018.2666666666668,1013.5666666666666,0.0,75.375,37.25,43.083333333333336,53.375,198.25,124.91666666666667,73.33333333333333,241.29166666666666,10.520833333333334,14.004166666666668,118.54166666666667,113.45833333333333,18.1375,0.07208333333333333,0.14916666666666667,0.3416666666666666,0.43333333333333335,1.1,3.1,0.3779166666666667,0.37175,0.343,0.38400000000000006
2022-03-19,sa,-1.125,85.0,-3.3625000000000003,-4.195833333333334,1005.2666666666668,1000.6333333333333,0.07583333333333334,91.66666666666667,38.958333333333336,63.791666666666664,91.25,115.20833333333333,13.0,102.20833333333333,22.1875,15.429166666666667,21.516666666666666,75.875,75.58333333333333,27.275000000000002,0.04416666666666667,0.08625,0.4000000000000001,0.5,1.1,3.016666666666667,0.36999999999999994,0.369875,0.34391666666666665,0.38316666666666666
2022-03-20,sa,-1.6541666666666668,80.125,-4.675,-4.9125,1009.8249999999999,1005.1958333333333,0.011666666666666667,77.66666666666667,44.666666666666664,56.291666666666664,59.041666666666664,173.04166666666666,68.66666666666667,104.375,126.53750000000001,20.745833333333334,29.395833333333332,129.75,127.41666666666667,34.44166666666667,0.06125,0.11166666666666668,0.4000000000000001,0.5,1.1,3.0,0.36645833333333333,0.3674583333333333,0.3444583333333333,0.383
2022-03-21,sa,-2.6166666666666667,77.5,-6.095833333333334,-5.245833333333334,1016.4125,1011.7125,0.07291666666666667,49.791666666666664,19.75,47.166666666666664,12.5,207.95833333333334,129.75,78.20833333333333,239.85,18.912499999999998,26.629166666666666,187.79166666666666,187.5,33.545833333333334,0.07041666666666667,0.12083333333333333,0.4000000000000001,0.5,1.1,2.975,0.36354166666666665,0.365375,0.345,0.383
2022-03-22,sa,-0.5666666666666667,83.125,-3.1374999999999997,-2.6374999999999997,1018.0166666666668,1013.3583333333332,0.011666666666666667,44.208333333333336,26.416666666666668,34.708333333333336,0.0,184.25,106.20833333333333,78.04166666666667,196.97916666666666,13.612499999999999,19.741666666666667,201.58333333333334,197.0,26.233333333333334,0.06291666666666666,0.10625,0.4000000000000001,0.5,1.1,2.9,0.37245833333333334,0.364625,0.34520833333333334,0.383
2022-03-23,sa,-0.22083333333333335,85.29166666666667,-2.4625,-0.85,1017.5583333333334,1012.9,0.0,60.166666666666664,4.166666666666667,60.333333333333336,67.25,220.375,127.375,93.0,233.65416666666667,7.479166666666667,11.154166666666667,278.1666666666667,272.2916666666667,13.816666666666668,0.08458333333333333,0.09875,0.4000000000000001,0.5,1.1041666666666667,2.9,0.3920416666666667,0.373375,0.34604166666666664,0.383
2022-03-24,sa,0.9416666666666668,84.79166666666667,-1.3666666666666665,-0.525,1016.6750000000001,1012.025,0.0,65.54166666666667,21.416666666666668,61.166666666666664,37.291666666666664,171.125,69.41666666666667,101.70833333333333,111.45416666666667,6.308333333333334,8.891666666666667,211.33333333333334,210.91666666666666,11.575000000000001,0.06458333333333334,0.105,0.46249999999999997,0.6,1.1791666666666667,2.841666666666667,0.406125,0.39366666666666666,0.347875,0.383
2022-03-25,sa,1.8541666666666667,83.20833333333333,-0.6958333333333334,0.3875,1023.1125000000001,1018.475,0.0,55.083333333333336,8.0,56.375,46.5,227.79166666666666,165.125,62.666666666666664,287.925,12.358333333333334,19.204166666666666,275.625,261.7916666666667,21.504166666666666,0.09000000000000001,0.12291666666666667,0.5,0.6,1.1916666666666667,2.7999999999999994,0.41358333333333336,0.41,0.3532916666666666,0.38233333333333336
2022-03-26,sa,3.329166666666667,89.33333333333333,1.7166666666666668,0.2916666666666667,1007.7958333333332,1003.2333333333332,0.0,94.875,29.833333333333332,99.5,90.29166666666667,113.70833333333333,11.291666666666666,102.41666666666667,17.683333333333334,19.304166666666667,31.8,316.7916666666667,307.2083333333333,32.987500000000004,0.04666666666666667,0.08458333333333334,0.5,0.6,1.2,2.7999999999999994,0.42383333333333334,0.42204166666666665,0.36633333333333334,0.38199999999999995
2022-03-27,sa,2.8333333333333335,80.125,-0.33749999999999997,0.5333333333333333,1000.5875,996.0583333333334,0.0,48.666666666666664,34.5,38.666666666666664,7.916666666666667,219.58333333333334,155.66666666666666,63.916666666666664,256.06666666666666,20.366666666666667,32.5375,188.625,187.08333333333334,35.858333333333334,0.08875,0.155,0.5,0.6,1.2,2.7291666666666665,0.42366666666666664,0.426625,0.3975,0.38258333333333333
2022-03-28,sa,1.1125,78.29166666666667,-2.2666666666666666,-1.3791666666666667,1015.2291666666666,1010.6041666666666,0.0,37.458333333333336,22.958333333333332,27.75,0.5,214.20833333333334,134.04166666666666,80.16666666666667,241.13333333333333,20.520833333333332,31.47083333333333,170.25,167.04166666666666,35.512499999999996,0.07916666666666666,0.14916666666666667,0.5,0.6,1.2,2.7000000000000006,0.41754166666666664,0.42241666666666666,0.41062499999999996,0.38354166666666667
2022-03-29,sa,1.4291666666666665,78.5,-1.9875,0.6124999999999999,1023.975,1019.3166666666666,0.0,4.083333333333333,0.5416666666666666,0.0,11.583333333333334,257.6666666666667,207.0,50.666666666666664,363.3458333333333,11.733333333333334,21.004166666666666,262.4583333333333,253.25,20.229166666666668,0.10791666666666666,0.1625,0.4791666666666667,0.6,1.2,2.7000000000000006,0.41912499999999997,0.42416666666666664,0.4177916666666666,0.38533333333333336
2022-03-30,sa,1.1666666666666667,82.20833333333333,-1.55,-0.6,1018.7708333333334,1014.1166666666667,0.0,74.83333333333333,23.0,63.291666666666664,88.08333333333333,142.79166666666666,45.75,97.04166666666667,83.77083333333333,12.016666666666666,18.695833333333333,200.41666666666666,191.70833333333334,20.008333333333333,0.06291666666666666,0.12541666666666665,0.4000000000000001,0.6,1.2,2.6208333333333336,0.418375,0.4243333333333333,0.42274999999999996,0.3878333333333333
