time,city,temperature_2m (°C),relativehumidity_2m (%),dewpoint_2m (°C),apparent_temperature (°C),pressure_msl (hPa),surface_pressure (hPa),snowfall (cm),cloudcover (%),cloudcover_low (%),cloudcover_mid (%),cloudcover_high (%),shortwave_radiation (W/m²),direct_radiation (W/m²),diffuse_radiation (W/m²),direct_normal_irradiance (W/m²),windspeed_10m (km/h),windspeed_100m (km/h),winddirection_10m (°),winddirection_100m (°),windgusts_10m (km/h),et0_fao_evapotranspiration (mm),vapor_pressure_deficit (kPa),soil_temperature_0_to_7cm (°C),soil_temperature_7_to_28cm (°C),soil_temperature_28_to_100cm (°C),soil_temperature_100_to_255cm (°C),soil_moisture_0_to_7cm (m³/m³),soil_moisture_7_to_28cm (m³/m³),soil_moisture_28_to_100cm (m³/m³),soil_moisture_100_to_255cm (m³/m³)
2022-03-31,sa,0.8541666666666666,74.66666666666667,-3.15,-1.5291666666666668,1018.975,1014.3125,0.0,29.666666666666668,6.75,30.291666666666668,18.125,255.45833333333334,194.66666666666666,60.791666666666664,334.925,12.075000000000001,18.0625,163.95833333333334,151.125,21.52916666666667,0.09583333333333333,0.1729166666666667,0.4000000000000001,0.6,1.1500000000000001,2.6,0.4189583333333333,0.4244583333333333,0.42558333333333337,0.39087500000000003
2022-04-01,sa,-1.3291666666666668,71.70833333333333,-5.858333333333333,-4.7875000000000005,1020.0375,1015.3375,0.0,35.041666666666664,12.958333333333334,38.875,0.0,247.58333333333334,175.125,72.45833333333333,290.7291666666667,19.358333333333334,27.291666666666668,157.04166666666666,153.625,31.729166666666668,0.08208333333333333,0.16666666666666666,0.3083333333333333,0.6,1.1,2.6,0.41770833333333335,0.4230416666666667,0.426375,0.394375
2022-04-02,sa,-0.2125,75.875,-4.1375,-1.8166666666666667,1024.1583333333333,1019.4833333333332,0.0,27.666666666666668,19.0,17.333333333333332,0.25,254.5,181.08333333333334,73.41666666666667,318.40833333333336,14.416666666666666,21.033333333333335,195.58333333333334,189.66666666666666,23.837500000000002,0.09708333333333334,0.16708333333333333,0.19166666666666668,0.5333333333333333,1.1,2.5375,0.41924999999999996,0.4242916666666667,0.42695833333333333,0.3975416666666667
2022-04-03,sa,1.0166666666666666,82.5,-1.7333333333333334,0.09583333333333328,1027.2416666666666,1022.5749999999999,0.0,8.666666666666666,9.5,0.08333333333333333,0.0,253.70833333333334,194.0,59.708333333333336,328.9791666666667,12.404166666666667,18.3125,234.04166666666666,228.54166666666666,17.854166666666668,0.09833333333333333,0.1375,0.09166666666666667,0.5,1.1,2.5,0.41724999999999995,0.4220833333333333,0.4290833333333333,0.40166666666666667
2022-04-04,sa,1.1375,81.625,-1.7458333333333336,0.2541666666666667,1026.7916666666667,1022.1083333333332,0.0,0.0,0.0,0.0,0.0,276.9166666666667,224.20833333333334,52.708333333333336,382.89166666666665,9.725,16.029166666666665,290.6666666666667,282.875,16.641666666666666,0.10791666666666666,0.14416666666666667,0.1125,0.4291666666666667,1.1,2.5,0.41683333333333333,0.4202916666666667,0.4294166666666666,0.40650000000000003
2022-04-05,sa,4.370833333333334,81.83333333333333,1.3875,2.3916666666666666,1018.7791666666667,1014.1791666666667,0.0,1.4583333333333333,0.08333333333333333,0.0,4.583333333333333,272.25,220.45833333333334,51.791666666666664,373.8041666666666,14.483333333333334,24.370833333333334,300.6666666666667,289.0833333333333,26.275000000000002,0.10791666666666666,0.18625,1.6833333333333333,0.6708333333333334,1.1,2.4583333333333335,0.4185833333333333,0.42274999999999996,0.42966666666666664,0.4104583333333333
2022-04-06,sa,2.841666666666667,79.20833333333333,-0.5916666666666667,-0.7999999999999999,1015.3125,1010.6833333333334,0.0,49.0,34.375,34.958333333333336,10.208333333333334,144.79166666666666,81.29166666666667,63.5,142.29166666666666,16.104166666666668,22.95,191.875,186.54166666666666,28.083333333333332,0.06291666666666666,0.16375,2.1875,1.4916666666666665,1.1500000000000001,2.4,0.41912499999999997,0.4182083333333333,0.42883333333333334,0.414125
2022-04-07,sa,2.3333333333333335,65.54166666666667,-4.366666666666666,-0.37916666666666665,1016.4208333333332,1011.7958333333332,0.0175,62.083333333333336,2.25,64.54166666666667,71.0,211.45833333333334,120.875,90.58333333333333,202.39583333333334,9.895833333333334,14.887500000000001,254.375,248.04166666666666,17.7,0.09208333333333334,0.29875,1.4958333333333333,1.3083333333333333,1.2416666666666667,2.4,0.41283333333333333,0.41191666666666665,0.42566666666666664,0.41641666666666666
2022-04-08,sa,3.3333333333333335,71.33333333333333,-1.8291666666666666,0.46249999999999997,1014.5,1009.8791666666666,0.02916666666666667,57.583333333333336,18.041666666666668,53.458333333333336,38.416666666666664,259.2083333333333,197.45833333333334,61.75,322.3916666666667,12.1,17.05,200.625,196.58333333333334,22.645833333333332,0.09666666666666666,0.2529166666666667,3.4875000000000003,2.2916666666666665,1.3583333333333334,2.4,0.41241666666666665,0.409375,0.42287499999999995,0.417375
2022-04-09,sa,6.791666666666667,77.95833333333333,2.9625,3.6958333333333333,1010.525,1005.975,0.0,41.208333333333336,10.25,35.083333333333336,36.458333333333336,225.79166666666666,156.41666666666666,69.375,237.19166666666663,16.058333333333334,24.78333333333333,254.95833333333334,246.33333333333334,29.495833333333334,0.10166666666666667,0.255,6.0625,4.2250000000000005,1.6708333333333334,2.3666666666666667,0.41225,0.409,0.4207916666666667,0.418
2022-04-10,sa,7.520833333333333,80.375,4.1499999999999995,4.595833333333333,1015.7416666666667,1011.1791666666667,0.0,44.291666666666664,25.916666666666668,14.708333333333334,40.333333333333336,221.58333333333334,148.16666666666666,73.41666666666667,226.67916666666667,13.670833333333334,21.145833333333332,275.5,267.7083333333333,26.179166666666664,0.10041666666666667,0.24458333333333335,7.516666666666667,5.675,2.1958333333333333,2.3,0.404625,0.4047083333333334,0.4189583333333333,0.418
2022-04-11,sa,9.816666666666666,81.29166666666667,6.491666666666667,7.108333333333333,1012.2041666666668,1007.6791666666667,0.0,13.791666666666666,3.7083333333333335,5.375,23.75,246.66666666666666,185.79166666666666,60.875,299.20416666666665,9.424999999999999,14.516666666666666,248.66666666666666,269.2083333333333,19.854166666666668,0.11708333333333333,0.29250000000000004,9.825000000000001,7.470833333333334,2.845833333333333,2.3291666666666666,0.39337500000000003,0.3982916666666667,0.4165833333333333,0.418
2022-04-12,sa,10.191666666666666,84.16666666666667,7.441666666666666,7.1875,1009.4875000000001,1004.975,0.0,61.5,42.916666666666664,39.458333333333336,74.41666666666667,181.91666666666666,89.25,92.66666666666667,141.13750000000002,7.8374999999999995,11.075000000000001,185.29166666666666,178.08333333333334,17.520833333333332,0.08916666666666667,0.25125000000000003,10.424999999999999,8.429166666666667,3.5833333333333335,2.4,0.38491666666666663,0.39045833333333335,0.4134583333333333,0.418
2022-04-13,sa,4.5125,85.04166666666667,2.154166666666667,0.5666666666666667,1016.5208333333334,1011.9083333333333,0.0,81.5,57.375,55.958333333333336,51.083333333333336,120.66666666666667,30.625,90.04166666666667,49.362500000000004,15.137500000000001,22.224999999999998,132.33333333333334,127.83333333333333,27.1125,0.044583333333333336,0.13,7.083333333333333,7.604166666666667,4.220833333333333,2.4,0.3934166666666667,0.39058333333333334,0.41050000000000003,0.418
2022-04-14,sa,3.795833333333333,74.83333333333333,-0.5958333333333333,1.9083333333333332,1024.8583333333333,1020.2041666666668,0.0,39.875,10.458333333333334,8.541666666666666,84.125,256.4583333333333,171.54166666666666,84.91666666666667,271.1958333333333,6.654166666666666,10.558333333333334,226.95833333333334,219.375,16.891666666666666,0.10625000000000001,0.23791666666666667,6.654166666666666,6.229166666666667,4.454166666666667,2.4375,0.38004166666666667,0.38633333333333336,0.4074583333333333,0.418
2022-04-15,sa,4.2,75.91666666666667,0.016666666666666673,1.3,1018.5083333333333,1013.8833333333333,0.0,30.416666666666668,3.7916666666666665,20.666666666666668,48.458333333333336,216.83333333333334,100.45833333333333,116.375,169.08333333333334,8.645833333333334,12.395833333333334,152.79166666666666,159.875,17.366666666666667,0.08458333333333333,0.22916666666666666,6.066666666666666,5.883333333333333,4.579166666666667,2.5,0.3719166666666667,0.3805416666666667,0.40416666666666673,0.4178333333333333
2022-04-16,sa,4.341666666666667,71.29166666666667,-1.05,1.6916666666666667,1011.775,1007.1958333333333,0.0,0.5416666666666666,0.08333333333333333,0.0,1.5833333333333333,293.0,238.0,55.0,381.71250000000003,10.825000000000001,15.216666666666667,165.625,157.41666666666666,20.083333333333332,0.10875000000000001,0.29416666666666663,5.8,5.595833333333334,4.629166666666666,2.5208333333333335,0.36404166666666665,0.37474999999999997,0.40054166666666674,0.417
2022-04-17,sa,6.129166666666666,77.45833333333333,2.0833333333333335,3.908333333333333,1013.5500000000001,1008.9958333333334,0.0,20.416666666666668,6.125,14.791666666666666,19.791666666666668,234.08333333333334,152.16666666666666,81.91666666666667,245.75833333333333,12.491666666666667,19.295833333333334,244.83333333333334,237.41666666666666,22.854166666666668,0.10333333333333333,0.27666666666666667,6.570833333333333,5.8125,4.6625000000000005,2.6,0.35812499999999997,0.36904166666666666,0.39683333333333337,0.417
2022-04-18,sa,5.7625,91.125,4.404166666666667,4.4624999999999995,1015.5208333333334,1010.9541666666668,0.0,75.29166666666667,26.666666666666668,71.20833333333333,70.0,93.5,18.208333333333332,75.29166666666667,42.44166666666667,6.879166666666666,10.683333333333332,172.58333333333334,157.66666666666666,15.391666666666666,0.04666666666666667,0.09125,6.1875,5.9375,4.745833333333334,2.6041666666666665,0.38716666666666666,0.373,0.39375000000000004,0.417
2022-04-19,sa,5.495833333333334,69.91666666666667,-0.4791666666666667,3.6041666666666665,1016.7041666666668,1012.1374999999999,0.0,4.875,4.666666666666667,0.0,2.125,292.125,233.20833333333334,58.916666666666664,369.075,8.833333333333334,12.429166666666667,199.75,191.70833333333334,16.804166666666667,0.11708333333333333,0.34125,6.970833333333334,6.366666666666667,4.833333333333333,2.7000000000000006,0.39033333333333337,0.38875,0.3915416666666667,0.416125
2022-04-20,sa,7.845833333333332,63.125,0.65,4.920833333333333,1015.2666666666668,1010.7291666666666,0.0,0.0,0.0,0.0,0.0,290.25,235.33333333333334,54.916666666666664,377.84999999999997,16.916666666666668,26.03333333333333,292.875,280.25,29.866666666666664,0.15583333333333335,0.48125,7.979166666666667,6.729166666666667,4.95,2.7000000000000006,0.373,0.38125000000000003,0.38883333333333336,0.416
2022-04-21,sa,11.320833333333333,65.04166666666667,4.654166666666667,8.704166666666667,1013.6458333333334,1009.1625,0.0,4.458333333333333,0.0,0.041666666666666664,14.625,293.9166666666667,239.83333333333334,54.083333333333336,383.43333333333334,18.358333333333334,27.695833333333336,301.0833333333333,290.9583333333333,31.875,0.18166666666666667,0.5454166666666667,10.625,8.525,5.2250000000000005,2.795833333333333,0.36024999999999996,0.37237499999999996,0.38566666666666666,0.4155
2022-04-22,sa,12.450000000000001,74.625,7.929166666666667,9.525,1004.7333333333332,1000.3041666666667,0.0,58.5,18.541666666666668,43.875,54.583333333333336,226.125,152.20833333333334,73.91666666666667,216.80416666666667,16.795833333333334,25.575,291.0416666666667,281.125,32.53333333333333,0.12625,0.40041666666666664,12.008333333333333,10.049999999999999,5.704166666666667,2.8249999999999997,0.35283333333333333,0.36470833333333336,0.3825416666666667,0.415
2022-04-23,sa,7.633333333333333,74.45833333333333,3.1208333333333336,4.470833333333333,1006.5916666666667,1002.0833333333334,0.0,21.125,18.666666666666668,1.4583333333333333,11.5,228.5,148.04166666666666,80.45833333333333,246.2125,19.245833333333334,27.579166666666666,189.58333333333334,184.5,36.15,0.10291666666666667,0.2970833333333333,9.870833333333334,9.904166666666667,6.195833333333333,2.9,0.349375,0.3595,0.37958333333333333,0.4147083333333333
2022-04-24,sa,8.325000000000001,69.75,2.6125,5.566666666666666,1009.775,1005.2708333333334,0.0,21.833333333333332,0.0,23.416666666666668,25.833333333333332,291.5416666666667,225.70833333333334,65.83333333333333,353.97499999999997,16.929166666666667,25.40416666666667,283.7083333333333,272.6666666666667,30.8,0.13791666666666666,0.39875,9.120833333333334,8.370833333333334,6.4125000000000005,2.983333333333333,0.3405,0.35375,0.3764166666666667,0.414
2022-04-25,sa,10.129166666666666,63.791666666666664,2.6374999999999997,8.029166666666667,1013.3333333333334,1008.8208333333333,0.0,16.791666666666668,0.0,11.875,32.083333333333336,296.375,234.58333333333334,61.791666666666664,346.99583333333334,8.708333333333334,12.795833333333334,192.70833333333334,176.29166666666666,15.779166666666667,0.14625,0.55125,10.591666666666667,9.329166666666667,6.566666666666666,3.0500000000000003,0.331125,0.34708333333333335,0.37316666666666665,0.41362499999999996
2022-04-26,sa,12.008333333333333,77.33333333333333,8.0375,8.35,1005.7333333333332,1001.3041666666667,0.0,56.708333333333336,13.041666666666666,40.041666666666664,87.33333333333333,222.95833333333334,107.16666666666667,115.79166666666667,168.20000000000002,19.766666666666666,29.849999999999998,310.125,302.4583333333333,36.69583333333333,0.11499999999999999,0.34375,11.466666666666667,9.825000000000001,6.795833333333333,3.125,0.3242916666666667,0.3410416666666667,0.36991666666666667,0.413
2022-04-27,sa,10.0375,63.458333333333336,3.0124999999999997,4.745833333333334,1001.3541666666666,996.9083333333333,0.0,36.208333333333336,33.791666666666664,24.5,17.291666666666668,243.08333333333334,175.91666666666666,67.16666666666667,251.0,31.529166666666665,44.44166666666666,193.08333333333334,191.54166666666666,52.49166666666667,0.14333333333333334,0.4458333333333333,11.237499999999999,10.6,7.129166666666666,3.204166666666667,0.322625,0.3368333333333333,0.36695833333333333,0.4124999999999999
2022-04-28,sa,8.108333333333333,52.333333333333336,-1.7083333333333333,4.358333333333333,1017.5083333333333,1012.9791666666666,0.0,19.041666666666668,0.375,4.833333333333333,52.625,301.75,234.125,67.625,354.6041666666667,22.004166666666666,30.287499999999998,172.70833333333334,167.29166666666666,37.104166666666664,0.16541666666666668,0.5529166666666666,9.945833333333333,9.720833333333333,7.3374999999999995,3.2999999999999994,0.31316666666666665,0.3313333333333333,0.36375,0.412
2022-04-29,sa,7.333333333333333,63.416666666666664,0.4875,4.625,1017.3708333333334,1012.8166666666666,0.0,37.5,0.7083333333333334,12.5,97.375,214.125,78.25,135.875,135.61666666666665,10.75,15.870833333333332,145.66666666666666,139.16666666666666,19.745833333333334,0.11,0.41375,9.15,8.920833333333333,7.400000000000001,3.391666666666666,0.30745833333333333,0.3264166666666667,0.360875,0.41120833333333334
2022-04-30,sa,7.529166666666666,65.54166666666667,0.5333333333333333,4.6499999999999995,1015.0375,1010.4833333333332,0.0,18.25,1.2916666666666667,13.833333333333334,28.958333333333332,312.2083333333333,252.29166666666666,59.916666666666664,391.43333333333334,13.6875,20.083333333333332,177.41666666666666,171.25,25.0125,0.13833333333333334,0.4295833333333334,9.191666666666666,8.708333333333334,7.379166666666666,3.475,0.3010833333333333,0.321375,0.357875,0.41083333333333333
2022-05-01,sa,6.5375000000000005,82.79166666666667,3.670833333333333,3.3833333333333333,1010.8208333333333,1006.2958333333332,0.0,86.08333333333333,47.958333333333336,78.29166666666667,21.583333333333332,105.91666666666667,17.875,88.04166666666667,28.174999999999997,18.2625,27.291666666666668,314.7916666666667,309.0,32.47083333333333,0.05291666666666667,0.17708333333333334,7.354166666666667,7.870833333333334,7.329166666666667,3.5541666666666667,0.316875,0.31904166666666667,0.35545833333333327,0.41
2022-05-02,sa,6.966666666666666,79.625,3.441666666666667,4.3374999999999995,1006.5958333333333,1002.0875,0.0,51.791666666666664,32.583333333333336,30.625,15.375,246.41666666666666,159.20833333333334,87.20833333333333,243.9,14.4,18.837500000000002,227.45833333333334,225.79166666666666,27.425,0.10375000000000001,0.23166666666666666,9.012500000000001,8.291666666666666,7.204166666666667,3.625,0.3525,0.3232083333333334,0.35345833333333326,0.40958333333333335
2022-05-03,sa,7.616666666666667,79.08333333333333,4.108333333333333,4.970833333333333,1010.625,1006.1041666666666,0.0,74.54166666666667,44.666666666666664,59.666666666666664,12.708333333333334,186.125,98.75,87.375,156.07083333333333,15.245833333333332,20.841666666666665,193.58333333333334,190.29166666666666,32.525,0.09333333333333334,0.23583333333333334,8.7125,8.216666666666667,7.2,3.7000000000000006,0.3567916666666666,0.329625,0.35154166666666664,0.409
2022-05-04,sa,8.3125,81.20833333333333,5.2250000000000005,4.716666666666667,1012.1958333333333,1007.6625,0.0,81.125,53.583333333333336,44.291666666666664,39.083333333333336,170.625,79.625,91.0,103.27499999999999,19.516666666666666,27.458333333333332,190.0,185.91666666666666,36.5875,0.07041666666666667,0.21541666666666667,9.195833333333333,8.770833333333334,7.2,3.7916666666666665,0.37120833333333336,0.338625,0.35024999999999995,0.40833333333333327
2022-05-05,sa,9.225,75.79166666666667,4.9125000000000005,6.3,1019.9625,1015.4208333333332,0.0,9.541666666666666,0.4583333333333333,8.333333333333334,13.458333333333334,302.75,242.875,59.875,370.39166666666665,19.245833333333334,27.716666666666665,314.0416666666667,306.9166666666667,34.979166666666664,0.13125,0.33,10.3375,9.1,7.233333333333333,3.8541666666666665,0.35070833333333334,0.34175,0.3484583333333333,0.408
2022-05-06,sa,14.237499999999999,68.875,8.237499999999999,11.679166666666667,1016.8958333333334,1012.4250000000001,0.0,10.583333333333334,0.125,0.0,34.458333333333336,309.2916666666667,244.0,65.29166666666667,370.00833333333327,18.575,27.420833333333334,303.6666666666667,291.7083333333333,31.52916666666667,0.18999999999999997,0.60875,13.35,10.9625,7.4375,3.920833333333333,0.331125,0.3358333333333334,0.3460833333333333,0.407
2022-05-07,sa,13.112499999999999,75.58333333333333,8.691666666666666,9.799999999999999,1010.5083333333333,1006.0583333333334,0.0,63.958333333333336,15.0,53.666666666666664,92.41666666666667,172.29166666666666,49.916666666666664,122.375,76.35,17.879166666666666,26.650000000000002,282.8333333333333,276.0,33.69166666666667,0.11291666666666667,0.41041666666666665,13.049999999999999,11.858333333333334,7.841666666666666,4.0,0.33008333333333334,0.32979166666666665,0.344125,0.4065833333333333
2022-05-08,sa,8.549999999999999,70.16666666666667,2.983333333333333,5.5249999999999995,1010.9333333333334,1006.4333333333334,0.0,21.625,12.708333333333334,17.0,0.0,288.5833333333333,207.5,81.08333333333333,309.77916666666664,21.166666666666668,30.058333333333334,193.125,190.54166666666666,38.0875,0.13875,0.3720833333333333,10.9375,11.108333333333334,8.166666666666666,4.095833333333333,0.36304166666666665,0.33537500000000003,0.34241666666666665,0.40599999999999997
2022-05-09,sa,9.595833333333333,61.375,1.5625,7.079166666666667,1012.2791666666667,1007.7958333333332,0.0,6.875,0.625,5.75,9.291666666666666,303.6666666666667,233.66666666666666,70.0,357.25,20.150000000000002,30.47083333333333,210.875,206.875,34.4,0.17708333333333334,0.56375,10.512500000000001,10.012500000000001,8.25,4.179166666666666,0.33866666666666667,0.3334166666666667,0.3407083333333334,0.40529166666666666
2022-05-10,sa,13.495833333333332,69.91666666666667,7.491666666666667,11.75,1016.9208333333332,1012.4499999999999,0.0,0.0,0.0,0.0,0.0,316.6666666666667,256.6666666666667,60.0,388.15000000000003,8.737499999999999,13.441666666666668,219.0,220.29166666666666,16.337500000000002,0.1825,0.5983333333333333,12.9625,11.041666666666666,8.345833333333333,4.266666666666667,0.32008333333333333,0.32666666666666666,0.33841666666666664,0.4048333333333334
2022-05-11,sa,13.983333333333334,62.5,6.033333333333334,11.629166666666668,1018.3208333333333,1013.8458333333333,0.0,19.208333333333332,2.75,0.5,54.583333333333336,311.0,229.58333333333334,81.41666666666667,347.1166666666666,13.025,19.616666666666667,307.3333333333333,302.5416666666667,23.191666666666666,0.1925,0.7433333333333333,13.908333333333333,12.275,8.6,4.354166666666667,0.3045,0.31854166666666667,0.3359166666666667,0.4040000000000001
2022-05-12,sa,15.258333333333333,80.375,11.629166666666668,13.116666666666667,1014.6708333333332,1010.2083333333334,0.0,48.041666666666664,10.166666666666666,35.166666666666664,59.166666666666664,257.6666666666667,176.95833333333334,80.70833333333333,249.02916666666667,7.620833333333334,11.820833333333333,268.7916666666667,288.9166666666667,18.75,0.13916666666666666,0.4041666666666666,15.283333333333333,13.291666666666666,8.958333333333334,4.445833333333334,0.2927916666666666,0.31145833333333334,0.33383333333333337,0.4034166666666667
2022-05-13,sa,13.983333333333334,89.79166666666667,12.237499999999999,11.862499999999999,1010.5291666666667,1006.0875,0.0,93.70833333333333,69.91666666666667,87.58333333333333,62.541666666666664,119.375,45.958333333333336,73.41666666666667,54.074999999999996,9.258333333333333,14.133333333333333,264.5416666666667,267.2083333333333,19.125,0.07125,0.18583333333333332,14.391666666666666,13.358333333333334,9.345833333333333,4.541666666666667,0.34179166666666666,0.31175,0.3324166666666667,0.403
2022-05-14,sa,12.716666666666667,81.16666666666667,9.4375,9.070833333333333,997.8416666666667,993.4291666666667,0.0,78.45833333333333,57.458333333333336,51.416666666666664,28.125,171.91666666666666,89.75,82.16666666666667,117.78333333333335,23.870833333333334,33.449999999999996,244.29166666666666,240.66666666666666,44.19166666666666,0.10041666666666667,0.28541666666666665,13.737499999999999,13.225,9.641666666666667,4.645833333333333,0.3824166666666667,0.339625,0.33145833333333335,0.40208333333333335
2022-05-15,sa,11.441666666666668,68.95833333333333,5.391666666666667,9.458333333333334,1005.4625,1001.0166666666668,0.0,27.291666666666668,15.125,19.583333333333332,6.25,279.2916666666667,203.125,76.16666666666667,300.42083333333335,13.983333333333334,20.529166666666665,231.875,229.29166666666666,23.995833333333334,0.15458333333333332,0.48500000000000004,13.025,12.454166666666666,9.829166666666667,4.754166666666666,0.3504583333333333,0.3416666666666666,0.3304166666666667,0.4017916666666667
2022-05-16,sa,12.133333333333333,67.91666666666667,5.820833333333333,10.0625,1010.6125000000001,1006.1583333333333,0.0,1.25,0.125,1.875,0.0,320.3333333333333,255.75,64.58333333333333,382.4791666666667,16.474999999999998,24.175,286.0,277.5833333333333,28.633333333333336,0.18375,0.5404166666666667,13.191666666666668,12.291666666666666,9.916666666666666,4.858333333333333,0.33075000000000004,0.3345,0.32887500000000003,0.401
2022-05-17,sa,13.204166666666666,68.79166666666667,7.1125,11.291666666666666,1013.8375,1009.3791666666666,0.0,11.583333333333334,0.0,17.083333333333332,4.666666666666667,312.375,245.95833333333334,66.41666666666667,358.9875,12.570833333333333,18.754166666666666,294.9166666666667,286.0,23.979166666666668,0.17125,0.56125,13.954166666666666,12.708333333333334,10.004166666666666,4.966666666666667,0.31379166666666664,0.3255416666666667,0.32695833333333335,0.4004166666666667
2022-05-18,sa,14.162500000000001,70.70833333333333,8.420833333333333,12.4,1015.9125,1011.4583333333334,0.0,4.666666666666667,1.0833333333333333,5.166666666666667,1.9166666666666667,302.1666666666667,229.66666666666666,72.5,346.6375,12.3125,18.516666666666666,294.7916666666667,285.75,22.7625,0.17041666666666666,0.5683333333333334,14.870833333333332,13.470833333333333,10.166666666666666,5.070833333333333,0.299875,0.31675000000000003,0.325,0.4000000000000001
2022-05-19,sa,13.354166666666666,82.83333333333333,10.354166666666666,12.020833333333334,1013.5166666666668,1009.0541666666667,0.0,53.708333333333336,10.375,41.333333333333336,65.33333333333333,173.625,44.791666666666664,128.83333333333334,70.94166666666666,9.958333333333334,15.016666666666666,305.75,295.1666666666667,21.34583333333333,0.09499999999999999,0.2941666666666667,14.0625,13.4,10.358333333333334,5.179166666666666,0.2967083333333333,0.3105,0.32345833333333335,0.3990833333333334
2022-05-20,sa,14.0,83.5,11.104166666666666,13.2125,1011.6666666666666,1007.2291666666666,0.0,35.125,10.541666666666666,29.833333333333332,25.541666666666668,182.125,78.08333333333333,104.04166666666667,134.02916666666667,8.9,13.549999999999999,286.2083333333333,278.625,16.604166666666668,0.09875,0.30083333333333334,14.3125,13.354166666666666,10.520833333333334,5.2875,0.30575,0.3076666666666667,0.32254166666666667,0.3988333333333334
2022-05-21,sa,15.408333333333333,74.375,10.620833333333334,12.970833333333333,1009.8125,1005.3874999999999,0.0,32.208333333333336,0.0,28.666666666666668,49.916666666666664,288.25,185.625,102.625,273.72499999999997,17.579166666666666,25.84166666666667,307.1666666666667,299.5833333333333,32.329166666666666,0.15958333333333333,0.5095833333333334,15.6625,13.991666666666667,10.658333333333333,5.3999999999999995,0.299375,0.30383333333333334,0.32116666666666666,0.39799999999999996
2022-05-22,sa,15.408333333333333,82.125,12.195833333333333,13.549999999999999,1007.5666666666666,1003.1625,0.0,46.375,6.708333333333333,51.916666666666664,30.666666666666668,238.25,147.79166666666666,90.45833333333333,222.70000000000002,16.925,24.666666666666668,308.7083333333333,301.375,30.391666666666666,0.13125,0.35125,15.954166666666666,14.6,10.887500000000001,5.516666666666667,0.299,0.2985833333333333,0.31945833333333334,0.3975416666666667
2022-05-23,sa,14.2875,86.45833333333333,11.9125,12.6,1011.4458333333333,1007.0041666666666,0.0,53.166666666666664,34.916666666666664,28.75,14.833333333333334,252.04166666666666,156.20833333333334,95.83333333333333,234.57500000000002,10.933333333333332,14.045833333333334,174.33333333333334,162.16666666666666,18.145833333333332,0.11916666666666666,0.25833333333333336,16.05,14.983333333333334,11.15,5.629166666666666,0.322125,0.29775,0.318375,0.397
2022-05-24,sa,14.475,81.5,11.158333333333333,12.391666666666666,1014.7708333333334,1010.3000000000001,0.0,46.583333333333336,38.333333333333336,13.333333333333334,13.583333333333334,256.1666666666667,147.70833333333334,108.45833333333333,212.34583333333333,8.341666666666667,10.504166666666666,161.04166666666666,157.75,17.925,0.12625,0.3516666666666666,16.05,14.7875,11.354166666666666,5.741666666666667,0.3056666666666667,0.29554166666666665,0.3167083333333333,0.39633333333333337
2022-05-25,sa,17.208333333333332,73.29166666666667,12.0875,16.020833333333332,1011.6708333333332,1007.2708333333334,0.0,10.5,0.3333333333333333,3.5416666666666665,26.833333333333332,320.0833333333333,255.54166666666666,64.54166666666667,374.1583333333333,11.012500000000001,16.583333333333332,309.0833333333333,298.5416666666667,23.941666666666666,0.19083333333333333,0.6033333333333334,17.566666666666666,15.658333333333333,11.575000000000001,5.858333333333333,0.28933333333333333,0.2900833333333333,0.31483333333333335,0.39595833333333336
2022-05-26,sa,17.400000000000002,75.375,12.866666666666667,15.549999999999999,1007.9375,1003.5583333333334,0.0,20.708333333333332,2.2916666666666665,1.9166666666666667,58.125,311.75,237.16666666666666,74.58333333333333,331.80833333333334,18.087500000000002,26.416666666666668,310.75,304.5416666666667,32.18333333333333,0.18416666666666667,0.5420833333333334,18.095833333333335,16.345833333333335,11.883333333333333,5.9750000000000005,0.27125000000000005,0.2831666666666667,0.31275000000000003,0.395
2022-05-27,sa,14.658333333333333,92.33333333333333,13.4125,12.629166666666668,1000.4958333333334,996.0958333333333,0.0,98.125,68.58333333333333,75.5,84.83333333333333,50.0,0.9166666666666666,49.083333333333336,1.5166666666666666,24.679166666666664,36.608333333333334,308.7083333333333,304.4583333333333,42.77916666666667,0.0425,0.13125,15.329166666666666,15.495833333333332,12.158333333333333,6.104166666666667,0.333,0.298375,0.31124999999999997,0.3947083333333334
2022-05-28,sa,13.883333333333333,89.79166666666667,12.195833333333333,11.841666666666667,996.6875,992.2875,0.0,86.41666666666667,55.208333333333336,71.41666666666667,46.75,192.54166666666666,100.79166666666667,91.75,134.41666666666666,16.795833333333334,23.641666666666666,198.875,196.125,31.633333333333336,0.09208333333333334,0.1729166666666667,15.404166666666667,14.779166666666667,12.225,6.233333333333333,0.398625,0.35725,0.3117083333333333,0.39399999999999996
