time,city,temperature_2m (°C),relativehumidity_2m (%),dewpoint_2m (°C),apparent_temperature (°C),pressure_msl (hPa),surface_pressure (hPa),snowfall (cm),cloudcover (%),cloudcover_low (%),cloudcover_mid (%),cloudcover_high (%),shortwave_radiation (W/m²),direct_radiation (W/m²),diffuse_radiation (W/m²),direct_normal_irradiance (W/m²),windspeed_10m (km/h),windspeed_100m (km/h),winddirection_10m (°),winddirection_100m (°),windgusts_10m (km/h),et0_fao_evapotranspiration (mm),vapor_pressure_deficit (kPa),soil_temperature_0_to_7cm (°C),soil_temperature_7_to_28cm (°C),soil_temperature_28_to_100cm (°C),soil_temperature_100_to_255cm (°C),soil_moisture_0_to_7cm (m³/m³),soil_moisture_7_to_28cm (m³/m³),soil_moisture_28_to_100cm (m³/m³),soil_moisture_100_to_255cm (m³/m³)
2022-05-29,sa,11.179166666666667,83.70833333333333,8.450000000000001,8.633333333333333,1005.0708333333333,1000.6458333333334,0.0,63.166666666666664,62.875,12.25,33.041666666666664,151.45833333333334,35.5,115.95833333333333,58.925000000000004,23.02916666666667,31.379166666666666,117.45833333333333,116.875,39.358333333333334,0.0775,0.22458333333333333,13.070833333333333,13.595833333333333,12.216666666666667,6.354166666666667,0.384125,0.3762083333333333,0.3135833333333333,0.39366666666666666
2022-05-30,sa,12.745833333333332,78.33333333333333,8.862499999999999,11.995833333333332,1009.625,1005.1750000000001,0.0,31.375,15.916666666666666,3.9583333333333335,48.5,298.5,221.70833333333334,76.79166666666667,312.1166666666667,14.4,23.6125,176.91666666666666,234.25,20.537499999999998,0.16708333333333333,0.36791666666666667,14.645833333333334,13.558333333333332,12.066666666666668,6.466666666666666,0.3617916666666667,0.365875,0.3147083333333333,0.393
2022-05-31,sa,10.508333333333333,87.375,8.445833333333333,8.8375,1006.0875,1001.6041666666666,0.0,86.875,43.333333333333336,68.08333333333333,96.0,110.75,18.625,92.125,22.933333333333334,15.995833333333332,36.670833333333334,203.20833333333334,304.25,41.59166666666666,0.0625,0.16666666666666666,12.283333333333333,12.983333333333334,12.004166666666668,6.583333333333333,0.380625,0.36375,0.315125,0.39266666666666666
2022-06-01,sa,12.270833333333334,86.20833333333333,9.9625,11.729166666666666,1007.0375,1002.5875,0.0,78.29166666666667,70.66666666666667,33.708333333333336,34.625,158.125,51.875,106.25,83.30416666666667,6.033333333333334,16.283333333333335,79.29166666666667,98.5,16.908333333333335,0.08416666666666667,0.21333333333333335,13.0625,12.570833333333333,11.825000000000001,6.695833333333334,0.4034583333333333,0.399,0.319125,0.39200000000000007
2022-06-02,sa,13.545833333333334,87.125,11.2875,12.766666666666666,1008.9416666666666,1004.4958333333334,0.0,79.625,41.208333333333336,58.083333333333336,36.291666666666664,203.75,106.375,97.375,159.5375,6.183333333333334,9.5,89.91666666666667,100.33333333333333,11.862499999999999,0.10583333333333333,0.22916666666666666,14.391666666666666,13.362499999999999,11.704166666666666,6.804166666666666,0.3973333333333333,0.3878333333333333,0.32279166666666664,0.39200000000000007
2022-06-03,sa,12.5625,83.58333333333333,9.758333333333335,10.5375,1010.7541666666666,1006.2708333333334,0.0,76.625,67.04166666666667,27.083333333333332,16.416666666666668,258.5833333333333,159.375,99.20833333333333,224.38333333333333,13.554166666666667,16.820833333333333,130.5,131.25,24.15833333333333,0.11041666666666666,0.255,14.491666666666667,13.879166666666668,11.745833333333332,6.904166666666668,0.3940416666666667,0.3885,0.325375,0.3910416666666667
2022-06-04,sa,10.762500000000001,76.45833333333333,6.7124999999999995,8.166666666666666,1013.5083333333333,1009.0083333333333,0.0,67.41666666666667,69.95833333333333,7.458333333333333,0.0,181.0,56.291666666666664,124.70833333333333,81.95416666666667,16.041666666666668,20.0125,98.33333333333333,101.16666666666667,28.854166666666668,0.10125,0.315,13.070833333333333,13.270833333333334,11.800000000000002,7.004166666666666,0.37283333333333335,0.3770833333333334,0.327,0.391
2022-06-05,sa,11.1875,74.45833333333333,6.670833333333333,9.674999999999999,1014.2041666666668,1009.7291666666666,0.0,53.833333333333336,48.5,11.916666666666666,9.875,267.0833333333333,166.0,101.08333333333333,234.975,11.383333333333333,14.320833333333333,147.16666666666666,145.16666666666666,21.133333333333333,0.13333333333333333,0.365,13.208333333333334,12.658333333333333,11.708333333333334,7.099999999999999,0.357,0.36566666666666664,0.3272916666666667,0.39054166666666673
2022-06-06,sa,11.9,77.95833333333333,7.941666666666666,10.9125,1011.15,1006.6916666666666,0.0,51.25,22.875,5.5,91.04166666666667,261.125,140.91666666666666,120.20833333333333,201.3125,11.895833333333334,16.608333333333334,306.5,303.375,20.758333333333333,0.13291666666666666,0.3425,13.779166666666667,13.208333333333334,11.633333333333333,7.2,0.3431666666666667,0.35483333333333333,0.3265416666666667,0.38999999999999996
2022-06-07,sa,13.366666666666667,74.875,8.625,12.329166666666666,1007.8125,1003.375,0.0,26.5,1.2916666666666667,12.625,58.916666666666664,313.9583333333333,227.20833333333334,86.75,309.125,7.658333333333334,9.887500000000001,158.91666666666666,155.0,15.112499999999999,0.16208333333333333,0.44083333333333335,15.045833333333334,13.841666666666667,11.649999999999999,7.291666666666667,0.329625,0.34425,0.3255,0.38999999999999996
2022-06-08,sa,12.049999999999999,80.45833333333333,8.5875,11.779166666666667,1013.2291666666666,1008.7624999999999,0.0,28.666666666666668,26.333333333333332,6.333333333333333,3.3333333333333335,264.8333333333333,151.33333333333334,113.5,238.38750000000002,6.308333333333334,9.125,292.3333333333333,286.875,18.783333333333335,0.13791666666666666,0.30791666666666667,14.325000000000001,13.920833333333334,11.754166666666668,7.383333333333334,0.31816666666666665,0.3345833333333334,0.3244166666666667,0.3890416666666667
2022-06-09,sa,13.3375,79.75,9.720833333333333,12.716666666666667,1016.8375,1012.3666666666667,0.0,31.166666666666668,13.416666666666666,29.833333333333332,3.4583333333333335,301.2083333333333,219.375,81.83333333333333,292.075,9.366666666666667,13.191666666666668,317.2916666666667,308.0833333333333,22.5125,0.16041666666666668,0.355,15.325000000000001,14.195833333333333,11.8375,7.4750000000000005,0.30683333333333335,0.3255416666666667,0.322875,0.389
2022-06-10,sa,14.441666666666668,80.04166666666667,10.825000000000001,13.7125,1017.6083333333332,1013.1541666666667,0.0,36.166666666666664,25.875,19.625,7.041666666666667,309.2083333333333,234.125,75.08333333333333,338.7583333333333,14.433333333333332,20.279166666666665,307.0,300.25,28.90416666666667,0.1575,0.37291666666666673,15.7125,14.620833333333332,11.970833333333333,7.566666666666666,0.29462499999999997,0.316125,0.321,0.3884166666666667
2022-06-11,sa,14.6875,85.91666666666667,12.270833333333334,14.266666666666666,1016.5375,1012.0833333333334,0.0,81.08333333333333,70.875,30.791666666666668,3.375,192.54166666666666,97.125,95.41666666666667,133.94583333333335,9.033333333333333,12.637500000000001,231.54166666666666,227.20833333333334,16.525000000000002,0.10541666666666666,0.25625000000000003,15.7125,14.858333333333334,12.141666666666666,7.658333333333334,0.29066666666666663,0.3090833333333333,0.3195,0.38800000000000007
2022-06-12,sa,12.870833333333332,81.79166666666667,9.6875,10.975,1013.0124999999999,1008.5333333333333,0.0,58.166666666666664,62.125,1.7916666666666667,4.0,261.6666666666667,156.08333333333334,105.58333333333333,224.89999999999998,14.533333333333333,18.583333333333332,125.70833333333333,126.20833333333333,25.224999999999998,0.12291666666666667,0.29125,15.329166666666666,14.770833333333334,12.266666666666666,7.75,0.288,0.3037916666666666,0.3184166666666667,0.3878333333333333
2022-06-13,sa,14.995833333333332,84.5,12.229166666666666,14.183333333333332,1016.0749999999999,1011.625,0.0,61.958333333333336,34.916666666666664,26.083333333333332,68.04166666666667,249.75,116.04166666666667,133.70833333333334,164.11249999999998,8.3125,10.420833333333333,159.0,163.95833333333334,16.020833333333332,0.12708333333333333,0.30125,16.216666666666665,14.958333333333334,12.366666666666667,7.845833333333334,0.2823333333333333,0.29775,0.3165833333333333,0.387
2022-06-14,sa,14.804166666666667,81.83333333333333,11.512500000000001,14.308333333333332,1018.9375,1014.4833333333332,0.0,12.5,13.833333333333334,0.0,0.08333333333333333,318.0833333333333,238.33333333333334,79.75,344.95,13.200000000000001,18.595833333333335,312.625,305.2083333333333,22.295833333333334,0.16708333333333333,0.36000000000000004,16.904166666666665,15.691666666666668,12.554166666666667,7.9375,0.27133333333333337,0.29116666666666663,0.31483333333333335,0.387
2022-06-15,sa,14.2875,79.5,10.641666666666667,12.304166666666667,1013.3208333333333,1008.8916666666668,0.0,46.416666666666664,25.208333333333332,22.833333333333332,63.125,298.125,189.625,108.5,266.9791666666667,22.145833333333332,30.766666666666666,310.375,305.25,39.05416666666667,0.15083333333333335,0.3658333333333333,15.9625,15.299999999999999,12.725,8.033333333333333,0.26175,0.28391666666666665,0.31279166666666663,0.3862083333333333
2022-06-16,sa,16.075,94.0,15.108333333333334,16.170833333333334,1004.5375,1000.15,0.0,91.54166666666667,53.375,68.625,46.333333333333336,151.70833333333334,51.208333333333336,100.5,72.67916666666666,11.104166666666666,15.891666666666666,298.625,289.7916666666667,26.308333333333334,0.07958333333333333,0.11375,16.295833333333334,15.383333333333333,12.829166666666667,8.129166666666666,0.341375,0.286875,0.311625,0.38599999999999995
2022-06-17,sa,16.23333333333333,91.83333333333333,14.854166666666666,16.404166666666665,1006.8333333333334,1002.4333333333334,0.0,81.5,74.04166666666667,38.25,3.625,102.04166666666667,25.25,76.79166666666667,44.645833333333336,7.25,9.683333333333334,185.66666666666666,186.875,12.0,0.06041666666666667,0.16625,16.400000000000002,15.741666666666667,12.954166666666666,8.229166666666666,0.34991666666666665,0.30154166666666665,0.311,0.38566666666666666
2022-06-18,sa,18.462500000000002,84.5,15.620833333333332,18.5,1006.9083333333333,1002.5541666666667,0.0,33.833333333333336,8.75,24.833333333333332,36.75,291.0,212.16666666666666,78.83333333333333,304.0875,12.895833333333334,18.537499999999998,302.0416666666667,291.125,24.983333333333334,0.16625,0.38875,18.391666666666666,16.395833333333332,13.108333333333333,8.329166666666667,0.33008333333333334,0.30491666666666667,0.31045833333333334,0.385
2022-06-19,sa,19.116666666666667,86.66666666666667,16.770833333333332,19.945833333333333,1003.0749999999999,998.75,0.0,40.083333333333336,4.708333333333333,34.958333333333336,49.416666666666664,276.9583333333333,186.95833333333334,90.0,249.97916666666666,10.016666666666667,14.479166666666666,285.8333333333333,277.0,21.883333333333336,0.15916666666666665,0.32666666666666666,19.408333333333335,17.633333333333333,13.412500000000001,8.429166666666667,0.3232083333333334,0.301875,0.309,0.385
2022-06-20,sa,16.745833333333334,85.33333333333333,14.141666666666666,16.1375,1002.8416666666667,998.4708333333333,0.0,59.916666666666664,59.5,3.25,17.083333333333332,263.2083333333333,169.79166666666666,93.41666666666667,219.42499999999998,14.358333333333334,19.004166666666666,152.0,152.25,28.004166666666666,0.13125,0.30333333333333334,18.662499999999998,17.791666666666668,13.75,8.533333333333333,0.3275416666666667,0.301,0.30754166666666666,0.38408333333333333
2022-06-21,sa,17.841666666666665,82.79166666666667,14.683333333333332,17.858333333333334,1009.5625,1005.1666666666666,0.0,49.625,28.0,10.166666666666666,60.916666666666664,296.4583333333333,204.29166666666666,92.16666666666667,274.81666666666666,7.491666666666666,9.420833333333333,143.20833333333334,137.54166666666666,15.658333333333333,0.16375,0.39999999999999997,19.395833333333332,17.870833333333334,14.004166666666668,8.645833333333334,0.30324999999999996,0.29662499999999997,0.30620833333333336,0.38400000000000006
2022-06-22,sa,17.608333333333334,79.95833333333333,13.991666666666667,17.233333333333334,1011.725,1007.3416666666667,0.0,64.5,5.166666666666667,51.458333333333336,97.625,215.20833333333334,103.79166666666667,111.41666666666667,146.50833333333333,16.466666666666665,22.983333333333334,314.25,306.0833333333333,29.308333333333334,0.13416666666666668,0.4354166666666666,18.754166666666666,17.8625,14.266666666666666,8.754166666666666,0.28791666666666665,0.2905833333333333,0.30454166666666665,0.3833333333333333
2022-06-23,sa,15.195833333333333,88.625,13.308333333333332,13.612499999999999,1010.3041666666667,1005.9041666666667,0.0,99.125,25.666666666666668,96.04166666666667,100.0,85.33333333333333,5.25,80.08333333333333,6.408333333333334,25.954166666666666,37.704166666666666,306.6666666666667,300.0416666666667,45.42083333333333,0.0625,0.20083333333333334,16.341666666666665,16.695833333333333,14.4,8.866666666666667,0.300625,0.2877083333333333,0.304,0.383
2022-06-24,sa,17.099999999999998,95.04166666666667,16.304166666666667,16.329166666666666,996.7458333333334,992.4250000000001,0.0,88.5,67.41666666666667,69.70833333333333,77.20833333333333,40.041666666666664,2.5,37.541666666666664,3.879166666666667,27.770833333333332,41.61666666666667,304.5,296.0833333333333,49.49166666666667,0.035416666666666666,0.09499999999999999,16.25,15.795833333333334,14.350000000000001,8.979166666666666,0.39916666666666667,0.35674999999999996,0.30483333333333335,0.38295833333333335
2022-06-25,sa,20.933333333333334,85.5,18.295833333333334,22.145833333333332,998.8791666666666,994.6125000000001,0.0,15.333333333333334,11.333333333333334,6.166666666666667,4.875,268.1666666666667,180.83333333333334,87.33333333333333,266.3125,14.512500000000001,21.575,281.7916666666667,270.75,26.77916666666667,0.17541666666666667,0.4054166666666667,19.841666666666665,17.645833333333332,14.379166666666668,9.0875,0.3910833333333334,0.3914583333333333,0.309875,0.38199999999999995
2022-06-26,sa,22.354166666666668,82.70833333333333,19.029166666666665,23.4375,1004.9250000000001,1000.6333333333333,0.0,36.875,7.625,31.458333333333332,37.125,285.0833333333333,198.54166666666666,86.54166666666667,281.75416666666666,11.641666666666666,18.804166666666667,258.5833333333333,251.45833333333334,21.849999999999998,0.1875,0.5483333333333333,21.40833333333333,19.191666666666666,14.700000000000001,9.204166666666666,0.374625,0.37437499999999996,0.31195833333333334,0.38199999999999995
2022-06-27,sa,19.166666666666668,90.625,17.554166666666667,19.404166666666665,1007.3541666666666,1003.0124999999999,0.0,77.66666666666667,72.70833333333333,13.5,18.125,178.58333333333334,83.95833333333333,94.625,114.71249999999999,11.383333333333333,15.1875,177.66666666666666,176.875,20.754166666666666,0.09999999999999999,0.2275,20.3625,19.6875,15.125,9.325000000000001,0.4033333333333333,0.39087500000000003,0.314125,0.38162500000000005
2022-06-28,sa,17.675,91.0,16.108333333333334,18.087500000000002,1005.3041666666667,1000.975,0.0,80.95833333333333,34.333333333333336,67.33333333333333,99.95833333333333,114.58333333333333,24.875,89.70833333333333,46.112500000000004,15.487499999999999,22.620833333333334,304.25,295.3333333333333,29.045833333333334,0.07208333333333333,0.2020833333333333,18.2625,18.095833333333335,15.354166666666666,9.441666666666666,0.4075,0.399875,0.319625,0.381
2022-06-29,sa,19.545833333333334,95.95833333333333,18.875,20.6125,1001.9333333333334,997.6041666666666,0.0,100.0,87.0,75.20833333333333,85.45833333333333,57.0,3.9166666666666665,53.083333333333336,4.325,6.529166666666666,8.983333333333333,153.58333333333334,150.08333333333334,17.895833333333332,0.04125,0.09333333333333334,18.9375,18.008333333333333,15.4375,9.5625,0.4287083333333333,0.426,0.3522083333333333,0.381
2022-07-01,sa,18.591666666666665,82.33333333333333,15.4625,19.400000000000002,1014.8416666666667,1010.4416666666666,0.0,47.708333333333336,21.375,29.666666666666668,35.541666666666664,274.0833333333333,189.625,84.45833333333333,260.3625,13.216666666666667,18.075,316.9166666666667,307.4166666666667,24.09166666666667,0.15458333333333332,0.40458333333333335,19.595833333333335,18.400000000000002,15.629166666666665,9.820833333333335,0.3881666666666667,0.3982916666666667,0.37733333333333335,0.381
2022-07-02,sa,20.575,89.75,18.783333333333335,22.258333333333336,1012.0583333333334,1007.7166666666667,0.0,86.29166666666667,67.33333333333333,15.666666666666666,66.375,118.125,24.875,93.25,39.05416666666667,6.533333333333332,8.904166666666667,272.625,275.2916666666667,14.433333333333332,0.08083333333333334,0.26125000000000004,20.1875,18.8625,15.758333333333333,9.941666666666666,0.37837499999999996,0.3867083333333334,0.377,0.381
2022-07-03,sa,24.349999999999998,86.45833333333333,21.641666666666666,27.400000000000002,1007.3333333333334,1003.0583333333334,0.0,34.833333333333336,28.291666666666668,2.7083333333333335,25.541666666666668,285.75,201.375,84.375,296.56666666666666,6.054166666666667,8.641666666666667,222.41666666666666,233.75,12.695833333333333,0.19041666666666668,0.5104166666666666,23.45,20.695833333333333,16.029166666666665,10.0625,0.36674999999999996,0.37729166666666664,0.3757916666666667,0.381
2022-07-04,sa,23.691666666666666,90.16666666666667,21.866666666666664,26.025000000000002,1006.6708333333332,1002.3791666666666,0.0,50.458333333333336,22.375,33.166666666666664,34.416666666666664,232.83333333333334,156.33333333333334,76.5,214.875,7.2,9.445833333333333,288.0416666666667,285.1666666666667,14.866666666666667,0.15166666666666667,0.32875,23.78333333333333,22.02916666666667,16.529166666666665,10.191666666666666,0.38558333333333333,0.37554166666666666,0.37366666666666665,0.381
2022-07-05,sa,22.508333333333336,92.75,21.233333333333334,24.883333333333336,1008.8958333333334,1004.5958333333333,0.0,43.041666666666664,34.458333333333336,14.333333333333334,11.791666666666666,205.83333333333334,113.16666666666667,92.66666666666667,154.025,5.483333333333333,7.55,273.75,265.2083333333333,13.091666666666667,0.13208333333333333,0.21875,23.116666666666664,21.84583333333333,16.979166666666668,10.341666666666667,0.4066666666666667,0.3979166666666667,0.3737916666666667,0.381
2022-07-06,sa,22.320833333333336,85.375,19.641666666666666,25.0625,1012.0208333333334,1007.7125,0.0,38.166666666666664,32.041666666666664,15.5,0.0,244.83333333333334,144.70833333333334,100.125,219.75833333333333,8.6875,12.704166666666666,312.75,304.25,16.966666666666665,0.15583333333333332,0.43583333333333335,22.8875,21.666666666666668,17.325,10.475,0.3894583333333333,0.3982916666666667,0.37600000000000006,0.381
2022-07-07,sa,21.97083333333333,81.625,18.545833333333334,24.295833333333334,1013.3125,1008.9791666666666,0.0,36.083333333333336,24.541666666666668,23.166666666666668,0.0,254.04166666666666,166.75,87.29166666666667,242.6916666666667,9.575000000000001,14.15,312.0,301.5833333333333,19.008333333333333,0.16874999999999998,0.5391666666666667,22.6875,21.599999999999998,17.587500000000002,10.6375,0.37079166666666663,0.3835,0.375,0.381
2022-07-08,sa,20.408333333333335,84.5,17.6375,22.287499999999998,1010.9125,1006.5791666666668,0.0,21.833333333333332,23.666666666666668,0.125,1.1666666666666667,275.0833333333333,179.70833333333334,95.375,282.03333333333336,16.7375,23.1125,311.8333333333333,302.5416666666667,28.5625,0.16958333333333334,0.40458333333333335,21.608333333333334,20.991666666666667,17.754166666666666,10.766666666666666,0.35641666666666666,0.37104166666666666,0.3730833333333334,0.381
2022-07-09,sa,21.95,80.41666666666667,18.291666666666668,24.191666666666666,1007.9916666666667,1003.6750000000001,0.0,34.125,14.041666666666666,16.75,38.041666666666664,283.0833333333333,195.08333333333334,88.0,288.4541666666667,11.5875,17.179166666666667,323.0,319.2083333333333,20.75,0.18375,0.5745833333333333,22.229166666666668,20.900000000000002,17.837500000000002,10.933333333333332,0.3428333333333333,0.35975,0.3709166666666666,0.381
2022-07-10,sa,22.870833333333334,89.04166666666667,20.866666666666667,25.875,1006.7125,1002.4125,0.0,53.791666666666664,26.333333333333332,44.208333333333336,20.791666666666668,193.5,107.04166666666667,86.45833333333333,146.31666666666666,6.195833333333333,8.9375,157.08333333333334,137.91666666666666,12.354166666666666,0.12916666666666668,0.34,22.7625,21.47083333333333,17.970833333333335,11.066666666666668,0.35674999999999996,0.3532916666666666,0.3689166666666666,0.381
2022-07-11,sa,22.6875,85.66666666666667,20.070833333333333,25.358333333333334,1009.8416666666667,1005.5416666666666,0.0,78.25,54.125,30.416666666666668,48.458333333333336,209.33333333333334,110.5,98.83333333333333,162.91666666666666,9.504166666666666,14.595833333333333,304.9583333333333,297.2916666666667,19.254166666666666,0.13791666666666666,0.42208333333333337,22.954166666666666,21.825,18.150000000000002,11.233333333333334,0.35104166666666664,0.35108333333333336,0.3670833333333334,0.381
2022-07-12,sa,22.458333333333332,88.33333333333333,20.395833333333332,24.7375,1010.3541666666666,1006.0541666666667,0.0,94.08333333333333,29.0,74.95833333333333,99.25,146.25,34.708333333333336,111.54166666666667,41.458333333333336,15.416666666666666,22.566666666666666,316.8333333333333,307.0833333333333,26.541666666666668,0.10375000000000001,0.33,22.545833333333334,21.704166666666666,18.329166666666666,11.362499999999999,0.34120833333333334,0.34662499999999996,0.365375,0.381
2022-07-13,sa,21.420833333333334,88.375,19.345833333333335,24.166666666666668,1009.8958333333334,1005.5958333333333,0.0,93.875,15.958333333333334,91.33333333333333,92.83333333333333,140.45833333333334,34.583333333333336,105.875,43.80833333333334,11.520833333333334,16.8,317.625,307.9583333333333,19.645833333333332,0.1025,0.31916666666666665,21.916666666666668,21.270833333333332,18.4,11.525,0.36274999999999996,0.3469583333333333,0.36354166666666665,0.381
2022-07-14,sa,20.89166666666667,82.375,17.683333333333334,22.575,1007.9499999999999,1003.65,0.0,56.708333333333336,23.958333333333332,19.833333333333332,77.125,267.2083333333333,164.54166666666666,102.66666666666667,240.0625,16.079166666666666,23.125,309.8333333333333,303.2916666666667,26.620833333333334,0.17,0.46375000000000005,22.054166666666664,21.245833333333334,18.441666666666666,11.658333333333333,0.3416666666666666,0.3441666666666667,0.3618333333333333,0.3805
2022-07-15,sa,20.316666666666666,78.16666666666667,16.325,19.979166666666668,1006.6999999999999,1002.4,0.0,76.25,30.083333333333332,34.833333333333336,94.45833333333333,246.66666666666666,124.29166666666667,122.375,181.23749999999998,25.0125,36.18333333333333,315.0416666666667,310.7083333333333,43.675000000000004,0.1679166666666667,0.5366666666666667,21.162499999999998,20.720833333333335,18.5,11.8125,0.32458333333333333,0.33625,0.35916666666666663,0.38000000000000006
2022-07-16,sa,19.349999999999998,83.375,16.441666666666666,20.349999999999998,1008.4499999999999,1004.15,0.0,73.875,13.125,58.541666666666664,99.0,105.54166666666667,11.416666666666666,94.125,14.245833333333332,14.070833333333333,21.104166666666668,321.3333333333333,315.125,26.8,0.08416666666666667,0.3804166666666667,19.791666666666668,19.954166666666666,18.404166666666665,11.950000000000001,0.332125,0.332,0.357375,0.38000000000000006
2022-07-17,sa,20.058333333333334,90.95833333333333,18.458333333333332,22.729166666666668,1002.0208333333334,997.7208333333333,0.0,94.16666666666667,66.04166666666667,78.75,93.79166666666667,105.33333333333333,32.375,72.95833333333333,39.50833333333333,5.541666666666667,8.1625,130.79166666666666,118.95833333333333,10.8125,0.07666666666666667,0.22541666666666668,20.095833333333335,19.554166666666667,18.2375,12.075000000000001,0.37162500000000004,0.35312499999999997,0.3561666666666667,0.38000000000000006
2022-07-18,sa,19.904166666666665,87.0,17.625,21.400000000000002,1002.6291666666666,998.3291666666668,0.0,62.791666666666664,59.708333333333336,10.5,21.75,167.66666666666666,76.08333333333333,91.58333333333333,120.51666666666667,8.325000000000001,9.85,155.95833333333334,156.5,15.975,0.09916666666666667,0.3095833333333333,20.216666666666665,19.833333333333332,18.133333333333336,12.212499999999999,0.40362499999999996,0.40095833333333336,0.35874999999999996,0.38000000000000006
2022-07-19,sa,21.34166666666667,86.875,18.941666666666666,23.8875,1002.6374999999999,998.3458333333333,0.0,42.166666666666664,21.375,24.666666666666668,26.958333333333332,209.0,118.79166666666667,90.20833333333333,186.55416666666667,9.691666666666666,13.970833333333333,319.7916666666667,310.25,19.616666666666667,0.13291666666666666,0.3758333333333333,21.1875,20.025000000000002,18.1,12.333333333333334,0.3864166666666667,0.38883333333333336,0.360125,0.38000000000000006
2022-07-20,sa,21.40416666666667,91.04166666666667,19.8125,24.175,1003.1666666666666,998.8666666666667,0.0,49.25,27.0,24.916666666666668,38.958333333333336,203.16666666666666,103.66666666666667,99.5,141.9875,8.895833333333334,12.058333333333332,164.75,164.58333333333334,16.041666666666668,0.12083333333333333,0.24958333333333335,21.729166666666668,20.820833333333333,18.14166666666667,12.454166666666666,0.4131666666666667,0.4114583333333333,0.3635,0.38000000000000006
2022-07-21,sa,20.8625,84.79166666666667,18.0625,22.683333333333334,1005.4416666666666,1001.1416666666668,0.0,19.5,19.791666666666668,2.4583333333333335,0.4583333333333333,284.0833333333333,203.375,80.70833333333333,296.0416666666667,10.333333333333334,13.241666666666667,123.70833333333333,125.79166666666667,17.720833333333335,0.17,0.4145833333333333,21.8625,21.025000000000002,18.245833333333334,12.570833333333333,0.3881666666666667,0.39675,0.36670833333333336,0.38000000000000006
2022-07-22,sa,21.804166666666664,83.79166666666667,18.8,24.53333333333333,1005.0124999999999,1000.7125,0.0,56.166666666666664,21.041666666666668,35.5,57.5,243.83333333333334,140.625,103.20833333333333,204.15,5.191666666666666,6.3,106.66666666666667,100.79166666666667,11.454166666666666,0.15583333333333335,0.46249999999999997,22.375,21.191666666666666,18.366666666666667,12.691666666666665,0.376875,0.3825,0.36645833333333333,0.37954166666666667
2022-07-23,sa,20.383333333333333,92.66666666666667,19.166666666666668,23.52916666666667,1003.6,999.3000000000001,0.0,84.20833333333333,46.708333333333336,67.75,47.75,60.458333333333336,8.291666666666666,52.166666666666664,16.224999999999998,7.708333333333333,10.020833333333334,101.41666666666667,100.45833333333333,14.645833333333334,0.04791666666666666,0.17708333333333334,20.650000000000002,20.720833333333335,18.5,12.820833333333333,0.4277916666666666,0.4207083333333333,0.3722083333333333,0.379
2022-07-24,sa,19.525000000000002,87.70833333333333,17.383333333333333,21.0375,1007.5374999999999,1003.2375000000001,0.0,78.29166666666667,80.54166666666667,3.5833333333333335,30.875,130.66666666666666,32.791666666666664,97.875,53.92916666666667,12.358333333333334,15.933333333333335,138.75,137.70833333333334,20.1125,0.085,0.29041666666666666,20.25,20.029166666666665,18.491666666666667,12.941666666666668,0.4043333333333334,0.41079166666666667,0.38195833333333334,0.379875
2022-07-25,sa,21.045833333333334,83.79166666666667,18.070833333333333,23.2625,1010.9666666666667,1006.6458333333334,0.0,35.416666666666664,38.208333333333336,1.4166666666666667,0.5416666666666666,247.54166666666666,148.875,98.66666666666667,226.67916666666667,6.666666666666667,8.120833333333334,146.54166666666666,144.58333333333334,13.200000000000001,0.15125,0.44250000000000006,21.5,20.345833333333335,18.40833333333333,13.054166666666667,0.3854583333333333,0.3959166666666667,0.38258333333333333,0.38000000000000006
2022-07-26,sa,22.375,87.0,19.904166666666665,25.766666666666666,1011.1166666666667,1006.8041666666667,0.0,59.5,49.833333333333336,11.458333333333334,25.541666666666668,226.29166666666666,131.83333333333334,94.45833333333333,187.70833333333334,3.2416666666666667,3.7083333333333335,204.58333333333334,217.54166666666666,10.262500000000001,0.15083333333333335,0.41,22.587500000000002,21.233333333333334,18.495833333333334,13.166666666666666,0.3725833333333333,0.38362500000000005,0.3815,0.38000000000000006
2022-07-27,sa,22.46666666666667,87.58333333333333,20.195833333333333,25.65833333333333,1012.3041666666667,1008.0041666666666,0.0,56.416666666666664,41.25,7.0,50.25,221.45833333333334,127.0,94.45833333333333,188.73749999999998,6.495833333333334,8.166666666666666,122.54166666666667,118.33333333333333,13.141666666666666,0.14541666666666667,0.3770833333333334,23.1125,22.0,18.683333333333334,13.279166666666667,0.369125,0.37470833333333337,0.380125,0.38000000000000006
2022-07-28,sa,21.383333333333336,87.375,19.095833333333335,24.483333333333334,1015.1958333333333,1010.875,0.0,47.791666666666664,49.416666666666664,0.0,11.25,203.20833333333334,86.70833333333333,116.5,139.13333333333333,9.549999999999999,12.762500000000001,130.0,127.875,16.466666666666665,0.12875,0.35791666666666666,22.125,21.587500000000002,18.845833333333335,13.404166666666667,0.3615,0.36841666666666667,0.37833333333333335,0.38000000000000006
