time,city,temperature_2m (°C),relativehumidity_2m (%),dewpoint_2m (°C),apparent_temperature (°C),pressure_msl (hPa),surface_pressure (hPa),snowfall (cm),cloudcover (%),cloudcover_low (%),cloudcover_mid (%),cloudcover_high (%),shortwave_radiation (W/m²),direct_radiation (W/m²),diffuse_radiation (W/m²),direct_normal_irradiance (W/m²),windspeed_10m (km/h),windspeed_100m (km/h),winddirection_10m (°),winddirection_100m (°),windgusts_10m (km/h),et0_fao_evapotranspiration (mm),vapor_pressure_deficit (kPa),soil_temperature_0_to_7cm (°C),soil_temperature_7_to_28cm (°C),soil_temperature_28_to_100cm (°C),soil_temperature_100_to_255cm (°C),soil_moisture_0_to_7cm (m³/m³),soil_moisture_7_to_28cm (m³/m³),soil_moisture_28_to_100cm (m³/m³),soil_moisture_100_to_255cm (m³/m³)
2022-07-29,sa,22.616666666666664,86.66666666666667,20.14166666666667,25.979166666666668,1016.4125,1012.0875,0.0,52.208333333333336,29.666666666666668,0.16666666666666666,84.45833333333333,232.41666666666666,125.33333333333333,107.08333333333333,186.25,4.741666666666666,5.825,184.625,187.91666666666666,11.120833333333332,0.14916666666666667,0.4154166666666667,23.087500000000002,21.833333333333332,18.9625,13.520833333333334,0.34791666666666665,0.3605,0.37604166666666666,0.38000000000000006
2022-07-30,sa,23.675,87.0,21.183333333333334,28.375,1012.7624999999999,1008.4666666666667,0.0,37.791666666666664,33.5,0.0,35.208333333333336,256.6666666666667,180.25,76.41666666666667,262.1875,5.866666666666667,8.829166666666667,275.7916666666667,268.5833333333333,13.066666666666668,0.17083333333333336,0.44708333333333333,23.912499999999998,22.420833333333334,19.145833333333332,13.637500000000001,0.33595833333333336,0.351625,0.3738333333333333,0.38000000000000006
2022-07-31,sa,24.1375,88.0,21.875,28.383333333333336,1010.3625000000001,1006.0875,0.0,43.5,17.833333333333332,21.875,59.416666666666664,216.29166666666666,114.91666666666667,101.375,167.09166666666667,11.216666666666667,16.916666666666668,180.04166666666666,179.91666666666666,22.224999999999998,0.14666666666666667,0.4191666666666667,24.329166666666666,22.995833333333334,19.379166666666666,13.754166666666668,0.3254166666666667,0.34325,0.371,0.38000000000000006
2022-08-01,sa,21.058333333333334,93.91666666666667,20.0125,23.883333333333336,1011.2166666666667,1006.9166666666666,0.0,89.83333333333333,48.125,62.666666666666664,99.04166666666667,55.916666666666664,1.9583333333333333,53.958333333333336,3.9499999999999997,17.804166666666667,24.15833333333333,293.3333333333333,277.25,30.28333333333333,0.051666666666666666,0.15916666666666665,22.0125,22.3,19.57916666666667,13.870833333333335,0.378125,0.3681666666666667,0.3705416666666667,0.3793333333333333
2022-08-02,sa,21.629166666666666,89.20833333333333,19.724999999999998,23.97083333333333,1008.2541666666666,1003.9541666666668,0.0,70.79166666666667,63.166666666666664,12.375,40.125,145.83333333333334,58.25,87.58333333333333,96.5625,14.641666666666667,19.575,204.66666666666666,202.54166666666666,25.65416666666667,0.09708333333333334,0.30333333333333334,21.729166666666668,21.216666666666665,19.595833333333335,13.991666666666667,0.41566666666666663,0.41912499999999997,0.389125,0.37995833333333334
2022-08-03,sa,21.095833333333335,84.41666666666667,18.325,23.729166666666668,1009.3333333333334,1005.0333333333333,0.0,68.08333333333333,51.75,0.6666666666666666,70.125,186.79166666666666,73.91666666666667,112.875,108.89583333333333,13.5375,18.604166666666668,310.5416666666667,301.5416666666667,23.97083333333333,0.12625,0.4033333333333333,21.7375,21.241666666666667,19.5125,14.120833333333332,0.3937916666666667,0.4035416666666667,0.39158333333333334,0.38000000000000006
2022-08-04,sa,20.533333333333335,81.125,17.075,22.745833333333334,1010.525,1006.2208333333333,0.0,41.666666666666664,19.541666666666668,3.0833333333333335,73.91666666666667,223.16666666666666,113.04166666666667,110.125,166.67916666666667,13.991666666666667,18.662499999999998,313.0,305.1666666666667,24.900000000000002,0.15541666666666668,0.48583333333333334,21.583333333333332,21.158333333333335,19.5,14.233333333333334,0.3782083333333333,0.39054166666666673,0.39075,0.38000000000000006
2022-08-05,sa,19.520833333333332,76.70833333333333,15.200000000000001,20.733333333333334,1009.9333333333334,1005.6,0.0,22.208333333333332,0.7916666666666666,8.125,55.291666666666664,272.625,203.625,69.0,308.72083333333336,19.004166666666666,25.400000000000002,309.3333333333333,302.6666666666667,32.85,0.1875,0.5554166666666667,21.091666666666665,20.891666666666666,19.429166666666664,14.341666666666667,0.3622083333333333,0.37762500000000004,0.38837499999999997,0.38000000000000006
2022-08-06,sa,19.599999999999998,79.04166666666667,15.804166666666667,20.504166666666666,1010.1333333333333,1005.8125,0.0,32.958333333333336,1.9583333333333333,6.5,90.875,197.375,65.125,132.25,95.44166666666666,21.383333333333336,28.679166666666664,307.5416666666667,301.5,39.02916666666667,0.15,0.4975,20.425,20.304166666666667,19.341666666666665,14.450000000000001,0.34979166666666667,0.36641666666666667,0.385875,0.38000000000000006
2022-08-07,sa,20.516666666666666,87.25,18.304166666666667,22.170833333333334,1010.2666666666668,1005.9666666666667,0.0,46.041666666666664,19.75,16.5,60.833333333333336,171.79166666666666,85.83333333333333,85.95833333333333,137.10416666666666,20.733333333333334,29.045833333333334,308.7916666666667,302.25,38.108333333333334,0.115,0.31416666666666665,20.554166666666667,20.1875,19.229166666666668,14.554166666666667,0.3829166666666666,0.3685833333333333,0.384125,0.38000000000000006
2022-08-08,sa,23.108333333333334,92.91666666666667,21.900000000000002,25.941666666666666,1003.7458333333334,999.4916666666667,0.0,81.375,25.916666666666668,60.708333333333336,89.75,95.45833333333333,21.416666666666668,74.04166666666667,34.020833333333336,18.829166666666666,28.708333333333332,289.5416666666667,280.5416666666667,39.74583333333333,0.07041666666666667,0.20375000000000001,21.979166666666668,20.858333333333334,19.2,14.654166666666667,0.41158333333333336,0.39458333333333334,0.38395833333333335,0.38000000000000006
2022-08-09,sa,23.608333333333334,91.58333333333333,22.116666666666664,27.929166666666664,1002.7666666666668,998.4958333333334,0.0,58.5,10.958333333333334,42.291666666666664,82.625,137.83333333333334,58.583333333333336,79.25,72.97500000000001,6.695833333333333,9.670833333333333,198.375,194.41666666666666,12.716666666666667,0.09749999999999999,0.26,23.116666666666664,21.962500000000002,19.283333333333335,14.75,0.4154583333333333,0.42,0.4045,0.38079166666666664
2022-08-10,sa,22.175,89.54166666666667,20.3125,26.287499999999998,1005.2333333333332,1000.9333333333334,0.0,47.666666666666664,19.625,23.083333333333332,53.583333333333336,172.125,67.875,104.25,107.00416666666666,8.083333333333334,12.333333333333334,293.6666666666667,282.125,18.1875,0.11666666666666665,0.29583333333333334,22.55,22.041666666666668,19.454166666666666,14.850000000000001,0.41383333333333333,0.41770833333333335,0.408,0.38154166666666667
2022-08-11,sa,22.566666666666666,81.58333333333333,18.958333333333332,25.545833333333334,1005.5708333333333,1001.2958333333332,0.0,44.666666666666664,16.5,35.791666666666664,50.375,267.5833333333333,201.54166666666666,66.04166666666667,289.41249999999997,11.833333333333334,15.691666666666668,304.0833333333333,297.0,23.34583333333333,0.18875,0.5733333333333334,23.037499999999998,22.03333333333333,19.575,14.950000000000001,0.40425,0.409875,0.4074583333333333,0.3822916666666667
2022-08-12,sa,23.458333333333332,88.5,21.325,28.208333333333332,1003.3958333333334,999.1416666666668,0.0,34.416666666666664,20.125,13.458333333333334,34.708333333333336,200.58333333333334,125.75,74.83333333333333,185.45416666666668,6.808333333333334,9.770833333333334,263.8333333333333,261.0833333333333,13.533333333333333,0.13708333333333333,0.37166666666666665,23.445833333333336,22.474999999999998,19.745833333333334,15.054166666666667,0.41112499999999996,0.41874999999999996,0.4131666666666667,0.3833333333333333
2022-08-13,sa,23.383333333333336,82.79166666666667,20.170833333333334,27.78333333333333,1006.4791666666666,1002.1916666666666,0.0,53.166666666666664,10.666666666666666,35.875,73.5,189.70833333333334,93.375,96.33333333333333,151.88333333333333,3.754166666666667,4.754166666666666,219.20833333333334,239.08333333333334,9.729166666666666,0.13166666666666668,0.5275,23.420833333333334,22.558333333333334,19.929166666666664,15.158333333333333,0.39562500000000006,0.4048333333333333,0.4115,0.38445833333333335
2022-08-14,sa,21.575,86.58333333333333,19.212500000000002,25.583333333333332,1005.9375,1001.6374999999999,0.0,36.625,12.291666666666666,22.333333333333332,40.375,125.125,49.791666666666664,75.33333333333333,91.825,5.4624999999999995,7.108333333333333,175.0,182.70833333333334,12.316666666666668,0.09125,0.35000000000000003,21.6125,21.8875,20.0,15.258333333333333,0.41129166666666667,0.40970833333333334,0.41,0.385375
2022-08-15,sa,21.545833333333334,86.83333333333333,19.179166666666667,24.287499999999998,1003.875,999.5791666666668,0.0,71.0,13.875,58.041666666666664,92.20833333333333,156.20833333333334,65.95833333333333,90.25,96.77083333333333,12.029166666666667,16.379166666666666,306.5416666666667,302.0,23.7,0.1175,0.3620833333333333,21.604166666666668,21.154166666666665,20.0,15.362499999999999,0.4090416666666667,0.41183333333333333,0.4095,0.3861666666666667
2022-08-16,sa,21.629166666666666,93.58333333333333,20.554166666666667,24.099999999999998,993.9625,989.7291666666666,0.0,76.375,49.833333333333336,62.708333333333336,46.208333333333336,52.166666666666664,18.375,33.791666666666664,35.25833333333333,15.858333333333334,21.733333333333334,174.375,169.375,34.949999999999996,0.050833333333333335,0.16208333333333333,21.349999999999998,21.104166666666668,19.912499999999998,15.4625,0.422375,0.4258333333333333,0.426,0.388625
2022-08-17,sa,21.420833333333334,81.66666666666667,17.954166666666666,24.554166666666664,1008.6999999999999,1004.4,0.0,16.375,10.875,8.541666666666666,4.75,264.3333333333333,200.83333333333334,63.5,309.5625,9.541666666666666,12.25,174.58333333333334,163.70833333333334,18.829166666666666,0.17291666666666664,0.5183333333333334,21.7625,21.275000000000002,19.879166666666666,15.5625,0.39675,0.40395833333333336,0.4247916666666667,0.3932083333333334
2022-08-18,sa,19.583333333333332,88.95833333333333,17.650000000000002,21.804166666666664,1006.5,1002.1999999999999,0.0,58.625,16.5,31.041666666666668,83.75,105.41666666666667,15.625,89.79166666666667,25.579166666666666,14.012500000000001,20.275000000000002,262.1666666666667,257.5,25.558333333333334,0.07833333333333332,0.26666666666666666,19.941666666666666,20.345833333333335,19.804166666666667,15.654166666666667,0.3898333333333333,0.3924166666666667,0.41920833333333335,0.39537500000000003
2022-08-19,sa,20.941666666666666,84.20833333333333,18.016666666666666,24.054166666666664,1001.7791666666667,997.4958333333334,0.0,28.875,5.708333333333333,17.416666666666668,44.208333333333336,268.0416666666667,204.0,64.04166666666667,320.625,13.15,18.0,162.66666666666666,159.16666666666666,24.025000000000002,0.16666666666666666,0.43250000000000005,21.279166666666665,20.545833333333334,19.650000000000002,15.741666666666667,0.37966666666666665,0.38595833333333335,0.41474999999999995,0.39654166666666674
2022-08-20,sa,20.933333333333334,91.04166666666667,19.3875,24.066666666666666,998.225,993.9625,0.0,65.29166666666667,40.083333333333336,52.875,17.375,120.70833333333333,52.583333333333336,68.125,85.8625,13.424999999999999,18.683333333333334,272.7916666666667,268.5833333333333,24.27916666666667,0.0825,0.2325,20.900000000000002,20.708333333333332,19.6,15.820833333333333,0.3834583333333333,0.380875,0.41091666666666665,0.397125
2022-08-21,sa,21.454166666666666,80.20833333333333,17.520833333333332,24.266666666666666,1004.9166666666666,1000.6416666666668,0.0,8.916666666666666,8.041666666666666,2.75,0.08333333333333333,262.2916666666667,202.41666666666666,59.875,321.3625,8.075000000000001,10.258333333333333,218.16666666666666,207.20833333333334,15.912500000000001,0.18166666666666667,0.5879166666666666,21.395833333333332,20.900000000000002,19.595833333333335,15.9,0.3725,0.3775833333333333,0.40762499999999996,0.39799999999999996
2022-08-22,sa,21.59583333333333,75.41666666666667,16.724999999999998,23.308333333333334,1007.6541666666667,1003.3416666666667,0.0,46.75,18.708333333333332,20.625,65.91666666666667,247.70833333333334,171.04166666666666,76.66666666666667,246.89583333333334,15.508333333333333,22.641666666666666,306.5416666666667,302.0833333333333,29.441666666666666,0.19458333333333333,0.7104166666666667,21.708333333333332,20.929166666666667,19.6,15.995833333333332,0.355375,0.367875,0.4037916666666667,0.39799999999999996
2022-08-23,sa,21.474999999999998,91.04166666666667,19.916666666666668,24.2,999.4041666666667,995.15,0.0,58.416666666666664,26.583333333333332,50.083333333333336,32.833333333333336,71.91666666666667,21.416666666666668,50.5,43.30833333333334,17.675,25.945833333333336,242.91666666666666,238.83333333333334,29.770833333333332,0.08083333333333333,0.235,21.233333333333334,21.254166666666666,19.64166666666667,16.070833333333336,0.3714583333333333,0.36525,0.40079166666666666,0.39799999999999996
2022-08-24,sa,19.375,78.66666666666667,15.366666666666667,21.025000000000002,1006.0333333333333,1001.7333333333332,0.0,21.958333333333332,11.75,13.25,11.458333333333334,234.33333333333334,167.08333333333334,67.25,268.1458333333333,14.545833333333334,18.145833333333332,178.25,180.29166666666666,27.675,0.16708333333333333,0.5229166666666667,19.633333333333333,20.041666666666668,19.6,16.14166666666667,0.3619583333333333,0.36474999999999996,0.3983333333333334,0.39799999999999996
2022-08-25,sa,19.604166666666668,82.875,16.283333333333335,22.495833333333334,1006.9375,1002.6125000000001,0.0,45.083333333333336,21.5,12.666666666666666,62.0,256.2916666666667,192.16666666666666,64.125,281.52500000000003,5.820833333333333,8.700000000000001,302.0416666666667,302.5416666666667,15.4375,0.1625,0.46125,20.275000000000002,19.729166666666668,19.425,16.2,0.345875,0.35741666666666666,0.3950416666666667,0.39799999999999996
2022-08-26,sa,20.650000000000002,85.83333333333333,18.004166666666666,23.224999999999998,1006.9083333333333,1002.6083333333332,0.0,54.416666666666664,24.208333333333332,35.333333333333336,55.083333333333336,177.70833333333334,99.29166666666667,78.41666666666667,159.77916666666667,9.383333333333333,13.241666666666667,302.9166666666667,297.7083333333333,17.554166666666667,0.12166666666666666,0.38083333333333336,21.020833333333332,20.445833333333333,19.4,16.3,0.3376666666666667,0.3511666666666666,0.39187500000000003,0.39799999999999996
2022-08-27,sa,21.070833333333333,88.58333333333333,19.041666666666668,22.84166666666667,1005.9916666666667,1001.6916666666666,0.0,85.125,42.625,62.833333333333336,43.5,144.75,60.75,84.0,95.87083333333334,16.837500000000002,23.175,310.5833333333333,304.9166666666667,31.5625,0.09749999999999999,0.2970833333333333,21.175,20.662499999999998,19.4,16.354166666666668,0.3345416666666667,0.34670833333333334,0.38895833333333335,0.39799999999999996
2022-08-28,sa,19.9875,82.75,16.8625,21.633333333333336,1010.5625,1006.2333333333332,0.0,53.416666666666664,18.5,35.0,54.083333333333336,151.625,61.791666666666664,89.83333333333333,92.375,12.795833333333334,16.625,215.29166666666666,215.91666666666666,23.770833333333332,0.12083333333333333,0.41583333333333333,20.599999999999998,20.724999999999998,19.416666666666668,16.4,0.3525833333333333,0.34554166666666664,0.38637499999999997,0.39799999999999996
2022-08-29,sa,19.945833333333333,77.29166666666667,15.579166666666666,22.145833333333332,1018.4791666666666,1014.1166666666667,0.0,59.291666666666664,19.458333333333332,37.125,68.625,193.29166666666666,96.58333333333333,96.70833333333333,152.49166666666665,6.575,7.825,178.45833333333334,174.04166666666666,13.3125,0.13708333333333333,0.5820833333333334,20.183333333333334,19.945833333333333,19.4,16.5,0.351375,0.346875,0.3839166666666667,0.39799999999999996
2022-08-30,sa,20.0625,87.25,17.783333333333335,22.566666666666666,1015.1791666666667,1010.8291666666668,0.0,74.5,17.666666666666668,52.041666666666664,90.625,117.41666666666667,29.416666666666668,88.0,46.17083333333333,8.991666666666667,12.520833333333334,321.8333333333333,315.7083333333333,19.620833333333334,0.08791666666666666,0.31875,20.154166666666665,19.95,19.3125,16.5375,0.34429166666666666,0.3448333333333333,0.38133333333333336,0.39729166666666665
2022-08-31,sa,18.920833333333334,93.875,17.933333333333334,21.170833333333334,1009.4916666666667,1005.1541666666667,0.0,95.29166666666667,53.541666666666664,85.625,95.04166666666667,39.291666666666664,1.7083333333333333,37.583333333333336,3.016666666666667,12.408333333333333,16.7625,287.5416666666667,282.8333333333333,21.541666666666668,0.03833333333333334,0.13291666666666666,19.195833333333333,19.579166666666666,19.2625,16.6,0.4111666666666667,0.379375,0.3809166666666666,0.397
2022-09-01,sa,19.991666666666667,89.20833333333333,18.116666666666667,23.21666666666667,1009.3208333333333,1005.0124999999999,0.0,55.291666666666664,28.25,13.625,72.08333333333333,118.125,47.625,70.5,91.55,5.429166666666667,6.266666666666667,165.54166666666666,163.66666666666666,12.079166666666666,0.07791666666666666,0.26416666666666666,19.954166666666666,19.650000000000002,19.133333333333336,16.666666666666668,0.413,0.4164999999999999,0.3906666666666667,0.397
2022-09-02,sa,18.554166666666667,74.79166666666667,13.770833333333334,19.1125,1016.7458333333334,1012.3541666666666,0.0,33.916666666666664,7.833333333333333,2.625,84.0,221.66666666666666,142.79166666666666,78.875,226.6916666666667,14.516666666666666,17.920833333333334,160.5,157.25,27.287499999999998,0.15958333333333333,0.5554166666666667,19.016666666666666,19.35833333333333,19.095833333333335,16.7,0.39575000000000005,0.40395833333333336,0.39287500000000003,0.397
2022-09-03,sa,18.075,78.58333333333333,14.108333333333334,19.8625,1019.1458333333334,1014.7458333333334,0.0,36.333333333333336,8.125,0.041666666666666664,96.83333333333333,194.04166666666666,84.20833333333333,109.83333333333333,141.99166666666667,3.4166666666666665,4.0249999999999995,208.04166666666666,233.91666666666666,10.145833333333334,0.12208333333333334,0.48208333333333336,18.458333333333332,18.625,18.929166666666664,16.770833333333332,0.38116666666666665,0.3921666666666667,0.392125,0.397
2022-09-04,sa,19.295833333333334,83.08333333333333,16.116666666666667,21.6375,1018.4250000000001,1014.0541666666667,0.0,24.208333333333332,9.416666666666666,0.16666666666666666,52.041666666666664,238.79166666666666,177.54166666666666,61.25,293.6125,7.9750000000000005,11.174999999999999,277.9166666666667,292.7916666666667,16.879166666666666,0.15291666666666667,0.43291666666666667,19.820833333333333,19.158333333333335,18.808333333333334,16.8,0.3694583333333333,0.38204166666666667,0.39025,0.397
2022-09-05,sa,19.462500000000002,87.625,17.329166666666666,19.854166666666668,1014.6750000000001,1010.3375,0.0,90.08333333333333,31.208333333333332,60.625,96.75,59.791666666666664,2.0833333333333335,57.708333333333336,3.2458333333333336,27.566666666666666,38.987500000000004,304.4583333333333,299.625,47.15416666666667,0.07083333333333333,0.28541666666666665,19.220833333333335,19.258333333333333,18.8,16.845833333333335,0.37024999999999997,0.3755833333333333,0.38858333333333334,0.397
2022-09-06,sa,21.758333333333336,83.58333333333333,18.845833333333335,21.304166666666667,1007.1833333333334,1002.8874999999999,0.0,85.83333333333333,63.041666666666664,8.208333333333334,86.0,181.29166666666666,83.08333333333333,98.20833333333333,136.76666666666668,38.86666666666667,55.82916666666667,304.0833333333333,301.2916666666667,67.2,0.14208333333333334,0.4354166666666666,21.220833333333335,20.066666666666666,18.8125,16.9,0.3665833333333333,0.37162500000000004,0.38691666666666663,0.397
2022-09-07,sa,21.583333333333332,76.625,16.8625,23.5625,1011.8000000000001,1007.4791666666666,0.0,8.458333333333334,4.875,1.375,10.833333333333334,241.54166666666666,191.25,50.291666666666664,321.43333333333334,12.908333333333333,17.787499999999998,229.54166666666666,227.75,21.65416666666667,0.18500000000000003,0.6845833333333333,21.633333333333336,21.041666666666668,18.970833333333335,16.912499999999998,0.35575,0.36433333333333334,0.38445833333333335,0.397
2022-09-08,sa,20.0125,77.83333333333333,15.691666666666668,22.133333333333336,1017.3458333333333,1012.9875000000001,0.0,13.875,2.875,0.0,37.666666666666664,246.41666666666666,197.125,49.291666666666664,336.5083333333333,6.916666666666667,7.979166666666667,197.79166666666666,192.75,14.575000000000001,0.16,0.5812499999999999,20.087500000000002,20.150000000000002,19.1,17.0,0.34191666666666665,0.3557083333333333,0.38166666666666665,0.39658333333333334
2022-09-09,sa,20.291666666666668,83.625,17.1125,22.525000000000002,1016.7541666666666,1012.3916666666668,0.0,16.25,15.083333333333334,0.0,8.583333333333334,242.375,198.29166666666666,44.083333333333336,329.7583333333333,8.604166666666666,12.0375,173.33333333333334,169.5,16.875,0.15625,0.4633333333333334,20.954166666666666,20.245833333333334,19.125,17.0,0.33145833333333335,0.34779166666666667,0.37870833333333337,0.3960000000000001
2022-09-10,sa,18.3625,69.54166666666667,12.133333333333333,19.025000000000002,1020.8583333333332,1016.4666666666667,0.0,4.791666666666667,5.25,0.0,0.0,257.1666666666667,213.95833333333334,43.208333333333336,367.7083333333333,8.066666666666666,10.883333333333333,148.79166666666666,134.58333333333334,15.404166666666667,0.1775,0.71625,19.525000000000002,20.016666666666666,19.2,17.09166666666667,0.32079166666666664,0.33975,0.3755,0.3960000000000001
2022-09-11,sa,18.383333333333333,81.625,14.908333333333333,19.933333333333334,1019.1,1014.725,0.0,12.583333333333334,4.5,0.08333333333333333,28.041666666666668,244.66666666666666,200.375,44.291666666666664,340.85833333333335,13.295833333333334,18.720833333333335,315.75,308.5833333333333,22.849999999999998,0.15875,0.4466666666666667,19.279166666666665,19.191666666666666,19.116666666666667,17.1,0.3115,0.33245833333333336,0.37237499999999996,0.3960000000000001
2022-09-12,sa,19.829166666666666,84.33333333333333,17.033333333333335,21.579166666666666,1016.3666666666667,1012.0083333333333,0.0,48.916666666666664,11.708333333333334,20.166666666666668,89.16666666666667,155.20833333333334,66.125,89.08333333333333,107.39166666666667,17.825,25.537499999999998,305.3333333333333,298.9166666666667,32.766666666666666,0.11458333333333333,0.3854166666666667,19.82916666666667,19.470833333333335,19.029166666666665,17.162499999999998,0.30633333333333335,0.326875,0.36954166666666666,0.3960000000000001
2022-09-13,sa,21.3625,83.54166666666667,18.345833333333335,23.333333333333332,1014.6416666666668,1010.3000000000001,0.0,42.958333333333336,25.0,18.458333333333332,35.5,189.29166666666666,127.375,61.916666666666664,206.6291666666667,14.545833333333334,20.275000000000002,213.33333333333334,209.54166666666666,27.958333333333332,0.13875,0.45999999999999996,21.516666666666666,20.483333333333334,19.054166666666667,17.2,0.303125,0.3222916666666667,0.36683333333333334,0.3954166666666667
2022-09-14,sa,15.825000000000001,71.41666666666667,10.5375,14.920833333333334,1020.3416666666667,1015.9250000000001,0.0,47.125,43.25,0.2916666666666667,26.541666666666668,164.83333333333334,90.66666666666667,74.16666666666667,168.29583333333332,19.395833333333332,24.92916666666667,112.16666666666667,111.08333333333333,33.1625,0.13541666666666666,0.5283333333333333,17.941666666666666,19.4375,19.1375,17.216666666666665,0.30066666666666664,0.31783333333333336,0.36391666666666667,0.395
2022-09-15,sa,18.037499999999998,78.33333333333333,14.025,19.066666666666666,1016.375,1011.975,0.0,40.791666666666664,2.2916666666666665,19.166666666666668,90.41666666666667,216.04166666666666,153.66666666666666,62.375,252.07083333333333,4.333333333333333,4.745833333333334,125.20833333333333,161.91666666666666,9.683333333333334,0.13458333333333333,0.4916666666666667,18.383333333333333,18.245833333333334,18.95,17.3,0.293375,0.3137083333333333,0.361125,0.395
2022-09-16,sa,18.566666666666666,83.125,15.595833333333333,20.379166666666666,1016.2416666666667,1011.8583333333332,0.0,90.33333333333333,5.75,93.45833333333333,97.95833333333333,83.16666666666667,13.0,70.16666666666667,22.858333333333334,9.5,14.120833333333332,293.1666666666667,314.2083333333333,19.0625,0.07208333333333333,0.37375,18.429166666666667,18.508333333333333,18.820833333333333,17.3,0.29075,0.31079166666666663,0.35883333333333334,0.395
2022-09-17,sa,20.391666666666666,85.45833333333333,17.8125,22.0125,1013.6708333333332,1009.3375,0.0,63.541666666666664,32.125,34.166666666666664,67.75,90.29166666666667,29.666666666666668,60.625,53.69166666666667,17.125,25.679166666666664,310.7083333333333,303.8333333333333,28.162499999999998,0.08,0.36000000000000004,19.724999999999998,19.087500000000002,18.708333333333332,17.3125,0.2920833333333333,0.309,0.35683333333333334,0.39425
2022-09-18,sa,20.041666666666668,92.08333333333333,18.712500000000002,22.679166666666664,1010.3583333333332,1006.0583333333334,0.0,66.29166666666667,7.75,55.75,86.5,50.375,4.25,46.125,13.924999999999999,13.4375,21.125,304.7083333333333,296.25,24.599999999999998,0.042083333333333334,0.18791666666666665,19.616666666666667,19.483333333333334,18.745833333333334,17.4,0.3469166666666667,0.32258333333333333,0.35525,0.39399999999999996
2022-09-19,sa,18.654166666666665,92.16666666666667,17.345833333333335,20.145833333333332,1001.2791666666667,996.9625,0.0,88.79166666666667,43.791666666666664,81.29166666666667,100.0,72.58333333333333,8.75,63.833333333333336,12.674999999999999,13.316666666666668,18.258333333333333,200.625,198.16666666666666,24.241666666666664,0.05666666666666667,0.17875,19.404166666666665,19.416666666666668,18.8,17.4,0.40808333333333335,0.3721666666666667,0.35483333333333333,0.39399999999999996
2022-09-20,sa,13.241666666666667,69.79166666666667,7.654166666666666,10.575000000000001,1004.3375,999.9375,0.0,90.16666666666667,68.83333333333333,49.416666666666664,39.416666666666664,125.5,55.708333333333336,69.79166666666667,94.06666666666666,24.0625,31.05,142.75,141.29166666666666,40.762499999999996,0.11666666666666665,0.4595833333333333,15.679166666666667,17.520833333333332,18.6875,17.4,0.4130833333333333,0.41816666666666663,0.37470833333333337,0.39399999999999996
2022-09-21,sa,13.512500000000001,64.875,6.7625,12.204166666666666,1017.8000000000001,1013.3375,0.0,15.5,5.208333333333333,2.8333333333333335,30.333333333333332,206.83333333333334,152.04166666666666,54.791666666666664,263.7291666666667,10.954166666666666,13.208333333333334,165.16666666666666,163.5,20.983333333333334,0.13416666666666668,0.5691666666666667,14.4125,15.808333333333332,18.295833333333334,17.45,0.3890416666666667,0.39887500000000004,0.379,0.39399999999999996
2022-09-22,sa,15.1625,77.45833333333333,10.995833333333332,14.483333333333334,1022.8541666666666,1018.4208333333332,0.0,32.916666666666664,18.333333333333332,1.6666666666666667,51.291666666666664,219.58333333333334,171.95833333333334,47.625,306.14166666666665,16.4375,22.304166666666664,306.125,304.7083333333333,30.3,0.14375000000000002,0.43583333333333335,15.299999999999999,15.320833333333333,17.825,17.5,0.37525000000000003,0.38645833333333335,0.37845833333333334,0.3930416666666667
2022-09-23,sa,16.920833333333334,90.375,15.320833333333333,17.395833333333332,1014.9958333333334,1010.6041666666666,0.0,97.79166666666667,51.583333333333336,86.25,99.41666666666667,30.75,1.0833333333333333,29.666666666666668,2.4166666666666665,18.945833333333333,28.229166666666668,318.875,312.75,32.041666666666664,0.03875,0.18208333333333335,16.408333333333335,16.454166666666666,17.5625,17.5,0.4074583333333333,0.40549999999999997,0.38116666666666665,0.393
2022-09-24,sa,18.566666666666666,89.16666666666667,16.6875,19.166666666666668,1007.4666666666667,1003.1333333333333,0.0,62.541666666666664,40.958333333333336,45.0,49.375,84.20833333333333,38.125,46.083333333333336,73.375,17.233333333333334,23.683333333333334,233.04166666666666,231.125,28.724999999999998,0.07291666666666667,0.23625,17.879166666666666,17.695833333333333,17.5,17.5,0.415375,0.41558333333333336,0.3897083333333333,0.393
2022-09-25,sa,16.908333333333335,81.5,13.491666666666667,18.349999999999998,1014.9250000000001,1010.5416666666666,0.0,25.666666666666668,6.791666666666667,8.625,47.625,192.375,137.5,54.875,252.975,11.641666666666666,14.241666666666667,192.33333333333334,193.54166666666666,22.349999999999998,0.12583333333333332,0.4041666666666666,17.066666666666666,17.179166666666667,17.495833333333334,17.5,0.3942083333333333,0.4035416666666667,0.3922083333333333,0.393
