time,city,temperature_2m (°C),relativehumidity_2m (%),dewpoint_2m (°C),apparent_temperature (°C),pressure_msl (hPa),surface_pressure (hPa),snowfall (cm),cloudcover (%),cloudcover_low (%),cloudcover_mid (%),cloudcover_high (%),shortwave_radiation (W/m²),direct_radiation (W/m²),diffuse_radiation (W/m²),direct_normal_irradiance (W/m²),windspeed_10m (km/h),windspeed_100m (km/h),winddirection_10m (°),winddirection_100m (°),windgusts_10m (km/h),et0_fao_evapotranspiration (mm),vapor_pressure_deficit (kPa),soil_temperature_0_to_7cm (°C),soil_temperature_7_to_28cm (°C),soil_temperature_28_to_100cm (°C),soil_temperature_100_to_255cm (°C),soil_moisture_0_to_7cm (m³/m³),soil_moisture_7_to_28cm (m³/m³),soil_moisture_28_to_100cm (m³/m³),soil_moisture_100_to_255cm (m³/m³)
2022-09-26,sa,17.8,81.5,14.299999999999999,19.291666666666668,1016.3291666666668,1011.9416666666666,0.0,20.5,5.041666666666667,16.208333333333332,20.625,204.625,159.5,45.125,299.24583333333334,5.779166666666666,6.420833333333333,231.83333333333334,231.16666666666666,11.245833333333332,0.12166666666666666,0.4366666666666667,17.629166666666666,17.520833333333332,17.454166666666666,17.5,0.3810833333333334,0.39208333333333334,0.3915416666666667,0.393
2022-09-27,sa,16.8875,84.83333333333333,14.108333333333334,18.833333333333332,1016.8791666666666,1012.4791666666666,0.0,50.0,30.625,0.0,80.375,188.125,137.75,50.375,254.57916666666665,7.129166666666666,8.75,177.58333333333334,163.83333333333334,12.858333333333334,0.10916666666666668,0.34041666666666665,17.454166666666666,17.416666666666668,17.4625,17.5,0.3714583333333333,0.38295833333333335,0.39045833333333335,0.393
2022-09-28,sa,17.141666666666666,83.08333333333333,13.966666666666667,18.691666666666666,1011.9041666666667,1007.5333333333333,0.0,24.916666666666668,15.375,0.0,43.833333333333336,152.79166666666666,71.25,81.54166666666667,136.475,7.824999999999999,10.233333333333333,291.4166666666667,282.625,14.154166666666667,0.09625,0.3941666666666667,17.191666666666666,17.383333333333333,17.466666666666665,17.5,0.36404166666666665,0.3754583333333333,0.3890416666666667,0.393
2022-09-29,sa,17.129166666666666,87.83333333333333,14.983333333333334,18.9875,1011.5916666666667,1007.2166666666667,0.0,28.375,31.416666666666668,0.0,0.0,140.54166666666666,78.29166666666667,62.25,168.60416666666666,7.3,8.620833333333334,180.29166666666666,173.16666666666666,15.7875,0.08333333333333333,0.2708333333333333,16.6875,16.929166666666667,17.40833333333333,17.5,0.3586666666666667,0.36941666666666667,0.3874583333333333,0.393
2022-09-30,sa,18.1375,86.45833333333333,15.641666666666666,19.916666666666668,1014.6,1010.2291666666666,0.0,17.583333333333332,19.458333333333332,0.08333333333333333,0.0,191.75,151.79166666666666,39.958333333333336,279.54583333333335,12.004166666666668,17.504166666666666,296.9583333333333,287.2916666666667,20.704166666666666,0.11583333333333333,0.34,18.341666666666665,17.591666666666665,17.3875,17.5,0.35145833333333326,0.36354166666666665,0.38566666666666666,0.393
2022-10-01,sa,19.400000000000002,84.58333333333333,16.508333333333333,21.55,1015.6541666666667,1011.2916666666666,0.0,8.458333333333334,2.1666666666666665,2.875,15.916666666666666,197.95833333333334,160.0,37.958333333333336,307.96250000000003,10.529166666666667,15.070833333333333,233.54166666666666,226.54166666666666,18.670833333333334,0.1275,0.4154166666666667,18.900000000000002,18.395833333333332,17.470833333333335,17.5,0.34379166666666666,0.35708333333333336,0.3834166666666667,0.393
2022-10-02,sa,17.912499999999998,85.5,15.333333333333334,19.8875,1021.8666666666667,1017.4666666666667,0.0,26.375,25.208333333333332,5.583333333333333,1.0416666666666667,159.20833333333334,108.33333333333333,50.875,207.92083333333335,8.829166666666667,12.275,193.75,187.70833333333334,18.837500000000002,0.10291666666666667,0.3254166666666667,18.820833333333333,18.520833333333332,17.633333333333336,17.5,0.34166666666666673,0.35224999999999995,0.38129166666666664,0.393
2022-10-03,sa,18.166666666666668,84.58333333333333,15.475,18.208333333333332,1017.75,1013.3541666666666,0.0,50.541666666666664,20.833333333333332,20.041666666666668,65.95833333333333,135.375,59.166666666666664,76.20833333333333,119.91250000000001,23.02916666666667,32.708333333333336,304.0416666666667,298.875,40.545833333333334,0.09833333333333333,0.33208333333333334,18.370833333333334,18.258333333333333,17.729166666666668,17.5,0.3389166666666667,0.34874999999999995,0.3793333333333333,0.393
2022-10-04,sa,15.341666666666667,85.25,12.799999999999999,13.737499999999999,1005.2666666666668,1000.8958333333334,0.0,97.54166666666667,73.54166666666667,84.20833333333333,70.125,17.625,0.125,17.5,0.24583333333333335,24.84583333333333,34.15416666666667,182.16666666666666,180.79166666666666,45.11666666666667,0.055,0.24083333333333334,16.525000000000002,17.662499999999998,17.791666666666668,17.5,0.40791666666666665,0.3983333333333334,0.381125,0.393
2022-10-05,sa,9.808333333333334,58.833333333333336,2.0416666666666665,6.604166666666667,1016.2208333333333,1011.7208333333333,0.0,92.29166666666667,64.04166666666667,75.54166666666667,0.5833333333333334,86.45833333333333,30.625,55.833333333333336,60.604166666666664,19.008333333333333,23.791666666666668,152.70833333333334,150.79166666666666,34.6,0.09375,0.5054166666666667,12.479166666666666,14.795833333333334,17.520833333333332,17.5,0.400625,0.408625,0.3879166666666667,0.392375
2022-10-06,sa,9.304166666666667,65.45833333333333,3.0666666666666664,6.433333333333334,1021.2624999999999,1016.725,0.0,52.666666666666664,17.666666666666668,43.541666666666664,35.458333333333336,161.0,103.95833333333333,57.041666666666664,201.82083333333333,17.724999999999998,21.650000000000002,162.66666666666666,162.25,32.15416666666667,0.10041666666666667,0.4116666666666666,11.141666666666666,13.041666666666666,16.966666666666665,17.5,0.3927083333333334,0.39854166666666674,0.389,0.39200000000000007
2022-10-07,sa,9.979166666666666,66.33333333333333,3.7916666666666665,8.270833333333334,1021.725,1017.1958333333333,0.0,66.875,8.791666666666666,68.58333333333333,62.208333333333336,106.125,40.333333333333336,65.79166666666667,96.49166666666666,6.066666666666666,7.116666666666667,230.625,229.54166666666666,13.283333333333333,0.06916666666666667,0.43083333333333335,11.008333333333333,12.179166666666667,16.349999999999998,17.4875,0.38504166666666667,0.392125,0.389,0.39200000000000007
2022-10-08,sa,10.275,70.58333333333333,5.070833333333334,9.112499999999999,1023.3458333333333,1018.8333333333334,0.0,43.916666666666664,18.208333333333332,42.75,6.125,128.54166666666666,76.5,52.041666666666664,156.9375,10.420833333333333,13.016666666666666,85.58333333333333,88.79166666666667,18.204166666666666,0.08416666666666667,0.3779166666666667,11.233333333333334,12.470833333333333,15.833333333333334,17.4,0.383125,0.3875416666666667,0.38837499999999997,0.39200000000000007
2022-10-09,sa,12.3125,70.16666666666667,6.7875000000000005,10.629166666666666,1027.6666666666667,1023.1333333333333,0.0,59.375,38.916666666666664,31.958333333333332,50.25,169.83333333333334,123.375,46.458333333333336,240.59583333333333,12.704166666666666,17.029166666666665,314.5,285.9166666666667,24.15833333333333,0.1125,0.45458333333333334,12.179166666666667,12.329166666666666,15.395833333333334,17.4,0.37375,0.3821666666666667,0.3874166666666667,0.39200000000000007
2022-10-10,sa,14.237499999999999,87.29166666666667,12.104166666666666,12.704166666666666,1009.8625000000001,1005.4291666666667,0.0,97.70833333333333,57.25,94.45833333333333,94.79166666666667,19.833333333333332,0.0,19.833333333333332,0.0,22.745833333333334,32.25,313.9166666666667,311.0,43.69166666666666,0.04125,0.2025,13.487499999999999,13.6,15.174999999999999,17.337500000000002,0.4174583333333333,0.41054166666666664,0.3917083333333333,0.39200000000000007
2022-10-11,sa,13.704166666666666,78.45833333333333,9.883333333333333,12.020833333333334,1005.9083333333333,1001.5083333333333,0.0,56.5,32.125,45.166666666666664,7.875,125.20833333333333,80.95833333333333,44.25,163.20833333333334,22.829166666666666,31.0625,235.125,234.41666666666666,42.612500000000004,0.10083333333333333,0.34833333333333333,13.950000000000001,14.204166666666666,15.1,17.3,0.42,0.421875,0.4074166666666667,0.39279166666666665
2022-10-12,sa,12.633333333333333,67.75,6.620833333333334,10.633333333333333,1023.5291666666667,1019.025,0.0,12.25,13.083333333333334,0.8333333333333334,0.0,159.58333333333334,119.5,40.083333333333336,252.33333333333334,16.9875,21.400000000000002,164.45833333333334,159.20833333333334,29.391666666666666,0.12125000000000001,0.4916666666666667,12.9125,13.9125,15.095833333333333,17.245833333333334,0.39929166666666666,0.40962499999999996,0.4085833333333333,0.3930833333333334
2022-10-13,sa,10.779166666666667,78.41666666666667,6.758333333333333,10.950000000000001,1027.8083333333334,1023.275,0.0,20.416666666666668,13.958333333333334,0.0,26.291666666666668,171.45833333333334,131.08333333333334,40.375,265.76666666666665,6.325,8.025,287.0416666666667,283.875,14.141666666666666,0.09375,0.3333333333333333,11.950000000000001,12.816666666666668,14.916666666666666,17.2,0.3884166666666667,0.39895833333333336,0.4073333333333333,0.39399999999999996
2022-10-14,sa,13.487499999999999,82.0,10.3375,13.504166666666668,1022.0083333333333,1017.5208333333334,0.0,29.75,10.083333333333334,9.791666666666666,59.375,159.875,113.79166666666667,46.083333333333336,229.88333333333333,6.920833333333333,10.8125,309.875,303.625,15.483333333333334,0.08750000000000001,0.3045833333333333,13.049999999999999,12.9125,14.725,17.145833333333332,0.38058333333333333,0.39054166666666673,0.4054583333333333,0.39399999999999996
2022-10-15,sa,14.720833333333333,85.91666666666667,12.2875,15.741666666666667,1019.4916666666667,1015.0333333333333,0.0,57.875,35.166666666666664,49.166666666666664,35.541666666666664,95.875,44.666666666666664,51.208333333333336,86.95,6.625,9.3375,277.2083333333333,277.0,16.433333333333334,0.05875,0.255,14.341666666666667,14.329166666666666,14.720833333333333,17.1,0.38608333333333333,0.38608333333333333,0.4034583333333333,0.39483333333333337
2022-10-16,sa,14.720833333333333,86.125,12.245833333333332,15.170833333333334,1017.7833333333333,1013.35,0.0,46.083333333333336,11.333333333333334,24.25,71.25,132.29166666666666,72.625,59.666666666666664,153.56666666666666,9.704166666666667,14.512500000000001,294.7916666666667,290.9166666666667,19.904166666666665,0.07625,0.27,14.479166666666666,14.200000000000001,14.754166666666668,17.0375,0.3841666666666667,0.3865,0.40208333333333335,0.395
2022-10-17,sa,12.520833333333334,79.79166666666667,9.016666666666667,10.424999999999999,1008.0333333333333,1003.5875,0.0,58.875,30.958333333333332,58.041666666666664,10.458333333333334,93.29166666666667,56.916666666666664,36.375,115.425,19.95,26.90833333333333,191.83333333333334,190.33333333333334,34.77916666666667,0.07708333333333334,0.2920833333333333,13.875,14.625,14.854166666666666,17.0,0.39575,0.3882916666666667,0.40045833333333336,0.395
2022-10-18,sa,8.808333333333334,64.41666666666667,2.4208333333333334,4.895833333333333,1012.0749999999999,1007.5749999999999,0.0,43.166666666666664,21.0,40.333333333333336,0.0,133.58333333333334,84.45833333333333,49.125,181.875,24.441666666666666,31.491666666666664,162.875,162.41666666666666,39.9625,0.10125,0.4083333333333334,10.9375,12.566666666666668,14.779166666666667,16.945833333333333,0.392125,0.3930416666666667,0.39987500000000004,0.395
2022-10-19,sa,8.854166666666666,67.33333333333333,2.775,6.05,1017.2083333333334,1012.7083333333334,0.0,55.0,24.375,55.0,0.0,112.125,60.833333333333336,51.291666666666664,138.65,21.166666666666668,27.099999999999998,173.625,172.91666666666666,36.204166666666666,0.09708333333333334,0.39958333333333335,9.875,11.329166666666666,14.458333333333334,16.9,0.3834583333333333,0.3885,0.39879166666666666,0.395
2022-10-20,sa,10.8125,74.0,5.825,9.641666666666667,1018.5666666666666,1014.0916666666667,0.0,33.5,22.541666666666668,21.875,0.0,137.79166666666666,99.95833333333333,37.833333333333336,216.42499999999998,20.25,26.670833333333334,193.875,192.95833333333334,34.637499999999996,0.11583333333333333,0.3983333333333334,10.7125,11.216666666666667,14.1,16.837500000000002,0.37433333333333335,0.3826666666666667,0.3975,0.395
2022-10-21,sa,12.908333333333333,79.41666666666667,9.058333333333334,13.233333333333334,1018.85,1014.4,0.0,29.75,3.0416666666666665,27.041666666666668,35.541666666666664,136.95833333333334,85.41666666666667,51.541666666666664,185.39583333333334,10.108333333333333,14.841666666666667,236.20833333333334,231.41666666666666,19.129166666666666,0.09083333333333334,0.36624999999999996,12.262500000000001,12.049999999999999,13.9,16.795833333333334,0.3678333333333333,0.37704166666666666,0.396375,0.395
2022-10-22,sa,14.029166666666667,78.625,10.049999999999999,13.804166666666667,1010.7708333333334,1006.3541666666666,0.0,17.791666666666668,10.791666666666666,9.333333333333334,8.166666666666666,134.16666666666666,98.54166666666667,35.625,218.42499999999998,13.875,20.4375,217.41666666666666,214.66666666666666,26.712500000000002,0.09833333333333333,0.405,13.512500000000001,13.3375,13.879166666666668,16.7,0.36274999999999996,0.37204166666666666,0.39454166666666673,0.395
2022-10-23,sa,8.645833333333334,84.29166666666667,6.1125,7.016666666666667,1010.9875000000001,1006.4875000000001,0.0,56.916666666666664,29.875,47.208333333333336,5.541666666666667,96.625,58.0,38.625,131.475,13.862499999999999,18.099999999999998,142.29166666666666,141.95833333333334,26.208333333333332,0.04958333333333333,0.17833333333333334,10.929166666666667,12.566666666666668,13.9,16.658333333333335,0.37625,0.371125,0.39333333333333337,0.395
2022-10-24,sa,6.5,78.58333333333333,3.0083333333333333,4.066666666666666,1016.0791666666668,1011.5291666666667,0.0,50.791666666666664,35.333333333333336,36.458333333333336,12.125,90.79166666666667,46.041666666666664,44.75,111.28333333333335,13.420833333333334,16.7375,85.08333333333333,87.20833333333333,23.520833333333332,0.04666666666666667,0.21416666666666664,8.424999999999999,10.433333333333334,13.700000000000001,16.6,0.390625,0.3774166666666667,0.3922916666666667,0.395
2022-10-26,sa,7.520833333333333,78.25,3.4499999999999997,6.6125,1029.3291666666667,1024.7291666666667,0.0,12.208333333333334,13.541666666666666,0.0,0.0,148.91666666666666,116.66666666666667,32.25,263.875,4.7,4.954166666666667,278.5416666666667,280.4166666666667,11.779166666666667,0.06666666666666667,0.26791666666666664,7.216666666666666,8.441666666666666,12.741666666666667,16.45,0.3725416666666667,0.3785833333333333,0.39045833333333335,0.395
2022-10-27,sa,9.041666666666666,81.70833333333333,5.820833333333333,8.695833333333333,1024.6416666666667,1020.1083333333332,0.0,74.20833333333333,52.333333333333336,42.958333333333336,34.458333333333336,97.58333333333333,54.583333333333336,43.0,122.91666666666667,8.954166666666667,11.879166666666668,277.75,278.4583333333333,17.141666666666666,0.05875,0.25125000000000003,9.329166666666667,9.279166666666667,12.366666666666667,16.370833333333334,0.36695833333333333,0.37424999999999997,0.3894166666666667,0.395
2022-10-28,sa,11.391666666666666,78.04166666666667,7.5625,10.316666666666666,1022.4625,1017.9625,0.0,64.41666666666667,16.333333333333332,65.75,34.708333333333336,78.70833333333333,29.791666666666668,48.916666666666664,69.49166666666666,15.120833333333332,22.3,306.75,303.5416666666667,30.120833333333334,0.0675,0.315,10.783333333333333,10.779166666666667,12.279166666666667,16.283333333333335,0.3667916666666666,0.3709166666666666,0.3882916666666667,0.395
2022-10-29,sa,9.75,85.20833333333333,7.233333333333333,9.333333333333334,1019.7125,1015.2125,0.0,49.75,31.875,32.541666666666664,6.916666666666667,108.5,68.875,39.625,165.31666666666666,8.891666666666667,11.683333333333332,209.0,209.41666666666666,18.775000000000002,0.05791666666666667,0.1991666666666667,10.5625,11.174999999999999,12.300000000000002,16.2,0.39008333333333334,0.3755,0.387125,0.395
2022-10-30,sa,8.954166666666667,85.16666666666667,6.483333333333333,8.629166666666666,1022.9916666666667,1018.4666666666667,0.0,37.291666666666664,27.625,20.125,1.0833333333333333,93.54166666666667,59.708333333333336,33.833333333333336,149.79583333333332,13.741666666666667,19.058333333333334,91.91666666666667,95.29166666666667,26.8,0.05583333333333334,0.18833333333333332,9.533333333333333,10.395833333333334,12.295833333333334,16.104166666666668,0.37962500000000005,0.378125,0.38637499999999997,0.395
2022-10-31,sa,8.3125,81.79166666666667,5.2,8.375,1027.3083333333334,1022.7333333333332,0.0,10.041666666666666,5.75,0.20833333333333334,15.708333333333334,121.54166666666667,79.58333333333333,41.958333333333336,199.9375,7.166666666666667,9.458333333333334,179.875,179.125,15.579166666666666,0.06291666666666666,0.22791666666666666,9.1625,10.0,12.141666666666666,16.020833333333332,0.3717083333333333,0.375875,0.3854583333333333,0.395
2022-11-01,sa,11.0875,79.95833333333333,7.620833333333334,9.483333333333333,1020.6083333333332,1016.0875,0.0,61.708333333333336,15.833333333333334,39.25,79.5,90.83333333333333,35.0,55.833333333333336,89.36666666666667,18.337500000000002,26.087500000000002,297.875,294.375,34.36666666666667,0.06875,0.28208333333333335,10.391666666666667,10.320833333333333,12.079166666666666,15.941666666666668,0.37116666666666664,0.37266666666666665,0.38445833333333335,0.395
2022-11-02,sa,8.6625,78.0,4.75,7.0,1015.7375000000001,1011.2375000000001,0.0,28.833333333333332,15.375,15.0,20.125,129.5,97.75,31.75,242.0666666666667,15.2125,18.729166666666668,176.875,175.58333333333334,27.358333333333334,0.0825,0.26875,9.683333333333334,10.708333333333334,12.1,15.862499999999999,0.3879166666666667,0.3789166666666666,0.3835,0.395
2022-11-03,sa,6.3999999999999995,80.20833333333333,3.1958333333333333,3.970833333333333,1010.5583333333334,1006.0541666666667,0.0,61.208333333333336,17.666666666666668,56.75,37.208333333333336,66.0,24.208333333333332,41.791666666666664,58.65833333333333,17.991666666666667,22.691666666666666,178.83333333333334,178.79166666666666,33.49583333333333,0.06208333333333333,0.19041666666666668,7.366666666666667,9.025,11.945833333333333,15.779166666666667,0.38608333333333333,0.38025,0.383,0.395
2022-11-04,sa,4.066666666666666,74.33333333333333,-0.18333333333333335,0.8250000000000001,1011.4166666666666,1006.8333333333334,0.0,41.291666666666664,20.583333333333332,38.0,0.0,101.33333333333333,63.208333333333336,38.125,160.12083333333334,23.995833333333334,31.104166666666668,165.75,165.25,40.141666666666666,0.07375,0.21875,5.7875000000000005,7.683333333333334,11.616666666666667,15.695833333333333,0.38458333333333333,0.38199999999999995,0.38258333333333333,0.395
2022-11-05,sa,4.816666666666666,70.41666666666667,-0.325,1.9541666666666666,1014.5416666666666,1009.9666666666667,0.0,38.541666666666664,16.416666666666668,39.583333333333336,0.16666666666666666,100.0,64.75,35.25,163.775,20.974999999999998,26.041666666666668,185.79166666666666,186.20833333333334,35.204166666666666,0.07958333333333334,0.27291666666666664,5.0874999999999995,6.683333333333334,11.170833333333334,15.6,0.38079166666666664,0.381,0.38199999999999995,0.39479166666666665
2022-11-06,sa,5.445833333333333,67.95833333333333,-0.375,2.8958333333333335,1018.8791666666666,1014.3041666666667,0.0,42.833333333333336,17.5,41.291666666666664,7.958333333333333,99.75,61.833333333333336,37.916666666666664,162.4375,18.370833333333334,23.34166666666667,171.95833333333334,169.58333333333334,32.15833333333334,0.08416666666666667,0.315,5.066666666666666,6.5249999999999995,10.745833333333332,15.5,0.373875,0.3785833333333333,0.3814583333333333,0.39399999999999996
2022-11-07,sa,6.791666666666667,74.33333333333333,2.0458333333333334,4.2124999999999995,1020.975,1016.4041666666667,0.0,60.958333333333336,34.583333333333336,29.333333333333332,44.291666666666664,91.04166666666667,50.458333333333336,40.583333333333336,134.42916666666667,10.666666666666666,11.766666666666666,201.125,204.33333333333334,19.129166666666666,0.0625,0.28291666666666665,5.170833333333333,6.391666666666667,10.370833333333334,15.391666666666667,0.36879166666666663,0.37520833333333337,0.38075,0.39399999999999996
2022-11-08,sa,6.666666666666667,82.125,3.5500000000000003,5.116666666666666,1017.4291666666667,1012.8708333333334,0.0,54.041666666666664,18.375,52.458333333333336,20.291666666666668,94.33333333333333,58.125,36.208333333333336,144.625,11.2875,15.450000000000001,213.125,211.20833333333334,20.679166666666667,0.059166666666666666,0.20875,6.095833333333332,6.658333333333334,10.0625,15.279166666666667,0.3660833333333333,0.3719166666666667,0.37995833333333334,0.39399999999999996
2022-11-09,sa,6.866666666666667,77.45833333333333,2.8874999999999997,6.266666666666667,1019.4625,1014.9291666666667,0.0,31.958333333333332,20.875,18.708333333333332,6.375,103.75,73.04166666666667,30.708333333333332,190.50833333333333,15.575000000000001,21.254166666666666,208.625,205.91666666666666,26.866666666666664,0.07875,0.2525,6.404166666666666,7.170833333333333,9.916666666666666,15.166666666666666,0.36316666666666664,0.369375,0.379,0.39399999999999996
2022-11-10,sa,7.216666666666666,67.5,1.3291666666666666,4.6375,1020.0166666666668,1015.475,0.0,26.708333333333332,17.125,6.541666666666667,24.458333333333332,107.95833333333333,74.33333333333333,33.625,198.8083333333333,22.620833333333334,30.525000000000002,147.79166666666666,146.625,38.449999999999996,0.09999999999999999,0.3425,6.645833333333333,7.345833333333334,9.804166666666667,15.054166666666667,0.35874999999999996,0.36641666666666667,0.37795833333333334,0.39399999999999996
2022-11-11,sa,5.266666666666667,69.91666666666667,-0.13749999999999998,3.1458333333333335,1027.1041666666667,1022.4875000000001,0.0,29.833333333333332,25.333333333333332,4.125,15.166666666666666,111.58333333333333,77.625,33.958333333333336,210.7875,11.887500000000001,15.316666666666668,182.16666666666666,182.125,22.045833333333334,0.06999999999999999,0.295,5.533333333333334,6.9375,9.704166666666666,14.941666666666668,0.3547916666666666,0.363125,0.37675,0.39399999999999996
2022-11-12,sa,8.354166666666666,81.20833333333333,5.125,7.929166666666667,1018.4166666666666,1013.8958333333334,0.0,36.833333333333336,2.7916666666666665,17.333333333333332,79.5,93.25,52.208333333333336,41.041666666666664,146.16666666666666,13.908333333333333,21.5625,273.7083333333333,265.4166666666667,23.570833333333336,0.065,0.24666666666666667,7.004166666666666,6.8374999999999995,9.525,14.829166666666667,0.35229166666666667,0.3602916666666667,0.37562500000000004,0.39399999999999996
2022-11-13,sa,10.408333333333333,87.29166666666667,8.370833333333334,7.441666666666666,1002.6833333333334,998.2375000000001,0.0,87.0,50.25,63.583333333333336,73.58333333333333,20.416666666666668,2.3333333333333335,18.083333333333332,5.2749999999999995,27.079166666666666,38.9375,212.58333333333334,210.16666666666666,49.583333333333336,0.041666666666666664,0.155,9.275,8.941666666666666,9.595833333333333,14.716666666666667,0.390625,0.3795,0.37520833333333337,0.39399999999999996
2022-11-14,sa,4.816666666666666,72.54166666666667,0.225,1.7333333333333334,1013.3874999999999,1008.7875,0.0,66.95833333333333,47.666666666666664,39.208333333333336,2.5833333333333335,87.16666666666667,52.125,35.041666666666664,144.2875,15.362499999999999,19.32916666666667,131.20833333333334,132.08333333333334,29.458333333333332,0.047499999999999994,0.24208333333333334,6.429166666666667,8.029166666666667,9.7,14.608333333333333,0.39854166666666674,0.3997916666666667,0.37720833333333337,0.39399999999999996
2022-11-15,sa,4.741666666666666,86.41666666666667,2.5708333333333333,2.9583333333333335,1009.7333333333332,1005.1666666666666,0.0,71.0,39.416666666666664,58.083333333333336,20.791666666666668,78.08333333333333,39.75,38.333333333333336,105.25833333333334,8.479166666666666,9.604166666666666,207.375,209.25,21.441666666666666,0.03333333333333333,0.12958333333333333,5.0625,6.520833333333333,9.595833333333333,14.504166666666668,0.40220833333333333,0.39695833333333336,0.3785,0.3934166666666667
2022-11-16,sa,3.3666666666666667,88.20833333333333,1.5916666666666666,0.7291666666666666,1011.3291666666668,1006.7291666666666,0.0,45.208333333333336,23.083333333333332,39.75,1.625,88.54166666666667,50.958333333333336,37.583333333333336,145.73333333333332,15.308333333333332,19.4875,152.54166666666666,151.125,27.120833333333334,0.03375,0.09291666666666666,4.2875000000000005,5.625,9.325000000000001,14.391666666666667,0.40441666666666665,0.40025,0.3802083333333333,0.393
2022-11-17,sa,3.2624999999999997,81.875,0.35833333333333334,0.3666666666666667,1022.0749999999999,1017.4666666666667,0.0,57.416666666666664,32.666666666666664,46.583333333333336,0.0,85.20833333333333,54.166666666666664,31.041666666666668,148.75833333333333,17.020833333333332,21.608333333333334,139.41666666666666,139.0,33.208333333333336,0.042916666666666665,0.14541666666666667,4.270833333333333,5.479166666666667,9.041666666666666,14.279166666666667,0.40287500000000004,0.3995416666666667,0.38166666666666665,0.393
2022-11-18,sa,4.891666666666667,81.33333333333333,1.7291666666666667,3.158333333333333,1022.6958333333333,1018.0833333333334,0.0,72.375,21.125,63.708333333333336,50.708333333333336,78.41666666666667,33.958333333333336,44.458333333333336,101.22500000000001,11.783333333333333,16.008333333333333,269.0833333333333,270.2083333333333,24.429166666666664,0.04666666666666667,0.18208333333333335,4.945833333333334,5.495833333333334,8.775,14.1625,0.4008333333333334,0.3980416666666667,0.38295833333333335,0.393
2022-11-19,sa,6.075,86.83333333333333,3.9375,5.0,1025.0333333333333,1020.4291666666667,0.0,63.125,59.833333333333336,15.208333333333334,2.25,74.79166666666667,41.083333333333336,33.708333333333336,114.47500000000001,6.633333333333333,8.633333333333333,199.58333333333334,199.58333333333334,14.579166666666666,0.03333333333333333,0.13708333333333333,6.2375,6.604166666666667,8.7,14.049999999999999,0.40562499999999996,0.40416666666666673,0.38445833333333335,0.393
2022-11-20,sa,8.208333333333334,78.08333333333333,4.483333333333333,4.954166666666667,1024.9333333333334,1020.3708333333334,0.0,92.83333333333333,63.208333333333336,51.458333333333336,73.08333333333333,73.58333333333333,33.375,40.208333333333336,87.79583333333333,20.479166666666668,28.962500000000002,308.25,305.0416666666667,37.108333333333334,0.05541666666666667,0.25416666666666665,7.454166666666667,7.1125,8.7,13.9375,0.3935,0.3986666666666667,0.3859166666666667,0.393
2022-11-21,sa,9.779166666666667,92.70833333333333,8.6625,8.970833333333333,1016.3833333333333,1011.8833333333333,0.0,85.95833333333333,38.375,76.41666666666667,47.958333333333336,51.208333333333336,20.0,31.208333333333332,54.27916666666667,9.595833333333333,14.479166666666666,217.20833333333334,213.66666666666666,20.116666666666667,0.02791666666666667,0.09041666666666666,9.220833333333333,8.783333333333333,8.854166666666666,13.825000000000001,0.41479166666666667,0.4089583333333333,0.3874583333333333,0.393
2022-11-22,sa,3.970833333333333,67.70833333333333,-1.7625000000000002,-0.5125000000000001,1019.7375000000001,1015.1374999999999,0.0,84.33333333333333,71.375,51.291666666666664,0.0,70.70833333333333,43.458333333333336,27.25,124.12916666666666,24.53333333333333,31.21666666666667,152.83333333333334,151.83333333333334,43.59583333333333,0.065,0.25875,6.195833333333333,7.770833333333333,9.070833333333333,13.720833333333333,0.41025,0.4105833333333333,0.390625,0.393
2022-11-23,sa,3.9416666666666664,71.875,-0.8416666666666667,1.925,1021.3166666666666,1016.7083333333334,0.0,69.20833333333333,28.0,39.666666666666664,70.66666666666667,74.375,32.458333333333336,41.916666666666664,94.14166666666667,8.516666666666667,11.3375,248.66666666666666,245.04166666666666,16.620833333333334,0.04583333333333334,0.24083333333333334,5.0874999999999995,6.325,8.958333333333334,13.620833333333332,0.3954166666666667,0.40279166666666666,0.3920416666666667,0.393
2022-11-24,sa,5.370833333333334,77.33333333333333,1.5833333333333333,3.766666666666666,1015.8249999999999,1011.25,0.0,57.833333333333336,33.0,35.208333333333336,25.666666666666668,87.75,58.625,29.125,160.125,10.608333333333333,14.5875,156.83333333333334,158.29166666666666,17.804166666666667,0.048749999999999995,0.2175,5.625,6.170833333333333,8.8125,13.520833333333334,0.3887083333333334,0.39633333333333337,0.3924166666666667,0.393
2022-11-25,sa,6.3374999999999995,72.25,1.5083333333333335,3.8708333333333336,1016.7583333333333,1012.1999999999999,0.0,50.0,27.875,26.666666666666668,30.875,74.04166666666667,44.541666666666664,29.5,135.2125,16.229166666666668,23.229166666666668,230.25,227.0,28.329166666666666,0.06083333333333333,0.28583333333333333,5.683333333333334,6.154166666666666,8.641666666666666,13.412500000000001,0.38475,0.3917083333333333,0.39200000000000007,0.393
