time,city,temperature_2m (°C),relativehumidity_2m (%),dewpoint_2m (°C),apparent_temperature (°C),pressure_msl (hPa),surface_pressure (hPa),snowfall (cm),cloudcover (%),cloudcover_low (%),cloudcover_mid (%),cloudcover_high (%),shortwave_radiation (W/m²),direct_radiation (W/m²),diffuse_radiation (W/m²),direct_normal_irradiance (W/m²),windspeed_10m (km/h),windspeed_100m (km/h),winddirection_10m (°),winddirection_100m (°),windgusts_10m (km/h),et0_fao_evapotranspiration (mm),vapor_pressure_deficit (kPa),soil_temperature_0_to_7cm (°C),soil_temperature_7_to_28cm (°C),soil_temperature_28_to_100cm (°C),soil_temperature_100_to_255cm (°C),soil_moisture_0_to_7cm (m³/m³),soil_moisture_7_to_28cm (m³/m³),soil_moisture_28_to_100cm (m³/m³),soil_moisture_100_to_255cm (m³/m³)
2022-11-26,sa,8.708333333333334,75.54166666666667,4.558333333333334,5.108333333333333,1005.4541666666668,1000.975,0.0,48.25,18.791666666666668,43.166666666666664,18.958333333333332,52.25,26.083333333333332,26.166666666666668,87.70416666666667,23.275000000000002,33.0875,213.83333333333334,212.29166666666666,41.9125,0.06625,0.2758333333333333,7.7124999999999995,7.6875,8.65,13.3125,0.39758333333333334,0.3922083333333333,0.39200000000000007,0.3939166666666667
2022-11-27,sa,2.1,72.08333333333333,-2.5208333333333335,-1.9291666666666665,1017.9125,1013.2875,0.023333333333333334,73.75,45.041666666666664,56.166666666666664,17.916666666666668,54.0,23.083333333333332,30.916666666666668,74.87083333333334,22.195833333333336,27.929166666666664,161.83333333333334,161.95833333333334,41.05833333333333,0.043333333333333335,0.20041666666666666,4.2,6.116666666666667,8.6625,13.208333333333334,0.398125,0.39762500000000006,0.39200000000000007,0.39399999999999996
2022-11-28,sa,4.304166666666666,79.66666666666667,0.9166666666666666,1.55,1023.5,1018.8874999999999,0.0,92.08333333333333,76.29166666666667,76.5,57.625,46.125,15.708333333333334,30.416666666666668,56.262499999999996,16.920833333333334,22.266666666666666,221.33333333333334,219.95833333333334,31.741666666666664,0.03791666666666667,0.1779166666666667,4.425,5.175,8.420833333333333,13.112499999999999,0.3974583333333333,0.3958333333333333,0.39200000000000007,0.39399999999999996
2022-11-29,sa,9.654166666666667,89.25,7.95,6.441666666666666,1007.5583333333334,1003.0833333333334,0.0,97.04166666666667,56.041666666666664,81.16666666666667,95.29166666666667,27.875,3.375,24.5,8.375,23.2375,33.175000000000004,223.04166666666666,221.125,41.43333333333333,0.04,0.1275,7.966666666666666,7.1625000000000005,8.329166666666667,13.008333333333333,0.422375,0.4157916666666666,0.3940416666666667,0.39399999999999996
2022-11-30,sa,-0.375,61.041666666666664,-7.0249999999999995,-6.325,1011.7916666666666,1007.1416666666668,0.15458333333333332,73.79166666666667,50.25,61.0,8.583333333333334,43.25,16.708333333333332,26.541666666666668,52.38333333333333,28.875,36.1625,164.33333333333334,164.20833333333334,51.262499999999996,0.044583333333333336,0.2304166666666667,3.3708333333333336,6.045833333333333,8.379166666666668,12.908333333333333,0.4067083333333333,0.4137916666666666,0.39929166666666666,0.39399999999999996
2022-12-01,sa,-3.8625000000000003,56.833333333333336,-11.245833333333332,-9.691666666666666,1017.0875,1012.3666666666667,0.1925,63.916666666666664,40.041666666666664,46.416666666666664,0.0,82.75,46.916666666666664,35.833333333333336,139.57916666666668,26.929166666666664,33.641666666666666,178.70833333333334,180.20833333333334,52.520833333333336,0.03416666666666667,0.19958333333333333,0.41250000000000003,2.9291666666666667,8.008333333333333,12.808333333333335,0.3960000000000001,0.4046666666666667,0.4000000000000001,0.39399999999999996
2022-12-02,sa,-3.5041666666666664,70.95833333333333,-8.070833333333335,-7.558333333333334,1022.125,1017.3791666666666,0.15166666666666667,47.708333333333336,24.25,42.75,0.5833333333333334,84.29166666666667,49.208333333333336,35.083333333333336,147.79166666666666,19.583333333333332,24.375,178.66666666666666,179.41666666666666,34.0625,0.03375,0.14041666666666666,-0.06666666666666667,1.8708333333333333,7.425,12.695833333333333,0.39045833333333335,0.398625,0.4000000000000001,0.3945
2022-12-03,sa,0.6416666666666667,82.95833333333333,-2.0833333333333335,-2.4458333333333333,1017.7166666666667,1013.0749999999999,0.043750000000000004,93.0,47.291666666666664,88.79166666666667,41.5,50.75,14.458333333333334,36.291666666666664,42.458333333333336,11.879166666666668,15.0875,214.16666666666666,218.75,24.97083333333333,0.02291666666666667,0.11625,-0.041666666666666664,1.5333333333333332,6.858333333333333,12.570833333333333,0.39283333333333337,0.39537500000000003,0.3995,0.395
2022-12-04,sa,-3.3208333333333333,68.16666666666667,-8.429166666666667,-9.158333333333333,1016.4375,1011.6999999999999,0.10208333333333335,51.833333333333336,25.041666666666668,48.541666666666664,0.0,78.54166666666667,44.916666666666664,33.625,136.5,27.2375,35.71666666666667,159.25,159.875,48.824999999999996,0.03625,0.15,0.012500000000000002,1.5583333333333333,6.3875,12.450000000000001,0.39208333333333334,0.39525000000000005,0.399,0.395
2022-12-05,sa,-3.975,63.583333333333336,-10.004166666666666,-9.120833333333334,1018.9833333333332,1014.2416666666667,0.08166666666666668,66.91666666666667,45.791666666666664,43.291666666666664,0.0,71.83333333333333,28.375,43.458333333333336,86.94166666666666,20.754166666666666,27.808333333333334,183.95833333333334,183.625,41.166666666666664,0.034999999999999996,0.16874999999999998,-0.5375,1.1166666666666667,5.966666666666666,12.316666666666668,0.38562500000000005,0.392375,0.3983333333333334,0.395
2022-12-06,sa,-0.6749999999999999,72.875,-5.133333333333334,-4.170833333333333,1013.8666666666667,1009.2125,0.014583333333333335,38.375,15.666666666666666,40.541666666666664,0.0,82.58333333333333,55.583333333333336,27.0,170.28333333333333,12.541666666666666,16.416666666666668,235.5,233.0,23.820833333333336,0.03333333333333333,0.16958333333333334,-0.6749999999999999,0.8250000000000001,5.566666666666666,12.1625,0.3834583333333333,0.38958333333333334,0.39787500000000003,0.395
2022-12-07,sa,-0.07500000000000001,78.58333333333333,-3.4250000000000003,-2.9458333333333333,1011.6875,1007.0416666666666,0.11958333333333333,58.458333333333336,29.041666666666668,49.916666666666664,8.083333333333334,77.29166666666667,48.458333333333336,28.833333333333332,153.13750000000002,12.045833333333334,15.625,183.91666666666666,183.75,29.245833333333334,0.025833333333333333,0.13375,-0.5875,0.8000000000000002,5.216666666666667,12.033333333333333,0.3837916666666667,0.38762500000000005,0.397,0.395
2022-12-08,sa,-2.4916666666666667,80.625,-5.370833333333334,-5.354166666666667,1015.6958333333333,1010.9958333333334,0.18958333333333333,53.208333333333336,25.291666666666668,50.625,0.2916666666666667,74.625,41.875,32.75,131.11666666666667,15.304166666666667,20.420833333333334,146.29166666666666,147.29166666666666,30.179166666666664,0.02291666666666667,0.09999999999999999,-0.5,0.7875000000000001,4.916666666666667,11.866666666666667,0.38104166666666667,0.3862083333333333,0.39633333333333337,0.395
2022-12-09,sa,-0.1625,70.91666666666667,-4.883333333333334,-3.6374999999999997,1017.8125,1013.125,0.02916666666666667,60.833333333333336,36.041666666666664,47.291666666666664,0.0,72.5,41.125,31.375,122.59166666666665,12.916666666666666,16.733333333333334,184.41666666666666,183.95833333333334,23.3625,0.030833333333333334,0.17833333333333334,-0.6375000000000001,0.7041666666666666,4.675,11.725,0.379,0.3842916666666667,0.39575000000000005,0.395
2022-12-10,sa,-0.09166666666666667,84.375,-2.4541666666666666,-2.6458333333333335,1015.9625,1011.2875,0.09625,53.416666666666664,37.791666666666664,32.083333333333336,0.375,73.79166666666667,44.583333333333336,29.208333333333332,145.62083333333334,11.512500000000001,13.804166666666667,174.875,175.125,25.795833333333334,0.024166666666666666,0.09833333333333333,-0.5958333333333333,0.6208333333333332,4.454166666666667,11.5625,0.37920833333333337,0.382875,0.395,0.395
2022-12-11,sa,-1.4625000000000001,78.16666666666667,-4.7749999999999995,-4.995833333333334,1016.2708333333334,1011.5708333333333,0.061250000000000006,69.16666666666667,45.875,50.166666666666664,0.0,65.33333333333333,36.5,28.833333333333332,110.10000000000001,15.333333333333334,20.337500000000002,139.08333333333334,138.70833333333334,28.2625,0.0325,0.12041666666666667,-0.5166666666666667,0.6,4.254166666666666,11.412500000000001,0.377125,0.38162500000000005,0.3941666666666667,0.3955416666666667
2022-12-12,sa,-3.3000000000000003,85.375,-5.445833333333333,-5.954166666666667,1021.8458333333333,1017.1,0.00875,76.91666666666667,54.166666666666664,38.541666666666664,43.083333333333336,74.83333333333333,34.666666666666664,40.166666666666664,109.94166666666666,9.85,14.6875,278.9166666666667,270.0,19.783333333333335,0.023750000000000004,0.07291666666666667,-0.3666666666666667,0.6,4.1,11.254166666666668,0.3745416666666667,0.38004166666666667,0.3935416666666667,0.3960000000000001
2022-12-13,sa,2.5791666666666666,86.41666666666667,0.5291666666666667,-2.4375,1004.4458333333333,999.85,0.023333333333333334,68.29166666666667,25.916666666666668,64.5,43.541666666666664,45.166666666666664,9.541666666666666,35.625,32.704166666666666,22.483333333333334,34.229166666666664,265.875,260.1666666666667,37.55416666666667,0.028333333333333335,0.10375000000000001,0.2041666666666667,0.7291666666666666,3.9625,11.1,0.41191666666666665,0.4023333333333334,0.39395833333333335,0.39516666666666667
2022-12-14,sa,-5.016666666666667,69.83333333333333,-9.716666666666667,-10.429166666666667,1002.2666666666668,997.6,0.13125,66.79166666666667,27.458333333333332,68.70833333333333,2.7083333333333335,56.041666666666664,18.416666666666668,37.625,59.84583333333333,29.254166666666666,38.704166666666666,167.75,167.33333333333334,50.762499999999996,0.030833333333333334,0.12583333333333332,-0.19583333333333333,0.8125,3.870833333333333,10.945833333333333,0.40804166666666664,0.41354166666666664,0.398625,0.3960000000000001
2022-12-15,sa,-5.6375,67.5,-10.6875,-11.020833333333334,1006.5833333333334,1001.8833333333333,0.12541666666666668,41.041666666666664,22.125,35.291666666666664,0.0,85.125,56.916666666666664,28.208333333333332,182.00833333333333,30.599999999999998,41.07083333333333,182.79166666666666,182.66666666666666,56.5,0.034999999999999996,0.13208333333333333,-0.85,0.6083333333333333,3.7624999999999997,10.783333333333333,0.3975,0.4053333333333333,0.4000000000000001,0.3960000000000001
2022-12-16,sa,-6.245833333333334,72.20833333333333,-10.441666666666666,-10.754166666666668,1012.8208333333333,1008.0916666666667,0.09333333333333334,67.16666666666667,46.5,44.791666666666664,0.0,81.58333333333333,45.75,35.833333333333336,147.92083333333332,24.724999999999998,33.69583333333333,174.66666666666666,174.0,47.14166666666667,0.0325,0.10791666666666666,-1.2333333333333334,0.41250000000000003,3.6458333333333335,10.641666666666666,0.392125,0.3999166666666667,0.4000000000000001,0.3960000000000001
2022-12-17,sa,-4.333333333333333,74.33333333333333,-8.325000000000001,-7.854166666666667,1013.7875,1009.0500000000001,0.14875000000000002,78.66666666666667,55.5,63.0,5.083333333333333,68.125,25.583333333333332,42.541666666666664,83.375,10.15,14.404166666666667,158.70833333333334,184.25,22.162499999999998,0.024166666666666666,0.11791666666666667,-1.2625,0.24166666666666667,3.5124999999999997,10.483333333333333,0.3882916666666667,0.39570833333333333,0.4000000000000001,0.3960000000000001
2022-12-18,sa,-6.583333333333333,76.375,-10.1,-10.799999999999999,1001.8125,997.1083333333332,0.18375,61.083333333333336,31.541666666666668,59.041666666666664,0.08333333333333333,70.25,33.958333333333336,36.291666666666664,106.24166666666667,24.78333333333333,33.19583333333333,232.66666666666666,233.33333333333334,40.93333333333333,0.029166666666666664,0.08833333333333333,-1.0458333333333334,0.16666666666666666,3.3625000000000003,10.3375,0.38516666666666666,0.39225,0.3994166666666667,0.3960000000000001
2022-12-19,sa,-7.9125000000000005,74.79166666666667,-11.633333333333333,-11.833333333333334,1011.2416666666667,1006.4666666666667,0.09625,59.833333333333336,40.458333333333336,39.333333333333336,0.0,74.70833333333333,36.583333333333336,38.125,122.37083333333334,20.429166666666667,27.712500000000002,278.8333333333333,279.625,35.09583333333333,0.02666666666666667,0.08666666666666667,-0.975,0.10000000000000002,3.2416666666666667,10.174999999999999,0.3825,0.38916666666666666,0.399,0.3960000000000001
2022-12-20,sa,-5.716666666666666,80.20833333333333,-8.620833333333334,-9.858333333333333,1015.9958333333334,1011.2458333333334,0.05541666666666667,61.666666666666664,47.833333333333336,36.208333333333336,1.625,81.375,46.208333333333336,35.166666666666664,149.98749999999998,18.8,26.325,272.9583333333333,275.0,33.78333333333333,0.02875,0.08041666666666666,-0.9541666666666666,0.10000000000000002,3.125,10.0375,0.380125,0.38658333333333333,0.39799999999999996,0.3960000000000001
2022-12-21,sa,-4.1875,77.08333333333333,-7.6499999999999995,-6.479166666666667,1017.025,1012.3083333333334,0.0,81.70833333333333,49.75,35.125,57.291666666666664,62.791666666666664,25.041666666666668,37.75,80.51666666666667,12.65,17.025000000000002,202.83333333333334,204.75,23.358333333333334,0.030416666666666665,0.10625,-0.8375,0.10000000000000002,3.016666666666667,9.870833333333334,0.37799999999999995,0.3842083333333333,0.39737500000000003,0.3960000000000001
2022-12-22,sa,-2.5434782608695654,85.0,-4.756521739130434,-5.352173913043478,999.9869565217392,995.3652173913044,0.2465217391304348,65.34782608695652,26.217391304347824,53.26086956521739,59.17391304347826,71.73913043478261,35.608695652173914,36.130434782608695,117.9391304347826,15.034782608695652,25.778260869565216,96.1304347826087,104.17391304347827,27.130434782608695,0.026956521739130435,0.0808695652173913,-0.7652173913043478,0.08695652173913043,2.9217391304347826,9.73913043478261,0.3850869565217391,0.38300000000000006,0.3967391304347826,0.396
2021-08-03,q,8.658333333333333,64.75,2.370833333333333,1.7541666666666667,1001.1791666666667,965.9,0.0,63.916666666666664,13.458333333333334,46.958333333333336,80.83333333333333,181.58333333333334,72.625,108.95833333333333,263.00416666666666,14.6625,17.7,52.541666666666664,77.25,21.395833333333332,0.08083333333333333,0.39999999999999997,10.066666666666666,8.458333333333334,4.075,-2.4541666666666666,0.11304166666666667,0.20175,0.247,0.253
2021-08-04,q,5.9125000000000005,85.20833333333333,3.579166666666667,2.1374999999999997,1005.4875000000001,969.9083333333333,0.0,64.54166666666667,53.25,38.708333333333336,27.5,149.0,80.0,69.0,241.45000000000002,5.875,5.8875,275.1666666666667,132.79166666666666,11.758333333333333,0.05583333333333334,0.14375000000000002,8.9875,7.870833333333334,4.191666666666667,-2.3041666666666667,0.16025,0.20099999999999998,0.247,0.253
2021-08-05,q,6.166666666666667,74.79166666666667,2.004166666666667,2.3125,1005.6291666666666,970.15,0.0,4.541666666666667,4.583333333333333,0.0,1.4583333333333333,244.08333333333334,196.25,47.833333333333336,605.3583333333333,7.566666666666666,8.708333333333334,86.0,56.5,11.658333333333333,0.09208333333333334,0.23958333333333334,9.733333333333333,8.275,4.270833333333333,-2.1458333333333335,0.144125,0.20099999999999998,0.247,0.253
2021-08-06,q,6.154166666666666,67.75,0.5875,1.4333333333333333,1001.5625,966.125,0.0,0.6666666666666666,0.625,0.0,0.16666666666666666,249.29166666666666,206.5,42.791666666666664,641.8000000000001,8.445833333333333,9.975,37.375,59.916666666666664,13.383333333333333,0.08791666666666666,0.30791666666666667,9.533333333333333,8.266666666666667,4.375,-1.9916666666666665,0.12004166666666666,0.20095833333333335,0.24670833333333334,0.253
2021-08-07,q,6.570833333333333,69.45833333333333,1.3499999999999999,0.8666666666666667,1002.7083333333334,967.1958333333333,0.0,24.541666666666668,10.291666666666666,6.166666666666667,38.708333333333336,230.16666666666666,174.79166666666666,55.375,527.9250000000001,10.012500000000001,11.041666666666666,43.375,73.29166666666667,14.608333333333334,0.08166666666666667,0.30333333333333334,9.841666666666667,8.245833333333334,4.470833333333333,-1.8416666666666668,0.09833333333333333,0.20000000000000004,0.246,0.253
2021-08-08,q,5.183333333333334,68.45833333333333,-0.19166666666666668,-0.1375,999.2166666666667,963.7333333333332,0.0,29.25,18.791666666666668,13.416666666666666,14.041666666666666,214.41666666666666,161.70833333333334,52.708333333333336,506.00416666666666,10.929166666666667,13.9125,39.041666666666664,60.666666666666664,16.316666666666666,0.07458333333333333,0.27958333333333335,8.9125,8.054166666666667,4.570833333333333,-1.6916666666666667,0.08166666666666667,0.19929166666666667,0.246,0.253
2021-08-09,q,5.666666666666667,63.041666666666664,-0.8291666666666666,-0.3416666666666666,1002.0833333333334,966.5416666666666,0.0,10.416666666666666,9.0,3.7083333333333335,0.0,218.08333333333334,173.20833333333334,44.875,535.3208333333333,14.700000000000001,19.066666666666666,60.875,81.5,21.59583333333333,0.0825,0.34,8.683333333333334,7.533333333333334,4.6,-1.554166666666667,0.06804166666666667,0.198375,0.246,0.253
2021-08-10,q,5.654166666666666,58.75,-1.8499999999999999,0.0625,1005.2416666666667,969.6625,0.0,28.041666666666668,5.958333333333333,21.375,32.666666666666664,209.33333333333334,148.25,61.083333333333336,485.20416666666665,16.150000000000002,21.34583333333333,51.75,70.75,24.599999999999998,0.08708333333333333,0.38000000000000006,8.508333333333333,7.433333333333334,4.6,-1.4249999999999998,0.05629166666666666,0.197375,0.246,0.253
2021-08-11,q,7.741666666666667,62.5,0.9,1.5083333333333335,1004.6583333333333,969.2791666666667,0.0,94.20833333333333,31.166666666666668,85.79166666666667,98.75,119.45833333333333,28.625,90.83333333333333,73.53750000000001,17.970833333333335,24.099999999999998,48.916666666666664,66.54166666666667,26.2625,0.07416666666666667,0.3970833333333333,8.854166666666666,7.3,4.6,-1.2750000000000001,0.052625,0.19633333333333333,0.246,0.253
2021-08-12,q,6.404166666666666,75.95833333333333,2.4583333333333335,1.5833333333333333,1014.4041666666667,978.5166666666668,0.0,91.41666666666667,14.833333333333334,90.33333333333333,92.58333333333333,137.875,34.208333333333336,103.66666666666667,88.27916666666665,10.733333333333334,13.929166666666667,55.291666666666664,71.25,15.345833333333333,0.05458333333333334,0.23458333333333334,8.720833333333333,7.395833333333333,4.6,-1.1541666666666666,0.060708333333333336,0.19533333333333336,0.246,0.253
2021-08-13,q,4.516666666666667,68.45833333333333,-0.8166666666666668,0.6875,1014.8916666666668,978.8916666666668,0.0,17.958333333333332,6.25,12.875,15.166666666666666,196.25,133.75,62.5,451.07916666666665,7.108333333333333,10.004166666666666,30.416666666666668,56.208333333333336,11.566666666666668,0.07041666666666667,0.2658333333333333,7.933333333333334,7.2124999999999995,4.620833333333333,-1.0375,0.059666666666666666,0.19445833333333332,0.246,0.253
2021-08-14,q,7.0249999999999995,61.083333333333336,-0.004166666666666634,1.0041666666666667,1000.7166666666667,965.3708333333334,0.0,50.458333333333336,13.583333333333334,41.208333333333336,45.416666666666664,161.25,108.54166666666667,52.708333333333336,334.5708333333333,13.924999999999999,19.087500000000002,42.166666666666664,59.166666666666664,20.866666666666667,0.07875,0.39125000000000004,8.929166666666667,7.220833333333334,4.608333333333333,-0.9208333333333334,0.050749999999999997,0.19358333333333333,0.246,0.253
2021-08-15,q,7.262499999999999,77.16666666666667,3.4499999999999997,1.6541666666666668,997.4833333333332,962.2125,0.0,100.0,76.58333333333333,98.95833333333333,82.0,64.45833333333333,6.166666666666667,58.291666666666664,19.958333333333332,10.945833333333333,13.262500000000001,33.625,54.5,18.108333333333334,0.03958333333333333,0.23916666666666667,8.0,7.1375,4.683333333333334,-0.7999999999999999,0.11958333333333333,0.19299999999999998,0.24549999999999997,0.253
2021-08-16,q,5.820833333333333,78.58333333333333,2.3874999999999997,0.7125,1006.3833333333333,970.6875,0.0,100.0,84.66666666666667,99.58333333333333,70.16666666666667,67.20833333333333,1.9583333333333333,65.25,4.616666666666666,10.058333333333334,12.862499999999999,30.625,51.208333333333336,13.866666666666667,0.03625,0.19833333333333333,6.566666666666666,6.45,4.6499999999999995,-0.6833333333333332,0.230125,0.19333333333333336,0.245,0.253
2021-08-17,q,6.179166666666667,81.58333333333333,3.25,1.7416666666666665,1010.6166666666667,974.8333333333334,0.0,98.125,81.83333333333333,96.25,25.416666666666668,70.41666666666667,5.375,65.04166666666667,12.875,7.379166666666666,9.549999999999999,106.0,56.791666666666664,10.479166666666666,0.0375,0.17625000000000002,6.7375,6.25,4.583333333333333,-0.5833333333333334,0.27233333333333337,0.19595833333333335,0.245,0.253
2021-08-18,q,3.9416666666666664,85.83333333333333,1.7083333333333333,-0.04166666666666668,1012.0083333333333,975.9625,0.0,24.5,6.166666666666667,12.75,37.083333333333336,147.20833333333334,101.08333333333333,46.125,334.3875,6.05,6.316666666666666,179.58333333333334,122.08333333333333,9.920833333333333,0.04666666666666667,0.125,6.0249999999999995,5.945833333333333,4.5,-0.4791666666666667,0.27229166666666665,0.20020833333333335,0.245,0.253
2021-08-19,q,4.620833333333334,84.83333333333333,2.245833333333333,-0.09166666666666667,1013.0166666666668,976.9416666666666,0.0,56.208333333333336,48.75,9.125,22.666666666666668,158.125,115.95833333333333,42.166666666666664,371.575,6.008333333333333,5.3374999999999995,273.0,24.75,9.908333333333333,0.05333333333333334,0.1325,6.779166666666666,6.041666666666667,4.4625,-0.38333333333333336,0.24862499999999998,0.20262500000000003,0.245,0.253
2021-08-20,q,3.9583333333333335,83.33333333333333,1.3083333333333333,0.04166666666666668,1009.9666666666667,974.0291666666667,0.0,7.833333333333333,4.25,0.0,12.916666666666666,176.79166666666666,141.95833333333334,34.833333333333336,479.325,6.658333333333334,8.35,200.79166666666666,99.54166666666667,10.554166666666667,0.05583333333333334,0.14125000000000001,6.095833333333334,5.9875,4.4,-0.2916666666666667,0.22941666666666669,0.204,0.245,0.253
2021-08-21,q,5.8374999999999995,78.04166666666667,2.225,1.2125000000000001,1010.8291666666668,974.9958333333334,0.0,77.41666666666667,48.75,80.83333333333333,60.083333333333336,112.66666666666667,60.208333333333336,52.458333333333336,185.89166666666665,7.358333333333333,7.1499999999999995,202.70833333333334,175.58333333333334,11.904166666666667,0.04666666666666667,0.21,6.983333333333333,6.166666666666667,4.4,-0.20000000000000004,0.21637499999999998,0.20458333333333334,0.245,0.253
2021-08-22,q,1.9708333333333332,94.41666666666667,1.1833333333333333,-0.42500000000000004,1017.0583333333334,980.7624999999999,0.0,76.0,75.54166666666667,26.583333333333332,25.791666666666668,89.75,25.208333333333332,64.54166666666667,89.32916666666667,5.166666666666667,6.091666666666666,298.375,310.7083333333333,8.325000000000001,0.03208333333333333,0.03958333333333333,4.7375,5.291666666666667,4.354166666666667,-0.10416666666666667,0.23941666666666664,0.20545833333333333,0.245,0.253
2021-08-23,q,1.8499999999999999,84.08333333333333,-0.6625,-0.8041666666666667,1016.7583333333333,980.4708333333333,0.0,17.25,19.125,0.0,0.0,142.29166666666666,100.95833333333333,41.333333333333336,345.9583333333333,4.8500000000000005,7.1875,158.04166666666666,116.16666666666667,8.495833333333334,0.04541666666666667,0.11625,3.9250000000000003,4.3374999999999995,4.179166666666666,-0.004166666666666667,0.22787500000000002,0.20633333333333334,0.245,0.253
2021-08-24,q,5.233333333333333,70.79166666666667,0.3541666666666667,0.7833333333333333,1010.5958333333333,974.8125,0.0,46.333333333333336,0.4583333333333333,41.75,69.45833333333333,127.75,77.08333333333333,50.666666666666664,263.8625,10.029166666666667,13.725,51.833333333333336,60.875,14.745833333333332,0.05791666666666667,0.26208333333333333,5.029166666666667,4.5249999999999995,4.008333333333334,0.10000000000000002,0.21220833333333333,0.207,0.245,0.253
2021-08-25,q,6.904166666666666,69.25,1.6166666666666665,2.3666666666666667,1000.85,965.6208333333334,0.0,90.625,8.0,94.04166666666667,96.33333333333333,66.29166666666667,5.666666666666667,60.625,21.145833333333332,13.345833333333333,17.033333333333335,101.41666666666667,98.20833333333333,19.216666666666665,0.05375,0.30916666666666665,5.441666666666666,4.908333333333333,3.9,0.18333333333333335,0.20641666666666666,0.207,0.245,0.253
2021-08-26,q,5.808333333333334,68.58333333333333,0.45,0.7999999999999999,1003.1,967.6416666666668,0.0,92.41666666666667,21.791666666666668,98.58333333333333,56.416666666666664,57.75,2.5833333333333335,55.166666666666664,9.454166666666667,14.941666666666668,17.441666666666666,59.666666666666664,84.70833333333333,22.84583333333333,0.044583333333333336,0.2920833333333333,4.733333333333333,4.6875,3.8666666666666667,0.24166666666666667,0.20641666666666666,0.20754166666666665,0.24420833333333333,0.253
2021-08-27,q,4.779166666666667,79.58333333333333,1.5208333333333333,0.6916666666666668,1006.5291666666667,970.8458333333333,0.0,87.29166666666667,19.25,88.33333333333333,69.375,83.625,27.166666666666668,56.458333333333336,71.2625,10.666666666666666,13.620833333333332,97.0,87.54166666666667,15.970833333333333,0.03958333333333333,0.17791666666666664,4.795833333333333,4.445833333333334,3.775,0.3,0.21454166666666666,0.208,0.244,0.253
2021-08-28,q,3.2583333333333333,85.5,1.0416666666666667,0.2333333333333333,1011.5083333333333,975.5041666666666,0.0,61.375,10.708333333333334,69.25,33.541666666666664,116.125,60.166666666666664,55.958333333333336,187.16666666666666,6.012499999999999,6.933333333333334,157.5,135.66666666666666,10.254166666666666,0.03916666666666667,0.11375,4.5625,4.591666666666667,3.7000000000000006,0.3875,0.20916666666666664,0.208,0.244,0.253
2021-08-29,q,2.9250000000000003,92.04166666666667,1.7416666666666665,0.65,1016.9333333333334,980.7624999999999,0.0,71.5,16.416666666666668,71.5,46.875,96.04166666666667,39.125,56.916666666666664,126.66250000000001,3.733333333333333,6.375,221.20833333333334,241.79166666666666,6.8875,0.0325,0.06041666666666667,4.520833333333333,4.366666666666666,3.6666666666666665,0.42500000000000004,0.20279166666666668,0.20837499999999998,0.244,0.253
2021-08-30,q,2.029166666666667,83.875,-0.5041666666666667,-0.8333333333333334,1020.6458333333334,984.2166666666667,0.0,38.375,14.166666666666666,4.5,76.5,101.33333333333333,56.75,44.583333333333336,206.2875,5.808333333333334,8.195833333333333,106.20833333333333,123.25,9.970833333333333,0.03375,0.11499999999999999,3.1166666666666667,3.7375000000000003,3.5708333333333333,0.5,0.19991666666666666,0.209,0.244,0.253
2021-08-31,q,0.9458333333333333,75.08333333333333,-3.0416666666666665,-1.8916666666666666,1023.6208333333333,987.0124999999999,0.0,19.541666666666668,9.291666666666666,12.458333333333334,11.958333333333334,120.83333333333333,87.70833333333333,33.125,335.8125,7.304166666666666,9.204166666666667,50.375,73.25,11.8375,0.03875,0.16874999999999998,1.7791666666666668,2.595833333333333,3.3833333333333333,0.5541666666666666,0.19033333333333333,0.209,0.244,0.252375
2021-09-01,q,1.1500000000000001,69.33333333333333,-3.9499999999999997,-0.9874999999999999,1026.0083333333334,989.4,0.0,71.875,7.75,77.25,61.625,87.33333333333333,33.583333333333336,53.75,138.97916666666666,6.1875,8.629166666666666,51.958333333333336,71.33333333333333,9.620833333333334,0.034999999999999996,0.21125000000000002,1.3875,1.825,3.1041666666666665,0.6,0.18195833333333333,0.209,0.244,0.252
2021-09-02,q,0.6708333333333333,58.625,-6.566666666666666,-1.3958333333333333,1023.5458333333332,987.0458333333332,0.0,35.5,1.3333333333333333,10.208333333333334,94.08333333333333,105.41666666666667,64.625,40.791666666666664,241.9333333333333,8.441666666666666,12.233333333333334,62.25,80.45833333333333,13.629166666666668,0.04708333333333334,0.2733333333333333,0.27083333333333337,1.0333333333333334,2.795833333333333,0.6333333333333333,0.17320833333333333,0.209,0.244,0.252
2021-09-03,q,0.7291666666666666,62.25,-5.708333333333333,-1.9541666666666666,1011.6958333333333,975.5541666666667,0.023333333333333334,59.583333333333336,14.125,51.458333333333336,81.08333333333333,86.0,47.791666666666664,38.208333333333336,188.96249999999998,9.958333333333334,13.933333333333332,58.0,77.08333333333333,14.670833333333334,0.0425,0.24583333333333335,0.6083333333333334,0.875,2.470833333333333,0.6999999999999998,0.16529166666666667,0.20816666666666664,0.244,0.252
2021-09-04,q,0.525,77.29166666666667,-3.0,-2.566666666666667,1008.6999999999999,972.5625,0.20125,96.04166666666667,77.08333333333333,94.66666666666667,19.791666666666668,46.25,4.041666666666667,42.208333333333336,12.754166666666668,10.0875,13.2125,112.41666666666667,121.54166666666667,19.195833333333333,0.024166666666666666,0.14666666666666667,0.5166666666666667,0.8041666666666667,2.183333333333333,0.6999999999999998,0.16129166666666667,0.208,0.244,0.252
