time,city,temperature_2m (°C),relativehumidity_2m (%),dewpoint_2m (°C),apparent_temperature (°C),pressure_msl (hPa),surface_pressure (hPa),snowfall (cm),cloudcover (%),cloudcover_low (%),cloudcover_mid (%),cloudcover_high (%),shortwave_radiation (W/m²),direct_radiation (W/m²),diffuse_radiation (W/m²),direct_normal_irradiance (W/m²),windspeed_10m (km/h),windspeed_100m (km/h),winddirection_10m (°),winddirection_100m (°),windgusts_10m (km/h),et0_fao_evapotranspiration (mm),vapor_pressure_deficit (kPa),soil_temperature_0_to_7cm (°C),soil_temperature_7_to_28cm (°C),soil_temperature_28_to_100cm (°C),soil_temperature_100_to_255cm (°C),soil_moisture_0_to_7cm (m³/m³),soil_moisture_7_to_28cm (m³/m³),soil_moisture_28_to_100cm (m³/m³),soil_moisture_100_to_255cm (m³/m³)
2021-09-05,q,-4.079166666666667,78.54166666666667,-7.283333333333334,-5.879166666666666,1006.3874999999999,969.8833333333333,0.08750000000000001,75.375,25.333333333333332,86.375,2.125,82.5,36.333333333333336,46.166666666666664,140.525,5.75,6.883333333333333,173.54166666666666,173.25,15.354166666666666,0.023333333333333334,0.09999999999999999,-0.6458333333333334,0.37916666666666665,1.9375,0.6999999999999998,0.16054166666666667,0.208,0.244,0.252
2021-09-06,q,-6.141666666666667,65.33333333333333,-11.5875,-8.229166666666666,1004.3291666666668,967.7541666666666,0.04083333333333334,56.5,0.875,92.125,1.375,84.0,40.833333333333336,43.166666666666664,149.77916666666667,11.179166666666667,13.487499999999999,67.83333333333333,74.125,20.254166666666666,0.03625,0.13458333333333333,-1.9083333333333332,-0.7458333333333332,1.6208333333333333,0.775,0.16170833333333334,0.208,0.244,0.252
2021-09-07,q,-7.183333333333334,63.458333333333336,-12.983333333333334,-9.0625,1005.9333333333334,969.2166666666667,0.014583333333333332,37.416666666666664,0.20833333333333334,57.708333333333336,8.416666666666666,94.125,57.25,36.875,249.85833333333335,11.258333333333333,14.424999999999999,49.833333333333336,61.166666666666664,21.508333333333336,0.0375,0.1325,-3.0041666666666664,-1.7416666666666665,1.1833333333333333,0.8000000000000002,0.16258333333333333,0.208,0.244,0.252
2021-09-08,q,-8.049999999999999,65.45833333333333,-13.495833333333332,-9.266666666666667,1015.8874999999999,978.7583333333333,0.0,22.75,1.0,29.791666666666668,13.166666666666666,98.45833333333333,71.29166666666667,27.166666666666668,293.6666666666667,10.520833333333334,13.608333333333334,52.875,64.33333333333333,20.087500000000002,0.03375,0.11625,-3.908333333333333,-2.6625,0.6541666666666667,0.8000000000000002,0.163,0.208,0.243125,0.252
2021-09-09,q,-6.604166666666667,53.541666666666664,-14.516666666666666,-8.65,1017.3625000000001,980.2208333333333,0.0,14.666666666666666,0.0,2.9166666666666665,43.125,95.625,69.875,25.75,306.8666666666667,7.679166666666667,11.4125,42.708333333333336,56.583333333333336,17.650000000000002,0.03375,0.17333333333333334,-4.575,-3.4250000000000003,0.04583333333333334,0.8000000000000002,0.163,0.208,0.243,0.252
2021-09-10,q,-7.029166666666666,62.5,-13.0,-8.512500000000001,1023.625,986.2708333333334,0.0,13.5,0.0,0.6666666666666666,43.375,91.375,67.08333333333333,24.291666666666668,298.6958333333333,8.5875,11.366666666666667,58.041666666666664,72.16666666666667,18.191666666666666,0.03333333333333333,0.13708333333333333,-4.816666666666666,-3.7583333333333333,-0.5458333333333333,0.7166666666666667,0.163,0.208,0.243,0.252
2021-09-11,q,-6.441666666666666,69.04166666666667,-11.237499999999999,-8.066666666666666,1024.7416666666666,987.3458333333333,0.0,15.0,0.0,5.0,39.75,88.5,65.75,22.75,293.62083333333334,6.616666666666667,8.833333333333334,49.5,75.5,14.766666666666666,0.024583333333333336,0.11958333333333333,-5.0125,-4.033333333333333,-1.0666666666666667,0.6999999999999998,0.163,0.208,0.243,0.252
2021-09-12,q,-4.891666666666667,50.916666666666664,-13.566666666666668,-6.870833333333334,1013.1583333333333,976.4833333333332,0.0,0.16666666666666666,0.0,0.0,0.5833333333333334,89.95833333333333,72.29166666666667,17.666666666666668,335.78333333333336,12.583333333333334,18.383333333333333,38.5,54.25,22.133333333333336,0.050416666666666665,0.21041666666666667,-5.2875000000000005,-4.308333333333334,-1.5333333333333332,0.6833333333333332,0.163,0.20879166666666668,0.243,0.252
2021-09-13,q,-4.020833333333333,54.958333333333336,-11.799999999999999,-5.391666666666667,993.3583333333332,957.5916666666667,0.0,30.708333333333332,0.4166666666666667,34.791666666666664,31.5,81.66666666666667,59.416666666666664,22.25,284.2375,14.0,21.370833333333334,43.25,59.666666666666664,26.058333333333334,0.052083333333333336,0.21083333333333334,-4.941666666666666,-4.25,-1.9333333333333333,0.6,0.163,0.209,0.243,0.252
2021-09-14,q,-3.9458333333333333,78.16666666666667,-7.191666666666666,-5.825,1002.7708333333334,966.4666666666667,0.02625,63.166666666666664,19.708333333333332,75.875,0.0,66.54166666666667,35.208333333333336,31.333333333333332,163.66666666666666,7.895833333333333,10.254166666666666,57.5,72.08333333333333,13.275,0.022083333333333333,0.10041666666666667,-4.4875,-4.066666666666666,-2.220833333333333,0.5458333333333333,0.163,0.209,0.243,0.252
2021-09-15,q,-7.695833333333334,85.41666666666667,-9.745833333333334,-8.354166666666666,1007.75,970.8874999999999,0.0,52.833333333333336,56.25,3.375,0.25,65.58333333333333,37.958333333333336,27.625,178.8708333333333,6.341666666666666,7.4624999999999995,43.333333333333336,66.54166666666667,14.637500000000001,0.014166666666666668,0.050833333333333335,-4.916666666666667,-4.1625000000000005,-2.4208333333333334,0.4875,0.163,0.209,0.243,0.252
2021-09-16,q,-7.825,73.25,-11.808333333333332,-8.8375,1013.4208333333332,976.4208333333332,0.0,60.458333333333336,14.125,48.75,61.875,60.666666666666664,35.041666666666664,25.625,171.30416666666667,10.904166666666667,13.387500000000001,59.5,71.625,19.983333333333334,0.023333333333333334,0.09125,-5.3500000000000005,-4.570833333333334,-2.641666666666667,0.4000000000000001,0.163,0.209,0.243,0.252
2021-09-17,q,-8.7125,72.95833333333333,-12.716666666666667,-10.083333333333334,1011.1374999999999,974.0124999999999,0.0,34.458333333333336,7.791666666666667,35.416666666666664,20.875,56.916666666666664,30.666666666666668,26.25,150.70833333333334,7.741666666666667,10.179166666666667,47.708333333333336,63.333333333333336,16.020833333333332,0.020416666666666666,0.085,-5.954166666666667,-4.958333333333333,-2.8791666666666664,0.32083333333333336,0.163,0.209,0.243,0.252
2021-09-18,q,-12.0625,75.04166666666667,-15.612499999999999,-12.475,1006.3333333333334,969.1083333333332,0.0,0.08333333333333333,0.0,0.125,0.0,69.625,55.083333333333336,14.541666666666666,288.23333333333335,9.429166666666667,11.987499999999999,52.25,70.25,20.037499999999998,0.02,0.06166666666666667,-6.979166666666667,-5.770833333333333,-3.1916666666666664,0.24166666666666667,0.163,0.209,0.243,0.252
2021-09-19,q,-9.8125,77.33333333333333,-13.058333333333332,-11.291666666666666,1003.0749999999999,966.1416666666668,0.023333333333333334,69.08333333333333,42.25,74.33333333333333,1.375,51.166666666666664,28.583333333333332,22.583333333333332,156.35416666666666,10.791666666666666,13.125,66.33333333333333,78.33333333333333,19.537499999999998,0.016666666666666666,0.06875,-6.941666666666666,-6.158333333333334,-3.5583333333333336,0.15,0.163,0.209,0.243,0.252
2021-09-20,q,-11.5625,72.625,-15.520833333333334,-12.225,1007.6,970.3958333333334,0.0,22.708333333333332,17.166666666666668,15.833333333333334,0.0,52.583333333333336,31.666666666666668,20.916666666666668,171.91666666666666,11.549999999999999,14.858333333333334,55.541666666666664,69.29166666666667,21.4875,0.02125,0.07125,-6.9624999999999995,-6.033333333333334,-3.8208333333333333,0.05000000000000001,0.163,0.209,0.243,0.252
2021-09-21,q,-13.829166666666666,74.45833333333333,-17.412499999999998,-13.033333333333333,1014.2666666666668,976.6999999999999,0.0,5.958333333333333,4.458333333333333,3.0833333333333335,0.0,57.583333333333336,43.166666666666664,14.416666666666666,243.10416666666666,10.9625,14.145833333333334,51.458333333333336,67.33333333333333,21.941666666666666,0.017499999999999998,0.05416666666666667,-7.6375,-6.579166666666667,-4.091666666666667,-0.10416666666666667,0.163,0.209,0.243,0.252
2021-09-22,q,-12.016666666666666,66.83333333333333,-16.974999999999998,-13.395833333333334,1014.4708333333333,976.7708333333334,0.0,0.0,0.0,0.0,0.0,56.5,43.666666666666664,12.833333333333334,254.99166666666667,6.783333333333334,9.8125,57.125,77.20833333333333,18.608333333333334,0.014583333333333332,0.08125,-8.2875,-7.125,-4.395833333333333,-0.21250000000000002,0.163,0.209,0.243,0.252
2021-09-23,q,-9.291666666666666,67.04166666666667,-14.375,-11.458333333333334,1012.1,974.7291666666666,0.0,0.041666666666666664,0.041666666666666664,0.0,0.0,52.625,40.333333333333336,12.291666666666666,242.3125,5.933333333333334,8.270833333333334,51.125,82.20833333333333,16.066666666666666,0.010833333333333334,0.1025,-8.4625,-7.470833333333334,-4.729166666666667,-0.32916666666666666,0.163,0.209,0.243,0.252
2021-09-24,q,-10.558333333333334,76.16666666666667,-13.954166666666666,-10.345833333333333,1016.6166666666667,979.225,0.0,34.166666666666664,0.16666666666666666,39.083333333333336,34.958333333333336,47.666666666666664,34.875,12.791666666666666,203.65416666666667,6.625,7.375,42.166666666666664,82.45833333333333,15.516666666666666,0.012916666666666667,0.06583333333333334,-8.424999999999999,-7.558333333333334,-5.008333333333334,-0.44583333333333336,0.163,0.209,0.243,0.252
2021-09-25,q,-10.804166666666667,70.625,-15.145833333333334,-10.7125,1025.3541666666667,987.6208333333334,0.0,21.125,0.0,6.333333333333333,57.708333333333336,41.916666666666664,26.0,15.916666666666666,160.475,8.758333333333333,10.641666666666667,45.125,71.54166666666667,17.195833333333333,0.013333333333333334,0.07916666666666666,-8.495833333333332,-7.620833333333334,-5.2375,-0.5666666666666667,0.163,0.209,0.243,0.252
2021-09-26,q,-9.054166666666667,70.29166666666667,-13.487499999999999,-9.695833333333333,1027.3666666666666,989.6708333333332,0.0,27.125,0.16666666666666666,22.583333333333332,44.625,36.208333333333336,18.708333333333332,17.5,115.12916666666666,6.933333333333334,7.829166666666667,30.083333333333332,61.583333333333336,14.529166666666667,0.010416666666666666,0.09333333333333334,-8.391666666666667,-7.633333333333333,-5.429166666666667,-0.7000000000000001,0.163,0.209,0.243,0.252
2021-09-27,q,-9.858333333333333,67.625,-14.733333333333334,-9.729166666666666,1026.3291666666667,988.7291666666666,0.0,30.958333333333332,0.0,22.375,58.166666666666664,34.125,18.375,15.75,126.64583333333333,9.75,12.270833333333334,39.291666666666664,65.625,17.958333333333332,0.018333333333333333,0.09500000000000001,-8.516666666666667,-7.754166666666666,-5.566666666666666,-0.8375,0.163,0.209,0.243,0.252
2021-09-28,q,-5.8,59.083333333333336,-12.549999999999999,-6.9750000000000005,1024.4291666666666,987.2833333333333,0.0,85.58333333333333,0.0,94.91666666666667,95.375,23.083333333333332,2.75,20.333333333333332,18.995833333333334,10.316666666666666,14.316666666666668,49.125,70.04166666666667,17.45,0.029166666666666664,0.16541666666666668,-7.9125000000000005,-7.508333333333333,-5.7,-0.9625,0.163,0.209,0.243,0.252
2021-09-29,q,-2.4208333333333334,73.375,-6.916666666666667,-4.829166666666667,1021.2916666666666,984.3916666666668,0.07291666666666667,87.0,32.125,78.54166666666667,59.208333333333336,19.083333333333332,4.75,14.333333333333334,32.387499999999996,6.879166666666666,7.0125,272.625,235.54166666666666,14.333333333333334,0.009583333333333334,0.1475,-6.904166666666666,-6.820833333333333,-5.679166666666667,-1.1,0.163,0.209,0.243,0.252
2021-09-30,q,-6.9125000000000005,75.91666666666667,-10.570833333333333,-7.441666666666666,1022.2458333333334,985.0333333333333,0.00875,71.625,33.958333333333336,41.625,53.5,19.791666666666668,5.5,14.291666666666666,42.02916666666667,8.320833333333333,10.700000000000001,104.08333333333333,123.625,17.741666666666667,0.015416666666666667,0.08708333333333333,-6.920833333333333,-6.554166666666667,-5.5625,-1.2333333333333334,0.163,0.209,0.243,0.252
2021-10-01,q,-1.4375,70.58333333333333,-6.075,-5.516666666666667,1018.6916666666666,982.0500000000001,0.21291666666666667,99.875,44.625,99.45833333333333,86.33333333333333,11.708333333333334,0.125,11.583333333333334,0.8666666666666667,19.6375,24.316666666666666,53.666666666666664,68.91666666666667,29.59583333333333,0.027083333333333334,0.16166666666666665,-6.333333333333333,-6.3,-5.4624999999999995,-1.3499999999999999,0.163,0.209,0.243,0.252
2021-10-02,q,-1.5166666666666666,75.08333333333333,-5.358333333333333,-3.4458333333333333,1022.6666666666666,985.9875000000001,0.014583333333333335,96.66666666666667,80.79166666666667,70.45833333333333,27.75,13.625,2.0416666666666665,11.583333333333334,16.1,12.191666666666668,15.558333333333332,71.08333333333333,90.16666666666667,17.795833333333334,0.020416666666666666,0.13791666666666666,-5.854166666666667,-5.825,-5.304166666666666,-1.4666666666666668,0.163,0.209,0.243,0.252
2021-10-03,q,-0.2625,69.33333333333333,-5.208333333333333,-3.420833333333333,1018.0916666666667,981.7041666666668,0.07583333333333335,100.0,40.666666666666664,99.54166666666667,95.0,11.25,0.75,10.5,7.679166666666667,18.295833333333334,25.0625,64.04166666666667,77.41666666666667,27.391666666666666,0.034166666666666665,0.18458333333333332,-5.545833333333333,-5.545833333333333,-5.125,-1.5750000000000002,0.163,0.209,0.243,0.252
2021-10-04,q,-3.0666666666666664,64.33333333333333,-8.879166666666666,-3.7416666666666667,1017.6333333333333,981.0291666666667,0.0,99.125,60.75,90.54166666666667,42.708333333333336,11.041666666666666,1.0416666666666667,10.0,6.629166666666666,6.9624999999999995,10.262500000000001,51.208333333333336,72.125,11.683333333333332,0.013333333333333334,0.17208333333333334,-5.4750000000000005,-5.333333333333333,-4.941666666666667,-1.6791666666666665,0.163,0.209,0.243,0.252
2021-10-05,q,-4.508333333333334,63.708333333333336,-10.395833333333334,-5.408333333333334,1017.4708333333333,980.7041666666668,0.005833333333333334,98.25,16.583333333333332,98.66666666666667,98.70833333333333,12.666666666666666,1.0,11.666666666666666,10.133333333333335,8.841666666666667,12.691666666666668,58.958333333333336,73.04166666666667,15.254166666666668,0.015833333333333335,0.15833333333333335,-5.804166666666667,-5.529166666666666,-4.8125,-1.7750000000000001,0.163,0.209,0.243,0.252
