time,city,temperature_2m (°C),relativehumidity_2m (%),dewpoint_2m (°C),apparent_temperature (°C),pressure_msl (hPa),surface_pressure (hPa),snowfall (cm),cloudcover (%),cloudcover_low (%),cloudcover_mid (%),cloudcover_high (%),shortwave_radiation (W/m²),direct_radiation (W/m²),diffuse_radiation (W/m²),direct_normal_irradiance (W/m²),windspeed_10m (km/h),windspeed_100m (km/h),winddirection_10m (°),winddirection_100m (°),windgusts_10m (km/h),et0_fao_evapotranspiration (mm),vapor_pressure_deficit (kPa),soil_temperature_0_to_7cm (°C),soil_temperature_7_to_28cm (°C),soil_temperature_28_to_100cm (°C),soil_temperature_100_to_255cm (°C),soil_moisture_0_to_7cm (m³/m³),soil_moisture_7_to_28cm (m³/m³),soil_moisture_28_to_100cm (m³/m³),soil_moisture_100_to_255cm (m³/m³)
2021-10-06,q,-4.316666666666666,63.5,-10.229166666666666,-5.920833333333333,1016.0583333333334,979.2333333333332,0.002916666666666667,37.708333333333336,10.0,38.458333333333336,30.166666666666668,14.875,5.875,9.0,48.824999999999996,6.7375,9.579166666666667,41.833333333333336,67.95833333333333,13.308333333333332,0.007083333333333334,0.1625,-6.0249999999999995,-5.6000000000000005,-4.745833333333334,-1.8666666666666665,0.163,0.209,0.243,0.252
2021-10-07,q,-8.204166666666667,58.708333333333336,-14.866666666666667,-8.933333333333334,1020.1875,982.9041666666667,0.0,0.08333333333333333,0.0,0.0,0.25,17.833333333333332,11.958333333333334,5.875,112.82083333333333,9.558333333333334,12.450000000000001,41.875,68.70833333333333,17.766666666666666,0.011666666666666667,0.1366666666666667,-6.908333333333334,-6.175,-4.783333333333333,-1.95,0.163,0.209,0.243,0.252
2021-10-08,q,-8.279166666666667,58.416666666666664,-15.008333333333333,-9.075,1021.8291666666668,984.4499999999999,0.0,42.666666666666664,0.0,35.708333333333336,70.79166666666667,14.583333333333334,7.916666666666667,6.666666666666667,79.6875,8.841666666666667,10.641666666666667,39.458333333333336,66.95833333333333,16.51666666666667,0.011250000000000001,0.1366666666666667,-7.308333333333334,-6.629166666666666,-4.916666666666667,-2.0375,0.163,0.209,0.243,0.252
2021-10-09,q,-7.925,56.75,-15.049999999999999,-8.745833333333334,1014.8583333333332,977.8583333333332,0.00875,63.333333333333336,13.0,71.45833333333333,32.333333333333336,8.208333333333334,1.2916666666666667,6.916666666666667,14.933333333333335,12.645833333333334,16.570833333333333,53.083333333333336,70.875,21.420833333333334,0.023333333333333334,0.1475,-7.3,-6.741666666666667,-5.058333333333333,-2.129166666666667,0.163,0.209,0.243,0.252
2021-10-10,q,-1.7666666666666666,65.04166666666667,-7.504166666666666,-5.708333333333333,1009.2166666666667,972.9,0.08166666666666668,97.75,39.291666666666664,99.58333333333333,84.0,4.458333333333333,0.041666666666666664,4.416666666666667,0.32916666666666666,19.95,24.766666666666666,62.5,83.5,30.008333333333336,0.034999999999999996,0.18833333333333332,-6.495833333333334,-6.3625,-5.179166666666666,-2.2208333333333337,0.163,0.209,0.243,0.252
2021-10-11,q,-1.4791666666666667,77.41666666666667,-4.9375,-4.5874999999999995,1011.5833333333334,975.2166666666667,0.11083333333333334,100.0,64.33333333333333,98.45833333333333,61.958333333333336,4.583333333333333,0.0,4.583333333333333,0.0,14.908333333333333,18.120833333333334,66.04166666666667,83.875,22.383333333333336,0.015833333333333335,0.125,-5.833333333333333,-5.791666666666667,-5.116666666666666,-2.308333333333333,0.163,0.209,0.243,0.252
2021-10-12,q,-1.4666666666666668,80.25,-4.441666666666666,-3.9583333333333335,1012.3625000000001,975.9499999999999,0.13416666666666668,100.0,76.79166666666667,99.08333333333333,68.0,4.458333333333333,0.0,4.458333333333333,0.0,10.4,13.870833333333332,42.0,59.916666666666664,16.570833333333333,0.008749999999999999,0.11083333333333334,-5.541666666666667,-5.483333333333333,-5.0249999999999995,-2.4,0.163,0.209,0.243,0.252
2021-10-13,q,-1.325,73.83333333333333,-5.383333333333333,-3.3541666666666665,1012.1791666666667,975.8791666666666,0.04083333333333334,100.0,66.0,95.25,51.541666666666664,4.208333333333333,0.0,4.208333333333333,0.0,12.362499999999999,15.829166666666666,52.041666666666664,71.83333333333333,18.4375,0.015833333333333335,0.145,-5.354166666666667,-5.291666666666667,-4.9125000000000005,-2.4875000000000003,0.163,0.209,0.243,0.252
2021-10-14,q,-1.3958333333333333,78.75,-4.716666666666667,-3.8000000000000003,999.4250000000001,963.4333333333334,0.14291666666666666,96.875,52.5,99.04166666666667,81.41666666666667,2.7083333333333335,0.0,2.7083333333333335,0.0,8.070833333333333,10.262500000000001,223.33333333333334,173.375,16.05,0.0075,0.11958333333333333,-5.2375,-5.170833333333333,-4.795833333333333,-2.5541666666666667,0.163,0.209,0.243,0.252
2021-10-15,q,-5.816666666666666,78.125,-9.070833333333333,-8.345833333333333,1020.0124999999999,982.8333333333334,0.13416666666666668,96.16666666666667,89.75,62.25,0.0,2.5,0.0,2.5,0.0,12.262500000000001,14.695833333333333,162.70833333333334,167.875,21.833333333333332,0.0075,0.08708333333333333,-5.208333333333333,-5.1,-4.7,-2.6083333333333334,0.163,0.209,0.243,0.252
2021-10-16,q,-4.554166666666666,77.5,-7.8875,-5.783333333333334,1028.3374999999999,991.0749999999999,0.15166666666666667,100.0,97.45833333333333,95.04166666666667,10.0,2.5416666666666665,0.0,2.5416666666666665,0.0,7.033333333333334,7.895833333333333,68.79166666666667,89.625,12.775,0.005416666666666667,0.09749999999999999,-5.233333333333333,-5.1,-4.616666666666666,-2.7000000000000006,0.163,0.209,0.243,0.252
2021-10-17,q,-5.029166666666667,73.70833333333333,-9.020833333333334,-6.154166666666666,1028.9083333333333,991.6625,0.05250000000000001,100.0,68.70833333333333,97.5,96.125,2.3333333333333335,0.041666666666666664,2.2916666666666665,0.4916666666666667,10.9625,14.0625,59.833333333333336,75.91666666666667,18.183333333333334,0.012499999999999999,0.11375,-5.175,-5.0125,-4.6,-2.7416666666666667,0.163,0.209,0.243,0.252
2021-10-18,q,-4.1499999999999995,58.833333333333336,-11.033333333333333,-6.1625000000000005,1024.8374999999999,987.9333333333334,0.0,82.375,10.666666666666666,72.58333333333333,99.625,2.0416666666666665,0.0,2.0416666666666665,0.0,19.808333333333334,26.2625,65.95833333333333,79.125,29.833333333333332,0.04,0.18625,-5.175,-5.0,-4.504166666666666,-2.7999999999999994,0.163,0.209,0.243,0.252
2021-10-19,q,-2.158333333333333,51.0,-11.041666666666666,-4.308333333333334,1014.3958333333334,978.0833333333334,0.011666666666666667,78.08333333333333,7.291666666666667,76.29166666666667,93.58333333333333,1.5416666666666667,0.041666666666666664,1.5,0.25416666666666665,17.974999999999998,22.75,73.83333333333333,103.125,28.391666666666666,0.051666666666666666,0.2579166666666667,-5.166666666666667,-5.0,-4.5,-2.8625000000000003,0.163,0.209,0.243,0.252
2021-10-20,q,-1.9375,74.70833333333333,-5.8374999999999995,-4.295833333333333,1009.5875,973.2458333333334,0.13125,100.0,77.45833333333333,91.95833333333333,10.791666666666666,1.0416666666666667,0.0,1.0416666666666667,0.2791666666666667,11.091666666666667,14.783333333333333,141.45833333333334,167.08333333333334,19.683333333333334,0.009583333333333334,0.13583333333333333,-4.954166666666667,-4.883333333333334,-4.5,-2.9,0.163,0.209,0.243,0.252
2021-10-21,q,-9.079166666666667,78.66666666666667,-12.120833333333332,-10.375,1020.3958333333334,982.8083333333334,0.04083333333333334,85.58333333333333,76.29166666666667,28.291666666666668,0.5833333333333334,1.2083333333333333,0.125,1.0833333333333333,0.75,4.816666666666667,5.808333333333334,247.375,244.5,14.4,0.0020833333333333333,0.06583333333333334,-5.125,-4.875,-4.404166666666667,-2.966666666666667,0.163,0.209,0.243,0.252
2021-10-22,q,-13.795833333333334,62.125,-19.529166666666665,-14.766666666666666,1015.6666666666666,977.725,0.005833333333333334,41.041666666666664,38.0,11.291666666666666,0.0,1.0833333333333333,0.2916666666666667,0.7916666666666666,1.7333333333333334,6.345833333333334,8.625,142.375,65.79166666666667,17.645833333333332,0.004583333333333333,0.07791666666666668,-5.8625,-5.320833333333334,-4.45,-3.0,0.163,0.209,0.243,0.252
2021-10-23,q,-16.900000000000002,51.291666666666664,-24.599999999999998,-17.599999999999998,1008.4833333333332,970.5124999999999,0.0,0.0,0.0,0.0,0.0,0.75,0.2916666666666667,0.4583333333333333,2.6,9.216666666666667,13.5,53.125,54.0,22.179166666666664,0.010416666666666666,0.08041666666666668,-6.729166666666667,-5.970833333333334,-4.5874999999999995,-3.0541666666666667,0.163,0.209,0.243,0.252
2021-10-24,q,-19.15,54.25,-26.170833333333334,-19.358333333333334,1010.1083333333332,971.8166666666666,0.0,13.5,15.0,0.0,0.0,0.4166666666666667,0.16666666666666666,0.25,1.3791666666666667,8.595833333333333,13.424999999999999,59.791666666666664,53.125,23.5,0.005833333333333334,0.0625,-7.454166666666667,-6.595833333333334,-4.8125,-3.1,0.163,0.209,0.243,0.252
2021-10-25,q,-22.5625,63.791666666666664,-27.558333333333334,-21.066666666666666,1008.9125,970.4666666666667,0.0,63.125,69.95833333333333,0.0,0.0,0.125,0.041666666666666664,0.08333333333333333,0.024999999999999998,11.304166666666667,14.658333333333333,66.66666666666667,75.16666666666667,25.504166666666666,0.005833333333333334,0.03625,-8.004166666666666,-7.116666666666667,-5.1000000000000005,-3.170833333333334,0.163,0.209,0.243,0.252
2021-10-26,q,-18.662499999999998,63.458333333333336,-23.90416666666667,-17.945833333333333,1010.9208333333332,972.8666666666667,0.0,87.70833333333333,45.958333333333336,65.29166666666667,44.25,0.041666666666666664,0.0,0.041666666666666664,0.0,14.045833333333334,17.45,62.916666666666664,78.41666666666667,25.816666666666666,0.010833333333333334,0.0525,-8.183333333333334,-7.445833333333334,-5.395833333333333,-3.220833333333333,0.163,0.209,0.243,0.252
2021-10-27,q,-9.825000000000001,66.29166666666667,-14.924999999999999,-12.3125,1007.0333333333333,969.8958333333334,0.07583333333333335,100.0,74.79166666666667,97.20833333333333,33.416666666666664,0.0,0.0,0.0,0.0,14.066666666666668,17.733333333333334,69.16666666666667,82.70833333333333,25.045833333333334,0.011250000000000001,0.09708333333333334,-7.529166666666666,-7.2,-5.625,-3.2999999999999994,0.163,0.209,0.243,0.252
2021-10-28,q,-8.441666666666666,69.58333333333333,-12.995833333333332,-10.366666666666667,1008.3458333333333,971.3625000000001,0.04666666666666667,100.0,91.0,97.29166666666667,15.708333333333334,0.0,0.0,0.0,0.0,11.816666666666668,15.070833333333333,62.833333333333336,79.79166666666667,21.508333333333336,0.01,0.09916666666666667,-6.9750000000000005,-6.766666666666667,-5.7,-3.3874999999999997,0.163,0.209,0.243,0.252
2021-10-29,q,-11.575000000000001,60.25,-17.770833333333332,-12.395833333333334,1006.8874999999999,969.6374999999999,0.0,27.041666666666668,10.375,31.375,0.0,0.0,0.0,0.0,0.0,9.254166666666666,11.875,45.208333333333336,64.83333333333333,19.904166666666665,0.009583333333333334,0.10125,-6.991666666666667,-6.629166666666666,-5.7,-3.454166666666667,0.163,0.209,0.243,0.252
2021-10-30,q,-15.683333333333332,57.958333333333336,-22.075,-15.5,1004.9041666666667,967.4416666666666,0.0,0.9166666666666666,0.4583333333333333,0.75,0.0,0.0,0.0,0.0,0.0,15.262500000000001,20.4875,31.75,42.708333333333336,27.433333333333334,0.015833333333333335,0.07875,-7.5375000000000005,-6.958333333333333,-5.7749999999999995,-3.5208333333333335,0.163,0.209,0.243,0.252
2021-10-31,q,-13.141666666666666,48.958333333333336,-21.629166666666666,-15.35,996.15,958.9708333333333,0.0,17.958333333333332,0.08333333333333333,21.0,17.583333333333332,0.0,0.0,0.0,0.0,11.695833333333333,15.791666666666666,20.583333333333332,36.625,23.27916666666667,0.012083333333333333,0.11583333333333334,-8.145833333333334,-7.420833333333333,-5.8875,-3.6,0.163,0.209,0.243,0.252
2021-11-01,q,-8.458333333333334,60.75,-14.758333333333333,-9.654166666666667,1003.0916666666667,966.3458333333333,0.0175,91.79166666666667,43.375,81.70833333333333,73.66666666666667,0.0,0.0,0.0,0.0,9.541666666666666,12.200000000000001,127.08333333333333,56.5,18.587500000000002,0.009583333333333334,0.13041666666666665,-7.991666666666666,-7.545833333333333,-6.054166666666666,-3.6833333333333336,0.163,0.209,0.243,0.252
2021-11-02,q,-10.558333333333334,55.5,-17.825,-12.691666666666668,1008.4375,971.1,0.0,7.541666666666667,4.5,5.791666666666667,0.0,0.0,0.0,0.0,0.0,8.5375,11.725,35.5,55.708333333333336,17.1125,0.010416666666666666,0.12416666666666666,-7.9125000000000005,-7.429166666666667,-6.154166666666666,-3.7541666666666664,0.163,0.209,0.243,0.252
2021-11-03,q,-13.0,50.875,-21.095833333333335,-15.408333333333333,998.9291666666667,961.6583333333333,0.0,2.2083333333333335,2.5,0.0,0.0,0.0,0.0,0.0,0.0,11.370833333333332,16.729166666666668,19.916666666666668,25.75,22.1375,0.015416666666666667,0.11083333333333334,-8.325000000000001,-7.683333333333334,-6.254166666666666,-3.829166666666666,0.163,0.209,0.243,0.252
2021-11-04,q,-13.570833333333333,40.833333333333336,-24.09166666666667,-16.395833333333332,1002.9708333333333,965.4166666666666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.495833333333334,16.408333333333335,29.916666666666668,31.166666666666668,22.925,0.016666666666666666,0.12666666666666668,-8.808333333333334,-8.066666666666666,-6.3999999999999995,-3.904166666666667,0.163,0.209,0.243,0.252
2021-11-05,q,-14.583333333333334,55.208333333333336,-21.741666666666664,-14.575000000000001,1012.625,975.0166666666668,0.0,9.791666666666666,9.25,1.8333333333333333,1.0,0.0,0.0,0.0,0.0,14.933333333333332,19.833333333333332,56.833333333333336,67.16666666666667,27.445833333333336,0.01875,0.09000000000000001,-9.095833333333333,-8.375,-6.583333333333333,-4.0,0.163,0.209,0.243,0.252
2021-11-06,q,-15.408333333333333,61.875,-21.087500000000002,-14.6875,1017.2083333333334,979.2958333333332,0.0,45.916666666666664,25.416666666666668,5.791666666666667,64.91666666666667,0.0,0.0,0.0,0.0,10.5875,13.095833333333333,46.25,69.29166666666667,21.170833333333334,0.007083333333333334,0.07083333333333335,-9.091666666666667,-8.470833333333333,-6.754166666666666,-4.083333333333333,0.163,0.209,0.243,0.252
2021-11-07,q,-14.433333333333332,59.041666666666664,-20.679166666666667,-15.833333333333334,1017.5458333333332,979.3916666666668,0.0,68.875,71.95833333333333,0.041666666666666664,13.375,0.0,0.0,0.0,0.0,6.470833333333334,6.1625000000000005,30.25,63.208333333333336,16.104166666666668,0.0,0.08333333333333333,-9.25,-8.595833333333333,-6.916666666666667,-4.170833333333333,0.163,0.209,0.243,0.252
2021-11-08,q,-16.866666666666667,47.458333333333336,-25.474999999999998,-18.004166666666666,1014.9541666666668,976.6625,0.0,14.166666666666666,15.625,0.0,0.0,0.0,0.0,0.0,0.0,9.691666666666666,13.558333333333332,44.208333333333336,58.708333333333336,21.816666666666666,0.0075,0.08458333333333334,-9.558333333333334,-8.8375,-7.058333333333334,-4.258333333333334,0.163,0.209,0.243,0.252
2021-11-09,q,-19.1125,45.541666666666664,-28.058333333333334,-19.1875,1006.8125,968.6333333333333,0.0,8.333333333333334,9.125,0.16666666666666666,0.0,0.0,0.0,0.0,0.0,7.316666666666666,11.0875,69.95833333333333,75.58333333333333,22.741666666666664,0.007916666666666667,0.07583333333333334,-9.908333333333333,-9.1375,-7.245833333333334,-4.3500000000000005,0.163,0.209,0.243,0.252
