time,city,temperature_2m (°C),relativehumidity_2m (%),dewpoint_2m (°C),apparent_temperature (°C),pressure_msl (hPa),surface_pressure (hPa),snowfall (cm),cloudcover (%),cloudcover_low (%),cloudcover_mid (%),cloudcover_high (%),shortwave_radiation (W/m²),direct_radiation (W/m²),diffuse_radiation (W/m²),direct_normal_irradiance (W/m²),windspeed_10m (km/h),windspeed_100m (km/h),winddirection_10m (°),winddirection_100m (°),windgusts_10m (km/h),et0_fao_evapotranspiration (mm),vapor_pressure_deficit (kPa),soil_temperature_0_to_7cm (°C),soil_temperature_7_to_28cm (°C),soil_temperature_28_to_100cm (°C),soil_temperature_100_to_255cm (°C),soil_moisture_0_to_7cm (m³/m³),soil_moisture_7_to_28cm (m³/m³),soil_moisture_28_to_100cm (m³/m³),soil_moisture_100_to_255cm (m³/m³)
2021-11-10,q,-20.695833333333333,51.083333333333336,-28.204166666666666,-21.070833333333333,1010.3916666666668,972.0583333333334,0.0,47.833333333333336,15.458333333333334,56.458333333333336,0.0,0.0,0.0,0.0,0.0,19.216666666666665,26.570833333333336,16.125,19.166666666666668,36.25,0.016666666666666666,0.057499999999999996,-10.112499999999999,-9.370833333333334,-7.429166666666667,-4.445833333333334,0.163,0.209,0.243,0.252
2021-11-11,q,-20.229166666666668,46.375,-28.8,-22.183333333333334,1015.5583333333334,976.7458333333334,0.0,14.75,2.2916666666666665,21.0,0.0,0.0,0.0,0.0,0.0,13.645833333333334,19.308333333333334,25.291666666666668,33.166666666666664,28.52916666666667,0.012916666666666667,0.06583333333333334,-10.445833333333333,-9.620833333333334,-7.616666666666667,-4.545833333333333,0.163,0.209,0.243,0.252
2021-11-12,q,-23.516666666666666,45.708333333333336,-31.995833333333334,-23.858333333333334,1025.7833333333333,986.3333333333334,0.0,0.08333333333333333,0.0,0.125,0.0,0.0,0.0,0.0,0.0,13.308333333333332,18.304166666666667,51.958333333333336,60.958333333333336,25.337500000000002,0.01,0.049999999999999996,-10.85,-9.975,-7.820833333333333,-4.645833333333333,0.163,0.209,0.243,0.252
2021-11-13,q,-25.504166666666666,47.0,-33.5625,-26.52916666666667,1023.8708333333334,984.0875,0.0,3.4166666666666665,3.7916666666666665,0.0,0.0,0.0,0.0,0.0,0.0,13.279166666666667,18.275000000000002,52.958333333333336,64.54166666666667,22.245833333333334,0.01,0.041666666666666664,-11.208333333333334,-10.299999999999999,-8.049999999999999,-4.75,0.163,0.209,0.243,0.252
2021-11-14,q,-26.608333333333334,50.333333333333336,-33.891666666666666,-28.6125,1010.9166666666666,971.3000000000001,0.0,39.583333333333336,43.875,0.041666666666666664,0.0,0.0,0.0,0.0,0.0,12.233333333333334,16.254166666666666,56.541666666666664,71.25,21.766666666666666,0.002916666666666667,0.03333333333333333,-11.575000000000001,-10.629166666666666,-8.283333333333333,-4.858333333333333,0.163,0.209,0.243,0.252
2021-11-15,q,-25.5,53.541666666666664,-32.199999999999996,-26.27916666666667,1007.5041666666666,968.3666666666667,0.0,91.08333333333333,79.58333333333333,51.666666666666664,0.0,0.0,0.0,0.0,0.0,12.066666666666668,15.045833333333334,58.916666666666664,76.08333333333333,20.254166666666666,0.0,0.03666666666666667,-11.845833333333333,-10.941666666666668,-8.525,-4.970833333333333,0.163,0.209,0.243,0.252
2021-11-16,q,-22.575,61.791666666666664,-27.90416666666667,-22.6875,1015.5708333333333,976.6374999999999,0.0,98.95833333333333,88.29166666666667,65.41666666666667,0.0,0.0,0.0,0.0,0.0,11.737499999999999,14.766666666666666,56.333333333333336,74.0,19.041666666666668,0.0,0.03666666666666667,-11.529166666666667,-10.887500000000001,-8.75,-5.083333333333333,0.163,0.209,0.243,0.252
2021-11-17,q,-20.695833333333333,61.833333333333336,-26.133333333333336,-21.575,1017.7624999999999,978.8208333333333,0.0,87.79166666666667,80.875,39.958333333333336,8.5,0.0,0.0,0.0,0.0,7.316666666666666,8.5375,43.708333333333336,74.45833333333333,13.345833333333333,0.0,0.046250000000000006,-11.495833333333332,-10.800000000000002,-8.879166666666668,-5.216666666666667,0.163,0.209,0.243,0.252
2021-11-18,q,-20.65,54.833333333333336,-27.391666666666666,-24.599999999999998,1008.0791666666668,969.1166666666667,0.0,64.95833333333333,71.95833333333333,0.0,0.0,0.0,0.0,0.0,0.0,9.479166666666666,11.929166666666667,49.458333333333336,70.08333333333333,16.787499999999998,0.0,0.05333333333333334,-11.6625,-10.924999999999999,-9.016666666666667,-5.333333333333333,0.163,0.209,0.243,0.252
2021-11-19,q,-22.670833333333334,52.75,-29.704166666666666,-26.020833333333332,1015.4916666666667,976.0458333333332,0.0,65.0,71.66666666666667,0.4166666666666667,0.3333333333333333,0.0,0.0,0.0,0.0,10.191666666666666,12.725,52.291666666666664,70.79166666666667,16.408333333333335,0.0,0.04666666666666667,-12.0,-11.1875,-9.145833333333334,-5.45,0.163,0.209,0.243,0.252
2021-11-20,q,-21.191666666666666,50.458333333333336,-28.791666666666668,-25.416666666666668,1019.5791666666668,980.0708333333333,0.0,62.666666666666664,56.833333333333336,16.875,4.291666666666667,0.0,0.0,0.0,0.0,10.666666666666666,13.170833333333334,44.958333333333336,62.916666666666664,17.45,0.0,0.05583333333333334,-12.212499999999999,-11.412500000000001,-9.304166666666667,-5.566666666666666,0.163,0.209,0.243,0.252
2021-11-21,q,-19.991666666666667,54.041666666666664,-26.945833333333336,-24.34583333333333,1009.1999999999999,970.2041666666668,0.0,54.125,59.833333333333336,0.16666666666666666,0.0,0.0,0.0,0.0,0.0,8.291666666666666,9.6875,46.125,71.41666666666667,15.120833333333332,0.0,0.058750000000000004,-12.370833333333335,-11.579166666666666,-9.458333333333334,-5.6875,0.163,0.209,0.243,0.252
2021-11-22,q,-20.895833333333332,61.791666666666664,-26.337500000000002,-22.920833333333334,1018.2583333333333,979.0666666666666,0.0,85.66666666666667,88.04166666666667,11.083333333333334,0.0,0.0,0.0,0.0,0.0,6.05,6.529166666666666,39.708333333333336,68.45833333333333,10.8375,0.0,0.04541666666666667,-12.4,-11.699999999999998,-9.625,-5.820833333333333,0.163,0.209,0.243,0.252
2021-11-23,q,-23.366666666666664,59.0,-29.183333333333334,-26.229166666666668,1030.4125000000001,990.3416666666667,0.0,90.20833333333333,86.625,22.75,18.5,0.0,0.0,0.0,0.0,9.404166666666667,11.616666666666667,53.833333333333336,72.04166666666667,14.329166666666666,0.0,0.03833333333333334,-12.420833333333334,-11.737499999999999,-9.754166666666666,-5.941666666666666,0.163,0.209,0.243,0.252
2021-11-24,q,-19.841666666666665,45.416666666666664,-28.7375,-23.958333333333332,1020.875,981.4875000000001,0.0,21.916666666666668,21.416666666666668,2.125,4.166666666666667,0.0,0.0,0.0,0.0,8.9125,11.566666666666668,60.875,54.458333333333336,15.166666666666666,0.002916666666666667,0.07333333333333333,-12.591666666666667,-11.841666666666667,-9.870833333333334,-6.0625,0.163,0.209,0.243,0.252
2021-11-25,q,-16.095833333333335,55.5,-23.133333333333336,-20.591666666666665,1009.0875,970.6125000000001,0.0,65.66666666666667,70.33333333333333,0.2916666666666667,7.5,0.0,0.0,0.0,0.0,7.5375000000000005,7.325,193.45833333333334,178.95833333333334,12.141666666666666,0.0020833333333333333,0.0775,-12.850000000000001,-12.066666666666668,-10.012500000000001,-6.179166666666667,0.163,0.209,0.243,0.252
2021-11-26,q,-12.891666666666666,56.291666666666664,-19.8125,-18.095833333333335,1017.1750000000001,978.75,0.026250000000000006,99.875,70.625,83.79166666666667,84.66666666666667,0.0,0.0,0.0,0.0,8.079166666666667,9.204166666666667,31.666666666666668,52.666666666666664,12.391666666666666,0.0,0.09999999999999999,-12.541666666666666,-12.020833333333334,-10.141666666666666,-6.320833333333333,0.163,0.209,0.243,0.252
2021-11-27,q,-11.612499999999999,65.58333333333333,-16.808333333333334,-16.454166666666666,1013.0875,975.0083333333333,0.06708333333333334,100.0,81.08333333333333,97.41666666666667,24.541666666666668,0.0,0.0,0.0,0.0,7.175,6.929166666666667,156.83333333333334,175.66666666666666,14.916666666666666,0.0016666666666666668,0.09000000000000001,-11.862499999999999,-11.5875,-10.2,-6.4375,0.163,0.209,0.243,0.252
2021-11-28,q,-16.787499999999998,76.75,-19.962500000000002,-20.341666666666665,1019.1958333333333,980.3458333333333,0.043750000000000004,99.0,92.29166666666667,69.29166666666667,0.4583333333333333,0.0,0.0,0.0,0.0,6.1875,5.870833333333334,307.2083333333333,234.25,13.258333333333333,0.0,0.04,-11.625,-11.283333333333333,-10.158333333333333,-6.554166666666666,0.163,0.209,0.243,0.252
2021-11-29,q,-17.254166666666666,50.875,-25.2625,-21.2625,1011.4708333333333,972.8041666666667,0.0,32.25,25.25,3.2916666666666665,25.25,0.0,0.0,0.0,0.0,6.708333333333333,8.75,104.0,58.0,11.424999999999999,0.002916666666666667,0.07958333333333334,-11.766666666666666,-11.2875,-10.1,-6.666666666666667,0.163,0.209,0.243,0.252
2021-11-30,q,-11.616666666666667,42.125,-22.108333333333334,-16.395833333333332,997.2458333333334,959.7791666666667,0.0,89.125,30.916666666666668,83.70833333333333,82.25,0.0,0.0,0.0,0.0,6.183333333333334,7.4875,146.70833333333334,145.83333333333334,13.237499999999999,0.004166666666666667,0.14625000000000002,-11.895833333333334,-11.445833333333333,-10.1,-6.7749999999999995,0.163,0.209,0.243,0.252
2021-12-01,q,-12.1,60.916666666666664,-18.091666666666665,-16.020833333333332,1006.6041666666666,968.8249999999999,0.02916666666666667,87.04166666666667,76.5,56.458333333333336,53.875,0.0,0.0,0.0,0.0,6.604166666666667,7.929166666666667,77.29166666666667,69.41666666666667,9.645833333333334,0.0,0.09458333333333334,-11.654166666666667,-11.329166666666667,-10.1,-6.883333333333334,0.163,0.209,0.243,0.252
2021-12-02,q,-11.620833333333332,57.791666666666664,-18.337500000000002,-15.529166666666667,981.8874999999999,945.1083333333332,0.0,61.25,38.625,14.583333333333334,66.375,0.0,0.0,0.0,0.0,6.570833333333333,8.575000000000001,157.625,50.416666666666664,13.191666666666668,0.0,0.10791666666666666,-11.5,-11.199999999999998,-10.1,-6.9875,0.163,0.209,0.243,0.252
2021-12-03,q,-9.450000000000001,56.5,-16.533333333333335,-13.620833333333332,990.0916666666667,953.3333333333334,0.03208333333333333,96.70833333333333,33.041666666666664,99.04166666666667,93.58333333333333,0.0,0.0,0.0,0.0,10.950000000000001,13.933333333333332,40.166666666666664,66.08333333333333,16.945833333333333,0.0062499999999999995,0.13041666666666665,-11.4,-11.137500000000001,-10.1,-7.091666666666666,0.163,0.209,0.243,0.252
2021-12-04,q,-11.9375,54.333333333333336,-19.316666666666666,-16.629166666666666,1005.225,967.4916666666667,0.0,47.166666666666664,7.875,48.5,36.541666666666664,0.0,0.0,0.0,0.0,9.575000000000001,11.854166666666666,70.41666666666667,58.916666666666664,16.466666666666665,0.005833333333333334,0.11333333333333334,-11.204166666666666,-10.929166666666667,-10.0625,-7.1875,0.163,0.209,0.243,0.252
2021-12-05,q,-10.358333333333333,55.125,-17.6875,-15.120833333333332,981.4250000000001,944.7125,0.0,81.375,43.5,44.458333333333336,88.625,0.0,0.0,0.0,0.0,6.116666666666667,9.779166666666667,136.75,75.95833333333333,13.766666666666666,0.002916666666666667,0.13041666666666665,-11.391666666666667,-11.029166666666667,-10.0,-7.279166666666666,0.163,0.209,0.243,0.252
2021-12-06,q,-6.575,59.625,-13.220833333333333,-12.137500000000001,978.5291666666667,942.3958333333334,0.014583333333333335,82.20833333333333,25.583333333333332,76.70833333333333,93.58333333333333,0.0,0.0,0.0,0.0,11.379166666666668,16.220833333333335,44.708333333333336,70.08333333333333,18.604166666666668,0.006666666666666667,0.15125,-11.208333333333334,-10.970833333333333,-10.0,-7.362500000000001,0.163,0.209,0.243,0.252
2021-12-07,q,-9.0375,66.70833333333333,-14.095833333333333,-11.745833333333332,997.5,960.7958333333332,0.0,76.91666666666667,27.958333333333332,88.625,40.875,0.0,0.0,0.0,0.0,15.479166666666666,20.716666666666665,65.95833333333333,86.41666666666667,24.008333333333336,0.014166666666666668,0.10416666666666667,-10.854166666666666,-10.7125,-10.0,-7.445833333333334,0.163,0.209,0.243,0.252
2021-12-08,q,-12.133333333333333,53.458333333333336,-19.895833333333332,-16.304166666666667,997.5,960.1458333333334,0.0,27.375,1.2083333333333333,29.5,28.5,0.0,0.0,0.0,0.0,11.733333333333334,16.108333333333334,42.125,58.541666666666664,20.141666666666666,0.009583333333333334,0.11833333333333333,-10.916666666666666,-10.629166666666666,-9.916666666666666,-7.5249999999999995,0.163,0.209,0.243,0.252
2021-12-09,q,-11.262500000000001,52.291666666666664,-19.179166666666667,-16.404166666666665,991.0083333333333,953.8916666666668,0.0,64.125,41.5,51.708333333333336,0.0,0.0,0.0,0.0,0.0,12.549999999999999,14.875,70.875,84.875,21.133333333333333,0.010416666666666666,0.12625,-11.191666666666665,-10.829166666666667,-9.9,-7.599999999999999,0.163,0.209,0.243,0.252
2021-12-10,q,-15.554166666666667,60.25,-21.52916666666667,-18.591666666666665,1003.4041666666667,965.4458333333333,0.0,10.041666666666666,9.041666666666666,3.1666666666666665,0.0,0.0,0.0,0.0,0.0,8.695833333333333,10.216666666666667,43.416666666666664,67.58333333333333,13.2875,0.0,0.07250000000000001,-11.320833333333333,-10.924999999999999,-9.908333333333333,-7.6875,0.163,0.209,0.243,0.252
2021-12-11,q,-15.6625,53.125,-23.058333333333334,-18.7,1003.1125000000001,965.1166666666667,0.0,49.5,45.333333333333336,0.875,26.791666666666668,0.0,0.0,0.0,0.0,6.9375,7.933333333333334,29.916666666666668,57.791666666666664,10.904166666666667,0.0,0.08541666666666665,-11.683333333333332,-11.170833333333334,-10.0,-7.75,0.163,0.209,0.243,0.252
2021-12-12,q,-15.070833333333333,48.75,-23.5,-18.925,999.7125,961.8041666666667,0.0,71.5,57.458333333333336,34.125,8.333333333333334,0.0,0.0,0.0,0.0,6.258333333333333,7.154166666666666,100.54166666666667,73.5,10.404166666666667,0.0008333333333333334,0.09875,-11.983333333333334,-11.424999999999999,-10.083333333333334,-7.816666666666666,0.163,0.209,0.243,0.252
2021-12-13,q,-14.4375,55.166666666666664,-21.504166666666666,-18.116666666666667,997.2833333333333,959.5333333333333,0.0,84.66666666666667,72.0,34.041666666666664,26.958333333333332,0.0,0.0,0.0,0.0,3.983333333333333,2.8333333333333335,239.08333333333334,232.79166666666666,10.679166666666667,0.0,0.09000000000000001,-12.0375,-11.549999999999999,-10.2,-7.900000000000001,0.163,0.209,0.243,0.252
2021-12-14,q,-13.875,53.583333333333336,-21.291666666666668,-16.616666666666667,988.2041666666668,950.9916666666667,0.0,100.0,73.33333333333333,97.66666666666667,28.958333333333332,0.0,0.0,0.0,0.0,4.641666666666667,4.679166666666666,156.75,51.166666666666664,8.716666666666667,0.0,0.09708333333333334,-11.975,-11.587499999999999,-10.3,-7.979166666666667,0.163,0.209,0.243,0.252
2021-12-15,q,-16.766666666666666,60.291666666666664,-22.6875,-18.558333333333334,994.1583333333333,956.4541666666668,0.0,78.04166666666667,76.0,20.708333333333332,0.0,0.0,0.0,0.0,0.0,3.904166666666667,3.579166666666667,265.0416666666667,75.125,8.420833333333333,0.0,0.06583333333333334,-11.966666666666667,-11.533333333333333,-10.395833333333334,-8.049999999999999,0.163,0.209,0.243,0.252
