time,city,temperature_2m (°C),relativehumidity_2m (%),dewpoint_2m (°C),apparent_temperature (°C),pressure_msl (hPa),surface_pressure (hPa),snowfall (cm),cloudcover (%),cloudcover_low (%),cloudcover_mid (%),cloudcover_high (%),shortwave_radiation (W/m²),direct_radiation (W/m²),diffuse_radiation (W/m²),direct_normal_irradiance (W/m²),windspeed_10m (km/h),windspeed_100m (km/h),winddirection_10m (°),winddirection_100m (°),windgusts_10m (km/h),et0_fao_evapotranspiration (mm),vapor_pressure_deficit (kPa),soil_temperature_0_to_7cm (°C),soil_temperature_7_to_28cm (°C),soil_temperature_28_to_100cm (°C),soil_temperature_100_to_255cm (°C),soil_moisture_0_to_7cm (m³/m³),soil_moisture_7_to_28cm (m³/m³),soil_moisture_28_to_100cm (m³/m³),soil_moisture_100_to_255cm (m³/m³)
2021-12-16,q,-16.754166666666666,61.541666666666664,-22.425,-18.758333333333333,1002.7375000000001,964.6583333333333,0.023333333333333334,96.375,85.95833333333333,69.29166666666667,2.125,0.0,0.0,0.0,0.0,3.295833333333333,2.6458333333333335,239.33333333333334,191.83333333333334,8.770833333333334,0.0,0.06291666666666666,-12.1,-11.679166666666667,-10.450000000000001,-8.116666666666665,0.163,0.209,0.243,0.252
2021-12-17,q,-18.645833333333332,59.875,-24.541666666666668,-20.925,1006.2791666666667,967.9,0.014583333333333335,99.91666666666667,74.41666666666667,97.45833333333333,7.375,0.0,0.0,0.0,0.0,9.220833333333333,11.225,80.29166666666667,96.16666666666667,15.691666666666668,0.004583333333333333,0.05583333333333334,-12.054166666666667,-11.699999999999998,-10.508333333333333,-8.2,0.163,0.209,0.243,0.252
2021-12-18,q,-18.141666666666666,47.083333333333336,-26.71666666666667,-22.383333333333336,1020.8874999999999,981.7416666666667,0.0,87.79166666666667,35.625,83.375,46.833333333333336,0.0,0.0,0.0,0.0,8.241666666666667,9.5375,54.916666666666664,50.125,13.112499999999999,0.005,0.07958333333333334,-12.041666666666666,-11.6625,-10.6,-8.283333333333333,0.163,0.209,0.243,0.252
2021-12-19,q,-12.012500000000001,52.583333333333336,-19.816666666666666,-16.895833333333332,1011.5916666666667,973.5625,0.0,78.83333333333333,47.416666666666664,62.75,87.91666666666667,0.0,0.0,0.0,0.0,8.995833333333334,12.054166666666667,174.625,56.875,15.466666666666667,0.0062499999999999995,0.11708333333333333,-12.008333333333333,-11.674999999999999,-10.6,-8.35,0.163,0.209,0.243,0.252
2021-12-20,q,-7.391666666666667,60.0,-13.895833333333334,-13.5625,1020.1708333333332,982.3791666666666,0.0,54.291666666666664,17.75,24.041666666666668,85.75,0.0,0.0,0.0,0.0,14.754166666666668,20.7,45.541666666666664,61.916666666666664,22.1875,0.01,0.14416666666666667,-11.8125,-11.5625,-10.691666666666665,-8.4125,0.163,0.209,0.243,0.252
2021-12-21,q,-1.9000000000000001,57.958333333333336,-9.174999999999999,-6.079166666666667,1009.875,973.5500000000001,0.0,71.625,14.458333333333334,61.041666666666664,83.58333333333333,0.0,0.0,0.0,0.0,22.195833333333336,31.758333333333336,56.083333333333336,75.45833333333333,34.65,0.04041666666666666,0.22041666666666668,-11.491666666666667,-11.379166666666668,-10.679166666666667,-8.5,0.163,0.209,0.243,0.252
2021-12-22,q,-1.875,52.041666666666664,-10.504166666666666,-6.3,1012.0416666666666,975.5208333333334,0.0,5.5,0.0,4.541666666666667,9.458333333333334,0.0,0.0,0.0,0.0,17.091666666666665,24.15416666666667,56.958333333333336,65.54166666666667,27.820833333333336,0.030833333333333334,0.2604166666666667,-11.108333333333333,-11.049999999999999,-10.6,-8.570833333333333,0.163,0.209,0.243,0.252
2021-12-23,q,-4.033333333333333,53.208333333333336,-12.229166666666666,-6.545833333333333,1011.7208333333333,975.25,0.0,52.958333333333336,17.791666666666668,36.041666666666664,68.95833333333333,0.0,0.0,0.0,0.0,20.233333333333334,28.354166666666668,57.166666666666664,76.95833333333333,31.833333333333332,0.03875,0.21291666666666667,-11.137500000000001,-11.0,-10.525,-8.616666666666665,0.163,0.209,0.243,0.252
2021-12-24,q,-5.316666666666666,78.20833333333333,-8.779166666666667,-8.795833333333333,1020.0124999999999,982.7541666666666,0.08458333333333334,97.66666666666667,77.875,82.08333333333333,39.25,0.0,0.0,0.0,0.0,10.950000000000001,13.879166666666668,239.5,244.91666666666666,21.483333333333334,0.0033333333333333335,0.10416666666666667,-10.879166666666668,-10.850000000000001,-10.487499999999999,-8.7,0.163,0.209,0.243,0.252
2021-12-25,q,-9.049999999999999,80.29166666666667,-11.854166666666666,-12.820833333333333,1023.3083333333334,985.3208333333333,0.0,55.041666666666664,31.375,1.125,91.33333333333333,0.0,0.0,0.0,0.0,5.3625,5.0125,293.125,226.625,13.758333333333333,0.0,0.06125,-10.866666666666667,-10.725,-10.4,-8.737499999999999,0.163,0.209,0.243,0.252
2021-12-26,q,-11.3375,78.58333333333333,-14.495833333333332,-14.174999999999999,1016.4125,978.5875,0.07291666666666667,100.0,81.45833333333333,87.04166666666667,39.541666666666664,0.0,0.0,0.0,0.0,10.741666666666667,13.075000000000001,268.75,258.5416666666667,17.675,0.0,0.06083333333333333,-11.1,-10.879166666666668,-10.4,-8.8,0.163,0.209,0.243,0.252
2021-12-27,q,-14.295833333333334,76.75,-17.533333333333335,-17.349999999999998,1021.4416666666666,982.9083333333333,0.005833333333333334,74.5,69.0,29.041666666666668,2.7916666666666665,0.0,0.0,0.0,0.0,5.854166666666667,5.995833333333334,273.125,233.04166666666666,10.466666666666667,0.0,0.04541666666666667,-11.145833333333334,-10.912500000000001,-10.4,-8.841666666666667,0.163,0.209,0.243,0.252
2021-12-28,q,-14.933333333333332,53.541666666666664,-22.304166666666664,-18.8125,1013.0208333333334,974.6458333333334,0.0,65.33333333333333,71.58333333333333,0.0,2.5,0.0,0.0,0.0,0.0,7.216666666666666,5.7625,220.70833333333334,95.375,10.354166666666666,0.0,0.08958333333333333,-11.579166666666666,-11.154166666666667,-10.4,-8.9,0.163,0.209,0.243,0.252
2021-12-29,q,-15.5625,48.0,-24.108333333333334,-19.233333333333334,1014.6291666666666,976.1125000000001,0.0,80.83333333333333,74.58333333333333,35.375,7.458333333333333,0.0,0.0,0.0,0.0,6.533333333333334,4.5625,151.375,97.66666666666667,10.154166666666667,0.0,0.09499999999999999,-12.004166666666668,-11.512500000000001,-10.458333333333334,-8.933333333333334,0.163,0.209,0.243,0.252
2021-12-30,q,-17.0125,61.333333333333336,-22.770833333333332,-21.566666666666666,1020.0916666666667,981.0541666666667,0.0,100.0,85.29166666666667,42.791666666666664,39.541666666666664,0.0,0.0,0.0,0.0,6.729166666666667,6.6499999999999995,311.6666666666667,305.6666666666667,10.950000000000001,0.0,0.06458333333333334,-12.104166666666666,-11.695833333333333,-10.575,-9.0,0.163,0.209,0.243,0.252
2021-12-31,q,-19.900000000000002,56.208333333333336,-26.425,-23.837500000000002,1021.6,982.1583333333333,0.0,89.41666666666667,78.08333333333333,19.25,44.541666666666664,0.0,0.0,0.0,0.0,6.233333333333333,5.1875,220.375,146.16666666666666,8.991666666666667,0.0,0.05541666666666667,-12.299999999999999,-11.8375,-10.695833333333333,-9.041666666666666,0.163,0.209,0.243,0.252
2022-01-01,q,-16.866666666666667,47.125,-25.545833333333334,-21.23333333333333,1013.4083333333333,974.6291666666666,0.0,84.25,59.791666666666664,68.08333333333333,37.75,0.0,0.0,0.0,0.0,4.745833333333334,6.079166666666667,195.16666666666666,235.5,11.179166666666667,0.0,0.08750000000000001,-12.566666666666668,-12.054166666666667,-10.829166666666667,-9.1,0.163,0.209,0.243,0.252
2022-01-02,q,-17.895833333333332,48.25,-26.27916666666667,-22.741666666666664,1016.5541666666667,977.5458333333332,0.0,65.20833333333333,30.916666666666668,64.75,0.0,0.0,0.0,0.0,0.0,9.595833333333333,14.154166666666667,53.916666666666664,39.125,17.658333333333335,0.0062499999999999995,0.07916666666666666,-12.6,-12.1625,-10.950000000000001,-9.1625,0.163,0.209,0.243,0.252
2022-01-03,q,-19.208333333333332,54.5,-26.112499999999997,-22.875,1018.8083333333334,979.6833333333334,0.0,68.125,50.583333333333336,34.958333333333336,7.416666666666667,0.0,0.0,0.0,0.0,9.441666666666666,11.620833333333332,58.625,34.833333333333336,16.604166666666668,0.005,0.06166666666666667,-12.666666666666666,-12.229166666666666,-11.066666666666668,-9.2,0.163,0.209,0.243,0.252
2022-01-04,q,-17.004166666666666,44.291666666666664,-26.429166666666664,-21.670833333333334,1004.0375,965.6374999999999,0.0,19.583333333333332,21.625,0.0,0.0,0.0,0.0,0.0,0.0,8.1375,12.083333333333334,55.5,35.958333333333336,14.025,0.005416666666666667,0.09125,-12.912500000000001,-12.404166666666667,-11.174999999999999,-9.295833333333334,0.163,0.209,0.243,0.252
2022-01-05,q,-18.05,49.625,-26.070833333333336,-22.2,994.8416666666667,956.6750000000001,0.0,58.375,64.58333333333333,0.0,0.0,0.0,0.0,0.0,0.0,6.883333333333333,8.200000000000001,70.66666666666667,35.125,10.179166666666667,0.0,0.07416666666666667,-13.183333333333332,-12.629166666666665,-11.308333333333335,-9.333333333333334,0.163,0.209,0.243,0.252
2022-01-06,q,-17.125,45.916666666666664,-26.020833333333332,-22.495833333333334,985.4250000000001,947.6458333333334,0.0,50.0,54.875,0.125,1.125,0.0,0.0,0.0,0.0,10.041666666666666,12.1625,63.958333333333336,32.458333333333336,14.3125,0.0004166666666666667,0.08708333333333333,-13.375,-12.8375,-11.445833333333333,-9.4,0.163,0.209,0.243,0.252
2022-01-07,q,-14.729166666666666,42.75,-24.633333333333336,-20.537499999999998,984.6291666666666,947.1541666666667,0.0,53.958333333333336,6.458333333333333,40.583333333333336,80.875,0.0,0.0,0.0,0.0,9.745833333333334,12.508333333333333,58.291666666666664,27.625,14.762500000000001,0.006666666666666667,0.11208333333333333,-13.424999999999999,-12.9375,-11.575000000000001,-9.483333333333333,0.163,0.209,0.243,0.252
2022-01-08,q,-14.025,55.25,-21.141666666666666,-17.308333333333334,991.4583333333334,954.0458333333332,0.011666666666666667,97.08333333333333,63.166666666666664,79.83333333333333,92.58333333333333,0.0,0.0,0.0,0.0,4.9875,4.045833333333333,90.08333333333333,122.375,8.991666666666667,0.0004166666666666667,0.09458333333333334,-13.220833333333333,-12.870833333333335,-11.695833333333333,-9.5375,0.163,0.209,0.243,0.252
2022-01-09,q,-16.9875,58.416666666666664,-23.241666666666664,-19.9375,1001.3208333333333,963.1708333333332,0.0,86.45833333333333,75.75,31.041666666666668,47.708333333333336,0.0,0.0,0.0,0.0,4.7250000000000005,3.6999999999999997,95.95833333333333,64.66666666666667,8.045833333333333,0.0,0.06958333333333333,-13.158333333333333,-12.800000000000002,-11.762500000000001,-9.6,0.163,0.209,0.243,0.252
2022-01-10,q,-12.6625,44.708333333333336,-22.308333333333334,-19.162499999999998,988.25,950.8208333333333,0.0,55.666666666666664,27.625,11.291666666666666,85.33333333333333,0.0,0.0,0.0,0.0,10.166666666666666,14.341666666666667,68.0,39.375,14.979166666666666,0.0033333333333333335,0.13083333333333333,-13.262500000000001,-12.866666666666667,-11.800000000000002,-9.695833333333333,0.163,0.209,0.243,0.252
2022-01-11,q,-12.825000000000001,54.458333333333336,-20.229166666666668,-18.45,978.5333333333333,941.5875,0.0,37.208333333333336,30.333333333333332,1.8333333333333333,29.333333333333332,0.0,0.0,0.0,0.0,10.924999999999999,14.704166666666667,57.916666666666664,31.5,17.0,0.005,0.10875,-13.341666666666667,-12.970833333333333,-11.887500000000001,-9.75,0.163,0.209,0.243,0.252
2022-01-12,q,-14.491666666666667,53.625,-21.8625,-16.404166666666665,981.8375,944.8874999999999,0.0,96.625,75.41666666666667,7.75,92.41666666666667,0.0,0.0,0.0,0.0,3.6291666666666664,2.4375,108.16666666666667,173.79166666666666,7.0625,0.0,0.09333333333333334,-13.4,-13.0,-11.9375,-9.808333333333334,0.163,0.209,0.243,0.252
2022-01-13,q,-14.679166666666667,56.958333333333336,-21.383333333333336,-17.2,1005.0458333333332,967.1291666666666,0.04958333333333334,99.625,82.79166666666667,63.875,59.125,0.0,0.0,0.0,0.0,4.079166666666667,5.5375000000000005,135.54166666666666,183.875,6.875,0.0,0.08541666666666668,-13.354166666666666,-13.0,-12.0,-9.9,0.163,0.209,0.243,0.252
2022-01-14,q,-17.108333333333334,63.375,-22.412499999999998,-21.416666666666668,1014.2708333333334,975.4499999999999,0.0,84.04166666666667,76.54166666666667,43.125,15.416666666666666,0.0,0.0,0.0,0.0,6.083333333333333,4.7875000000000005,118.125,122.70833333333333,9.995833333333334,0.0,0.06083333333333334,-13.320833333333333,-13.0,-12.029166666666667,-9.958333333333334,0.163,0.209,0.243,0.252
2022-01-15,q,-18.216666666666665,53.458333333333336,-25.420833333333334,-22.5625,1011.2583333333333,972.4,0.0,91.04166666666667,65.70833333333333,87.20833333333333,0.9583333333333334,0.0,0.0,0.0,0.0,6.1125,7.5625,77.08333333333333,74.375,9.570833333333333,0.0008333333333333334,0.06833333333333334,-13.487499999999999,-13.079166666666666,-12.1,-10.012500000000001,0.163,0.209,0.243,0.252
2022-01-16,q,-19.8875,57.083333333333336,-26.229166666666668,-23.429166666666664,1012.0875,973.0749999999999,0.0,86.83333333333333,75.79166666666667,52.708333333333336,1.4583333333333333,0.0,0.0,0.0,0.0,6.625,8.095833333333333,59.25,35.166666666666664,9.979166666666666,0.0,0.051666666666666666,-13.566666666666668,-13.174999999999999,-12.133333333333333,-10.1,0.163,0.209,0.243,0.252
2022-01-17,q,-21.662499999999998,41.458333333333336,-31.420833333333334,-26.504166666666666,993.8916666666668,955.3625000000001,0.0,0.7083333333333334,0.7916666666666666,0.0,0.0,0.0,0.0,0.0,0.0,16.720833333333335,25.270833333333332,61.791666666666664,51.291666666666664,27.65833333333333,0.011250000000000001,0.06583333333333334,-13.866666666666667,-13.366666666666667,-12.208333333333334,-10.1625,0.163,0.209,0.243,0.252
2022-01-18,q,-24.349999999999998,47.166666666666664,-32.50416666666667,-27.974999999999998,1006.15,966.8916666666668,0.0,28.625,18.5,16.666666666666668,6.541666666666667,0.0,0.0,0.0,0.0,14.941666666666668,18.599999999999998,29.166666666666668,19.291666666666668,24.795833333333334,0.0075,0.04666666666666667,-14.233333333333334,-13.654166666666667,-12.325000000000001,-10.2125,0.163,0.209,0.243,0.252
2022-01-19,q,-23.3,45.875,-31.754166666666666,-28.983333333333334,1014.8458333333333,975.0041666666666,0.0,63.666666666666664,70.375,0.25,0.0,0.0,0.0,0.0,0.0,11.512500000000001,14.033333333333333,46.0,28.125,17.087500000000002,0.0,0.050416666666666665,-14.525,-13.920833333333334,-12.454166666666666,-10.3,0.163,0.209,0.243,0.252
2022-01-20,q,-20.979166666666668,48.875,-28.945833333333336,-24.72083333333333,996.5208333333334,957.9041666666667,0.0,79.16666666666667,72.75,23.333333333333332,40.5,0.0,0.0,0.0,0.0,5.575,5.4125000000000005,79.875,38.166666666666664,10.987499999999999,0.0,0.05958333333333333,-14.729166666666666,-14.133333333333333,-12.612499999999999,-10.370833333333334,0.163,0.209,0.243,0.252
2022-01-21,q,-14.025,59.833333333333336,-20.170833333333334,-18.733333333333334,982.2333333333332,945.1333333333333,0.04083333333333334,89.41666666666667,28.541666666666668,99.29166666666667,69.95833333333333,0.0,0.0,0.0,0.0,12.549999999999999,17.408333333333335,146.58333333333334,127.75,20.033333333333335,0.005416666666666667,0.08625,-14.504166666666668,-14.133333333333333,-12.754166666666668,-10.433333333333334,0.163,0.209,0.243,0.252
