time,city,temperature_2m (°C),relativehumidity_2m (%),dewpoint_2m (°C),apparent_temperature (°C),pressure_msl (hPa),surface_pressure (hPa),snowfall (cm),cloudcover (%),cloudcover_low (%),cloudcover_mid (%),cloudcover_high (%),shortwave_radiation (W/m²),direct_radiation (W/m²),diffuse_radiation (W/m²),direct_normal_irradiance (W/m²),windspeed_10m (km/h),windspeed_100m (km/h),winddirection_10m (°),winddirection_100m (°),windgusts_10m (km/h),et0_fao_evapotranspiration (mm),vapor_pressure_deficit (kPa),soil_temperature_0_to_7cm (°C),soil_temperature_7_to_28cm (°C),soil_temperature_28_to_100cm (°C),soil_temperature_100_to_255cm (°C),soil_moisture_0_to_7cm (m³/m³),soil_moisture_7_to_28cm (m³/m³),soil_moisture_28_to_100cm (m³/m³),soil_moisture_100_to_255cm (m³/m³)
2022-01-22,q,-19.645833333333332,58.625,-25.77916666666667,-21.400000000000002,997.85,959.6750000000001,0.037916666666666675,99.125,50.291666666666664,99.58333333333333,97.625,0.0,0.0,0.0,0.0,6.1375,8.033333333333333,93.5,235.91666666666666,12.033333333333333,0.00375,0.05375,-14.149999999999999,-13.883333333333333,-12.800000000000002,-10.504166666666666,0.163,0.209,0.243,0.252
2022-01-23,q,-22.420833333333334,53.25,-29.40833333333333,-25.245833333333334,1006.6791666666667,967.6333333333333,0.002916666666666667,81.95833333333333,49.875,40.083333333333336,90.625,0.0,0.0,0.0,0.0,7.4875,9.129166666666666,42.333333333333336,44.375,12.279166666666667,0.0020833333333333333,0.04833333333333334,-14.075000000000001,-13.800000000000002,-12.862499999999999,-10.6,0.163,0.209,0.243,0.252
2022-01-24,q,-20.995833333333334,48.416666666666664,-29.041666666666668,-24.604166666666668,1013.0416666666666,973.8208333333333,0.0,98.125,68.20833333333333,95.08333333333333,78.625,0.0,0.0,0.0,0.0,6.2250000000000005,7.416666666666667,43.5,19.375,9.754166666666666,0.0,0.059166666666666666,-14.199999999999998,-13.870833333333335,-12.9,-10.666666666666666,0.163,0.209,0.243,0.252
2022-01-25,q,-21.525000000000002,47.708333333333336,-29.71666666666667,-25.854166666666668,1007.0583333333334,967.8958333333334,0.0,43.916666666666664,42.875,8.458333333333334,0.5833333333333334,0.0,0.0,0.0,0.0,6.808333333333334,8.916666666666666,67.95833333333333,39.041666666666664,11.591666666666667,0.0008333333333333334,0.05708333333333334,-14.333333333333334,-13.933333333333332,-12.9,-10.725,0.163,0.209,0.243,0.252
2022-01-26,q,-21.495833333333334,42.666666666666664,-30.929166666666664,-27.4875,1012.2333333333332,972.7166666666667,0.0,26.041666666666668,15.166666666666666,5.041666666666667,31.125,0.0,0.0,0.0,0.0,11.058333333333332,12.875,52.416666666666664,26.0,17.075,0.005416666666666667,0.0625,-14.587499999999999,-14.120833333333332,-12.987499999999999,-10.800000000000002,0.163,0.209,0.243,0.252
2022-01-27,q,-21.875,47.0,-30.204166666666666,-27.629166666666666,1009.5041666666666,970.0833333333334,0.0,45.708333333333336,42.541666666666664,11.333333333333334,2.0416666666666665,0.0,0.0,0.0,0.0,11.045833333333334,12.7875,51.0,22.75,15.924999999999999,0.0020833333333333333,0.05666666666666667,-14.770833333333334,-14.287500000000001,-13.0625,-10.887500000000001,0.163,0.209,0.243,0.252
2022-01-28,q,-22.325,46.125,-30.95,-27.833333333333332,1005.0,965.8000000000001,0.0,28.208333333333332,26.041666666666668,7.791666666666667,0.0,0.0,0.0,0.0,0.0,14.608333333333334,18.1375,47.333333333333336,24.625,21.037499999999998,0.0062499999999999995,0.05625,-14.9375,-14.441666666666668,-13.158333333333333,-10.945833333333333,0.163,0.209,0.243,0.252
2022-01-29,q,-22.787499999999998,44.125,-31.7375,-27.954166666666666,1003.0583333333334,963.8666666666667,0.0,58.625,37.958333333333336,46.916666666666664,26.416666666666668,0.0,0.0,0.0,0.0,12.866666666666667,15.370833333333332,54.416666666666664,32.625,18.804166666666667,0.004166666666666667,0.05625,-15.045833333333334,-14.554166666666667,-13.262500000000001,-11.008333333333333,0.163,0.209,0.243,0.252
2022-01-30,q,-20.391666666666666,49.25,-28.40833333333333,-25.058333333333334,1007.6083333333332,968.65,0.005833333333333334,95.58333333333333,34.666666666666664,97.875,89.20833333333333,0.0,0.0,0.0,0.0,11.708333333333334,13.329166666666666,52.458333333333336,57.916666666666664,18.412499999999998,0.005416666666666667,0.06125,-15.049999999999999,-14.6,-13.366666666666667,-11.1,0.163,0.209,0.243,0.252
2022-01-31,q,-23.195833333333336,45.041666666666664,-31.8625,-27.204166666666666,1011.3208333333333,971.975,0.0,65.20833333333333,3.7083333333333335,78.83333333333333,48.625,0.0,0.0,0.0,0.0,14.466666666666667,18.358333333333334,42.791666666666664,27.041666666666668,22.204166666666666,0.008333333333333333,0.052083333333333336,-15.0,-14.6,-13.445833333333333,-11.174999999999999,0.163,0.209,0.243,0.252
2022-02-01,q,-27.308333333333334,43.666666666666664,-36.166666666666664,-30.47083333333333,1005.0375,965.4625,0.0,36.625,12.791666666666666,42.0,0.0,0.0,0.0,0.0,0.0,16.150000000000002,19.837500000000002,27.666666666666668,58.458333333333336,24.96666666666667,0.01,0.03791666666666667,-15.2125,-14.716666666666667,-13.512500000000001,-11.237499999999999,0.163,0.209,0.243,0.252
2022-02-02,q,-28.9375,48.25,-36.49583333333333,-31.6125,1019.0625,978.6208333333334,0.0,79.41666666666667,58.25,52.0,0.5,0.0,0.0,0.0,0.0,10.025,14.799999999999999,258.5833333333333,128.58333333333334,19.966666666666665,0.002916666666666667,0.028749999999999998,-15.4,-14.887500000000001,-13.604166666666666,-11.300000000000002,0.163,0.209,0.243,0.252
2022-02-03,q,-24.849999999999998,48.458333333333336,-32.62916666666667,-28.054166666666664,1014.7791666666667,975.1166666666667,0.0,85.54166666666667,38.083333333333336,88.08333333333333,64.41666666666667,0.0,0.0,0.0,0.0,12.479166666666666,18.941666666666666,134.54166666666666,37.958333333333336,23.179166666666664,0.005416666666666667,0.0425,-15.5,-15.0,-13.708333333333334,-11.4,0.163,0.209,0.243,0.252
2022-02-04,q,-21.933333333333334,40.5,-31.808333333333334,-26.316666666666666,999.0375,960.1333333333333,0.0,93.20833333333333,56.208333333333336,62.875,88.33333333333333,0.0,0.0,0.0,0.0,7.166666666666667,8.595833333333333,64.125,35.291666666666664,12.541666666666666,0.0020833333333333333,0.06291666666666666,-15.533333333333333,-15.066666666666668,-13.800000000000002,-11.470833333333333,0.163,0.209,0.243,0.252
2022-02-05,q,-19.458333333333332,47.291666666666664,-27.991666666666664,-26.016666666666666,999.2541666666666,960.5208333333334,0.0,67.20833333333333,9.958333333333334,72.95833333333333,50.333333333333336,0.0,0.0,0.0,0.0,13.924999999999999,16.920833333333334,46.166666666666664,24.833333333333332,21.125,0.0075,0.07041666666666667,-15.541666666666666,-15.1,-13.895833333333334,-11.5375,0.163,0.209,0.243,0.252
2022-02-06,q,-20.533333333333335,47.875,-28.775000000000002,-25.366666666666664,1009.5833333333334,970.5166666666668,0.0,56.875,29.666666666666668,42.875,30.083333333333332,0.0,0.0,0.0,0.0,12.125,14.674999999999999,46.75,27.041666666666668,18.841666666666665,0.0075,0.06166666666666667,-15.429166666666667,-15.1,-13.9625,-11.608333333333333,0.163,0.209,0.243,0.252
2022-02-07,q,-18.25,36.666666666666664,-29.508333333333336,-25.15833333333333,996.6,958.0416666666666,0.0,36.75,17.958333333333332,27.458333333333332,40.0,0.0,0.0,0.0,0.0,10.895833333333334,14.125,59.666666666666664,37.125,17.308333333333334,0.008333333333333333,0.09291666666666666,-15.5625,-15.137500000000001,-14.0,-11.699999999999998,0.163,0.209,0.243,0.252
2022-02-08,q,-21.587500000000002,46.708333333333336,-30.21666666666667,-25.920833333333334,999.0375,960.3791666666666,0.0,55.875,17.375,39.416666666666664,76.70833333333333,0.0,0.0,0.0,0.0,15.775,20.366666666666667,52.458333333333336,199.54166666666666,24.191666666666666,0.008749999999999999,0.06208333333333333,-15.695833333333333,-15.245833333333332,-14.083333333333334,-11.775,0.163,0.209,0.243,0.252
2022-02-09,q,-24.895833333333332,53.833333333333336,-31.587500000000002,-27.40833333333333,1016.1125000000001,976.35,0.0,91.0,58.291666666666664,61.958333333333336,28.708333333333332,0.0,0.0,0.0,0.0,6.833333333333333,7.0625,63.208333333333336,74.625,10.929166666666667,0.0,0.03625,-15.679166666666667,-15.300000000000002,-14.137500000000001,-11.841666666666667,0.163,0.209,0.243,0.252
2022-02-10,q,-26.183333333333334,46.333333333333336,-34.395833333333336,-30.7375,1008.2375000000001,968.3125,0.0,72.20833333333333,69.91666666666667,8.375,20.416666666666668,0.0,0.0,0.0,0.0,7.804166666666667,10.133333333333333,59.625,35.375,12.558333333333332,0.0,0.03875,-15.916666666666666,-15.412500000000001,-14.199999999999998,-11.904166666666667,0.163,0.209,0.243,0.252
2022-02-11,q,-26.933333333333334,46.083333333333336,-35.06666666666667,-32.3375,1015.9375,975.5500000000001,0.0,55.708333333333336,57.458333333333336,8.333333333333334,0.0,0.0,0.0,0.0,0.0,11.450000000000001,14.270833333333334,46.666666666666664,26.583333333333332,17.8,0.0,0.035833333333333335,-16.212500000000002,-15.654166666666667,-14.308333333333335,-12.0,0.163,0.209,0.243,0.252
2022-02-12,q,-28.400000000000002,44.625,-36.75833333333333,-32.42916666666667,1005.2541666666666,965.1583333333333,0.0,66.0,73.0,0.0,0.0,0.0,0.0,0.0,0.0,6.625,7.608333333333333,63.25,27.75,10.845833333333333,0.0,0.03,-16.508333333333333,-15.895833333333334,-14.433333333333332,-12.075000000000001,0.163,0.209,0.243,0.252
2022-02-13,q,-24.579166666666666,44.75,-33.199999999999996,-30.320833333333336,998.1625,958.7541666666666,0.00875,77.33333333333333,57.166666666666664,45.208333333333336,26.041666666666668,0.0,0.0,0.0,0.0,10.579166666666667,13.054166666666667,66.04166666666667,38.625,15.770833333333334,0.0,0.04708333333333334,-16.758333333333333,-16.141666666666666,-14.5625,-12.145833333333334,0.163,0.209,0.243,0.252
2022-02-14,q,-20.3125,52.916666666666664,-27.491666666666664,-26.045833333333334,992.3708333333334,953.775,0.0,96.75,57.208333333333336,80.375,74.70833333333333,0.0,0.0,0.0,0.0,7.970833333333332,9.083333333333334,69.20833333333333,44.166666666666664,14.258333333333333,0.0,0.0575,-16.608333333333334,-16.150000000000002,-14.712499999999999,-12.220833333333333,0.163,0.209,0.243,0.252
2022-02-15,q,-20.724999999999998,64.125,-25.829166666666666,-24.291666666666668,993.6374999999999,955.2125,0.037916666666666675,93.79166666666667,69.45833333333333,72.83333333333333,23.458333333333332,0.0,0.0,0.0,0.0,6.708333333333333,7.1875,129.75,175.58333333333334,12.254166666666668,0.0,0.043750000000000004,-16.391666666666666,-16.045833333333334,-14.800000000000002,-12.300000000000002,0.163,0.209,0.243,0.252
2022-02-16,q,-24.0125,58.458333333333336,-29.945833333333336,-27.270833333333332,992.525,953.7041666666668,0.0,84.95833333333333,70.04166666666667,27.75,43.125,0.0,0.0,0.0,0.0,5.733333333333333,5.558333333333334,138.375,143.0,12.6625,0.0,0.03666666666666667,-16.3,-15.904166666666667,-14.850000000000001,-12.395833333333334,0.163,0.209,0.243,0.252
2022-02-17,q,-24.116666666666664,72.625,-27.666666666666668,-26.9375,1000.5166666666668,961.475,0.0,99.08333333333333,74.91666666666667,84.20833333333333,72.95833333333333,0.16666666666666666,0.0,0.16666666666666666,0.0,7.891666666666667,8.3125,186.625,192.375,16.025000000000002,0.0004166666666666667,0.024583333333333332,-16.3,-15.9,-14.9,-12.470833333333333,0.163,0.209,0.243,0.252
2022-02-18,q,-18.283333333333335,53.5,-25.633333333333336,-24.7625,1004.5583333333334,965.6750000000001,0.0,54.708333333333336,47.166666666666664,7.666666666666667,33.75,0.5,0.125,0.375,0.3875,8.0625,10.525,112.54166666666667,91.95833333333333,15.262500000000001,0.0025,0.07208333333333333,-16.3,-15.9,-14.9,-12.541666666666666,0.163,0.209,0.243,0.252
2022-02-19,q,-17.5125,40.833333333333336,-27.741666666666664,-25.587500000000002,1000.875,962.1125000000001,0.0,21.916666666666668,22.125,0.3333333333333333,5.5,1.0,0.375,0.625,2.65,12.154166666666667,16.020833333333332,53.125,26.208333333333332,18.116666666666667,0.008333333333333333,0.09083333333333334,-16.354166666666668,-15.995833333333332,-14.933333333333332,-12.608333333333333,0.163,0.209,0.243,0.252
2022-02-20,q,-21.029166666666665,41.041666666666664,-30.849999999999998,-27.745833333333334,998.9875000000001,960.0083333333333,0.0,52.0,55.291666666666664,2.3333333333333335,2.5833333333333335,1.5416666666666667,0.625,0.9166666666666666,5.266666666666667,13.691666666666668,13.470833333333333,60.208333333333336,27.375,19.479166666666668,0.004583333333333333,0.06708333333333334,-16.45,-16.05,-15.0,-12.699999999999998,0.163,0.209,0.243,0.252
2022-02-21,q,-20.037499999999998,49.958333333333336,-28.058333333333334,-24.108333333333334,1009.025,970.0666666666666,0.0,68.625,44.458333333333336,16.833333333333332,64.08333333333333,2.0,0.6666666666666666,1.3333333333333333,4.754166666666666,7.695833333333333,6.945833333333333,100.58333333333333,111.95833333333333,12.904166666666667,0.002916666666666667,0.065,-16.533333333333335,-16.133333333333336,-15.033333333333333,-12.775,0.163,0.209,0.243,0.252
2022-02-22,q,-21.070833333333333,44.791666666666664,-30.079166666666666,-25.90833333333333,1003.8041666666667,964.8958333333334,0.0,18.625,20.166666666666668,0.7083333333333334,0.0,2.9166666666666665,1.3333333333333333,1.5833333333333333,13.7875,12.845833333333333,19.708333333333332,81.125,66.70833333333333,20.729166666666668,0.0075,0.06291666666666666,-16.666666666666668,-16.229166666666668,-15.1,-12.841666666666667,0.163,0.209,0.243,0.252
2022-02-23,q,-23.679166666666664,48.083333333333336,-31.6875,-26.858333333333334,1006.0333333333333,966.8249999999999,0.0,49.375,54.625,0.0,0.0,3.7916666666666665,1.9583333333333333,1.8333333333333333,20.724999999999998,9.679166666666667,12.891666666666666,57.583333333333336,37.75,16.3625,0.0033333333333333335,0.048749999999999995,-16.8625,-16.379166666666666,-15.174999999999999,-12.904166666666667,0.163,0.209,0.243,0.252
2022-02-24,q,-26.037499999999998,50.0,-33.40833333333333,-28.22083333333333,1015.9916666666667,976.1458333333334,0.0,85.08333333333333,72.91666666666667,14.291666666666666,58.75,4.666666666666667,2.2083333333333335,2.4583333333333335,23.224999999999998,7.179166666666667,8.145833333333334,41.0,14.833333333333334,11.908333333333333,0.0,0.037083333333333336,-17.008333333333333,-16.529166666666665,-15.262500000000001,-13.0,0.163,0.209,0.243,0.252
2022-02-25,q,-23.09583333333333,45.5,-31.670833333333334,-26.8,1007.1791666666667,967.8208333333333,0.0,88.125,63.916666666666664,10.208333333333334,92.20833333333333,5.375,2.0833333333333335,3.2916666666666665,21.816666666666666,4.425,6.45,48.666666666666664,127.79166666666667,13.25,0.0,0.05291666666666667,-17.1,-16.625,-15.358333333333334,-13.070833333333333,0.163,0.209,0.243,0.252
