time,city,temperature_2m (°C),relativehumidity_2m (%),dewpoint_2m (°C),apparent_temperature (°C),pressure_msl (hPa),surface_pressure (hPa),snowfall (cm),cloudcover (%),cloudcover_low (%),cloudcover_mid (%),cloudcover_high (%),shortwave_radiation (W/m²),direct_radiation (W/m²),diffuse_radiation (W/m²),direct_normal_irradiance (W/m²),windspeed_10m (km/h),windspeed_100m (km/h),winddirection_10m (°),winddirection_100m (°),windgusts_10m (km/h),et0_fao_evapotranspiration (mm),vapor_pressure_deficit (kPa),soil_temperature_0_to_7cm (°C),soil_temperature_7_to_28cm (°C),soil_temperature_28_to_100cm (°C),soil_temperature_100_to_255cm (°C),soil_moisture_0_to_7cm (m³/m³),soil_moisture_7_to_28cm (m³/m³),soil_moisture_28_to_100cm (m³/m³),soil_moisture_100_to_255cm (m³/m³)
2022-02-26,q,-19.804166666666667,47.083333333333336,-28.291666666666668,-22.945833333333336,992.8291666666668,954.6708333333332,0.0,46.041666666666664,48.666666666666664,0.5833333333333334,5.833333333333333,6.416666666666667,3.0416666666666665,3.375,28.28333333333333,8.1875,14.895833333333334,72.20833333333333,61.875,15.5375,0.0025,0.06666666666666667,-17.1,-16.7,-15.445833333333333,-13.137500000000001,0.163,0.209,0.243,0.252
2022-02-27,q,-19.5,39.083333333333336,-30.03333333333333,-25.34583333333333,989.1791666666667,950.9166666666666,0.0,4.75,5.25,0.0,0.0,7.833333333333333,4.333333333333333,3.5,49.69583333333333,12.879166666666668,17.066666666666666,62.083333333333336,45.25,19.508333333333333,0.009166666666666667,0.08041666666666666,-17.179166666666667,-16.729166666666668,-15.520833333333334,-13.204166666666666,0.163,0.209,0.243,0.252
2022-02-28,q,-19.3125,38.916666666666664,-29.879166666666666,-25.02916666666667,1006.4666666666667,967.5541666666667,0.0,24.208333333333332,26.833333333333332,0.0,0.0,9.416666666666666,5.458333333333333,3.9583333333333335,60.59583333333333,11.183333333333332,13.375,53.208333333333336,26.75,17.75,0.007916666666666667,0.08208333333333334,-17.2,-16.8,-15.6,-13.300000000000002,0.163,0.209,0.243,0.252
2022-03-01,q,-19.395833333333332,41.166666666666664,-29.416666666666668,-23.27916666666667,1007.9041666666667,969.1,0.0,26.208333333333332,11.5,11.791666666666666,29.083333333333332,10.916666666666666,6.375,4.541666666666667,69.84166666666667,7.908333333333334,11.983333333333334,43.958333333333336,33.458333333333336,17.1875,0.004583333333333333,0.08208333333333333,-17.2,-16.8,-15.683333333333332,-13.366666666666667,0.163,0.209,0.243,0.252
2022-03-02,q,-15.941666666666668,40.583333333333336,-26.329166666666666,-20.379166666666666,1008.6833333333334,970.375,0.0,3.0,3.2916666666666665,0.0,0.0,12.208333333333334,7.541666666666667,4.666666666666667,82.16666666666667,12.554166666666667,20.2,60.625,50.333333333333336,20.295833333333334,0.014166666666666668,0.10416666666666667,-17.2,-16.8,-15.699999999999998,-13.433333333333332,0.163,0.209,0.243,0.252
2022-03-03,q,-14.991666666666667,46.833333333333336,-23.920833333333334,-18.525000000000002,1001.8333333333334,963.9708333333333,0.0,17.541666666666668,19.458333333333332,0.0,0.0,13.583333333333334,8.541666666666666,5.041666666666667,89.85833333333333,8.858333333333333,15.3125,71.45833333333333,57.75,16.4375,0.006666666666666667,0.10208333333333335,-17.154166666666665,-16.8,-15.791666666666666,-13.5,0.163,0.209,0.243,0.252
2022-03-04,q,-13.766666666666666,48.416666666666664,-22.416666666666668,-18.275000000000002,1005.8708333333334,967.8874999999999,0.0,48.833333333333336,18.291666666666668,32.458333333333336,56.833333333333336,13.541666666666666,6.625,6.916666666666667,69.76666666666667,9.045833333333333,11.383333333333333,54.625,26.041666666666668,13.5375,0.0075,0.11208333333333333,-17.129166666666666,-16.8,-15.800000000000002,-13.6,0.163,0.209,0.243,0.252
2022-03-05,q,-17.345833333333335,54.458333333333336,-24.354166666666668,-20.675,1005.7083333333334,967.3874999999999,0.0,62.333333333333336,58.458333333333336,17.083333333333332,0.25,15.083333333333334,7.5,7.583333333333333,65.94166666666666,9.783333333333333,10.283333333333333,65.45833333333333,37.208333333333336,13.366666666666667,0.0025,0.07208333333333333,-17.004166666666666,-16.724999999999998,-15.800000000000002,-13.658333333333333,0.163,0.209,0.243,0.252
2022-03-06,q,-16.775,52.916666666666664,-24.15833333333333,-20.620833333333334,992.4083333333333,954.5291666666667,0.0,52.583333333333336,57.958333333333336,0.3333333333333333,0.0,18.375,10.958333333333334,7.416666666666667,107.14999999999999,6.208333333333333,6.508333333333333,66.08333333333333,44.916666666666664,11.424999999999999,0.0025,0.07791666666666668,-17.0,-16.7,-15.8375,-13.716666666666667,0.163,0.209,0.243,0.252
2022-03-07,q,-15.383333333333333,47.416666666666664,-24.141666666666666,-21.308333333333334,989.3125,951.6374999999999,0.0,41.625,10.125,43.625,20.833333333333332,20.083333333333332,12.041666666666666,8.041666666666666,111.64166666666667,13.929166666666667,18.349999999999998,43.458333333333336,26.916666666666668,20.520833333333332,0.009583333333333334,0.09999999999999999,-17.0,-16.7,-15.9,-13.800000000000002,0.163,0.209,0.243,0.252
2022-03-08,q,-18.883333333333333,55.291666666666664,-25.629166666666666,-21.420833333333334,1003.7624999999999,965.4458333333333,0.0,64.29166666666667,34.833333333333336,66.45833333333333,35.833333333333336,18.208333333333332,7.208333333333333,11.0,66.97916666666667,10.65,13.583333333333334,37.75,20.166666666666668,16.829166666666666,0.007083333333333334,0.06208333333333333,-16.9625,-16.7,-15.9,-13.866666666666667,0.163,0.209,0.243,0.252
2022-03-09,q,-17.441666666666666,41.958333333333336,-27.391666666666666,-22.849999999999998,1004.1166666666667,965.6583333333333,0.0,43.416666666666664,6.0,46.791666666666664,39.291666666666664,20.541666666666668,8.0,12.541666666666666,61.979166666666664,13.7125,19.004166666666666,54.0,38.416666666666664,21.90416666666667,0.011666666666666667,0.09000000000000001,-16.9375,-16.7,-15.9,-13.908333333333333,0.163,0.209,0.243,0.252
2022-03-10,q,-17.695833333333333,38.583333333333336,-28.5125,-24.016666666666666,991.5875,953.4041666666667,0.0,13.125,0.0,8.375,27.083333333333332,26.875,15.0,11.875,130.67916666666667,11.991666666666667,15.758333333333333,45.416666666666664,25.0,19.158333333333335,0.011666666666666667,0.09416666666666668,-17.095833333333335,-16.75,-15.9,-14.0,0.163,0.209,0.243,0.252
2022-03-11,q,-17.291666666666668,50.041666666666664,-25.308333333333334,-20.254166666666666,997.7624999999999,959.725,0.0,81.29166666666667,53.458333333333336,59.25,16.708333333333332,25.083333333333332,9.916666666666666,15.166666666666666,70.98333333333333,5.0249999999999995,5.95,55.625,26.75,9.179166666666667,0.002916666666666667,0.08041666666666668,-17.2,-16.841666666666665,-15.950000000000001,-14.049999999999999,0.163,0.209,0.243,0.252
2022-03-12,q,-19.525000000000002,54.416666666666664,-26.425,-22.054166666666664,997.5208333333334,959.2041666666668,0.0,63.291666666666664,66.20833333333333,5.166666666666667,1.8333333333333333,29.125,18.166666666666668,10.958333333333334,135.125,3.7375000000000003,2.5208333333333335,100.20833333333333,102.45833333333333,8.095833333333333,0.002916666666666667,0.06041666666666667,-17.233333333333334,-16.9,-16.0,-14.1,0.163,0.209,0.243,0.252
2022-03-13,q,-18.0,57.541666666666664,-24.441666666666666,-22.775000000000002,994.1666666666666,955.8874999999999,0.0,76.125,64.375,31.708333333333332,52.25,29.25,12.75,16.5,98.57083333333334,4.095833333333333,4.316666666666666,164.125,204.79166666666666,10.804166666666667,0.002916666666666667,0.06166666666666667,-17.3,-16.979166666666668,-16.029166666666665,-14.1875,0.163,0.209,0.243,0.252
2022-03-14,q,-18.462500000000002,68.375,-22.90833333333333,-21.96666666666667,979.6916666666666,942.0833333333334,0.0525,92.625,81.20833333333333,77.0,54.083333333333336,26.458333333333332,8.916666666666666,17.541666666666668,57.166666666666664,4.175,4.575,134.70833333333334,135.58333333333334,8.870833333333334,0.00375,0.04666666666666667,-17.1625,-16.941666666666666,-16.1,-14.220833333333333,0.163,0.209,0.243,0.252
2022-03-15,q,-15.495833333333335,54.083333333333336,-22.795833333333334,-20.670833333333334,961.2291666666666,924.6374999999999,0.005833333333333334,71.125,39.75,47.083333333333336,24.291666666666668,33.291666666666664,17.875,15.416666666666666,125.425,10.65,13.9125,63.041666666666664,105.79166666666667,18.329166666666666,0.009166666666666667,0.08791666666666666,-17.008333333333333,-16.808333333333334,-16.1,-14.300000000000002,0.163,0.209,0.243,0.252
2022-03-16,q,-20.599999999999998,53.583333333333336,-27.616666666666664,-23.820833333333336,982.7416666666667,944.9250000000001,0.0,96.95833333333333,30.666666666666668,97.0,54.208333333333336,30.041666666666668,3.5,26.541666666666668,21.241666666666664,11.8375,14.095833333333333,38.958333333333336,210.29166666666666,19.458333333333332,0.012083333333333333,0.05666666666666667,-16.904166666666665,-16.724999999999998,-16.1,-14.350000000000001,0.163,0.209,0.243,0.252
2022-03-17,q,-24.741666666666664,60.958333333333336,-30.116666666666664,-26.666666666666668,993.9666666666667,955.2333333333332,0.0,96.125,73.79166666666667,81.66666666666667,0.0,36.625,11.166666666666666,25.458333333333332,69.89999999999999,8.975,11.454166666666666,210.875,334.0,14.666666666666666,0.00375,0.03291666666666667,-16.9375,-16.7,-16.1,-14.4,0.163,0.209,0.243,0.252
2022-03-18,q,-24.008333333333336,57.041666666666664,-30.15833333333333,-26.59166666666667,1002.5041666666666,963.5041666666666,0.0,78.91666666666667,32.0,92.91666666666667,34.416666666666664,37.583333333333336,10.0,27.583333333333332,60.512499999999996,11.200000000000001,14.370833333333332,25.25,208.375,17.0125,0.006666666666666667,0.03833333333333334,-17.025000000000002,-16.791666666666668,-16.1,-14.466666666666667,0.163,0.209,0.243,0.252
2022-03-19,q,-23.3,58.833333333333336,-29.1375,-25.583333333333332,1007.4666666666667,968.3291666666668,0.0,100.0,73.91666666666667,99.75,96.33333333333333,37.958333333333336,4.458333333333333,33.5,27.004166666666666,7.1000000000000005,8.658333333333333,14.083333333333334,309.8333333333333,11.325000000000001,0.00375,0.04041666666666666,-17.066666666666666,-16.8,-16.1,-14.5,0.163,0.209,0.243,0.252
2022-03-20,q,-22.541666666666668,61.041666666666664,-28.0125,-25.204166666666666,1017.6541666666667,978.25,0.0,100.0,69.16666666666667,97.625,21.291666666666668,37.041666666666664,3.0833333333333335,33.958333333333336,19.05,10.424999999999999,13.137500000000001,35.5,352.75,16.329166666666666,0.005833333333333334,0.04041666666666666,-17.0,-16.8,-16.1,-14.579166666666666,0.163,0.209,0.243,0.252
2022-03-21,q,-20.791666666666668,56.041666666666664,-27.28333333333333,-24.575,1026.9125000000001,987.3291666666668,0.0,100.0,60.75,99.79166666666667,74.0,40.541666666666664,1.8333333333333333,38.708333333333336,9.883333333333333,13.6,16.037499999999998,12.541666666666666,197.95833333333334,21.59583333333333,0.012916666666666667,0.0525,-16.912499999999998,-16.7375,-16.108333333333334,-14.6,0.163,0.209,0.243,0.252
2022-03-22,q,-19.333333333333332,48.083333333333336,-27.625,-23.420833333333334,1027.975,988.4333333333334,0.0,98.58333333333333,23.833333333333332,99.66666666666667,89.0,43.0,3.4166666666666665,39.583333333333336,16.104166666666668,9.345833333333333,11.075000000000001,45.25,28.583333333333332,13.829166666666666,0.009166666666666667,0.06875,-16.8125,-16.7,-16.104166666666668,-14.674999999999999,0.163,0.209,0.243,0.252
2022-03-23,q,-20.7625,56.875,-27.104166666666668,-23.879166666666666,1027.4624999999999,987.775,0.0,100.0,75.125,99.0,8.75,46.5,5.5,41.0,27.854166666666668,5.566666666666666,5.970833333333334,63.833333333333336,79.33333333333333,9.583333333333334,0.0062499999999999995,0.050833333333333335,-16.8,-16.620833333333334,-16.1,-14.699999999999998,0.163,0.209,0.243,0.252
2022-03-24,q,-23.045833333333334,49.166666666666664,-30.84583333333333,-27.320833333333336,1030.5875,990.3916666666668,0.0,43.458333333333336,9.25,55.958333333333336,6.916666666666667,62.125,31.291666666666668,30.833333333333332,163.70416666666668,11.741666666666667,14.766666666666666,41.875,27.916666666666668,18.879166666666666,0.012499999999999999,0.04708333333333334,-16.870833333333334,-16.658333333333335,-16.1,-14.766666666666666,0.163,0.209,0.243,0.252
2022-03-25,q,-21.833333333333332,44.583333333333336,-30.695833333333336,-26.370833333333334,1019.5625,979.8458333333333,0.0,59.666666666666664,46.958333333333336,22.083333333333332,24.0,74.04166666666667,51.666666666666664,22.375,276.64166666666665,7.041666666666667,8.458333333333334,66.54166666666667,37.0,9.858333333333333,0.007083333333333334,0.057916666666666665,-17.095833333333335,-16.804166666666667,-16.154166666666665,-14.800000000000002,0.163,0.209,0.243,0.252
2022-03-26,q,-17.608333333333334,56.833333333333336,-24.15416666666667,-22.483333333333334,1016.7291666666666,977.7916666666666,0.0,87.41666666666667,38.583333333333336,93.29166666666667,30.458333333333332,58.5,23.583333333333332,34.916666666666664,113.89583333333333,11.8125,14.741666666666667,38.166666666666664,33.166666666666664,17.695833333333333,0.012083333333333335,0.0675,-17.116666666666667,-16.9,-16.2,-14.8375,0.163,0.209,0.243,0.252
2022-03-27,q,-18.662499999999998,55.666666666666664,-25.379166666666666,-23.837500000000002,1024.4750000000001,985.0375,0.0,79.625,40.708333333333336,84.625,0.3333333333333333,60.958333333333336,21.333333333333332,39.625,104.99583333333334,11.362499999999999,13.733333333333334,48.083333333333336,29.541666666666668,16.866666666666667,0.011666666666666667,0.0625,-16.979166666666668,-16.804166666666667,-16.2,-14.9,0.163,0.209,0.243,0.252
2022-03-28,q,-11.995833333333332,65.625,-17.154166666666665,-17.154166666666665,1019.4541666666668,981.0708333333333,0.07875,97.375,72.41666666666667,75.375,23.625,58.041666666666664,11.25,46.791666666666664,52.87083333333334,7.995833333333334,9.220833333333333,90.29166666666667,80.58333333333333,11.954166666666666,0.009583333333333334,0.085,-16.783333333333335,-16.704166666666666,-16.2,-14.908333333333333,0.163,0.209,0.243,0.252
2022-03-29,q,-10.654166666666667,76.375,-14.008333333333333,-15.479166666666666,1022.9666666666667,984.65,0.105,99.95833333333333,61.541666666666664,94.54166666666667,81.5,56.625,6.166666666666667,50.458333333333336,27.045833333333334,6.3374999999999995,6.591666666666666,115.5,106.79166666666667,8.854166666666666,0.01,0.06416666666666666,-16.516666666666666,-16.508333333333333,-16.2,-15.0,0.163,0.209,0.243,0.252
2022-03-30,q,-8.808333333333334,73.04166666666667,-12.766666666666666,-13.179166666666667,1022.6916666666666,984.7416666666667,0.0,99.16666666666667,52.0,86.75,84.5,61.083333333333336,10.083333333333334,51.0,47.8375,9.191666666666666,10.145833333333334,66.0,33.958333333333336,12.295833333333334,0.01375,0.08541666666666665,-16.270833333333332,-16.304166666666667,-16.166666666666668,-15.0,0.163,0.209,0.243,0.252
2022-03-31,q,-9.283333333333333,63.875,-14.908333333333333,-13.716666666666667,1017.8208333333333,979.9958333333334,0.0,23.125,13.791666666666666,11.208333333333334,13.166666666666666,86.04166666666667,50.458333333333336,35.583333333333336,233.02916666666667,8.904166666666667,9.558333333333334,73.0,36.916666666666664,12.745833333333332,0.017083333333333336,0.10958333333333332,-16.145833333333332,-16.145833333333332,-16.1,-15.045833333333334,0.163,0.209,0.243,0.252
