time,city,temperature_2m (°C),relativehumidity_2m (%),dewpoint_2m (°C),apparent_temperature (°C),pressure_msl (hPa),surface_pressure (hPa),snowfall (cm),cloudcover (%),cloudcover_low (%),cloudcover_mid (%),cloudcover_high (%),shortwave_radiation (W/m²),direct_radiation (W/m²),diffuse_radiation (W/m²),direct_normal_irradiance (W/m²),windspeed_10m (km/h),windspeed_100m (km/h),winddirection_10m (°),winddirection_100m (°),windgusts_10m (km/h),et0_fao_evapotranspiration (mm),vapor_pressure_deficit (kPa),soil_temperature_0_to_7cm (°C),soil_temperature_7_to_28cm (°C),soil_temperature_28_to_100cm (°C),soil_temperature_100_to_255cm (°C),soil_moisture_0_to_7cm (m³/m³),soil_moisture_7_to_28cm (m³/m³),soil_moisture_28_to_100cm (m³/m³),soil_moisture_100_to_255cm (m³/m³)
2022-04-01,q,-5.204166666666667,72.08333333333333,-9.487499999999999,-10.325000000000001,1013.9625,976.6833333333334,0.07875,91.95833333333333,64.875,92.20833333333333,40.583333333333336,70.375,27.125,43.25,112.76666666666667,7.966666666666666,10.658333333333333,62.666666666666664,48.916666666666664,13.575000000000001,0.01625,0.11666666666666665,-16.041666666666668,-16.070833333333336,-16.0,-15.1,0.163,0.209,0.243,0.252
2022-04-02,q,-7.708333333333333,87.08333333333333,-9.504166666666666,-11.637500000000001,1018.3583333333332,980.6791666666667,0.04083333333333334,99.95833333333333,70.70833333333333,98.16666666666667,67.75,65.75,14.041666666666666,51.708333333333336,49.975,4.895833333333333,4.045833333333333,138.33333333333334,136.66666666666666,9.816666666666666,0.01375,0.04541666666666667,-15.825000000000001,-15.920833333333334,-15.945833333333333,-15.1,0.163,0.209,0.243,0.252
2022-04-03,q,-9.954166666666667,69.95833333333333,-14.441666666666668,-13.754166666666668,1014.2375000000001,976.4458333333333,0.0,51.833333333333336,42.458333333333336,12.333333333333334,20.166666666666668,97.54166666666667,61.5,36.041666666666664,267.81666666666666,5.7,4.8875,85.0,55.583333333333336,8.325000000000001,0.017083333333333336,0.08541666666666665,-15.825000000000001,-15.800000000000002,-15.870833333333335,-15.1,0.163,0.209,0.243,0.252
2022-04-04,q,-12.129166666666668,59.125,-18.495833333333334,-16.429166666666667,1015.9708333333333,977.8958333333334,0.0,37.041666666666664,0.625,27.125,67.20833333333333,92.125,44.0,48.125,193.34583333333333,11.3125,14.395833333333334,54.375,27.75,15.970833333333333,0.022500000000000003,0.09999999999999999,-15.933333333333332,-15.883333333333333,-15.800000000000002,-15.179166666666667,0.163,0.209,0.243,0.252
2022-04-05,q,-5.408333333333334,62.041666666666664,-11.558333333333332,-9.5375,1008.0666666666666,971.2333333333332,0.014583333333333335,81.125,22.958333333333332,76.79166666666667,52.833333333333336,78.08333333333333,24.0,54.083333333333336,82.31666666666666,14.0875,20.466666666666665,104.58333333333333,119.83333333333333,22.09583333333333,0.03416666666666667,0.155,-15.841666666666667,-15.866666666666667,-15.800000000000002,-15.199999999999998,0.163,0.209,0.243,0.252
2022-04-06,q,-9.012500000000001,79.58333333333333,-11.966666666666667,-12.095833333333333,1015.9541666666668,978.3083333333334,0.105,92.875,84.0,78.45833333333333,0.0,78.0,22.916666666666668,55.083333333333336,90.23333333333333,4.908333333333333,6.416666666666667,231.83333333333334,233.70833333333334,12.225,0.015833333333333335,0.06166666666666667,-15.616666666666667,-15.691666666666665,-15.720833333333333,-15.199999999999998,0.163,0.209,0.243,0.252
2022-04-07,q,-13.362499999999999,76.33333333333333,-16.75,-16.641666666666666,1020.7791666666667,982.3291666666668,0.002916666666666667,77.29166666666667,74.125,46.541666666666664,0.0,89.29166666666667,31.0,58.291666666666664,119.8875,3.3958333333333335,3.266666666666667,173.16666666666666,166.95833333333334,9.341666666666667,0.015,0.05458333333333334,-15.604166666666666,-15.6,-15.699999999999998,-15.199999999999998,0.163,0.209,0.243,0.252
2022-04-08,q,-16.429166666666667,65.54166666666667,-21.525000000000002,-19.516666666666666,1017.7916666666666,979.0541666666667,0.0,41.375,45.875,0.0,0.0,126.33333333333333,91.08333333333333,35.25,364.2291666666667,2.9333333333333336,3.7624999999999997,87.875,111.125,6.358333333333333,0.015833333333333335,0.0575,-15.829166666666666,-15.733333333333334,-15.608333333333333,-15.199999999999998,0.163,0.209,0.243,0.252
2022-04-09,q,-17.791666666666668,51.625,-25.391666666666666,-22.125,1018.4666666666667,979.4125,0.0,0.875,0.3333333333333333,0.9166666666666666,0.0,138.25,105.625,32.625,419.0,7.0249999999999995,8.970833333333333,52.666666666666664,25.625,10.525,0.0175,0.07333333333333333,-16.133333333333333,-15.9375,-15.641666666666666,-15.199999999999998,0.163,0.209,0.243,0.252
2022-04-10,q,-18.804166666666667,55.291666666666664,-25.5625,-22.145833333333332,1023.1999999999999,983.9708333333333,0.0,79.75,43.291666666666664,81.66666666666667,0.0,122.91666666666667,77.58333333333333,45.333333333333336,283.0541666666667,6.970833333333334,8.25,48.083333333333336,21.833333333333332,9.958333333333334,0.015833333333333335,0.0625,-16.333333333333332,-16.129166666666666,-15.699999999999998,-15.258333333333333,0.163,0.209,0.243,0.252
2022-04-11,q,-19.833333333333332,52.833333333333336,-27.041666666666668,-23.745833333333334,1022.8791666666666,983.4625,0.0,10.708333333333334,4.75,10.791666666666666,0.0,143.08333333333334,107.5,35.583333333333336,409.0125,8.979166666666666,11.045833333333334,51.416666666666664,30.416666666666668,13.325000000000001,0.017916666666666668,0.06083333333333333,-16.470833333333335,-16.2375,-15.762500000000001,-15.300000000000002,0.163,0.209,0.243,0.252
2022-04-12,q,-16.4375,58.833333333333336,-22.683333333333334,-20.195833333333333,1019.3625000000001,980.4875000000001,0.00875,88.20833333333333,70.66666666666667,89.54166666666667,0.0,126.20833333333333,61.041666666666664,65.16666666666667,215.46666666666667,4.641666666666667,4.170833333333333,95.91666666666667,77.25,7.608333333333333,0.01625,0.07041666666666667,-16.516666666666666,-16.354166666666668,-15.825000000000001,-15.300000000000002,0.163,0.209,0.243,0.252
2022-04-13,q,-15.933333333333335,77.79166666666667,-18.945833333333333,-19.158333333333335,1012.4458333333333,973.9875000000001,0.07,100.0,92.83333333333333,98.41666666666667,0.0,98.20833333333333,14.958333333333334,83.25,48.9625,4.304166666666666,4.291666666666667,144.66666666666666,157.20833333333334,10.758333333333333,0.015,0.04,-16.375,-16.283333333333335,-15.9,-15.300000000000002,0.163,0.209,0.243,0.252
2022-04-14,q,-18.595833333333335,68.45833333333333,-22.954166666666666,-20.808333333333334,1016.5791666666668,977.6625,0.04083333333333334,100.0,91.125,88.79166666666667,0.0,119.79166666666667,41.166666666666664,78.625,129.30833333333334,1.9749999999999999,2.6166666666666667,118.375,211.79166666666666,7.879166666666666,0.015833333333333335,0.04583333333333334,-16.254166666666666,-16.2,-15.9,-15.300000000000002,0.163,0.209,0.243,0.252
2022-04-15,q,-19.408333333333335,62.083333333333336,-24.879166666666666,-22.6875,1014.7583333333333,975.6999999999999,0.0,95.66666666666667,68.16666666666667,87.16666666666667,0.0,138.875,61.0,77.875,206.28333333333333,4.4125000000000005,4.925,83.25,70.79166666666667,9.058333333333334,0.015833333333333335,0.04958333333333333,-16.3,-16.2,-15.9,-15.300000000000002,0.163,0.209,0.243,0.252
2022-04-16,q,-21.075,56.208333333333336,-27.59583333333333,-24.670833333333334,1015.8208333333333,976.5083333333333,0.0175,100.0,86.45833333333333,96.0,0.0,138.16666666666666,47.791666666666664,90.375,145.7541666666667,7.25,9.245833333333334,201.25,228.08333333333334,14.929166666666667,0.017499999999999998,0.05125,-16.333333333333332,-16.204166666666666,-15.9,-15.4,0.163,0.209,0.243,0.252
2022-04-17,q,-22.791666666666668,54.291666666666664,-29.504166666666666,-27.020833333333332,1016.5083333333333,976.775,0.0,38.958333333333336,39.25,5.916666666666667,0.0,173.54166666666666,124.375,49.166666666666664,442.81666666666666,4.816666666666666,4.391666666666667,88.54166666666667,77.08333333333333,7.908333333333334,0.014583333333333332,0.045000000000000005,-16.504166666666666,-16.329166666666666,-15.983333333333334,-15.4,0.163,0.209,0.243,0.252
2022-04-18,q,-21.420833333333334,59.166666666666664,-27.34583333333333,-26.391666666666666,1014.9791666666666,975.4083333333333,0.0,59.083333333333336,65.41666666666667,0.20833333333333334,0.0,180.75,135.58333333333334,45.166666666666664,479.26666666666665,5.733333333333333,4.941666666666666,126.16666666666667,119.95833333333333,10.9375,0.015416666666666667,0.046250000000000006,-16.745833333333334,-16.5,-16.0,-15.4,0.163,0.209,0.243,0.252
2022-04-19,q,-17.554166666666667,57.375,-23.958333333333332,-22.079166666666666,1013.9708333333333,975.0541666666667,0.02041666666666667,91.83333333333333,67.875,86.25,1.2083333333333333,144.0,63.375,80.625,217.0,4.945833333333334,4.925,80.16666666666667,135.33333333333334,10.049999999999999,0.01625,0.06625,-16.783333333333335,-16.6,-16.083333333333332,-15.4,0.163,0.209,0.243,0.252
2022-04-20,q,-19.4375,52.125,-26.837500000000002,-23.429166666666664,1028.5416666666667,988.9583333333334,0.005833333333333334,96.75,57.125,97.83333333333333,0.0,142.04166666666666,41.458333333333336,100.58333333333333,125.57916666666667,8.216666666666667,9.720833333333333,144.41666666666666,164.58333333333334,14.9375,0.021666666666666667,0.06416666666666666,-16.675,-16.533333333333335,-16.1,-15.408333333333333,0.163,0.209,0.243,0.252
2022-04-21,q,-18.675,56.833333333333336,-25.208333333333332,-22.95,1028.2416666666666,988.7333333333332,0.0,77.33333333333333,39.958333333333336,69.375,0.0,169.83333333333334,87.5,82.33333333333333,272.90416666666664,8.9875,10.366666666666667,64.125,50.041666666666664,14.487499999999999,0.021666666666666667,0.06166666666666667,-16.6,-16.5,-16.166666666666668,-15.5,0.163,0.209,0.243,0.252
2022-04-22,q,-15.529166666666667,61.0,-21.420833333333334,-20.020833333333332,1014.9791666666666,976.3333333333334,0.002916666666666667,90.20833333333333,42.625,89.08333333333333,77.95833333333333,161.70833333333334,65.16666666666667,96.54166666666667,202.13750000000002,5.9375,6.2250000000000005,131.20833333333334,128.04166666666666,11.387500000000001,0.023333333333333334,0.0725,-16.6,-16.5,-16.2,-15.5,0.163,0.209,0.243,0.252
2022-04-24,q,-16.270833333333332,62.25,-21.858333333333334,-20.0,1036.3875,996.9375,0.0,37.0,29.166666666666668,9.875,15.791666666666666,199.16666666666666,135.20833333333334,63.958333333333336,451.6375,6.895833333333333,6.866666666666667,72.83333333333333,47.708333333333336,8.612499999999999,0.02666666666666667,0.06708333333333334,-16.42083333333333,-16.341666666666665,-16.2,-15.5,0.163,0.209,0.243,0.252
2022-04-25,q,-15.5375,58.541666666666664,-21.879166666666666,-20.025000000000002,1040.0541666666666,1000.5333333333333,0.0,2.3333333333333335,0.16666666666666666,1.375,4.416666666666667,213.41666666666666,161.33333333333334,52.083333333333336,540.9291666666667,9.016666666666667,9.170833333333333,63.625,35.125,11.133333333333333,0.030833333333333334,0.07708333333333334,-16.445833333333333,-16.4,-16.2,-15.541666666666666,0.163,0.209,0.243,0.252
2022-04-26,q,-13.25,57.875,-19.841666666666665,-17.412499999999998,1029.0375000000001,990.2916666666666,0.0,38.708333333333336,29.583333333333332,14.416666666666666,11.083333333333334,215.33333333333334,158.58333333333334,56.75,526.9416666666667,8.85,6.991666666666667,73.0,42.0,11.479166666666666,0.035,0.09458333333333334,-16.445833333333333,-16.4,-16.2,-15.6,0.163,0.209,0.243,0.252
2022-04-27,q,-11.725,56.833333333333336,-18.666666666666668,-16.033333333333335,1018.1333333333333,979.9833333333332,0.0,0.0,0.0,0.0,0.0,224.91666666666666,177.5,47.416666666666664,586.0583333333333,8.799999999999999,10.283333333333333,59.0,29.458333333333332,13.745833333333332,0.04083333333333333,0.10916666666666668,-16.3875,-16.325,-16.191666666666666,-15.6,0.163,0.209,0.243,0.252
2022-04-28,q,-8.166666666666666,67.20833333333333,-13.204166666666666,-12.520833333333334,1015.1708333333332,977.5791666666668,0.011666666666666667,53.458333333333336,15.583333333333334,52.25,59.708333333333336,187.66666666666666,97.58333333333333,90.08333333333333,316.25416666666666,8.950000000000001,10.408333333333333,58.291666666666664,27.375,13.024999999999999,0.0425,0.10833333333333334,-16.216666666666665,-16.245833333333334,-16.1,-15.6,0.163,0.209,0.243,0.252
2022-04-29,q,-7.070833333333333,66.5,-12.266666666666666,-11.329166666666666,1018.6416666666668,981.0625,0.020416666666666666,52.333333333333336,33.666666666666664,28.791666666666668,21.666666666666668,178.125,81.08333333333333,97.04166666666667,281.03749999999997,7.925,9.512500000000001,107.125,154.75,13.333333333333334,0.04083333333333333,0.12333333333333334,-15.9375,-16.05,-16.1,-15.6,0.163,0.209,0.243,0.252
2022-04-30,q,-9.125,64.875,-14.604166666666666,-13.354166666666666,1021.0583333333334,983.1374999999999,0.005833333333333334,75.54166666666667,49.541666666666664,48.708333333333336,11.25,191.08333333333334,99.58333333333333,91.5,332.25416666666666,8.458333333333334,9.729166666666666,74.45833333333333,192.625,14.666666666666666,0.03958333333333333,0.10958333333333332,-15.816666666666668,-15.920833333333334,-16.0375,-15.6,0.163,0.209,0.243,0.252
2022-05-01,q,-11.233333333333334,55.666666666666664,-18.4375,-15.866666666666667,1039.6125,1000.7166666666667,0.0,26.625,3.5,34.916666666666664,8.333333333333334,217.0,146.08333333333334,70.91666666666667,474.09999999999997,10.4125,13.275,47.458333333333336,28.166666666666668,15.6875,0.04083333333333333,0.11875000000000001,-15.8125,-15.850000000000001,-16.0,-15.625,0.163,0.209,0.243,0.252
2022-05-02,q,-10.8375,49.625,-19.408333333333335,-15.025,1030.0833333333333,991.5916666666667,0.0,28.916666666666668,0.0,27.708333333333332,40.833333333333336,239.20833333333334,158.5,80.70833333333333,516.3208333333333,6.533333333333334,9.295833333333333,63.875,46.916666666666664,10.958333333333334,0.04750000000000001,0.1375,-15.841666666666667,-15.9,-15.908333333333333,-15.699999999999998,0.163,0.209,0.243,0.252
2022-05-03,q,-10.870833333333332,57.291666666666664,-17.7375,-14.545833333333334,1023.7874999999999,985.5583333333334,0.0,15.791666666666666,0.0,19.041666666666668,14.416666666666666,249.125,180.5,68.625,590.6083333333333,5.125,3.954166666666666,57.208333333333336,240.29166666666666,10.766666666666666,0.04833333333333333,0.11833333333333333,-15.829166666666667,-15.858333333333334,-15.9,-15.699999999999998,0.163,0.209,0.243,0.252
2022-05-04,q,-8.354166666666666,60.791666666666664,-14.670833333333334,-11.862499999999999,1014.475,976.9625,0.0,56.208333333333336,3.625,69.75,36.708333333333336,232.41666666666666,146.95833333333334,85.45833333333333,368.97499999999997,5.7875000000000005,6.816666666666666,39.583333333333336,136.25,9.6875,0.05375,0.12916666666666668,-15.700000000000001,-15.779166666666667,-15.9,-15.699999999999998,0.163,0.209,0.243,0.252
2022-05-05,q,-7.016666666666667,61.791666666666664,-13.208333333333334,-9.829166666666667,1014.5500000000001,977.3000000000001,0.0,45.125,27.041666666666668,34.083333333333336,17.125,224.95833333333334,147.08333333333334,77.875,419.7916666666667,5.279166666666667,5.783333333333334,40.5,182.79166666666666,7.220833333333334,0.05791666666666667,0.1416666666666667,-15.445833333333333,-15.604166666666666,-15.800000000000002,-15.699999999999998,0.163,0.209,0.243,0.252
2022-05-06,q,-7.383333333333333,58.75,-14.141666666666666,-10.329166666666667,1012.1541666666667,974.9125,0.0,49.75,11.291666666666666,29.833333333333332,74.33333333333333,230.29166666666666,127.66666666666667,102.625,363.73333333333335,4.966666666666667,5.1875,51.416666666666664,97.5,6.1625000000000005,0.05666666666666667,0.1475,-15.216666666666667,-15.424999999999999,-15.745833333333332,-15.699999999999998,0.163,0.209,0.243,0.252
2022-05-07,q,-7.933333333333334,65.375,-13.4,-12.012500000000001,1012.15,974.6791666666667,0.0,72.0,25.666666666666668,58.916666666666664,97.54166666666667,218.04166666666666,74.25,143.79166666666666,216.07916666666665,5.375,4.733333333333333,135.83333333333334,129.91666666666666,10.704166666666666,0.04541666666666667,0.12083333333333333,-15.108333333333333,-15.304166666666667,-15.666666666666666,-15.699999999999998,0.163,0.209,0.243,0.252
2022-05-08,q,-6.8999999999999995,74.29166666666667,-10.741666666666667,-10.041666666666666,1013.4041666666667,976.0958333333333,0.0,90.5,1.4583333333333333,99.83333333333333,97.45833333333333,205.5,35.833333333333336,169.66666666666666,87.91250000000001,3.2125,3.279166666666667,118.95833333333333,94.04166666666667,6.941666666666666,0.04750000000000001,0.09416666666666668,-14.924999999999999,-15.149999999999999,-15.583333333333334,-15.699999999999998,0.163,0.209,0.243,0.252
2022-05-09,q,-6.079166666666667,64.20833333333333,-11.799999999999999,-8.979166666666666,1009.5,972.4875000000001,0.0,40.083333333333336,0.3333333333333333,56.583333333333336,19.416666666666668,256.625,149.33333333333334,107.29166666666667,445.82916666666665,3.75,5.829166666666667,89.29166666666667,53.708333333333336,8.870833333333334,0.06083333333333333,0.14041666666666666,-14.712499999999999,-14.954166666666666,-15.479166666666666,-15.699999999999998,0.163,0.209,0.243,0.252
2022-05-10,q,-6.645833333333333,58.75,-13.454166666666666,-9.225,1008.2958333333332,971.35,0.0,5.333333333333333,2.0,0.0,11.625,287.9166666666667,225.79166666666666,62.125,686.4625,5.3625,10.579166666666667,90.70833333333333,73.91666666666667,10.479166666666666,0.07041666666666667,0.15666666666666665,-14.641666666666666,-14.833333333333334,-15.383333333333333,-15.699999999999998,0.163,0.209,0.243,0.252
2022-05-11,q,-8.304166666666667,62.125,-14.391666666666666,-11.358333333333334,1013.2333333333332,975.8375,0.0,0.125,0.125,0.0,0.0,291.375,232.54166666666666,58.833333333333336,692.1666666666666,5.883333333333333,7.679166666666667,49.583333333333336,23.583333333333332,10.370833333333334,0.0675,0.13041666666666665,-14.575000000000001,-14.800000000000002,-15.300000000000002,-15.699999999999998,0.163,0.209,0.243,0.252
2022-05-12,q,-9.175,57.125,-16.2375,-12.708333333333334,1007.7916666666666,970.4333333333334,0.0,0.2916666666666667,0.0,0.0,1.0,299.25,240.54166666666666,58.708333333333336,717.7041666666668,5.7625,8.433333333333334,36.791666666666664,17.75,10.391666666666667,0.06458333333333334,0.1366666666666667,-14.558333333333332,-14.725,-15.204166666666666,-15.608333333333333,0.163,0.209,0.243,0.252
2022-05-13,q,-9.420833333333333,59.875,-15.941666666666668,-13.2125,1008.7666666666668,971.3041666666667,0.0,0.125,0.0,0.0,0.4166666666666667,302.5416666666667,243.79166666666666,58.75,718.4499999999999,6.529166666666666,7.745833333333334,45.416666666666664,17.291666666666668,10.420833333333333,0.06208333333333333,0.12666666666666668,-14.5375,-14.699999999999998,-15.145833333333334,-15.6,0.163,0.209,0.243,0.252
2022-05-14,q,-9.275,61.0,-15.504166666666668,-12.954166666666666,1014.7875,977.1291666666666,0.0,0.16666666666666666,0.0,0.0,0.625,306.0,246.75,59.25,720.5083333333333,6.3374999999999995,5.041666666666667,60.625,29.583333333333332,10.541666666666666,0.0625,0.12166666666666666,-14.454166666666666,-14.629166666666665,-15.1,-15.6,0.163,0.209,0.243,0.252
2022-05-15,q,-8.029166666666667,58.791666666666664,-14.775,-11.825000000000001,1017.8291666666668,980.2416666666667,0.0,53.416666666666664,2.2916666666666665,77.41666666666667,16.583333333333332,280.5833333333333,170.75,109.83333333333333,499.90000000000003,7.670833333333333,8.004166666666666,51.416666666666664,72.375,12.075000000000001,0.06416666666666666,0.1425,-14.320833333333333,-14.533333333333333,-15.020833333333334,-15.6,0.163,0.209,0.243,0.252
2022-05-16,q,-6.754166666666666,60.583333333333336,-13.237499999999999,-10.35,1021.4625,983.8916666666668,0.0,46.666666666666664,32.125,37.333333333333336,0.0,279.125,160.25,118.875,475.7291666666667,6.866666666666667,7.166666666666667,56.166666666666664,28.5,9.858333333333333,0.06583333333333334,0.1525,-14.075000000000001,-14.366666666666667,-14.9625,-15.6,0.163,0.209,0.243,0.252
2022-05-17,q,-6.5874999999999995,64.04166666666667,-12.333333333333334,-10.916666666666666,1023.1583333333333,985.4958333333334,0.0,9.208333333333334,2.2083333333333335,3.25,17.166666666666668,310.5,240.91666666666666,69.58333333333333,674.9041666666667,8.475,8.208333333333334,60.291666666666664,30.0,11.8375,0.06791666666666667,0.13916666666666666,-13.866666666666667,-14.166666666666666,-14.866666666666667,-15.570833333333333,0.163,0.209,0.243,0.252
2022-05-18,q,-3.766666666666667,60.458333333333336,-10.420833333333333,-8.4125,1019.9499999999999,982.7333333333332,0.0,41.541666666666664,2.0416666666666665,52.5,27.0,296.7083333333333,201.625,95.08333333333333,540.1208333333333,8.958333333333334,9.329166666666667,56.083333333333336,95.25,11.579166666666666,0.0775,0.18791666666666665,-13.545833333333334,-13.958333333333334,-14.758333333333333,-15.5,0.163,0.209,0.243,0.252
2022-05-19,q,-2.1458333333333335,66.41666666666667,-7.8625,-5.808333333333334,1014.625,977.8333333333334,0.06708333333333334,84.79166666666667,53.041666666666664,94.375,10.958333333333334,208.45833333333334,60.958333333333336,147.5,142.30833333333334,5.908333333333334,4.95,101.16666666666667,135.66666666666666,9.291666666666666,0.06041666666666667,0.18291666666666664,-13.008333333333333,-13.575000000000001,-14.625,-15.5,0.163,0.209,0.243,0.252
2022-05-20,q,-4.733333333333333,86.5,-6.654166666666666,-7.870833333333334,1016.3666666666667,979.3041666666667,0.04958333333333334,98.08333333333333,86.125,58.5,2.5833333333333335,241.08333333333334,92.83333333333333,148.25,228.91666666666666,8.458333333333334,10.2875,188.16666666666666,187.25,14.983333333333334,0.05791666666666667,0.05791666666666667,-12.641666666666666,-13.183333333333332,-14.441666666666668,-15.5,0.163,0.209,0.243,0.252
2022-05-21,q,-6.575,82.04166666666667,-9.141666666666667,-9.270833333333334,1014.1750000000001,976.9583333333334,0.02041666666666667,79.79166666666667,54.708333333333336,63.041666666666664,29.666666666666668,239.91666666666666,85.08333333333333,154.83333333333334,227.67083333333335,4.379166666666666,4.541666666666667,152.875,145.04166666666666,9.729166666666666,0.05583333333333334,0.06833333333333334,-12.591666666666667,-13.016666666666666,-14.245833333333332,-15.416666666666666,0.163,0.209,0.243,0.252
2022-05-22,q,-6.0375000000000005,80.75,-8.829166666666667,-8.941666666666666,1003.6041666666666,966.8083333333334,0.02916666666666667,87.04166666666667,45.208333333333336,77.16666666666667,35.25,235.95833333333334,74.41666666666667,161.54166666666666,217.42499999999998,4.241666666666666,5.1125,113.04166666666667,96.54166666666667,9.641666666666667,0.057499999999999996,0.07625,-12.649999999999999,-13.0,-14.091666666666667,-15.4,0.163,0.209,0.243,0.252
2022-05-23,q,-1.0,73.125,-5.3875,-5.054166666666666,988.9250000000001,953.2791666666667,0.02916666666666667,97.66666666666667,21.25,99.41666666666667,94.375,198.875,29.708333333333332,169.16666666666666,64.55,12.666666666666666,17.083333333333332,100.125,95.54166666666667,21.775000000000002,0.06708333333333334,0.16166666666666665,-12.504166666666668,-12.941666666666668,-13.970833333333333,-15.358333333333334,0.163,0.209,0.243,0.252
2022-05-24,q,-2.704166666666667,76.08333333333333,-6.6625000000000005,-5.866666666666667,1000.3125,964.0791666666668,0.0,70.20833333333333,28.708333333333332,55.5,36.458333333333336,258.6666666666667,132.375,126.29166666666667,334.45,7.5625,10.174999999999999,181.5,185.29166666666666,14.237499999999999,0.07291666666666667,0.13166666666666668,-12.304166666666667,-12.733333333333334,-13.850000000000001,-15.300000000000002,0.163,0.209,0.243,0.252
2022-05-25,q,-3.6291666666666664,75.95833333333333,-7.333333333333333,-6.591666666666666,1007.525,970.9041666666667,0.105,54.541666666666664,46.125,49.041666666666664,4.541666666666667,268.875,158.08333333333334,110.79166666666667,419.01666666666665,5.9750000000000005,7.183333333333334,209.16666666666666,230.625,11.237499999999999,0.07125,0.10833333333333334,-12.075000000000001,-12.558333333333332,-13.729166666666666,-15.266666666666666,0.163,0.209,0.243,0.252
2022-05-26,q,-5.029166666666667,73.58333333333333,-9.1625,-8.579166666666667,1013.3708333333334,976.3083333333334,0.005833333333333334,20.541666666666668,1.9166666666666667,19.375,24.0,321.625,235.66666666666666,85.95833333333333,625.5749999999999,6.175,8.041666666666666,98.95833333333333,78.33333333333333,12.779166666666667,0.07791666666666668,0.11625,-12.145833333333334,-12.5,-13.595833333333333,-15.199999999999998,0.163,0.209,0.243,0.252
2022-05-27,q,-0.4666666666666666,65.0,-6.283333333333332,-4.254166666666666,1012.9541666666668,976.4875000000001,0.002916666666666667,29.083333333333332,4.875,24.541666666666668,33.041666666666664,282.0,194.08333333333334,87.91666666666667,567.6416666666667,9.429166666666667,13.745833333333332,88.33333333333333,119.20833333333333,16.1375,0.08750000000000001,0.20791666666666667,-12.012500000000001,-12.4375,-13.491666666666667,-15.154166666666667,0.163,0.209,0.243,0.252
2022-05-28,q,-2.033333333333333,82.875,-4.720833333333333,-5.508333333333333,1017.8333333333334,981.0124999999999,0.0175,77.58333333333333,38.666666666666664,61.375,32.416666666666664,252.04166666666666,119.95833333333333,132.08333333333334,279.9875,9.612499999999999,11.920833333333334,140.75,168.91666666666666,16.5625,0.06625,0.10041666666666667,-11.733333333333333,-12.233333333333334,-13.379166666666668,-15.1,0.163,0.209,0.243,0.252
2022-05-29,q,-3.9250000000000003,64.20833333333333,-9.829166666666667,-7.766666666666667,1017.5416666666666,980.5041666666666,0.0,23.791666666666668,4.041666666666667,31.541666666666668,3.8333333333333335,310.6666666666667,188.75,121.91666666666667,558.5208333333334,10.200000000000001,13.5875,139.125,140.70833333333334,16.170833333333334,0.07875,0.16958333333333334,-11.612499999999999,-12.058333333333332,-13.258333333333333,-15.0375,0.163,0.209,0.243,0.252
2022-05-30,q,-3.2583333333333333,58.625,-10.229166666666666,-7.804166666666667,1022.875,985.7791666666667,0.05833333333333334,92.375,59.125,85.66666666666667,0.9166666666666666,203.83333333333334,35.833333333333336,168.0,97.03333333333335,17.208333333333332,37.62916666666667,214.70833333333334,281.4166666666667,29.945833333333336,0.06416666666666666,0.20125,-11.566666666666668,-12.008333333333333,-13.149999999999999,-15.0,0.163,0.209,0.243,0.252
2022-05-31,q,-5.6375,64.70833333333333,-11.316666666666668,-8.966666666666667,1036.8541666666667,998.9666666666667,0.005833333333333334,43.083333333333336,27.375,21.458333333333332,18.666666666666668,323.4166666666667,222.16666666666666,101.25,572.9041666666667,10.904166666666667,17.4875,209.33333333333334,142.5,12.891666666666666,0.07625,0.14583333333333334,-11.679166666666667,-12.008333333333333,-13.054166666666667,-14.908333333333333,0.163,0.209,0.243,0.252
2022-06-01,q,-4.945833333333334,71.25,-9.387500000000001,-7.491666666666667,1030.9416666666666,993.3625000000001,0.0,0.25,0.0,0.4583333333333333,0.0,360.3333333333333,297.0416666666667,63.291666666666664,765.1833333333334,5.1499999999999995,11.1875,34.125,42.541666666666664,7.925,0.08916666666666667,0.1225,-11.7125,-12.025,-13.0,-14.870833333333335,0.163,0.209,0.243,0.252
2022-06-02,q,-3.35,62.958333333333336,-9.445833333333333,-6.683333333333334,1029.1000000000001,991.75,0.0,60.416666666666664,12.666666666666666,62.708333333333336,52.75,303.6666666666667,167.33333333333334,136.33333333333334,421.8958333333333,7.6625000000000005,13.237499999999999,27.875,30.458333333333332,11.829166666666666,0.08583333333333333,0.18041666666666667,-11.570833333333333,-11.950000000000001,-12.924999999999999,-14.800000000000002,0.163,0.209,0.243,0.252
2022-06-03,q,-0.25833333333333336,69.75,-5.166666666666667,-3.829166666666667,1019.2875,982.6583333333333,0.17208333333333334,98.83333333333333,74.08333333333333,98.25,26.708333333333332,193.83333333333334,21.958333333333332,171.875,39.52916666666667,11.200000000000001,14.941666666666668,54.125,40.666666666666664,18.575,0.0675,0.18291666666666664,-11.137500000000001,-11.695833333333333,-12.854166666666666,-14.733333333333334,0.163,0.209,0.243,0.252
2022-06-04,q,-3.5875,64.79166666666667,-9.295833333333333,-6.654166666666666,1028.8833333333334,991.5375,0.011666666666666667,90.375,55.458333333333336,68.83333333333333,5.25,269.7916666666667,110.83333333333333,158.95833333333334,259.7291666666667,8.141666666666667,9.895833333333334,233.70833333333334,287.875,13.395833333333334,0.07583333333333334,0.16625,-11.041666666666666,-11.5,-12.737499999999999,-14.691666666666665,0.163,0.209,0.243,0.252
2022-06-05,q,-3.233333333333333,66.95833333333333,-8.608333333333333,-6.079166666666667,1034.6416666666667,997.1374999999999,0.0,25.958333333333332,14.625,20.916666666666668,0.7916666666666666,334.5,232.54166666666666,101.95833333333333,602.6333333333333,6.55,9.125,70.875,56.25,10.9625,0.09291666666666666,0.16375,-11.054166666666667,-11.475,-12.629166666666665,-14.6,0.163,0.209,0.243,0.252
