time,city,temperature_2m (°C),relativehumidity_2m (%),dewpoint_2m (°C),apparent_temperature (°C),pressure_msl (hPa),surface_pressure (hPa),snowfall (cm),cloudcover (%),cloudcover_low (%),cloudcover_mid (%),cloudcover_high (%),shortwave_radiation (W/m²),direct_radiation (W/m²),diffuse_radiation (W/m²),direct_normal_irradiance (W/m²),windspeed_10m (km/h),windspeed_100m (km/h),winddirection_10m (°),winddirection_100m (°),windgusts_10m (km/h),et0_fao_evapotranspiration (mm),vapor_pressure_deficit (kPa),soil_temperature_0_to_7cm (°C),soil_temperature_7_to_28cm (°C),soil_temperature_28_to_100cm (°C),soil_temperature_100_to_255cm (°C),soil_moisture_0_to_7cm (m³/m³),soil_moisture_7_to_28cm (m³/m³),soil_moisture_28_to_100cm (m³/m³),soil_moisture_100_to_255cm (m³/m³)
2022-06-06,q,-2.4791666666666665,65.33333333333333,-8.179166666666667,-5.379166666666666,1027.9416666666666,990.8000000000001,0.0,9.5,0.0,13.541666666666666,4.75,366.4166666666667,296.5833333333333,69.83333333333333,758.8000000000001,8.595833333333333,11.979166666666666,46.166666666666664,23.458333333333332,13.9125,0.10541666666666667,0.18166666666666667,-11.066666666666668,-11.466666666666667,-12.545833333333334,-14.549999999999999,0.163,0.209,0.243,0.252
2022-06-07,q,-0.008333333333333333,72.95833333333333,-4.383333333333334,-2.8333333333333335,1018.1708333333332,981.5791666666668,0.0,76.04166666666667,50.208333333333336,56.625,3.25,222.16666666666666,86.25,135.91666666666666,199.29583333333335,5.1125,4.683333333333334,98.29166666666667,78.29166666666667,9.308333333333334,0.07125,0.16916666666666666,-10.799999999999999,-11.320833333333333,-12.470833333333333,-14.5,0.163,0.209,0.243,0.252
2022-06-08,q,-0.3958333333333333,84.75,-2.6833333333333336,-2.920833333333333,1012.7958333333332,976.3708333333334,0.04666666666666667,91.04166666666667,75.70833333333333,63.875,0.625,213.83333333333334,71.16666666666667,142.66666666666666,163.375,4.329166666666667,4.808333333333334,96.79166666666667,81.70833333333333,10.333333333333334,0.06833333333333334,0.09375,-10.341666666666667,-10.970833333333333,-12.354166666666666,-14.404166666666667,0.163,0.209,0.243,0.252
2022-06-09,q,-1.6041666666666667,91.45833333333333,-2.829166666666667,-3.9499999999999997,1008.6666666666666,972.3000000000001,0.11958333333333333,100.0,96.45833333333333,91.83333333333333,26.583333333333332,211.16666666666666,20.541666666666668,190.625,44.06666666666666,6.125,6.879166666666666,149.45833333333334,140.04166666666666,14.883333333333333,0.06291666666666666,0.047499999999999994,-10.033333333333333,-10.666666666666666,-12.195833333333333,-14.345833333333333,0.163,0.209,0.243,0.252
2022-06-10,q,-1.6416666666666666,78.66666666666667,-5.045833333333333,-4.295833333333333,1011.7208333333333,975.2333333333332,0.09916666666666667,98.0,69.79166666666667,99.45833333333333,1.9166666666666667,224.875,46.458333333333336,178.41666666666666,88.50416666666666,6.954166666666667,8.391666666666667,290.9583333333333,285.5416666666667,11.987499999999999,0.06874999999999999,0.11666666666666665,-9.9125,-10.508333333333333,-12.0375,-14.287500000000001,0.163,0.209,0.243,0.252
2022-06-11,q,-2.8249999999999997,70.20833333333333,-7.583333333333333,-4.970833333333333,1016.1333333333333,979.3874999999999,0.0,74.875,4.125,98.95833333333333,39.416666666666664,272.9583333333333,123.0,149.95833333333334,299.14166666666665,5.075,6.3125,75.25,110.625,8.166666666666666,0.08125,0.15083333333333335,-9.904166666666667,-10.416666666666666,-11.883333333333333,-14.199999999999998,0.163,0.209,0.243,0.252
2022-06-12,q,-3.0,71.20833333333333,-7.6499999999999995,-5.541666666666667,1010.5041666666666,973.9291666666667,0.0,81.58333333333333,1.25,98.79166666666667,70.45833333333333,311.125,151.33333333333334,159.79166666666666,316.9375,6.2749999999999995,6.925,89.5,112.375,10.858333333333334,0.08833333333333333,0.14458333333333334,-9.9,-10.4,-11.762500000000001,-14.120833333333332,0.163,0.209,0.243,0.252
2022-06-13,q,-2.9875000000000003,84.25,-5.295833333333333,-5.070833333333334,1005.6666666666666,969.2958333333332,0.0,33.333333333333336,6.416666666666667,45.958333333333336,0.0,335.3333333333333,229.33333333333334,106.0,566.0749999999999,5.716666666666666,7.779166666666666,159.66666666666666,143.58333333333334,11.6875,0.09250000000000001,0.07916666666666666,-9.854166666666666,-10.325000000000001,-11.6625,-14.049999999999999,0.163,0.209,0.243,0.252
2022-06-14,q,-3.283333333333333,75.16666666666667,-7.054166666666667,-5.045833333333333,1013.4916666666667,976.8000000000001,0.0,50.791666666666664,43.666666666666664,15.75,6.875,351.5,268.9583333333333,82.54166666666667,647.1791666666667,3.7083333333333335,4.8374999999999995,171.16666666666666,233.83333333333334,8.0,0.09875,0.12083333333333333,-9.6625,-10.208333333333334,-11.5625,-13.979166666666666,0.163,0.209,0.243,0.252
2022-06-15,q,-4.0375000000000005,71.79166666666667,-8.4125,-6.366666666666667,1012.2791666666667,975.5333333333333,0.0,44.375,1.6666666666666667,53.75,35.333333333333336,362.2083333333333,277.625,84.58333333333333,668.1708333333333,5.954166666666667,7.779166666666668,96.70833333333333,82.25,11.491666666666667,0.09958333333333334,0.12916666666666668,-9.495833333333334,-10.0375,-11.454166666666666,-13.9,0.163,0.209,0.243,0.252
2022-06-16,q,-2.275,74.66666666666667,-6.183333333333334,-4.420833333333333,1006.8791666666666,970.5083333333333,0.0,34.916666666666664,0.7916666666666666,44.583333333333336,24.75,365.75,286.1666666666667,79.58333333333333,704.7041666666668,3.358333333333333,4.5874999999999995,90.04166666666667,57.333333333333336,9.454166666666667,0.10833333333333334,0.13125,-9.241666666666665,-9.8625,-11.341666666666667,-13.804166666666667,0.163,0.209,0.243,0.252
2022-06-17,q,1.0083333333333333,69.95833333333333,-3.904166666666667,-1.5416666666666667,1003.3791666666666,967.4583333333334,0.0,7.166666666666667,0.25,11.375,0.125,368.0416666666667,302.4166666666667,65.625,745.9375,3.5583333333333336,5.520833333333333,104.58333333333333,55.375,10.354166666666666,0.11708333333333333,0.2004166666666667,-8.795833333333333,-9.529166666666667,-11.191666666666665,-13.729166666666666,0.163,0.209,0.243,0.252
2022-06-18,q,2.829166666666667,67.25,-2.7125,-0.625,1000.8249999999999,965.225,0.0,2.6666666666666665,0.5416666666666666,0.7916666666666666,5.5,372.0,312.2916666666667,59.708333333333336,768.4291666666667,10.441666666666666,17.349999999999998,96.375,71.04166666666667,16.933333333333334,0.12291666666666667,0.24791666666666667,-8.320833333333333,-9.133333333333333,-11.008333333333333,-13.649999999999999,0.163,0.209,0.243,0.252
2022-06-19,q,1.8916666666666666,67.66666666666667,-3.475,-1.2416666666666667,1011.8625000000001,975.7541666666666,0.0,3.1666666666666665,1.5,0.08333333333333333,5.583333333333333,369.7083333333333,306.4166666666667,63.291666666666664,756.2666666666668,7.333333333333333,12.85,118.83333333333333,121.08333333333333,14.2875,0.11958333333333333,0.22875,-7.829166666666667,-8.708333333333334,-10.791666666666666,-13.5625,0.163,0.209,0.243,0.252
2022-06-20,q,1.3708333333333333,70.16666666666667,-3.4958333333333336,-1.2750000000000001,1017.2833333333333,980.9499999999999,0.005833333333333334,40.541666666666664,4.708333333333333,41.083333333333336,38.541666666666664,284.1666666666667,179.5,104.66666666666667,480.21250000000003,6.620833333333334,8.554166666666667,64.875,73.70833333333333,10.375,0.09958333333333334,0.2041666666666667,-7.325,-8.283333333333333,-10.5375,-13.466666666666667,0.163,0.209,0.243,0.252
2022-06-21,q,2.375,82.70833333333333,-0.28750000000000003,0.25833333333333336,1013.125,977.0708333333333,0.011666666666666667,66.54166666666667,49.833333333333336,35.541666666666664,23.25,245.125,128.41666666666666,116.70833333333333,278.40833333333336,5.191666666666666,6.883333333333333,122.04166666666667,103.0,9.85,0.08416666666666667,0.12875,-6.766666666666667,-7.816666666666666,-10.262500000000001,-13.370833333333335,0.163,0.209,0.243,0.252
2022-06-22,q,0.9125,81.66666666666667,-1.9124999999999999,-0.5958333333333333,1011.3208333333333,975.2708333333334,0.0,35.833333333333336,17.625,32.666666666666664,1.0833333333333333,343.2083333333333,251.125,92.08333333333333,590.9208333333333,6.729166666666667,11.391666666666666,113.95833333333333,89.83333333333333,14.420833333333334,0.11166666666666668,0.11958333333333333,-6.25,-7.3374999999999995,-9.958333333333334,-13.262500000000001,0.163,0.209,0.243,0.252
2022-06-23,q,1.9625000000000001,69.33333333333333,-3.225,-0.7416666666666667,1011.7208333333333,975.6374999999999,0.0,6.166666666666667,0.4166666666666667,3.4583333333333335,12.333333333333334,368.0,307.375,60.625,739.5041666666666,6.358333333333333,11.012500000000001,95.95833333333333,67.70833333333333,13.316666666666668,0.11791666666666667,0.22125000000000003,-5.575,-6.808333333333334,-9.6375,-13.154166666666667,0.16308333333333333,0.209,0.243,0.252
2022-06-24,q,2.7916666666666665,58.208333333333336,-4.6625000000000005,-2.066666666666667,1012.5375,976.4291666666667,0.0,1.5416666666666667,0.875,0.08333333333333333,2.0416666666666665,374.25,316.875,57.375,778.6791666666667,13.629166666666668,20.104166666666668,47.041666666666664,26.541666666666668,20.616666666666667,0.12416666666666666,0.31583333333333335,-4.108333333333333,-5.825,-9.237499999999999,-13.0375,0.18808333333333335,0.209,0.243,0.252
2022-06-25,q,2.15,62.041666666666664,-4.4125000000000005,-1.6166666666666665,1018.1416666666668,981.8125,0.0,16.208333333333332,6.75,11.916666666666666,9.75,362.25,295.9583333333333,66.29166666666667,731.2916666666666,9.933333333333334,14.283333333333333,43.333333333333336,19.125,15.304166666666667,0.11333333333333334,0.2758333333333333,-2.7916666666666665,-4.729166666666667,-8.741666666666667,-12.908333333333333,0.21516666666666664,0.21020833333333333,0.243,0.252
2022-06-26,q,4.2,65.0,-1.825,0.22916666666666666,1011.2416666666667,975.3666666666667,0.0,46.166666666666664,4.041666666666667,49.541666666666664,42.291666666666664,300.2916666666667,175.70833333333334,124.58333333333333,461.1583333333333,10.2875,15.383333333333333,65.41666666666667,39.583333333333336,15.466666666666667,0.10875,0.29083333333333333,-0.425,-3.266666666666667,-8.191666666666666,-12.758333333333333,0.22920833333333335,0.21445833333333333,0.243,0.252
2022-06-27,q,6.05,61.541666666666664,-0.8166666666666668,1.9208333333333334,1011.1125000000001,975.4208333333332,0.0,59.5,3.0,46.666666666666664,96.25,285.0833333333333,141.79166666666666,143.29166666666666,342.4583333333333,9.3375,13.495833333333332,50.041666666666664,25.291666666666668,14.254166666666668,0.11166666666666668,0.36333333333333334,3.525,-0.5625,-7.375,-12.6,0.31866666666666665,0.22133333333333335,0.243,0.252
2022-06-28,q,6.420833333333333,58.166666666666664,-1.2541666666666667,1.7,1014.5625,978.7583333333333,0.0,5.041666666666667,2.25,0.4583333333333333,9.0,360.2083333333333,296.4166666666667,63.791666666666664,733.7375000000001,10.35,14.670833333333334,43.125,23.416666666666668,15.320833333333333,0.13,0.4058333333333333,6.6875,2.0625,-6.3625,-12.416666666666666,0.3310416666666667,0.235625,0.243,0.252
2022-06-29,q,7.2375,54.25,-1.4083333333333332,1.5958333333333332,1007.6999999999999,972.1625,0.0,14.958333333333334,0.0,8.125,33.333333333333336,357.3333333333333,294.0,63.333333333333336,706.0375,12.941666666666668,17.116666666666667,49.583333333333336,28.791666666666668,19.591666666666665,0.13333333333333333,0.46875,8.3125,3.845833333333333,-5.279166666666667,-12.208333333333334,0.2987083333333333,0.24533333333333332,0.243,0.252
2022-06-30,q,6.508333333333333,59.625,-0.8208333333333333,1.7166666666666668,1008.5500000000001,972.9541666666668,0.0,16.458333333333332,2.5833333333333335,0.16666666666666666,46.458333333333336,344.5,260.2916666666667,84.20833333333333,656.5791666666667,10.637500000000001,13.025,35.458333333333336,99.0,15.616666666666667,0.125,0.3983333333333334,8.933333333333334,4.904166666666667,-4.204166666666667,-11.970833333333333,0.25775,0.24841666666666665,0.243,0.252
2022-07-01,q,5.0375000000000005,67.04166666666667,-0.5750000000000001,1.2916666666666667,1016.2291666666666,980.2541666666666,0.0,34.041666666666664,7.416666666666667,0.20833333333333334,90.375,328.7083333333333,226.0,102.70833333333333,536.0666666666667,8.345833333333333,9.116666666666667,62.041666666666664,31.5,11.487499999999999,0.115,0.28958333333333336,9.15,5.25,-3.283333333333333,-11.704166666666666,0.22154166666666666,0.24829166666666666,0.243,0.252
2022-07-02,q,4.445833333333334,70.29166666666667,-0.5208333333333334,1.4541666666666666,1014.3000000000001,978.3416666666667,0.0,9.333333333333334,1.3333333333333333,3.0,20.916666666666668,351.3333333333333,286.625,64.70833333333333,720.85,5.216666666666667,4.979166666666667,88.20833333333333,148.29166666666666,9.679166666666667,0.12041666666666667,0.25083333333333335,9.870833333333334,5.929166666666667,-2.4916666666666667,-11.429166666666667,0.18691666666666665,0.24716666666666667,0.243,0.252
2022-07-03,q,5.429166666666667,71.125,0.5708333333333333,1.4166666666666667,1017.7125,981.6958333333333,0.05541666666666667,91.5,61.708333333333336,98.125,57.25,148.66666666666666,32.833333333333336,115.83333333333333,70.7625,9.0,9.791666666666666,38.208333333333336,102.79166666666667,12.391666666666666,0.065,0.26291666666666663,7.9875,5.691666666666666,-1.8375000000000001,-11.15,0.17441666666666666,0.24525,0.243,0.252
2022-07-04,q,3.6041666666666665,89.25,1.9791666666666667,1.1500000000000001,1015.0749999999999,979.0208333333334,0.04666666666666667,79.04166666666667,70.16666666666667,65.58333333333333,65.125,197.04166666666666,104.45833333333333,92.58333333333333,215.3166666666667,5.341666666666666,5.608333333333333,119.20833333333333,87.83333333333333,9.945833333333333,0.07208333333333333,0.08833333333333333,6.8875,4.420833333333333,-1.4916666666666665,-10.866666666666667,0.2900833333333333,0.2460416666666667,0.243,0.252
2022-07-05,q,5.191666666666666,73.58333333333333,0.7374999999999999,2.4499999999999997,1008.4791666666666,972.8291666666668,0.0,5.5,5.583333333333333,0.041666666666666664,1.25,344.9583333333333,285.9583333333333,59.0,718.1666666666666,4.1875,6.55,83.08333333333333,68.95833333333333,9.295833333333333,0.125,0.23625,9.995833333333334,6.408333333333334,-1.1208333333333333,-10.591666666666667,0.27187500000000003,0.24945833333333334,0.243,0.252
2022-07-06,q,6.245833333333334,63.291666666666664,-0.225,1.9458333333333335,1009.0541666666667,973.4250000000001,0.0,48.25,0.0,42.25,76.5,265.9166666666667,153.54166666666666,112.375,375.7625,7.7124999999999995,8.029166666666667,61.75,30.208333333333332,11.779166666666667,0.10875000000000001,0.35375,9.883333333333333,7.279166666666666,-0.6291666666666667,-10.3125,0.22770833333333332,0.24970833333333334,0.243,0.252
2022-07-07,q,5.270833333333333,70.08333333333333,0.19166666666666668,2.1666666666666665,1009.0875,973.3958333333334,0.0,36.5,0.041666666666666664,33.708333333333336,53.916666666666664,271.125,159.58333333333334,111.54166666666667,431.325,5.120833333333333,5.375,83.75,76.75,9.104166666666666,0.09666666666666666,0.2704166666666667,9.504166666666666,6.829166666666667,-0.23750000000000002,-10.049999999999999,0.20125,0.24858333333333335,0.243,0.252
2022-07-08,q,6.620833333333334,66.08333333333333,0.7208333333333333,2.3375,1016.2833333333333,980.4208333333332,0.0,18.0,7.416666666666667,0.0,37.583333333333336,330.5416666666667,264.375,66.16666666666667,673.5958333333333,8.016666666666667,8.075000000000001,63.416666666666664,30.916666666666668,11.808333333333332,0.12,0.33416666666666667,11.245833333333332,7.883333333333333,0.1625,-9.795833333333333,0.16595833333333335,0.24679166666666666,0.243,0.252
2022-07-09,q,5.8500000000000005,71.95833333333333,1.1833333333333333,1.375,1016.4541666666668,980.4583333333334,0.0,91.70833333333333,39.666666666666664,48.458333333333336,90.625,250.0,123.33333333333333,126.66666666666667,290.72083333333336,7.8999999999999995,8.279166666666667,87.54166666666667,57.875,11.0875,0.09208333333333334,0.2608333333333333,11.058333333333332,8.375,0.5708333333333333,-9.525,0.13645833333333335,0.24420833333333333,0.243,0.252
2022-07-10,q,5.983333333333333,68.08333333333333,0.5083333333333333,1.8666666666666665,1009.1625,973.4875000000001,0.0,24.375,2.4583333333333335,13.375,47.0,300.4583333333333,189.20833333333334,111.25,495.87083333333334,7.541666666666667,7.3,63.625,39.166666666666664,10.970833333333333,0.1075,0.2991666666666667,11.5,8.491666666666667,0.9208333333333334,-9.275,0.11445833333333333,0.24125,0.243,0.252
2022-07-11,q,5.8,73.91666666666667,1.4333333333333333,2.1166666666666667,1008.0333333333333,972.375,0.0,70.29166666666667,25.416666666666668,64.125,29.958333333333332,256.375,139.45833333333334,116.91666666666667,302.41249999999997,5.741666666666667,5.679166666666667,123.54166666666667,105.125,11.329166666666666,0.09875,0.24791666666666667,11.65,8.491666666666667,1.2333333333333334,-9.008333333333333,0.098375,0.2380833333333333,0.243,0.252
2022-07-12,q,5.7749999999999995,65.29166666666667,-0.2875,1.9000000000000001,1006.3958333333334,970.8041666666667,0.0,27.833333333333332,8.666666666666666,3.2916666666666665,59.833333333333336,305.9583333333333,219.33333333333334,86.625,557.3458333333333,6.25,7.091666666666666,60.75,95.75,10.845833333333333,0.11583333333333333,0.3225,12.145833333333334,9.020833333333334,1.5291666666666668,-8.75,0.08083333333333333,0.23475000000000001,0.243,0.252
2022-07-13,q,7.366666666666667,60.333333333333336,0.075,2.775,1011.6958333333333,976.0708333333333,0.00875,69.75,14.041666666666666,72.0,62.916666666666664,208.875,123.33333333333333,85.54166666666667,283.60833333333335,8.854166666666666,10.0,33.541666666666664,255.83333333333334,12.070833333333333,0.09291666666666666,0.41291666666666665,11.733333333333334,8.987499999999999,1.820833333333333,-8.495833333333334,0.067,0.23145833333333335,0.243,0.252
2022-07-14,q,6.595833333333334,78.25,3.079166666666667,1.7833333333333332,1016.9208333333332,980.9791666666666,0.002916666666666667,99.41666666666667,76.625,94.08333333333333,71.0,102.66666666666667,7.916666666666667,94.75,14.137500000000001,10.533333333333333,13.008333333333333,51.125,28.958333333333332,15.600000000000001,0.048749999999999995,0.21416666666666664,8.525,7.433333333333334,1.9791666666666667,-8.229166666666666,0.14129166666666668,0.229,0.243,0.252
2022-07-15,q,9.066666666666666,66.875,3.1625,3.0625,1012.275,976.7041666666668,0.0,52.833333333333336,8.125,40.666666666666664,71.125,212.75,103.5,109.25,279.3041666666667,13.0,15.945833333333333,49.0,24.208333333333332,18.275000000000002,0.09291666666666666,0.38666666666666666,10.75,7.920833333333333,2.029166666666667,-7.979166666666667,0.1355,0.22745833333333335,0.243,0.252
2022-07-16,q,9.979166666666666,66.20833333333333,3.9333333333333336,3.8375,1009.2708333333334,973.8791666666666,0.0,15.5,2.75,15.125,13.125,273.2083333333333,196.45833333333334,76.75,545.8458333333333,10.558333333333334,12.924999999999999,53.75,23.541666666666668,15.954166666666666,0.11375,0.4183333333333333,12.416666666666666,8.820833333333333,2.1833333333333336,-7.716666666666666,0.110875,0.22558333333333333,0.243,0.252
2022-07-17,q,9.766666666666667,54.875,1.1208333333333333,2.3041666666666667,1009.2083333333334,973.75,0.0,4.958333333333333,0.4583333333333333,1.4583333333333333,12.041666666666666,309.5416666666667,250.0,59.541666666666664,679.3000000000001,15.704166666666666,20.604166666666668,42.041666666666664,20.291666666666668,22.675,0.13,0.5495833333333333,13.3125,9.966666666666667,2.470833333333333,-7.479166666666667,0.08225,0.223375,0.243,0.252
2022-07-18,q,6.7625,64.29166666666667,0.4166666666666667,2.2083333333333335,1010.6666666666666,974.9708333333333,0.0,27.833333333333332,8.875,14.291666666666666,37.25,284.5,202.33333333333334,82.16666666666667,534.7791666666667,6.9750000000000005,7.245833333333334,100.20833333333333,73.66666666666667,12.549999999999999,0.10083333333333333,0.3575,12.725,9.820833333333333,2.7624999999999997,-7.216666666666666,0.06245833333333334,0.22095833333333334,0.243,0.252
2022-07-19,q,6.8500000000000005,60.75,-0.23333333333333336,0.9416666666666668,1010.3166666666666,974.5458333333332,0.0,4.125,0.20833333333333334,0.0,12.833333333333334,313.0833333333333,260.4166666666667,52.666666666666664,690.0833333333334,9.804166666666667,11.066666666666668,64.29166666666667,32.166666666666664,14.229166666666666,0.11041666666666666,0.3925,13.420833333333334,9.841666666666667,3.0041666666666664,-6.970833333333334,0.04754166666666667,0.21837499999999999,0.243,0.252
2022-07-20,q,6.241666666666667,64.16666666666667,-0.054166666666666675,0.7708333333333334,1010.5833333333334,974.7624999999999,0.0,26.916666666666668,0.08333333333333333,12.458333333333334,64.29166666666667,242.33333333333334,174.125,68.20833333333333,469.92083333333335,8.3125,7.870833333333334,76.5,42.708333333333336,11.950000000000001,0.08875,0.3420833333333333,12.85,9.920833333333333,3.225,-6.7124999999999995,0.03758333333333333,0.215875,0.243,0.252
2022-07-21,q,7.958333333333333,59.875,0.5958333333333333,1.1875,1012.3291666666668,976.5541666666667,0.0,74.45833333333333,12.625,67.70833333333333,75.125,216.375,101.41666666666667,114.95833333333333,264.29583333333335,12.283333333333333,14.941666666666668,47.916666666666664,21.583333333333332,17.787499999999998,0.08750000000000001,0.4320833333333334,12.7125,9.416666666666666,3.375,-6.466666666666666,0.0335,0.21337499999999998,0.243,0.252
2022-07-22,q,8.933333333333334,66.91666666666667,3.0833333333333335,2.433333333333333,1007.9583333333334,972.5458333333332,0.0,89.45833333333333,29.625,86.45833333333333,75.5,122.54166666666667,30.833333333333332,91.70833333333333,56.77916666666667,18.058333333333334,24.2625,33.208333333333336,161.41666666666666,27.895833333333332,0.07375,0.37958333333333333,10.970833333333333,9.0625,3.4875000000000003,-6.2124999999999995,0.06395833333333333,0.21129166666666666,0.243,0.252
2022-07-23,q,5.929166666666667,68.83333333333333,0.5750000000000001,0.4583333333333333,1013.0333333333333,977.1583333333333,0.07291666666666667,94.33333333333333,68.25,98.45833333333333,49.708333333333336,113.95833333333333,27.416666666666668,86.54166666666667,62.550000000000004,14.825000000000001,17.383333333333333,39.291666666666664,91.66666666666667,23.59166666666667,0.06083333333333333,0.2975,8.329166666666667,7.920833333333333,3.4958333333333336,-5.9750000000000005,0.11241666666666666,0.209875,0.243,0.252
2022-07-24,q,4.866666666666666,84.58333333333333,2.466666666666667,1.8333333333333333,1017.2125,981.1750000000001,0.0,97.29166666666667,75.5,85.75,51.291666666666664,153.0,34.583333333333336,118.41666666666667,65.125,5.1375,4.825,112.0,95.20833333333333,7.566666666666666,0.06,0.13458333333333333,8.670833333333333,7.066666666666666,3.370833333333333,-5.733333333333333,0.178125,0.209,0.243,0.252
2022-07-25,q,4.691666666666666,81.95833333333333,1.8541666666666667,2.6083333333333334,1013.375,977.5375,0.0,23.833333333333332,21.5,7.375,0.0,252.875,183.875,69.0,511.7833333333333,3.0041666666666664,2.6958333333333333,67.70833333333333,198.79166666666666,5.733333333333333,0.09250000000000001,0.155,10.237499999999999,8.125,3.3208333333333333,-5.508333333333333,0.17166666666666666,0.209,0.243,0.252
2022-07-26,q,5.2625,69.95833333333333,0.2041666666666667,2.2583333333333333,1011.1458333333334,975.4416666666666,0.0,3.5833333333333335,0.4166666666666667,0.0,10.583333333333334,281.5416666666667,226.33333333333334,55.208333333333336,647.0749999999999,5.633333333333333,4.283333333333333,63.416666666666664,37.5,8.529166666666667,0.10791666666666666,0.26958333333333334,10.583333333333334,8.670833333333333,3.3958333333333335,-5.2875000000000005,0.14325,0.208875,0.243,0.252
2022-07-27,q,4.825,68.0,-0.6125,3.0999999999999996,1010.9958333333334,975.3416666666667,0.0,17.208333333333332,2.125,13.958333333333334,23.083333333333332,258.5416666666667,199.625,58.916666666666664,535.4333333333333,3.0416666666666665,3.6625,83.66666666666667,83.70833333333333,6.554166666666667,0.09958333333333334,0.27958333333333335,10.595833333333333,8.7125,3.4958333333333336,-5.070833333333334,0.116,0.208,0.243,0.252
2022-07-28,q,3.8791666666666664,69.16666666666667,-1.3083333333333333,0.05416666666666666,1010.65,974.6791666666667,0.0,3.875,3.5,1.0416666666666667,0.125,263.0416666666667,213.41666666666666,49.625,609.9708333333333,5.558333333333334,5.7375,92.83333333333333,68.83333333333333,9.975,0.08666666666666667,0.25375,10.245833333333334,8.512500000000001,3.591666666666667,-4.858333333333333,0.09316666666666666,0.206875,0.243,0.252
2022-07-29,q,3.8333333333333335,61.333333333333336,-2.966666666666667,-0.9125,1007.8833333333333,971.9791666666666,0.0,4.666666666666667,0.25,3.8333333333333335,7.083333333333333,284.125,235.54166666666666,48.583333333333336,673.7208333333333,8.6,10.795833333333334,65.16666666666667,39.916666666666664,12.720833333333333,0.09166666666666667,0.3129166666666667,9.995833333333334,8.345833333333333,3.670833333333334,-4.641666666666667,0.073625,0.20562499999999997,0.243,0.252
2022-07-30,q,4.754166666666666,57.791666666666664,-2.8833333333333333,-0.7125,1008.6916666666666,972.8416666666667,0.0,7.708333333333333,4.375,6.166666666666667,0.0,269.7083333333333,213.33333333333334,56.375,624.9833333333333,12.583333333333334,16.458333333333332,49.416666666666664,27.5,18.675,0.09500000000000001,0.36541666666666667,9.9,8.041666666666666,3.7000000000000006,-4.433333333333334,0.057541666666666665,0.20433333333333334,0.24216666666666664,0.252
2022-07-31,q,6.145833333333333,61.25,-0.7541666666666668,0.7000000000000001,1012.0,976.1666666666666,0.0,7.5,4.083333333333333,6.125,0.16666666666666666,253.41666666666666,192.33333333333334,61.083333333333336,584.4833333333333,10.904166666666667,13.845833333333333,55.875,30.416666666666668,16.070833333333333,0.09208333333333334,0.3670833333333334,10.716666666666667,8.079166666666667,3.7000000000000006,-4.233333333333333,0.04620833333333333,0.20270833333333335,0.242,0.252
2022-08-01,q,7.425,57.333333333333336,-0.46249999999999997,1.4749999999999999,1011.3583333333332,975.6374999999999,0.0,13.625,0.0,1.5833333333333333,42.291666666666664,260.5,207.875,52.625,578.6041666666666,10.575000000000001,13.25,56.916666666666664,30.25,16.291666666666668,0.09916666666666667,0.44249999999999995,11.941666666666668,8.654166666666667,3.7708333333333335,-4.033333333333333,0.0365,0.20133333333333336,0.242,0.252
2022-08-02,q,6.3875,59.875,-0.8666666666666667,0.75,1011.65,975.8333333333334,0.0,5.5,0.0,0.0,18.25,262.2916666666667,212.83333333333334,49.458333333333336,630.2166666666667,10.445833333333333,9.454166666666667,56.916666666666664,26.125,15.975,0.09541666666666666,0.38999999999999996,11.775,9.012500000000001,3.8874999999999997,-3.8375,0.029875,0.19966666666666666,0.242,0.252
2022-08-03,q,5.741666666666667,60.75,-1.2833333333333334,0.2125,1017.0416666666666,980.9875000000001,0.0,7.708333333333333,1.25,0.0,22.0,260.7916666666667,213.08333333333334,47.708333333333336,646.625,11.304166666666667,12.454166666666666,55.458333333333336,30.291666666666668,17.608333333333334,0.09208333333333334,0.3666666666666667,11.2875,8.929166666666667,4.05,-3.6458333333333335,0.025708333333333333,0.19833333333333333,0.242,0.252
2022-08-04,q,5.041666666666667,56.708333333333336,-2.8625000000000003,0.3125,1008.7333333333332,972.9333333333334,0.0,1.5833333333333333,0.041666666666666664,0.0,5.25,256.375,211.33333333333334,45.041666666666664,644.3958333333334,8.079166666666667,9.683333333333334,57.958333333333336,40.0,12.8125,0.09000000000000001,0.38166666666666665,10.970833333333333,8.695833333333333,4.1125,-3.4499999999999997,0.02345833333333333,0.19670833333333335,0.242,0.252
2022-08-05,q,5.904166666666666,52.458333333333336,-3.095833333333333,0.7166666666666667,1003.6625,968.1416666666668,0.0,0.0,0.0,0.0,0.0,256.5833333333333,214.20833333333334,42.375,660.4541666666667,10.025,12.058333333333332,55.25,29.75,15.887500000000001,0.09958333333333334,0.44416666666666665,11.441666666666668,8.795833333333333,4.195833333333334,-3.2541666666666664,0.021375,0.19545833333333332,0.242,0.252
2022-08-06,q,4.066666666666666,58.416666666666664,-3.3666666666666667,-1.2666666666666666,1007.3958333333334,971.4291666666667,0.0,5.541666666666667,0.125,0.5,17.083333333333332,240.08333333333334,188.33333333333334,51.75,602.6958333333333,7.833333333333333,7.4125000000000005,60.541666666666664,37.791666666666664,13.341666666666667,0.075,0.34375,10.320833333333335,8.612499999999999,4.2875,-3.0708333333333333,0.020416666666666666,0.19416666666666668,0.242,0.252
2022-08-07,q,3.8208333333333333,58.416666666666664,-3.608333333333333,-0.7791666666666667,1004.625,968.8375,0.0,0.5416666666666666,0.0,0.0,1.8333333333333333,239.20833333333334,188.95833333333334,50.25,597.9791666666666,8.495833333333334,8.833333333333334,60.041666666666664,35.125,13.670833333333334,0.08,0.33708333333333335,9.729166666666666,8.108333333333333,4.3,-2.8874999999999997,0.020041666666666666,0.19279166666666667,0.242,0.252
