time,city,temperature_2m (°C),relativehumidity_2m (%),dewpoint_2m (°C),apparent_temperature (°C),pressure_msl (hPa),surface_pressure (hPa),snowfall (cm),cloudcover (%),cloudcover_low (%),cloudcover_mid (%),cloudcover_high (%),shortwave_radiation (W/m²),direct_radiation (W/m²),diffuse_radiation (W/m²),direct_normal_irradiance (W/m²),windspeed_10m (km/h),windspeed_100m (km/h),winddirection_10m (°),winddirection_100m (°),windgusts_10m (km/h),et0_fao_evapotranspiration (mm),vapor_pressure_deficit (kPa),soil_temperature_0_to_7cm (°C),soil_temperature_7_to_28cm (°C),soil_temperature_28_to_100cm (°C),soil_temperature_100_to_255cm (°C),soil_moisture_0_to_7cm (m³/m³),soil_moisture_7_to_28cm (m³/m³),soil_moisture_28_to_100cm (m³/m³),soil_moisture_100_to_255cm (m³/m³)
2022-08-08,q,3.625,59.708333333333336,-3.533333333333333,1.3041666666666667,1000.3708333333334,964.9625,0.0,1.875,2.0416666666666665,0.08333333333333333,0.0,239.25,195.25,44.0,615.8791666666667,6.216666666666666,12.466666666666667,95.625,80.16666666666667,11.254166666666668,0.08958333333333333,0.32416666666666666,10.275,8.125,4.3,-2.716666666666667,0.019541666666666666,0.19162500000000002,0.242,0.252
2022-08-09,q,2.983333333333333,66.875,-2.591666666666667,0.85,999.3708333333334,963.9291666666667,0.0,15.375,17.083333333333332,0.0,0.0,226.29166666666666,174.79166666666666,51.5,537.0583333333333,6.404166666666666,13.387500000000001,102.04166666666667,86.875,11.379166666666668,0.08041666666666668,0.2554166666666667,9.916666666666666,8.049999999999999,4.345833333333333,-2.5458333333333334,0.01933333333333333,0.1905,0.242,0.252
2022-08-10,q,2.525,65.58333333333333,-3.3125,-0.7875,1003.9583333333334,968.1875,0.0,4.833333333333333,5.125,0.0,0.375,224.5,178.41666666666666,46.083333333333336,559.7708333333334,7.8999999999999995,9.862499999999999,63.625,110.41666666666667,13.404166666666667,0.07791666666666668,0.25833333333333336,9.112499999999999,7.870833333333334,4.375,-2.3666666666666667,0.019125,0.18941666666666668,0.241125,0.252
2022-08-11,q,2.733333333333333,67.0,-2.783333333333333,-1.1125,1007.4416666666666,971.5416666666666,0.0,28.208333333333332,15.708333333333334,5.5,36.916666666666664,191.91666666666666,135.625,56.291666666666664,450.2625,10.183333333333334,12.049999999999999,40.958333333333336,18.541666666666668,15.4125,0.065,0.24875,8.133333333333333,7.233333333333333,4.3125,-2.216666666666667,0.01945833333333333,0.188375,0.241,0.252
2022-08-12,q,5.1000000000000005,60.458333333333336,-1.9291666666666665,-0.05416666666666667,1005.7875,970.1666666666666,0.005833333333333334,81.70833333333333,41.25,65.04166666666667,32.375,109.875,35.75,74.125,126.68333333333334,16.529166666666665,20.525000000000002,29.916666666666668,84.375,24.537499999999998,0.06458333333333334,0.34875000000000006,7.55,6.691666666666666,4.2625,-2.0541666666666667,0.021333333333333333,0.18737499999999999,0.241,0.252
2022-08-13,q,7.733333333333333,58.791666666666664,0.15833333333333335,1.5250000000000001,1004.0916666666667,968.8041666666667,0.005833333333333334,89.95833333333333,9.041666666666666,99.70833333333333,77.16666666666667,79.54166666666667,8.083333333333334,71.45833333333333,23.383333333333336,21.254166666666666,28.879166666666666,25.666666666666668,152.33333333333334,33.15416666666667,0.07541666666666667,0.43625,7.3625,6.25,4.1499999999999995,-1.9124999999999999,0.03841666666666667,0.1865416666666667,0.241,0.252
2022-08-14,q,7.9624999999999995,57.75,0.14583333333333334,1.7208333333333332,1006.9041666666667,971.5,0.0,93.79166666666667,7.5,99.125,95.95833333333333,84.83333333333333,6.0,78.83333333333333,15.983333333333334,19.325,25.983333333333334,37.5,61.625,28.75,0.07333333333333333,0.45291666666666663,7.708333333333333,6.425,4.075,-1.7666666666666666,0.044375,0.18595833333333334,0.241,0.252
2022-08-15,q,7.316666666666666,61.125,0.29583333333333334,1.4416666666666667,1008.3625000000001,972.8125,0.0,69.16666666666667,21.458333333333332,77.79166666666667,10.458333333333334,103.58333333333333,29.75,73.83333333333333,88.2625,15.862499999999999,20.408333333333335,36.541666666666664,14.541666666666666,24.016666666666666,0.06625,0.4008333333333333,7.8875,6.4750000000000005,4.0,-1.6416666666666666,0.041625,0.18499999999999997,0.241,0.252
2022-08-16,q,5.1000000000000005,64.125,-1.2041666666666666,1.0708333333333333,1008.4125,972.725,0.0,26.833333333333332,6.958333333333333,25.708333333333332,19.0,166.41666666666666,107.375,59.041666666666664,373.14166666666665,7.754166666666666,11.391666666666666,66.95833333333333,36.625,12.983333333333334,0.06583333333333334,0.3229166666666667,7.691666666666666,6.516666666666667,4.0,-1.5208333333333333,0.03945833333333334,0.18441666666666667,0.241,0.252
2022-08-17,q,5.320833333333334,61.833333333333336,-1.5041666666666667,0.39999999999999997,1004.5625,968.9458333333333,0.0,41.708333333333336,11.125,34.958333333333336,35.75,178.70833333333334,122.04166666666667,56.666666666666664,370.66249999999997,10.629166666666666,13.545833333333334,50.666666666666664,24.375,15.35,0.07166666666666667,0.34958333333333336,8.391666666666667,6.695833333333333,4.0,-1.383333333333333,0.034125,0.18383333333333332,0.241,0.252
2022-08-18,q,5.375,70.79166666666667,0.46666666666666673,1.6208333333333333,1010.5083333333333,974.7125,0.0,95.875,31.75,76.91666666666667,95.29166666666667,136.91666666666666,51.166666666666664,85.75,155.52083333333334,5.429166666666667,4.054166666666666,55.375,107.875,8.416666666666666,0.05666666666666667,0.26416666666666666,8.583333333333334,6.833333333333333,4.008333333333334,-1.2708333333333333,0.030666666666666665,0.18299999999999997,0.241,0.252
2022-08-19,q,3.466666666666667,79.0,0.125,1.0458333333333334,1016.0458333333332,979.9708333333333,0.0,55.458333333333336,32.375,50.083333333333336,40.541666666666664,145.125,76.25,68.875,242.25,4.2749999999999995,4.795833333333333,75.16666666666667,67.375,6.720833333333334,0.05125,0.16666666666666666,7.5375000000000005,6.691666666666666,4.095833333333333,-1.1583333333333334,0.03925,0.18233333333333332,0.24,0.252
2022-08-20,q,1.5583333333333333,65.16666666666667,-4.3875,-2.1125000000000003,1011.3000000000001,975.1416666666668,0.0,6.958333333333333,0.9166666666666666,0.375,19.583333333333332,176.25,136.25,40.0,457.8666666666666,8.145833333333334,11.924999999999999,50.791666666666664,28.583333333333332,12.520833333333334,0.06083333333333333,0.24375,5.270833333333333,5.845833333333334,4.079166666666667,-1.05,0.03791666666666666,0.18200000000000002,0.24,0.252
2022-08-21,q,2.6791666666666667,58.125,-4.766666666666667,-1.7208333333333332,1006.8166666666666,970.8833333333333,0.0,20.5,0.5,3.1666666666666665,60.333333333333336,171.375,123.58333333333333,47.791666666666664,404.4916666666666,9.816666666666666,13.075000000000001,39.583333333333336,15.791666666666666,15.833333333333334,0.06291666666666666,0.3154166666666667,5.6000000000000005,5.208333333333333,3.970833333333333,-0.9416666666666668,0.034083333333333334,0.18104166666666666,0.24,0.252
2022-08-22,q,1.6541666666666668,67.95833333333333,-3.670833333333333,-2.529166666666667,1011.0291666666667,974.8458333333333,0.0,31.583333333333332,5.791666666666667,19.25,49.166666666666664,162.20833333333334,120.45833333333333,41.75,401.0,10.387500000000001,13.470833333333333,50.625,30.333333333333332,15.4625,0.055,0.22416666666666665,4.729166666666667,4.8125,3.8541666666666665,-0.8416666666666667,0.03133333333333333,0.18066666666666667,0.24,0.252
2022-08-23,q,0.5541666666666667,61.875,-5.958333333333333,-2.4208333333333334,1004.4875000000001,968.5291666666667,0.0,2.0,0.041666666666666664,0.0,6.458333333333333,171.625,140.625,31.0,488.34999999999997,7.733333333333333,11.266666666666666,60.041666666666664,37.041666666666664,12.629166666666668,0.06166666666666667,0.24541666666666664,3.8083333333333336,4.3,3.6875,-0.75,0.0295,0.18000000000000002,0.24,0.252
2022-08-24,q,2.716666666666667,66.79166666666667,-2.9416666666666664,-0.45,1002.3583333333332,966.6750000000001,0.014583333333333335,38.666666666666664,13.416666666666666,34.583333333333336,48.791666666666664,118.33333333333333,77.95833333333333,40.375,282.09999999999997,7.995833333333334,10.116666666666667,59.625,46.583333333333336,13.308333333333332,0.046250000000000006,0.25333333333333335,4.379166666666666,4.083333333333333,3.5416666666666665,-0.6625,0.031625,0.17937499999999998,0.24,0.252
2022-08-25,q,2.9375,63.5,-3.341666666666667,-0.375,1014.3249999999999,978.2791666666667,0.0,33.625,11.291666666666666,23.583333333333332,38.916666666666664,116.41666666666667,66.41666666666667,50.0,238.3791666666667,10.270833333333334,15.4,54.916666666666664,35.875,15.783333333333333,0.04958333333333333,0.27875,3.158333333333333,3.5625,3.3666666666666667,-0.5875,0.043541666666666666,0.17899999999999996,0.24,0.252
2022-08-26,q,2.966666666666667,58.166666666666664,-4.508333333333334,-0.4416666666666667,1012.9916666666667,976.9916666666667,0.0,8.791666666666666,2.7083333333333335,0.6666666666666666,19.75,154.125,125.0,29.125,440.45,10.1625,13.916666666666666,48.25,23.708333333333332,16.295833333333334,0.06375,0.325,4.325,3.775,3.204166666666667,-0.5,0.04016666666666666,0.1784583333333333,0.24,0.252
2022-08-27,q,0.875,66.5,-4.733333333333333,-1.8083333333333333,1014.8416666666667,978.5875,0.0,5.041666666666667,1.3333333333333333,3.4166666666666665,5.625,149.08333333333334,119.95833333333333,29.125,431.7291666666667,9.083333333333334,11.325000000000001,48.708333333333336,21.583333333333332,14.5875,0.051666666666666666,0.225,3.0500000000000003,3.533333333333333,3.0833333333333335,-0.42500000000000004,0.03733333333333333,0.17800000000000002,0.23949999999999996,0.252
2022-08-28,q,-0.6,68.91666666666667,-5.670833333333333,-2.8666666666666667,1015.3791666666666,978.9666666666667,0.0,3.2916666666666665,0.0,4.166666666666667,2.5,146.08333333333334,118.875,27.208333333333332,432.3041666666666,7.333333333333333,8.225,51.958333333333336,18.458333333333332,13.679166666666667,0.04708333333333334,0.18875,1.8250000000000002,2.858333333333333,2.9458333333333333,-0.375,0.035458333333333335,0.177625,0.239,0.252
2022-08-29,q,-1.0791666666666668,72.54166666666667,-5.425,-3.5124999999999997,1015.9666666666667,979.4333333333334,0.0,15.041666666666666,5.666666666666667,14.5,4.083333333333333,138.91666666666666,112.33333333333333,26.583333333333332,403.7791666666667,6.925,8.454166666666667,54.708333333333336,23.583333333333332,12.879166666666668,0.042916666666666665,0.15875,1.4083333333333332,2.2333333333333334,2.7375000000000003,-0.3,0.03441666666666667,0.17699999999999996,0.239,0.252
2022-08-30,q,-1.5875000000000001,75.29166666666667,-5.441666666666666,-3.6166666666666667,1010.6750000000001,974.2708333333334,0.0,0.0,0.0,0.0,0.0,140.125,114.58333333333333,25.541666666666668,424.9375,4.454166666666667,5.583333333333333,73.25,46.583333333333336,10.783333333333333,0.03916666666666667,0.13916666666666666,0.6333333333333333,1.7750000000000001,2.5208333333333335,-0.24583333333333335,0.03358333333333333,0.17679166666666665,0.239,0.252
2022-08-31,q,-0.3374999999999999,73.41666666666667,-4.533333333333333,-2.85,1008.3708333333334,972.1791666666667,0.0,0.0,0.0,0.0,0.0,136.5,111.83333333333333,24.666666666666668,422.19166666666666,6.666666666666667,8.508333333333335,73.54166666666667,43.208333333333336,11.816666666666668,0.03958333333333333,0.16166666666666665,1.0208333333333333,1.5416666666666667,2.2875,-0.20000000000000004,0.03308333333333333,0.17600000000000002,0.239,0.252
2022-09-01,q,0.7958333333333334,71.04166666666667,-3.8874999999999997,-1.9958333333333333,1018.6958333333333,982.2541666666666,0.0,30.5,28.041666666666668,5.833333333333333,5.708333333333333,106.08333333333333,77.625,28.458333333333332,304.875,7.891666666666667,9.541666666666666,41.375,88.95833333333333,12.770833333333334,0.035833333333333335,0.19166666666666665,1.5541666666666665,1.5833333333333333,2.0833333333333335,-0.15833333333333335,0.0325,0.17600000000000002,0.239,0.252
2022-09-02,q,2.0791666666666666,65.25,-3.858333333333333,-1.2083333333333333,1015.9166666666666,979.6875,0.0,73.54166666666667,17.25,54.958333333333336,83.25,66.45833333333333,20.875,45.583333333333336,88.10833333333333,8.708333333333334,12.487499999999999,64.375,40.25,13.1875,0.03416666666666667,0.2520833333333333,1.3458333333333332,1.5,1.9249999999999998,-0.10000000000000002,0.033125,0.17512499999999998,0.239,0.252
2022-09-03,q,5.9624999999999995,68.75,0.6,1.9083333333333332,1004.9333333333334,969.475,0.0,94.45833333333333,44.625,87.70833333333333,88.70833333333333,40.416666666666664,0.75,39.666666666666664,3.1666666666666665,11.441666666666668,15.2875,54.541666666666664,131.375,18.162499999999998,0.03833333333333334,0.2916666666666667,4.070833333333334,2.275,1.8,-0.10000000000000002,0.06520833333333333,0.17499999999999996,0.239,0.252
2022-09-04,q,6.808333333333334,69.83333333333333,1.675,1.7333333333333334,1012.4583333333334,976.8291666666668,0.0,97.875,30.208333333333332,96.79166666666667,81.91666666666667,41.916666666666664,3.5416666666666665,38.375,14.154166666666667,18.2,22.683333333333334,37.083333333333336,18.25,26.71666666666667,0.045000000000000005,0.30083333333333334,4.254166666666666,3.1875,1.8458333333333332,-0.02916666666666667,0.124125,0.17499999999999996,0.23866666666666667,0.252
2022-09-05,q,6.6125,82.20833333333333,3.7375000000000003,2.2958333333333334,1010.2416666666667,974.625,0.0,99.33333333333333,57.666666666666664,97.875,81.70833333333333,27.666666666666668,0.25,27.416666666666668,0.7791666666666667,12.558333333333332,18.5,50.291666666666664,34.166666666666664,17.325,0.025833333333333333,0.17708333333333334,4.245833333333334,3.475,1.9333333333333333,0.03333333333333333,0.19645833333333332,0.17533333333333334,0.238,0.252
2022-09-06,q,6.933333333333334,69.04166666666667,1.625,1.5958333333333332,1010.7375000000001,975.1458333333334,0.0,76.58333333333333,17.75,80.5,42.583333333333336,39.208333333333336,4.541666666666667,34.666666666666664,14.616666666666667,18.141666666666666,22.879166666666666,31.291666666666668,127.375,26.2375,0.04666666666666667,0.3104166666666667,3.9291666666666667,3.6750000000000003,2.0500000000000003,0.10000000000000002,0.23475,0.17670833333333333,0.238,0.252
2022-09-07,q,3.704166666666667,78.125,0.1625,0.7374999999999999,1017.0625,980.975,0.0,88.83333333333333,27.041666666666668,90.375,57.041666666666664,55.541666666666664,12.625,42.916666666666664,43.2125,7.254166666666666,9.450000000000001,47.166666666666664,66.41666666666667,9.691666666666666,0.02625,0.18333333333333335,2.6833333333333336,2.9250000000000003,2.1,0.10000000000000002,0.22866666666666668,0.17841666666666667,0.238,0.252
