time,city,temperature_2m (°C),relativehumidity_2m (%),dewpoint_2m (°C),apparent_temperature (°C),pressure_msl (hPa),surface_pressure (hPa),snowfall (cm),cloudcover (%),cloudcover_low (%),cloudcover_mid (%),cloudcover_high (%),shortwave_radiation (W/m²),direct_radiation (W/m²),diffuse_radiation (W/m²),direct_normal_irradiance (W/m²),windspeed_10m (km/h),windspeed_100m (km/h),winddirection_10m (°),winddirection_100m (°),windgusts_10m (km/h),et0_fao_evapotranspiration (mm),vapor_pressure_deficit (kPa),soil_temperature_0_to_7cm (°C),soil_temperature_7_to_28cm (°C),soil_temperature_28_to_100cm (°C),soil_temperature_100_to_255cm (°C),soil_moisture_0_to_7cm (m³/m³),soil_moisture_7_to_28cm (m³/m³),soil_moisture_28_to_100cm (m³/m³),soil_moisture_100_to_255cm (m³/m³)
2022-09-08,q,1.9875,86.33333333333333,-0.05833333333333333,0.7708333333333334,1017.5625,981.3249999999999,0.05250000000000001,91.95833333333333,62.708333333333336,89.83333333333333,8.541666666666666,61.958333333333336,21.75,40.208333333333336,88.48333333333333,1.9000000000000001,2.8791666666666664,234.29166666666666,213.0,3.6666666666666665,0.022083333333333333,0.09749999999999999,2.4458333333333333,2.5625,2.0875,0.1625,0.22220833333333334,0.179625,0.238,0.252
2022-09-09,q,0.8958333333333334,73.91666666666667,-3.3541666666666665,-1.9124999999999999,1019.0749999999999,982.6125000000001,0.0,26.416666666666668,18.75,19.291666666666668,0.041666666666666664,77.25,49.0,28.25,201.96666666666667,7.320833333333333,11.204166666666666,47.125,26.083333333333332,10.700000000000001,0.02875,0.16749999999999998,0.26249999999999996,1.3541666666666667,1.9749999999999999,0.20000000000000004,0.21883333333333332,0.18070833333333333,0.238,0.252
2022-09-10,q,1.4708333333333332,69.875,-3.4625,-2.025,1016.0791666666668,979.7291666666666,0.0,41.791666666666664,33.041666666666664,34.083333333333336,1.2916666666666667,69.16666666666667,44.333333333333336,24.833333333333332,202.75,8.391666666666667,11.908333333333333,45.916666666666664,28.208333333333332,12.25,0.029583333333333333,0.2070833333333333,-0.31666666666666665,0.06250000000000001,1.7416666666666665,0.20000000000000004,0.21183333333333332,0.18158333333333332,0.238,0.252
2022-09-11,q,5.004166666666666,74.875,0.8916666666666666,0.65,1004.9458333333333,969.3625000000001,0.0,91.5,45.5,69.04166666666667,65.16666666666667,38.958333333333336,11.333333333333334,27.625,44.949999999999996,13.350000000000001,17.85833333333333,48.25,28.625,18.558333333333334,0.0325,0.22166666666666668,1.8333333333333333,0.9083333333333333,1.4958333333333333,0.2333333333333333,0.22720833333333335,0.1824583333333333,0.238,0.252
2022-09-12,q,4.441666666666666,78.45833333333333,0.9291666666666667,0.7999999999999999,1004.5041666666666,968.875,0.0,100.0,57.833333333333336,97.41666666666667,93.25,41.333333333333336,7.375,33.958333333333336,29.520833333333332,9.225,12.270833333333334,41.083333333333336,19.5,12.25,0.02291666666666667,0.18666666666666668,2.5,1.9416666666666667,1.3999999999999997,0.3,0.2581666666666667,0.18437499999999998,0.238,0.252
2022-09-13,q,2.783333333333333,78.45833333333333,-0.6166666666666667,-0.008333333333333344,1009.7791666666667,973.8208333333333,0.0,81.5,7.916666666666667,78.29166666666667,93.54166666666667,54.791666666666664,14.166666666666666,40.625,64.69583333333334,5.125,6.491666666666666,75.29166666666667,47.541666666666664,8.920833333333333,0.02,0.16291666666666668,0.9291666666666667,1.5416666666666667,1.4583333333333333,0.3,0.27229166666666665,0.1884583333333333,0.238,0.252
2022-09-14,q,2.779166666666667,82.83333333333333,0.12916666666666668,0.13749999999999998,1011.9,975.8916666666668,0.0,90.25,59.958333333333336,70.66666666666667,24.375,57.458333333333336,26.541666666666668,30.916666666666668,117.325,5.358333333333333,6.370833333333334,53.0,51.458333333333336,7.6125,0.020416666666666666,0.12833333333333333,1.3208333333333333,1.1500000000000001,1.3708333333333333,0.3,0.2670416666666667,0.19204166666666667,0.2370833333333333,0.252
2022-09-15,q,1.125,80.875,-1.8041666666666665,-0.8333333333333334,1010.1374999999999,974.0708333333333,0.0,45.666666666666664,17.5,49.541666666666664,1.25,60.458333333333336,30.791666666666668,29.666666666666668,147.3,4.3125,5.0,87.70833333333333,58.708333333333336,7.8374999999999995,0.01916666666666667,0.1275,-0.07083333333333335,0.5666666666666667,1.2708333333333333,0.3,0.258875,0.19495833333333334,0.237,0.252
2022-09-16,q,1.8333333333333333,90.5,0.4583333333333333,-0.30416666666666664,1015.5833333333334,979.3333333333334,0.06416666666666666,100.0,87.25,98.20833333333333,28.291666666666668,38.291666666666664,4.291666666666667,34.0,19.491666666666664,3.9333333333333336,5.2749999999999995,62.333333333333336,152.25,7.116666666666667,0.01375,0.06583333333333334,1.0041666666666667,0.6,1.1208333333333333,0.32916666666666666,0.2687916666666667,0.19745833333333332,0.237,0.252
2022-09-17,q,-0.6541666666666667,92.70833333333333,-1.6958333333333335,-2.1166666666666667,1016.9791666666666,980.4583333333334,0.0,69.70833333333333,70.625,14.416666666666666,0.08333333333333333,52.0,29.333333333333332,22.666666666666668,137.49166666666667,3.341666666666667,3.6333333333333333,130.0,98.16666666666667,10.033333333333333,0.013333333333333334,0.04083333333333333,-0.4375,0.32916666666666666,1.0458333333333334,0.4000000000000001,0.27175,0.20091666666666666,0.237,0.252
2022-09-18,q,-3.095833333333333,74.875,-6.933333333333334,-4.879166666666666,1008.6,972.1583333333333,0.0,5.958333333333333,6.458333333333333,0.0,0.0,64.70833333333333,48.916666666666664,15.791666666666666,253.7458333333333,6.675000000000001,9.75,76.25,52.291666666666664,12.058333333333332,0.02125,0.12291666666666667,-3.1166666666666667,-1.6666666666666667,0.7833333333333333,0.4000000000000001,0.2637916666666667,0.20287500000000003,0.237,0.252
2022-09-19,q,-2.6083333333333334,70.33333333333333,-7.25,-4.783333333333333,1002.3958333333334,966.1916666666666,0.0,29.625,11.791666666666666,30.541666666666668,1.9583333333333333,60.625,43.083333333333336,17.541666666666668,227.02083333333334,6.575,9.108333333333333,63.208333333333336,83.0,12.9125,0.017916666666666668,0.15125000000000002,-3.9250000000000003,-3.033333333333333,0.25833333333333336,0.4000000000000001,0.26208333333333333,0.203875,0.237,0.252
2022-09-20,q,-4.7875000000000005,82.08333333333333,-7.3999999999999995,-6.295833333333333,1000.475,964.1666666666666,0.0,28.25,1.25,40.75,8.833333333333334,54.541666666666664,34.416666666666664,20.125,187.42916666666667,7.229166666666667,8.941666666666666,71.91666666666667,45.75,14.908333333333333,0.017499999999999998,0.07916666666666666,-4.841666666666667,-3.6458333333333335,-0.3416666666666666,0.4000000000000001,0.26108333333333333,0.204,0.237,0.252
2022-09-21,q,-3.4,73.45833333333333,-7.508333333333334,-5.629166666666666,1002.5916666666667,966.3125,0.0,89.95833333333333,32.375,94.58333333333333,62.625,41.458333333333336,15.75,25.708333333333332,90.25833333333333,7.591666666666666,10.1,38.333333333333336,87.75,14.5625,0.017083333333333336,0.12791666666666665,-4.254166666666667,-3.845833333333333,-0.9125000000000001,0.3416666666666666,0.261,0.204,0.237,0.252
2022-09-22,q,-4.058333333333334,61.458333333333336,-10.4,-6.908333333333334,1003.7458333333334,967.3791666666666,0.0,35.708333333333336,12.583333333333334,40.041666666666664,1.1666666666666667,44.958333333333336,23.333333333333332,21.625,129.65416666666667,12.516666666666666,17.025000000000002,37.583333333333336,22.166666666666668,21.0,0.029166666666666664,0.1775,-4.641666666666667,-3.65,-1.3166666666666667,0.3,0.261,0.204,0.237,0.252
2022-09-23,q,-5.6375,62.916666666666664,-11.608333333333334,-8.4125,1002.6083333333332,966.0416666666666,0.0,49.375,10.416666666666666,66.5,0.0,49.875,32.875,17.0,189.0625,10.225,13.200000000000001,24.625,85.875,18.245833333333334,0.019583333333333335,0.15041666666666667,-5.829166666666667,-4.7749999999999995,-1.7666666666666666,0.29583333333333334,0.261,0.204,0.237,0.252
2022-09-24,q,-9.112499999999999,76.5,-12.545833333333334,-10.758333333333333,998.3625000000001,961.5958333333333,0.0,10.25,3.0833333333333335,12.375,0.0,47.958333333333336,33.25,14.708333333333334,201.14166666666665,6.741666666666666,8.362499999999999,37.375,61.833333333333336,15.345833333333333,0.011250000000000001,0.07625,-7.966666666666666,-6.054166666666667,-2.3291666666666666,0.20000000000000004,0.261,0.204,0.237,0.252
2022-09-25,q,-3.9125,58.5,-10.875,-8.737499999999999,1009.5541666666667,972.8583333333332,0.02916666666666667,98.79166666666667,61.083333333333336,94.33333333333333,26.833333333333332,25.583333333333332,5.125,20.458333333333332,35.36666666666667,18.45,21.816666666666666,22.333333333333332,129.0,28.679166666666664,0.029583333333333333,0.1925,-6.4750000000000005,-6.229166666666667,-2.9958333333333336,0.15,0.261,0.204,0.237,0.252
2022-09-26,q,-1.1416666666666668,61.708333333333336,-7.5874999999999995,-5.279166666666667,1007.3458333333333,971.1083333333332,0.02916666666666667,82.5,28.208333333333332,91.66666666666667,25.333333333333332,23.5,5.541666666666667,17.958333333333332,31.295833333333334,17.341666666666665,23.09166666666667,43.791666666666664,26.833333333333332,26.454166666666666,0.03333333333333333,0.2175,-4.554166666666666,-4.554166666666666,-3.2624999999999997,0.06666666666666667,0.261,0.204,0.237,0.252
2022-09-27,q,0.45,78.08333333333333,-2.9625,-2.3958333333333335,1002.0916666666667,966.2166666666667,0.08458333333333334,99.83333333333333,56.291666666666664,98.20833333333333,52.458333333333336,17.833333333333332,2.25,15.583333333333334,18.570833333333333,9.9125,13.116666666666667,49.666666666666664,26.291666666666668,13.333333333333334,0.01375,0.13833333333333334,-3.3083333333333336,-3.625,-3.2291666666666665,-0.075,0.26108333333333333,0.204,0.237,0.252
2022-09-28,q,-0.43333333333333335,80.375,-3.408333333333333,-2.6666666666666665,1004.525,968.5291666666667,0.08750000000000001,96.70833333333333,78.66666666666667,84.625,0.0,12.291666666666666,0.4166666666666667,11.875,2.233333333333333,9.604166666666666,12.825000000000001,168.5,279.9583333333333,14.887500000000001,0.01375,0.11458333333333333,-3.0041666666666664,-3.0541666666666667,-3.0416666666666665,-0.15,0.263875,0.20420833333333333,0.237,0.252
2022-09-29,q,-3.283333333333333,80.70833333333333,-6.145833333333333,-5.054166666666666,1008.4,971.975,0.07,96.375,70.0,81.79166666666667,0.625,20.958333333333332,5.25,15.708333333333334,31.03333333333333,9.229166666666666,11.558333333333332,83.45833333333333,310.6666666666667,14.995833333333332,0.010833333333333334,0.09583333333333333,-3.5375,-3.2375000000000003,-2.904166666666667,-0.2041666666666667,0.264,0.205,0.237,0.252
2022-09-30,q,-6.508333333333333,79.16666666666667,-9.558333333333334,-8.262500000000001,1004.1958333333333,967.6166666666667,0.0,31.208333333333332,30.625,5.916666666666667,0.0,28.666666666666668,15.375,13.291666666666666,105.77083333333333,11.329166666666666,15.291666666666666,121.04166666666667,109.83333333333333,23.46666666666667,0.02125,0.07708333333333334,-5.3,-4.358333333333333,-2.920833333333333,-0.3,0.264,0.205,0.237,0.252
2022-10-01,q,-8.466666666666667,73.125,-12.454166666666666,-10.762500000000001,1003.5541666666667,966.7291666666666,0.0,18.291666666666668,19.458333333333332,1.2083333333333333,0.0,27.916666666666668,16.833333333333332,11.083333333333334,124.08749999999999,13.025,18.445833333333333,91.91666666666667,82.625,25.40416666666667,0.027083333333333334,0.08916666666666667,-6.825,-5.633333333333333,-3.1625,-0.36250000000000004,0.264,0.205,0.237,0.252
2022-10-02,q,-9.075000000000001,71.5,-13.295833333333334,-11.058333333333332,1002.4499999999999,965.4833333333332,0.0,10.25,10.583333333333334,1.1666666666666667,0.0,26.291666666666668,16.25,10.041666666666666,126.675,6.0874999999999995,7.883333333333333,35.0,28.291666666666668,14.195833333333333,0.005416666666666667,0.08875,-7.895833333333333,-6.675,-3.591666666666667,-0.4375,0.264,0.205,0.237,0.252
2022-10-03,q,-9.595833333333333,71.29166666666667,-13.825000000000001,-11.487499999999999,1001.35,964.3625000000001,0.0,64.45833333333333,35.333333333333336,37.5,55.291666666666664,21.208333333333332,9.291666666666666,11.916666666666666,75.09166666666667,6.0874999999999995,7.012499999999999,60.0,31.333333333333332,14.4375,0.0062499999999999995,0.08583333333333333,-8.408333333333333,-7.266666666666667,-4.070833333333334,-0.5291666666666667,0.264,0.205,0.237,0.252
2022-10-04,q,-6.7375,66.75,-11.883333333333333,-9.070833333333333,995.6208333333334,959.1083333333332,0.0,95.625,39.5,91.33333333333333,72.58333333333333,16.625,2.7083333333333335,13.916666666666666,23.758333333333336,4.395833333333333,3.516666666666667,84.70833333333333,69.95833333333333,10.674999999999999,0.005,0.12291666666666667,-8.058333333333334,-7.316666666666666,-4.491666666666666,-0.6333333333333333,0.264,0.205,0.237,0.252
2022-10-05,q,-7.154166666666666,71.25,-11.466666666666667,-9.358333333333333,996.5041666666666,959.9833333333332,0.02041666666666667,85.625,57.916666666666664,86.29166666666667,11.166666666666666,17.041666666666668,7.25,9.791666666666666,58.4375,6.845833333333334,7.875,77.41666666666667,54.375,14.3125,0.008333333333333333,0.10458333333333335,-7.708333333333333,-7.070833333333333,-4.783333333333333,-0.7374999999999999,0.264,0.205,0.237,0.252
2022-10-06,q,-9.408333333333333,67.70833333333333,-14.279166666666667,-12.012500000000001,999.0416666666666,962.1374999999999,0.0,46.083333333333336,32.25,45.958333333333336,0.2916666666666667,16.0,6.958333333333333,9.041666666666666,64.14166666666667,8.454166666666667,10.441666666666666,65.16666666666667,49.833333333333336,17.075,0.011250000000000001,0.09791666666666667,-8.625,-7.629166666666666,-5.016666666666667,-0.8541666666666666,0.264,0.205,0.237,0.252
2022-10-07,q,-11.549999999999999,64.375,-16.962500000000002,-11.875,1008.1999999999999,971.0625,0.0,72.0,44.333333333333336,64.125,0.0,14.5,5.333333333333333,9.166666666666666,45.51666666666667,13.233333333333334,17.070833333333333,32.583333333333336,21.583333333333332,22.883333333333336,0.02,0.09000000000000001,-8.504166666666666,-7.729166666666667,-5.2875000000000005,-0.9666666666666667,0.264,0.205,0.237,0.252
2022-10-08,q,-14.0625,63.833333333333336,-19.470833333333335,-14.354166666666666,1010.8249999999999,973.1583333333333,0.0,19.083333333333332,19.833333333333332,0.8333333333333334,2.2083333333333335,16.333333333333332,10.625,5.708333333333333,104.00416666666666,8.479166666666666,10.487499999999999,37.666666666666664,17.166666666666668,18.474999999999998,0.005,0.07625,-9.708333333333334,-8.4625,-5.545833333333333,-1.0875000000000001,0.264,0.205,0.237,0.252
2022-10-09,q,-17.462500000000002,65.16666666666667,-22.433333333333334,-15.345833333333333,1014.25,976.4333333333334,0.0,7.5,4.833333333333333,1.5,7.416666666666667,14.875,9.583333333333334,5.291666666666667,97.67083333333333,13.575000000000001,17.304166666666667,32.708333333333336,17.791666666666668,25.087500000000002,0.011666666666666667,0.05541666666666667,-10.470833333333333,-9.270833333333334,-5.920833333333333,-1.2291666666666667,0.264,0.205,0.237,0.252
2022-10-10,q,-13.762500000000001,50.875,-21.849999999999998,-15.0625,1003.225,965.7583333333333,0.0,0.2916666666666667,0.0,0.0,0.9583333333333334,13.916666666666666,9.041666666666666,4.875,89.64999999999999,7.470833333333334,11.15,36.666666666666664,20.958333333333332,20.133333333333333,0.009166666666666667,0.10458333333333332,-11.158333333333333,-9.879166666666666,-6.333333333333333,-1.3583333333333334,0.264,0.205,0.237,0.252
