time,city,temperature_2m (°C),relativehumidity_2m (%),dewpoint_2m (°C),apparent_temperature (°C),pressure_msl (hPa),surface_pressure (hPa),snowfall (cm),cloudcover (%),cloudcover_low (%),cloudcover_mid (%),cloudcover_high (%),shortwave_radiation (W/m²),direct_radiation (W/m²),diffuse_radiation (W/m²),direct_normal_irradiance (W/m²),windspeed_10m (km/h),windspeed_100m (km/h),winddirection_10m (°),winddirection_100m (°),windgusts_10m (km/h),et0_fao_evapotranspiration (mm),vapor_pressure_deficit (kPa),soil_temperature_0_to_7cm (°C),soil_temperature_7_to_28cm (°C),soil_temperature_28_to_100cm (°C),soil_temperature_100_to_255cm (°C),soil_moisture_0_to_7cm (m³/m³),soil_moisture_7_to_28cm (m³/m³),soil_moisture_28_to_100cm (m³/m³),soil_moisture_100_to_255cm (m³/m³)
2022-10-11,q,-15.174999999999999,55.583333333333336,-22.15833333333333,-15.674999999999999,999.4583333333334,962.1083333333332,0.0,15.458333333333334,9.166666666666666,7.041666666666667,9.916666666666666,12.041666666666666,7.5,4.541666666666667,78.26666666666667,11.020833333333334,14.475,37.208333333333336,19.875,22.575,0.013333333333333334,0.08583333333333333,-11.6875,-10.4375,-6.758333333333333,-1.5166666666666666,0.264,0.205,0.237,0.252
2022-10-12,q,-14.404166666666667,67.08333333333333,-19.212500000000002,-15.408333333333333,1005.8583333333332,968.2375000000001,0.0,65.79166666666667,68.70833333333333,6.125,0.3333333333333333,10.416666666666666,6.041666666666667,4.375,64.84166666666667,8.354166666666666,9.549999999999999,55.625,25.375,17.795833333333334,0.0020833333333333333,0.06666666666666667,-12.041666666666666,-10.8375,-7.166666666666667,-1.6708333333333334,0.264,0.205,0.237,0.252
2022-10-13,q,-15.533333333333333,62.958333333333336,-21.0,-15.612499999999999,1013.4083333333333,975.5041666666666,0.0,51.5,23.625,30.041666666666668,40.25,7.958333333333333,3.2083333333333335,4.75,39.958333333333336,10.0625,12.470833333333333,48.166666666666664,25.583333333333332,20.7375,0.008333333333333333,0.06916666666666667,-12.270833333333334,-11.154166666666667,-7.541666666666667,-1.8458333333333332,0.264,0.205,0.237,0.252
2022-10-14,q,-5.9875,64.08333333333333,-11.716666666666667,-10.054166666666667,1009.375,972.4583333333334,0.23916666666666667,99.08333333333333,63.375,99.0,75.33333333333333,4.166666666666667,0.0,4.166666666666667,0.0,15.729166666666666,17.483333333333334,32.583333333333336,89.375,26.458333333333332,0.019583333333333335,0.13958333333333334,-10.495833333333334,-10.325000000000001,-7.7875000000000005,-2.0208333333333335,0.264,0.205,0.237,0.252
2022-10-15,q,-7.1499999999999995,73.91666666666667,-11.1,-9.1875,1020.8000000000001,983.4833333333332,0.05833333333333334,96.875,54.25,73.625,81.45833333333333,3.0833333333333335,0.08333333333333333,3.0,0.7125,12.029166666666667,14.583333333333334,79.16666666666667,156.0,21.233333333333334,0.012916666666666667,0.09791666666666667,-9.470833333333333,-9.270833333333334,-7.758333333333333,-2.191666666666667,0.264,0.205,0.237,0.252
2022-10-16,q,0.5583333333333333,62.25,-5.8625,-4.695833333333334,1002.5958333333333,966.6708333333332,0.30625,100.0,68.66666666666667,97.0,65.70833333333333,1.5,0.0,1.5,0.0,21.420833333333334,33.49166666666667,229.75,313.4583333333333,35.03333333333333,0.03791666666666667,0.24291666666666667,-8.4125,-8.5,-7.591666666666666,-2.358333333333333,0.264,0.205,0.237,0.252
2022-10-17,q,-4.404166666666667,78.83333333333333,-7.55,-7.841666666666666,1006.2666666666668,969.6291666666666,0.17500000000000002,100.0,84.70833333333333,95.5,54.458333333333336,1.9166666666666667,0.08333333333333333,1.8333333333333333,0.4791666666666667,11.066666666666668,14.429166666666667,182.29166666666666,179.375,20.383333333333333,0.01,0.09666666666666666,-7.754166666666666,-7.7875000000000005,-7.3125,-2.529166666666667,0.264,0.205,0.237,0.252
2022-10-18,q,-9.5375,71.625,-13.733333333333334,-11.4625,1008.1666666666666,970.9625,0.0,96.70833333333333,62.333333333333336,86.54166666666667,66.79166666666667,2.7916666666666665,0.16666666666666666,2.625,1.2041666666666666,6.970833333333334,7.395833333333333,153.08333333333334,163.70833333333334,16.712500000000002,0.009583333333333334,0.08625,-8.012500000000001,-7.75,-7.058333333333334,-2.6625,0.264,0.205,0.237,0.252
2022-10-19,q,-11.504166666666668,63.833333333333336,-17.0125,-13.004166666666668,1017.1583333333333,979.4250000000001,0.002916666666666667,74.29166666666667,49.708333333333336,47.083333333333336,33.208333333333336,2.5,0.5833333333333334,1.9166666666666667,4.616666666666667,8.237499999999999,10.816666666666668,222.0,238.29166666666666,17.729166666666668,0.005833333333333334,0.09500000000000001,-8.320833333333333,-7.929166666666667,-6.895833333333333,-2.8000000000000003,0.264,0.205,0.237,0.252
2022-10-20,q,-16.870833333333334,60.833333333333336,-22.6875,-16.758333333333333,1026.4750000000001,987.9958333333334,0.0,18.958333333333332,20.666666666666668,0.375,0.0,2.4166666666666665,1.0833333333333333,1.3333333333333333,11.320833333333333,13.200000000000001,16.650000000000002,33.708333333333336,19.833333333333332,25.370833333333334,0.009583333333333334,0.06541666666666666,-9.041666666666666,-8.387500000000001,-6.825,-2.9375,0.264,0.205,0.237,0.252
2022-10-21,q,-17.458333333333332,51.75,-25.108333333333334,-17.912499999999998,1019.9250000000001,981.5708333333333,0.0,0.2916666666666667,0.125,0.2916666666666667,0.0,1.8333333333333333,0.7916666666666666,1.0416666666666667,8.5875,14.625,19.520833333333332,41.625,30.958333333333332,27.795833333333334,0.015,0.07666666666666666,-9.508333333333333,-8.8125,-6.9125000000000005,-3.0541666666666667,0.264,0.205,0.237,0.252
2022-10-22,q,-11.854166666666666,41.208333333333336,-22.495833333333334,-14.970833333333333,1000.8166666666666,963.4625,0.002916666666666667,48.083333333333336,2.9583333333333335,43.333333333333336,70.125,1.1666666666666667,0.375,0.7916666666666666,4.770833333333333,8.854166666666666,12.125,54.0,33.333333333333336,18.920833333333334,0.010833333333333334,0.14625,-9.854166666666666,-9.158333333333333,-7.045833333333333,-3.1750000000000003,0.264,0.205,0.237,0.252
2022-10-23,q,-4.279166666666667,68.66666666666667,-9.191666666666666,-6.929166666666667,995.2708333333334,959.0541666666667,0.11666666666666668,100.0,88.58333333333333,96.79166666666667,98.66666666666667,0.4166666666666667,0.0,0.4166666666666667,0.0,6.620833333333334,8.833333333333334,60.25,88.04166666666667,13.166666666666666,0.002916666666666667,0.14166666666666666,-8.975,-8.779166666666667,-7.166666666666667,-3.308333333333333,0.264,0.205,0.237,0.252
2022-10-24,q,-6.0625,78.375,-9.225,-7.866666666666667,1002.7416666666667,966.0833333333334,0.07583333333333334,96.16666666666667,77.79166666666667,86.29166666666667,92.83333333333333,0.2916666666666667,0.0,0.2916666666666667,0.0,3.8125,4.291666666666667,109.70833333333333,92.375,10.5875,0.0,0.08375,-8.291666666666666,-8.154166666666667,-7.108333333333333,-3.4291666666666667,0.264,0.205,0.237,0.252
2022-10-25,q,-8.045833333333333,58.666666666666664,-14.775,-10.204166666666667,1006.4625,969.5124999999999,0.0,75.79166666666667,12.333333333333334,82.95833333333333,50.083333333333336,0.125,0.0,0.125,0.0,10.266666666666667,14.4625,50.916666666666664,26.791666666666668,19.145833333333332,0.011250000000000001,0.13791666666666666,-8.35,-8.0375,-7.0249999999999995,-3.545833333333333,0.264,0.205,0.237,0.252
2022-10-26,q,-9.674999999999999,73.20833333333333,-13.670833333333334,-10.845833333333333,1009.8125,972.6291666666666,0.11666666666666665,93.875,66.29166666666667,85.125,32.0,0.041666666666666664,0.0,0.041666666666666664,0.0,8.341666666666667,10.541666666666666,116.83333333333333,128.0,17.304166666666667,0.004166666666666667,0.08291666666666667,-8.270833333333334,-8.025,-7.0,-3.654166666666667,0.264,0.205,0.237,0.252
2022-10-27,q,-14.85,57.916666666666664,-21.34166666666667,-16.775000000000002,1003.6041666666666,965.8916666666668,0.0,18.916666666666668,17.291666666666668,5.416666666666667,0.16666666666666666,0.0,0.0,0.0,0.0,8.841666666666667,11.454166666666666,44.625,28.25,18.795833333333334,0.005416666666666667,0.08208333333333333,-8.541666666666666,-8.0875,-6.9125000000000005,-3.7583333333333333,0.264,0.205,0.237,0.252
2022-10-28,q,-16.633333333333333,57.0,-23.195833333333336,-18.404166666666665,1001.8874999999999,964.0416666666666,0.0,79.41666666666667,72.29166666666667,38.541666666666664,0.0,0.0,0.0,0.0,0.0,9.924999999999999,12.141666666666666,47.958333333333336,23.291666666666668,19.841666666666665,0.0004166666666666667,0.07375,-9.179166666666667,-8.554166666666665,-6.991666666666667,-3.858333333333333,0.264,0.205,0.237,0.252
2022-10-29,q,-17.85,59.375,-23.866666666666664,-19.9875,997.0375,959.1291666666666,0.0,62.833333333333336,64.16666666666667,14.791666666666666,0.0,0.0,0.0,0.0,0.0,8.583333333333334,10.233333333333333,61.375,42.333333333333336,19.6375,0.0016666666666666668,0.0625,-9.4625,-8.858333333333334,-7.095833333333332,-3.9583333333333335,0.264,0.205,0.237,0.252
2022-10-30,q,-19.929166666666667,58.208333333333336,-26.054166666666664,-20.870833333333334,997.2166666666667,959.2541666666666,0.0,62.333333333333336,67.16666666666667,2.7916666666666665,0.0,0.0,0.0,0.0,0.0,12.483333333333334,14.879166666666668,36.708333333333336,19.791666666666668,23.912499999999998,0.0062499999999999995,0.0525,-9.816666666666668,-9.15,-7.245833333333334,-4.0625,0.264,0.205,0.237,0.252
2022-10-31,q,-17.154166666666665,58.0,-23.495833333333334,-18.995833333333334,996.0583333333334,958.3041666666667,0.0,84.5,75.20833333333333,26.833333333333332,18.625,0.0,0.0,0.0,0.0,7.558333333333334,8.345833333333333,62.083333333333336,32.0,15.429166666666667,0.0,0.06666666666666667,-9.866666666666667,-9.275,-7.3999999999999995,-4.1625000000000005,0.264,0.205,0.237,0.252
2022-11-01,q,-15.758333333333333,57.5,-22.2625,-16.866666666666667,995.7958333333332,958.3416666666667,0.00875,92.5,52.708333333333336,95.58333333333333,22.666666666666668,0.0,0.0,0.0,0.0,7.7625,9.725,50.291666666666664,92.91666666666667,15.466666666666667,0.0,0.07625,-9.829166666666667,-9.35,-7.545833333333333,-4.270833333333333,0.264,0.205,0.237,0.252
2022-11-02,q,-13.804166666666667,66.125,-18.766666666666666,-15.258333333333333,1010.4041666666667,972.5916666666667,0.04666666666666667,92.95833333333333,64.79166666666667,82.75,21.166666666666668,0.0,0.0,0.0,0.0,6.6875,9.129166666666666,79.20833333333333,204.83333333333334,15.1875,0.0020833333333333333,0.0725,-9.441666666666666,-9.1,-7.6125,-4.375,0.264,0.205,0.237,0.252
2022-11-03,q,-14.233333333333334,48.25,-22.870833333333334,-17.983333333333334,1011.4375,973.2833333333333,0.0,62.125,3.625,55.625,88.125,0.0,0.0,0.0,0.0,9.0625,11.549999999999999,54.333333333333336,34.208333333333336,14.1625,0.009166666666666667,0.1075,-9.470833333333333,-9.029166666666667,-7.7,-4.479166666666667,0.264,0.205,0.237,0.252
2022-11-04,q,-10.358333333333333,38.416666666666664,-21.929166666666664,-16.379166666666666,998.6333333333333,961.2875,0.0,48.291666666666664,0.0,40.0,81.04166666666667,0.0,0.0,0.0,0.0,14.1875,20.2625,50.208333333333336,31.416666666666668,22.208333333333332,0.018333333333333333,0.1775,-9.666666666666666,-9.183333333333332,-7.708333333333333,-4.579166666666667,0.264,0.205,0.237,0.252
2022-11-05,q,-10.308333333333334,60.208333333333336,-16.5625,-12.875,993.5500000000001,956.9,0.002916666666666667,73.75,25.333333333333332,70.95833333333333,45.166666666666664,0.0,0.0,0.0,0.0,17.620833333333334,25.170833333333334,107.08333333333333,108.91666666666667,27.208333333333332,0.019583333333333335,0.11375,-9.345833333333333,-9.079166666666667,-7.8,-4.683333333333334,0.264,0.205,0.237,0.252
2022-11-06,q,-14.095833333333333,55.875,-21.033333333333335,-16.370833333333334,1002.375,964.9,0.02916666666666667,78.70833333333333,24.416666666666668,97.54166666666667,0.75,0.0,0.0,0.0,0.0,14.9,19.3125,74.5,77.58333333333333,23.454166666666666,0.015833333333333335,0.09208333333333334,-9.3,-8.950000000000001,-7.8,-4.783333333333333,0.264,0.205,0.237,0.252
2022-11-07,q,-17.2625,60.75,-23.070833333333336,-19.733333333333334,1013.875,975.3833333333333,0.00875,75.25,39.833333333333336,75.375,18.5,0.0,0.0,0.0,0.0,9.945833333333333,12.679166666666667,224.79166666666666,320.3333333333333,17.308333333333334,0.006666666666666667,0.06291666666666666,-9.333333333333334,-8.941666666666666,-7.8,-4.879166666666667,0.264,0.205,0.237,0.252
2022-11-08,q,-17.316666666666666,58.125,-23.608333333333334,-20.666666666666668,1015.35,976.6458333333334,0.023333333333333334,100.0,83.04166666666667,98.875,4.166666666666667,0.0,0.0,0.0,0.0,8.120833333333334,9.870833333333334,80.79166666666667,114.625,12.891666666666666,0.0,0.0675,-9.6,-9.166666666666666,-7.816666666666666,-4.970833333333333,0.264,0.205,0.237,0.252
2022-11-09,q,-18.625,48.333333333333336,-26.8875,-22.34166666666667,1013.1708333333332,974.3541666666666,0.0,18.833333333333332,1.75,28.833333333333332,0.0,0.0,0.0,0.0,0.0,9.5,13.454166666666666,67.70833333333333,55.166666666666664,14.154166666666667,0.009583333333333334,0.07125000000000001,-9.862499999999999,-9.316666666666666,-7.900000000000001,-5.0625,0.264,0.205,0.237,0.252
2022-11-10,q,-20.404166666666665,47.208333333333336,-28.870833333333334,-25.733333333333334,1006.9375,967.8958333333334,0.0,25.125,27.333333333333332,0.6666666666666666,0.25,0.0,0.0,0.0,0.0,11.354166666666666,15.970833333333333,62.458333333333336,50.875,18.095833333333335,0.006666666666666667,0.06375,-10.520833333333334,-9.804166666666667,-8.020833333333334,-5.154166666666667,0.264,0.205,0.237,0.252
2022-11-11,q,-19.104166666666668,42.208333333333336,-28.8,-23.995833333333334,1005.475,966.6958333333333,0.0,20.166666666666668,22.125,0.25,0.0,0.0,0.0,0.0,0.0,9.354166666666666,12.641666666666666,42.833333333333336,22.708333333333332,15.299999999999999,0.005416666666666667,0.07833333333333334,-10.924999999999999,-10.216666666666667,-8.2,-5.245833333333334,0.264,0.205,0.237,0.252
2022-11-12,q,-16.6125,48.458333333333336,-24.995833333333334,-19.8875,1009.1875,970.7875,0.0,54.708333333333336,52.25,12.416666666666666,0.20833333333333334,0.0,0.0,0.0,0.0,6.175,7.916666666666667,57.833333333333336,27.0,10.083333333333334,0.0,0.08666666666666667,-11.075000000000001,-10.4375,-8.404166666666667,-5.345833333333334,0.264,0.205,0.237,0.252
2022-11-13,q,-12.862499999999999,54.625,-20.337500000000002,-17.233333333333334,1010.5791666666668,972.5,0.02916666666666667,98.375,81.25,81.45833333333333,23.041666666666668,0.0,0.0,0.0,0.0,6.666666666666667,6.558333333333334,118.875,98.375,13.145833333333334,0.0,0.105,-10.833333333333334,-10.383333333333335,-8.566666666666666,-5.441666666666666,0.264,0.205,0.237,0.252
2022-11-14,q,-15.295833333333334,83.79166666666667,-17.420833333333334,-18.995833333333334,1012.1041666666666,973.75,0.04083333333333334,76.375,78.16666666666667,25.708333333333332,7.166666666666667,0.0,0.0,0.0,0.0,8.720833333333333,8.979166666666666,170.58333333333334,173.875,16.041666666666668,0.0,0.03125,-10.35,-10.049999999999999,-8.683333333333332,-5.545833333333333,0.264,0.205,0.237,0.252
