time,city,temperature_2m (°C),relativehumidity_2m (%),dewpoint_2m (°C),apparent_temperature (°C),pressure_msl (hPa),surface_pressure (hPa),snowfall (cm),cloudcover (%),cloudcover_low (%),cloudcover_mid (%),cloudcover_high (%),shortwave_radiation (W/m²),direct_radiation (W/m²),diffuse_radiation (W/m²),direct_normal_irradiance (W/m²),windspeed_10m (km/h),windspeed_100m (km/h),winddirection_10m (°),winddirection_100m (°),windgusts_10m (km/h),et0_fao_evapotranspiration (mm),vapor_pressure_deficit (kPa),soil_temperature_0_to_7cm (°C),soil_temperature_7_to_28cm (°C),soil_temperature_28_to_100cm (°C),soil_temperature_100_to_255cm (°C),soil_moisture_0_to_7cm (m³/m³),soil_moisture_7_to_28cm (m³/m³),soil_moisture_28_to_100cm (m³/m³),soil_moisture_100_to_255cm (m³/m³)
2022-11-15,q,-12.133333333333333,77.125,-15.354166666666666,-18.375,1000.8541666666666,962.9708333333333,0.0,83.125,69.25,17.25,55.625,0.0,0.0,0.0,0.0,6.220833333333334,5.933333333333334,154.33333333333334,161.45833333333334,13.549999999999999,0.0,0.05625,-10.3,-9.941666666666666,-8.7,-5.645833333333333,0.264,0.205,0.237,0.252
2022-11-16,q,-12.633333333333333,68.75,-17.204166666666666,-15.383333333333333,1003.5833333333334,965.9333333333334,0.03208333333333333,96.0,93.54166666666667,24.708333333333332,0.4583333333333333,0.0,0.0,0.0,0.0,3.4125,1.925,106.0,133.08333333333334,8.054166666666667,0.0,0.07291666666666667,-10.195833333333333,-9.887500000000001,-8.7,-5.741666666666667,0.264,0.205,0.237,0.252
2022-11-17,q,-17.425,77.75,-20.412499999999998,-19.900000000000002,1004.9,966.6791666666667,0.037916666666666675,96.70833333333333,98.08333333333333,33.833333333333336,0.0,0.0,0.0,0.0,0.0,7.479166666666667,8.570833333333333,173.33333333333334,172.83333333333334,14.625,0.0,0.03791666666666667,-10.1,-9.8,-8.7,-5.8374999999999995,0.264,0.205,0.237,0.252
2022-11-18,q,-17.900000000000002,59.291666666666664,-24.0125,-21.479166666666668,1003.65,965.2208333333333,0.0,78.25,62.916666666666664,48.958333333333336,3.9166666666666665,0.0,0.0,0.0,0.0,5.375,4.983333333333333,86.29166666666667,76.16666666666667,9.012500000000001,0.0008333333333333334,0.06125,-10.358333333333333,-9.9125,-8.7,-5.925000000000001,0.264,0.205,0.237,0.252
2022-11-19,q,-17.495652173913044,56.43478260869565,-24.165217391304346,-21.43913043478261,1003.2086956521739,964.8086956521738,0.0,54.47826086956522,53.82608695652174,4.826086956521739,10.043478260869565,0.0,0.0,0.0,0.0,6.004347826086956,5.491304347826087,95.26086956521739,89.73913043478261,10.939130434782609,0.002608695652173913,0.0691304347826087,-10.673913043478262,-10.178260869565218,-8.8,-6.01304347826087,0.264,0.205,0.237,0.252
2022-11-20,q,-15.229166666666666,55.666666666666664,-22.15416666666667,-19.345833333333335,1001.7666666666668,963.725,0.0,67.41666666666667,73.29166666666667,1.125,1.9583333333333333,0.0,0.0,0.0,0.0,6.570833333333333,7.766666666666667,75.45833333333333,39.458333333333336,10.616666666666667,0.0,0.08333333333333333,-10.966666666666667,-10.433333333333334,-8.879166666666668,-6.099999999999999,0.264,0.205,0.237,0.252
2022-11-21,q,-18.091666666666665,79.0,-20.945833333333333,-22.0,1009.8291666666668,971.1541666666667,0.0,80.08333333333333,74.625,29.083333333333332,8.0,0.0,0.0,0.0,0.0,8.954166666666667,11.237499999999999,184.83333333333334,195.25,15.674999999999999,0.0,0.0325,-10.991666666666667,-10.5,-8.991666666666667,-6.2,0.264,0.205,0.237,0.252
2022-11-22,q,-15.095833333333333,73.125,-18.941666666666666,-20.016666666666666,1006.3708333333334,968.0083333333333,0.0,100.0,72.04166666666667,92.41666666666667,57.25,0.0,0.0,0.0,0.0,4.2875000000000005,4.404166666666667,171.45833333333334,183.33333333333334,12.7875,0.0,0.05458333333333334,-10.858333333333334,-10.483333333333333,-9.1,-6.291666666666667,0.264,0.205,0.237,0.252
2022-11-23,q,-7.9375,54.083333333333336,-15.645833333333334,-12.700000000000001,1005.5625,968.3041666666667,0.02041666666666667,91.66666666666667,25.125,91.83333333333333,75.0,0.0,0.0,0.0,0.0,8.549999999999999,11.862499999999999,63.083333333333336,33.708333333333336,13.266666666666666,0.005416666666666667,0.15583333333333335,-10.512500000000001,-10.2875,-9.120833333333332,-6.379166666666666,0.264,0.205,0.237,0.252
2022-11-24,q,-8.954166666666667,70.29166666666667,-13.470833333333333,-11.441666666666668,1010.6083333333332,973.1958333333333,0.11666666666666668,100.0,93.25,76.625,17.666666666666668,0.0,0.0,0.0,0.0,2.3125,2.7416666666666667,108.83333333333333,208.70833333333334,9.683333333333334,0.0004166666666666667,0.09666666666666668,-10.141666666666667,-9.991666666666667,-9.1,-6.466666666666666,0.264,0.205,0.237,0.252
2022-11-25,q,-13.316666666666668,70.75,-17.495833333333334,-15.862499999999999,1010.6833333333334,972.7333333333332,0.02916666666666667,92.45833333333333,83.25,54.0,8.125,0.0,0.0,0.0,0.0,4.6625000000000005,3.920833333333333,109.08333333333333,89.20833333333333,9.9625,0.0,0.065,-10.0625,-9.8375,-9.1,-6.55,0.264,0.205,0.237,0.252
2022-11-26,q,-14.025,64.08333333333333,-19.391666666666666,-16.370833333333334,1002.8666666666667,965.1208333333334,0.05250000000000001,99.375,82.20833333333333,95.33333333333333,18.083333333333332,0.0,0.0,0.0,0.0,3.7375000000000003,3.8541666666666665,93.08333333333333,161.0,7.966666666666666,0.0,0.07583333333333334,-10.2,-9.925,-9.1,-6.625,0.264,0.205,0.237,0.252
2022-11-27,q,-18.8125,67.91666666666667,-23.270833333333332,-20.841666666666665,1006.8249999999999,968.3833333333333,0.023333333333333334,83.0,85.33333333333333,24.083333333333332,0.0,0.0,0.0,0.0,0.0,6.716666666666666,8.75,51.375,66.08333333333333,9.8125,0.0,0.04666666666666667,-10.3125,-10.016666666666667,-9.1,-6.7,0.264,0.205,0.237,0.252
2022-11-28,q,-17.533333333333335,62.875,-22.941666666666666,-20.754166666666666,1009.1458333333334,970.6125000000001,0.037916666666666675,96.08333333333333,89.0,79.70833333333333,3.9583333333333335,0.0,0.0,0.0,0.0,5.995833333333334,5.770833333333333,98.75,70.0,10.0375,0.0,0.056666666666666664,-10.591666666666667,-10.208333333333334,-9.1,-6.791666666666667,0.264,0.205,0.237,0.252
2022-11-29,q,-17.520833333333332,68.91666666666667,-21.849999999999998,-22.145833333333332,1005.7916666666666,967.1875,0.02916666666666667,80.75,79.33333333333333,32.166666666666664,0.0,0.0,0.0,0.0,0.0,5.075,3.6750000000000003,147.375,147.33333333333334,12.970833333333333,0.0,0.04875000000000001,-10.6375,-10.3,-9.154166666666667,-6.858333333333333,0.264,0.205,0.237,0.252
2022-11-30,q,-19.175,77.45833333333333,-22.1375,-23.820833333333336,1007.4166666666666,968.5333333333333,0.0,63.791666666666664,68.04166666666667,4.125,0.0,0.0,0.0,0.0,0.0,6.8,6.520833333333333,165.58333333333334,170.875,13.970833333333333,0.0,0.03125,-10.825000000000001,-10.4125,-9.208333333333334,-6.920833333333333,0.264,0.205,0.237,0.252
2022-12-01,q,-22.03333333333333,78.70833333333333,-24.741666666666664,-25.8,1015.2083333333334,975.7624999999999,0.0,81.25,84.91666666666667,7.833333333333333,0.08333333333333333,0.0,0.0,0.0,0.0,8.108333333333333,9.054166666666667,169.41666666666666,178.66666666666666,14.674999999999999,0.0,0.02291666666666667,-11.045833333333334,-10.6,-9.304166666666667,-7.0,0.264,0.205,0.237,0.252
2022-12-02,q,-24.204166666666666,55.541666666666664,-30.7375,-28.03333333333333,1031.2458333333334,990.7791666666667,0.0,72.5,72.25,6.541666666666667,11.166666666666666,0.0,0.0,0.0,0.0,5.6125,5.608333333333333,102.625,91.41666666666667,9.1875,0.0,0.03875,-11.295833333333334,-10.791666666666666,-9.4125,-7.0874999999999995,0.264,0.205,0.237,0.252
2022-12-03,q,-10.541666666666666,49.5,-19.379166666666666,-17.733333333333334,990.5625,953.4,0.08166666666666668,89.0,41.291666666666664,80.79166666666667,72.75,0.0,0.0,0.0,0.0,19.425,29.587500000000002,169.54166666666666,168.79166666666666,32.8625,0.015416666666666667,0.14125000000000001,-11.424999999999999,-11.012500000000001,-9.541666666666666,-7.154166666666666,0.264,0.205,0.237,0.252
2022-12-04,q,-13.829166666666666,55.125,-20.983333333333334,-18.150000000000002,1013.4666666666667,975.2375000000001,0.0175,63.041666666666664,44.041666666666664,48.291666666666664,24.958333333333332,0.0,0.0,0.0,0.0,10.841666666666667,15.366666666666667,253.875,264.0416666666667,19.570833333333333,0.010416666666666666,0.09625,-10.866666666666667,-10.6875,-9.6,-7.2250000000000005,0.264,0.205,0.237,0.252
2022-12-05,q,-13.504166666666668,51.958333333333336,-21.325,-18.391666666666666,1033.3958333333333,994.4666666666667,0.002916666666666667,65.91666666666667,8.5,64.54166666666667,65.45833333333333,0.0,0.0,0.0,0.0,15.0375,20.091666666666665,54.208333333333336,38.125,22.454166666666666,0.012083333333333333,0.10458333333333332,-10.870833333333335,-10.591666666666667,-9.6,-7.3,0.264,0.205,0.237,0.252
2022-12-06,q,-4.541666666666667,68.83333333333333,-9.383333333333333,-8.383333333333333,1034.0666666666666,996.5791666666668,0.04666666666666667,94.33333333333333,44.0,73.625,82.875,0.0,0.0,0.0,0.0,22.870833333333334,32.475,41.041666666666664,24.166666666666668,33.329166666666666,0.025416666666666667,0.13583333333333333,-10.566666666666666,-10.458333333333334,-9.6,-7.391666666666667,0.264,0.205,0.237,0.252
2022-12-07,q,-4.429166666666666,62.833333333333336,-10.5,-8.333333333333334,1029.6708333333333,992.2791666666667,0.023333333333333334,71.875,16.125,76.66666666666667,53.75,0.0,0.0,0.0,0.0,18.720833333333335,27.383333333333336,120.70833333333333,162.75,28.525000000000002,0.0275,0.16541666666666668,-10.1625,-10.125,-9.6,-7.458333333333333,0.264,0.205,0.237,0.252
2022-12-08,q,-9.475,61.875,-15.612499999999999,-13.5375,1033.4041666666667,995.125,0.06708333333333334,67.08333333333333,30.5,59.166666666666664,47.0,0.0,0.0,0.0,0.0,14.475,19.433333333333334,178.66666666666666,167.83333333333334,24.7375,0.013333333333333334,0.11791666666666667,-10.041666666666666,-9.920833333333333,-9.520833333333334,-7.504166666666666,0.264,0.205,0.237,0.252
2022-12-09,q,-6.158333333333332,59.333333333333336,-12.866666666666667,-10.295833333333333,1021.2624999999999,983.8249999999999,0.04666666666666667,80.25,28.333333333333332,82.375,82.29166666666667,0.0,0.0,0.0,0.0,13.091666666666667,20.820833333333333,199.45833333333334,207.20833333333334,22.479166666666668,0.015,0.15583333333333335,-10.058333333333334,-9.950000000000001,-9.479166666666666,-7.599999999999999,0.264,0.205,0.237,0.252
2022-12-10,q,-10.145833333333334,79.70833333333333,-13.008333333333333,-13.220833333333333,1026.25,988.1583333333333,0.15458333333333332,97.91666666666667,77.20833333333333,97.91666666666667,60.916666666666664,0.0,0.0,0.0,0.0,9.083333333333334,10.237499999999999,167.16666666666666,167.54166666666666,17.529166666666665,0.0033333333333333335,0.05958333333333333,-9.975,-9.879166666666668,-9.4,-7.633333333333333,0.264,0.205,0.237,0.252
2022-12-11,q,-16.483333333333334,70.54166666666667,-20.683333333333334,-19.333333333333332,1040.325,1000.8375,0.03791666666666667,84.375,84.04166666666667,26.375,0.0,0.0,0.0,0.0,0.0,7.245833333333334,8.725,201.33333333333334,199.83333333333334,12.0,0.00375,0.050416666666666665,-9.9625,-9.812500000000002,-9.4,-7.7,0.264,0.205,0.237,0.252
2022-12-12,q,-20.2375,52.375,-27.7375,-24.445833333333336,1047.4583333333333,1007.0166666666668,0.0,45.0,29.875,16.208333333333332,27.666666666666668,0.0,0.0,0.0,0.0,10.512500000000001,13.5,45.125,31.75,15.466666666666667,0.005833333333333334,0.058750000000000004,-10.345833333333333,-10.025,-9.35,-7.75,0.264,0.205,0.237,0.252
2022-12-13,q,-15.5875,47.5,-24.316666666666666,-20.054166666666667,1031.7208333333333,992.4708333333333,0.0,94.33333333333333,20.583333333333332,99.5,94.5,0.0,0.0,0.0,0.0,6.616666666666667,7.816666666666666,60.625,38.833333333333336,11.054166666666667,0.0016666666666666668,0.09541666666666666,-10.633333333333333,-10.304166666666667,-9.4,-7.8,0.264,0.205,0.237,0.252
2022-12-14,q,-14.745833333333332,58.791666666666664,-21.045833333333334,-18.625,1032.2708333333333,993.2291666666666,0.02041666666666667,95.875,69.0,93.875,6.0,0.0,0.0,0.0,0.0,8.9375,11.333333333333334,38.333333333333336,18.291666666666668,12.070833333333333,0.0025,0.08125,-10.6,-10.370833333333334,-9.483333333333333,-7.858333333333333,0.264,0.205,0.237,0.252
2022-12-15,q,-11.708333333333334,59.75,-17.983333333333334,-15.4625,1019.1833333333334,981.3375,0.00875,98.45833333333333,31.833333333333332,99.66666666666667,81.91666666666667,0.0,0.0,0.0,0.0,21.75,29.525000000000002,40.208333333333336,24.0,31.962500000000002,0.020833333333333332,0.10125,-10.487499999999999,-10.291666666666666,-9.5,-7.900000000000001,0.264,0.205,0.237,0.252
2022-12-16,q,-11.154166666666667,63.041666666666664,-16.820833333333333,-14.058333333333332,1011.125,973.6999999999999,0.0,80.0,18.875,95.66666666666667,19.75,0.0,0.0,0.0,0.0,18.875,28.1125,31.208333333333332,91.08333333333333,27.945833333333336,0.020416666666666666,0.09708333333333334,-10.266666666666667,-10.145833333333334,-9.5,-7.9624999999999995,0.264,0.205,0.237,0.252
2022-12-17,q,-17.504166666666666,55.041666666666664,-24.40416666666667,-19.491666666666667,1031.3083333333334,992.3958333333334,0.0,42.5,8.708333333333334,52.875,9.541666666666666,0.0,0.0,0.0,0.0,18.595833333333335,25.583333333333332,51.041666666666664,79.04166666666667,27.745833333333334,0.016666666666666666,0.07,-10.358333333333334,-10.1375,-9.5,-8.0,0.264,0.205,0.237,0.252
2022-12-18,q,-13.095833333333333,54.875,-20.366666666666667,-16.125,1029.0958333333333,990.7291666666666,0.04666666666666667,95.16666666666667,11.416666666666666,99.45833333333333,94.29166666666667,0.0,0.0,0.0,0.0,19.05,26.025000000000002,46.416666666666664,53.083333333333336,28.71666666666667,0.02,0.09916666666666667,-10.487499999999999,-10.275,-9.575,-8.058333333333334,0.264,0.205,0.237,0.252
2022-12-19,q,-7.391666666666667,62.25,-13.387500000000001,-10.854166666666666,1024.2625,986.7624999999999,0.05833333333333334,100.0,51.541666666666664,96.91666666666667,95.29166666666667,0.0,0.0,0.0,0.0,18.5125,24.55,71.08333333333333,91.875,27.21666666666667,0.02125,0.13375,-10.308333333333334,-10.183333333333332,-9.6,-8.1,0.264,0.205,0.237,0.252
2022-12-20,q,-14.2125,75.58333333333333,-17.599999999999998,-17.979166666666668,1033.7833333333333,994.7624999999999,0.043750000000000004,73.91666666666667,77.29166666666667,17.333333333333332,3.5416666666666665,0.0,0.0,0.0,0.0,9.216666666666667,10.383333333333333,272.0416666666667,244.625,14.933333333333332,0.00125,0.05416666666666667,-10.1375,-10.025,-9.6,-8.154166666666667,0.264,0.205,0.237,0.252
2022-12-21,q,-20.2375,76.95833333333333,-23.258333333333336,-24.020833333333332,1034.9,994.9708333333333,0.0,79.45833333333333,79.25,14.708333333333334,0.0,0.0,0.0,0.0,0.0,9.154166666666667,9.391666666666667,292.9583333333333,293.3333333333333,16.429166666666667,0.0,0.02916666666666667,-10.4625,-10.183333333333334,-9.6,-8.2,0.264,0.205,0.237,0.252
2022-12-22,q,-22.304347826086957,66.08695652173913,-27.017391304347825,-26.426086956521736,1040.3739130434783,999.8173913043478,0.0,73.69565217391305,81.6086956521739,0.21739130434782608,0.0,0.0,0.0,0.0,0.0,6.039130434782609,5.591304347826087,261.7826086956522,133.2173913043478,8.9,0.0,0.034782608695652174,-10.839130434782609,-10.469565217391304,-9.608695652173912,-8.226086956521739,0.264,0.205,0.237,0.252
